"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00128437","2018-11-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","   50",",,7","   50",",,7,2400"
"USC00128437","2018-11-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  132",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   28",",,7","   28",",,7,2400"
"USC00128437","2018-11-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  193",",,7,2400","   86",",,7,2400","   76",",,7,2400","   28",",,7","  -28",",,7","  -22",",,7,2400"
"USC00128437","2018-11-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   13",",,7,2400","   51",",,7,2400","  127",",,7,2400","  -22",",,7","  -72",",,7","  -72",",,7,2400"
"USC00128437","2018-11-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","   23",",,7,2400","  102",",,7,2400","  -44",",,7","  -72",",,7","  -50",",,7,2400"
"USC00128437","2018-11-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","   15",",,7,2400","   76",",,7,2400","   11",",,7","  -56",",,7","    6",",,7,2400"
"USC00128437","2018-11-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0","T,,7,2400","   56",",,7","  -22",",,7","    0",",,7,2400"
"USC00128437","2018-12-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  124",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","    0",",,7","   67",",,7,2400"
"USC00128437","2018-12-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   22",",,7","   28",",,7,2400"
"USC00128437","2018-12-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -11",",,7","  -11",",,7,2400"
"USC00128437","2018-12-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","   13",",,7,2400","   25",",,7,2400","    6",",,7","  -39",",,7","  -17",",,7,2400"
"USC00128437","2018-12-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    3",",,7,2400","    0","T,,7,2400","  -17",",,7","  -39",",,7","  -17",",,7,2400"
"USC00128437","2018-12-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    3",",,7,2400","    0","T,,7,2400","   -6",",,7","  -67",",,7","  -44",",,7,2400"
"USC00128437","2018-12-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -22",",,7","  -83",",,7","  -44",",,7,2400"
"USC00128437","2018-12-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -17",",,7","  -94",",,7","  -94",",,7,2400"
"USC00128437","2018-12-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","    6",",,7"," -117",",,7","  -39",",,7,2400"
"USC00128437","2018-12-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7"," -117",",,7","  -44",",,7,2400"
"USC00128437","2018-12-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -56",",,7","  -22",",,7,2400"
"USC00128437","2018-12-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -28",",,7","    6",",,7,2400"
"USC00128437","2018-12-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   43",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -44",",,7","   39",",,7,2400"
"USC00128437","2018-12-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","   17",",,7","   17",",,7,2400"
"USC00128437","2018-12-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -11",",,7","    6",",,7,2400"
"USC00128437","2018-12-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -33",",,7","    0",",,7,2400"
"USC00128437","2018-12-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","  -44",",,7","  -44",",,7,2400"
"USC00128437","2018-12-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -61",",,7","   -6",",,7,2400"
"USC00128437","2018-12-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -28",",,7","   44",",,7,2400"
"USC00128437","2018-12-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","   44",",,7","   56",",,7,2400"
"USC00128437","2018-12-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   20",",,7,2400","    0","T,,7,2400","    0","T,,7,2400","   56",",,7","   -6",",,7","    0",",,7,2400"
"USC00128437","2018-12-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","    0",",,7","  -22",",,7","   -6",",,7,2400"
"USC00128437","2018-12-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","   -6",",,7","   11",",,7,2400"
"USC00128437","2018-12-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   11",",,7","  -61",",,7","  -50",",,7,2400"
"USC00128437","2018-12-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -56",",,7","  -11",",,7,2400"
"USC00128437","2018-12-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -56",",,7","   39",",,7,2400"
"USC00128437","2018-12-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   22",",,7","  111",",,7,2400"
"USC00128437","2018-12-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","  122",",,7","  -17",",,7","  -17",",,7,2400"
"USC00128437","2018-12-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   10",",,7,2400","    3",",,7,2400","    0","T,,7,2400","   -6",",,7","  -28",",,7","  -28",",,7,2400"
"USC00128437","2018-12-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   17",",,7","  -67",",,7","  -11",",,7,2400"
"USC00128437","2018-12-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  310",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -11",",,7","   28",",,7,2400"
"USC00128437","2019-01-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","  -17",",,7","  -17",",,7,2400"
"USC00128437","2019-01-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","    0",",,7","  -22",",,7","  -22",",,7,2400"
"USC00128437","2019-01-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -44",",,7","    0",",,7,2400"
"USC00128437","2019-01-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -11",",,7","   -6",",,7,2400"
"USC00128437","2019-01-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -33",",,7","   50",",,7,2400"
"USC00128437","2019-01-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -17",",,7","   22",",,7,2400"
"USC00128437","2019-01-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   11",",,7","   72",",,7,2400"
"USC00128437","2019-01-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","    0",",,7","    0",",,7,2400"
"USC00128437","2019-01-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   13",",,7,2400","   69",",,7,2400","   51",",,7,2400","    0",",,7","  -72",",,7","  -61",",,7,2400"
"USC00128437","2019-01-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","   25",",,7,2400","  -28",",,7","  -61",",,7","  -28",",,7,2400"
"USC00128437","2019-01-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","  -22",",,7","  -39",",,7","  -33",",,7,2400"
"USC00128437","2019-01-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   66",",,7,2400","   74",",,7,2400","   76",",,7,2400","  -22",",,7","  -39",",,7","  -39",",,7,2400"
"USC00128437","2019-01-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    3",",,7,2400","   51",",,7,2400","  -11",",,7","  -89",",,7","  -89",",,7,2400"
"USC00128437","2019-01-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","   51",",,7,2400","  -17",",,7"," -122",",,7","  -56",",,7,2400"
"USC00128437","2019-01-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","   51",",,7,2400","  -22",",,7","  -61",",,7","  -22",",,7,2400"
"USC00128437","2019-01-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","   51",",,7,2400","    6",",,7","  -50",",,7","  -44",",,7,2400"
"USC00128437","2019-01-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   10",",,7,2400","   15",",,7,2400","   51",",,7,2400","    0",",,7","  -50",",,7","    0",",,7,2400"
"USC00128437","2019-01-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","   10",",,7,2400","   51",",,7,2400","    0",",,7","  -39",",,7","  -33",",,7,2400"
"USC00128437","2019-01-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   53",",,7,2400","   58",",,7,2400","  102",",,7,2400","  -33",",,7"," -111",",,7"," -111",",,7,2400"
"USC00128437","2019-01-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","  102",",,7,2400"," -100",",,7"," -161",",,7"," -161",",,7,2400"
"USC00128437","2019-01-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400"," -117",",,7"," -228",",,7"," -150",",,7,2400"
"USC00128437","2019-01-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   46",",,7,2400","    0","T,,7,2400","  102",",,7,2400","    0",",,7"," -150",",,7","    0",",,7,2400"
"USC00128437","2019-01-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   86",",,7,2400","    0","T,,7,2400","   51",",,7,2400","   50",",,7","  -33",",,7","  -33",",,7,2400"
"USC00128437","2019-01-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","   20",",,7,2400","   76",",,7,2400","  -33",",,7"," -117",",,7"," -117",",,7,2400"
"USC00128437","2019-01-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","   23",",,7,2400","  102",",,7,2400"," -117",",,7"," -189",",,7"," -133",",,7,2400"
"USC00128437","2019-01-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   30",",,7,2400","   97",",,7,2400","  152",",,7,2400","  -72",",,7"," -133",",,7","  -89",",,7,2400"
"USC00128437","2019-01-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","   23",",,7,2400","  127",",,7,2400","  -89",",,7"," -172",",,7"," -133",",,7,2400"
"USC00128437","2019-01-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  117",",,7,2400","  170",",,7,2400","  229",",,7,2400","   11",",,7"," -133",",,7","  -94",",,7,2400"
"USC00128437","2019-01-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","   38",",,7,2400","  229",",,7,2400","  -94",",,7"," -211",",,7"," -211",",,7,2400"
"USC00128437","2019-01-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","  229",",,7,2400"," -211",",,7"," -283",",,7"," -267",",,7,2400"
"USC00128437","2019-01-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","    8",",,7,2400","  203",",,7,2400"," -183",",,7"," -283",",,7"," -183",",,7,2400"
"USC00128437","2019-02-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","   15",",,7,2400","  203",",,7,2400","  -72",",,7"," -183",",,7"," -122",",,7,2400"
"USC00128437","2019-02-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400","   56",",,7"," -122",",,7","   33",",,7,2400"
"USC00128437","2019-02-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   94",",,7","   33",",,7","   72",",,7,2400"
"USC00128437","2019-02-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   38",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  111",",,7","   22",",,7","   22",",,7,2400"
"USC00128437","2019-02-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","  -17",",,7","   11",",,7,2400"
"USC00128437","2019-02-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   94",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","   11",",,7","   17",",,7,2400"
"USC00128437","2019-02-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   64",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  122",",,7","  -78",",,7","  -78",",,7,2400"
"USC00128437","2019-02-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -78",",,7"," -133",",,7"," -100",",,7,2400"
"USC00128437","2019-02-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -39",",,7"," -106",",,7","  -78",",,7,2400"
"USC00128437","2019-02-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   28",",,7,2400","   38",",,7,2400","   25",",,7,2400","  -22",",,7","  -78",",,7","  -39",",,7,2400"
"USC00128437","2019-02-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0","T,,7,2400","   25",",,7,2400","   -6",",,7","  -44",",,7","  -17",",,7,2400"
"USC00128437","2019-02-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  170",",,7,2400","   64",",,7,2400","   76",",,7,2400","    6",",,7","  -50",",,7","  -50",",,7,2400"
"USC00128437","2019-02-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","   25",",,7,2400","  102",",,7,2400","  -39",",,7","  -94",",,7","  -61",",,7,2400"
"USC00128437","2019-02-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","   25",",,7,2400","   72",",,7","  -61",",,7","   44",",,7,2400"
"USC00128437","2019-02-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","   44",",,7","  -83",",,7","  -56",",,7,2400"
"USC00128437","2019-02-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  -28",",,7","  -56",",,7","  -50",",,7,2400"
"USC00128437","2019-02-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   13",",,7,2400","   23",",,7,2400","   25",",,7,2400","  -22",",,7","  -56",",,7","  -50",",,7,2400"
"USC00128437","2019-02-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    3",",,7,2400","   13",",,7,2400","    0","T,,7,2400","  -22",",,7","  -78",",,7","  -78",",,7,2400"
"USC00128437","2019-02-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0","T,,7,2400","    6",",,7","  -89",",,7","  -28",",,7,2400"
"USC00128437","2019-02-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    8",",,7,2400","    8",",,7,2400","    0","T,,7,2400","   28",",,7","  -33",",,7","   17",",,7,2400"
"USC00128437","2019-02-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   28",",,7","  -28",",,7","  -28",",,7,2400"
"USC00128437","2019-02-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","  -56",",,7","    6",",,7,2400"
"USC00128437","2019-02-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","    0",",,7","   61",",,7,2400"
"USC00128437","2019-02-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   43",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   94",",,7","  -72",",,7","  -72",",,7,2400"
"USC00128437","2019-02-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -56",",,7"," -111",",,7","  -78",",,7,2400"
"USC00128437","2019-02-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -56",",,7","  -78",",,7","  -61",",,7,2400"
"USC00128437","2019-02-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -17",",,7","  -61",",,7","  -50",",,7,2400"
"USC00128437","2019-02-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -11",",,7","  -61",",,7","  -50",",,7,2400"
"USC00128437","2019-03-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","  -61",",,7","  -22",",,7,2400"
"USC00128437","2019-03-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   -6",",,7","  -33",",,7","  -33",",,7,2400"
"USC00128437","2019-03-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -33",",,7"," -100",",,7"," -100",",,7,2400"
"USC00128437","2019-03-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -94",",,7"," -167",",,7"," -128",",,7,2400"
"USC00128437","2019-03-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    8",",,7,2400","    0","T,,7,2400","  -72",",,7"," -139",",,7"," -100",",,7,2400"
"USC00128437","2019-03-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    5",",,7,2400","    0",",,7,2400","  -22",",,7"," -122",",,7","  -44",",,7,2400"
"USC00128437","2019-03-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","  -17",",,7","  -72",",,7","  -44",",,7,2400"
"USC00128437","2019-03-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -44",",,7","  -28",",,7,2400"
"USC00128437","2019-03-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  170",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -44",",,7","   83",",,7,2400"
"USC00128437","2019-03-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","   -6",",,7","   -6",",,7,2400"
"USC00128437","2019-03-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -39",",,7","  -39",",,7,2400"
"USC00128437","2019-03-12","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -67",",,7","   39",",,7,2400"
"USC00128437","2019-03-13","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   28",",,7","  122",",,7,2400"
"USC00128437","2019-03-14","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   61",",,7","   61",",,7,2400"
"USC00128437","2019-03-15","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   46",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   61",",,7","    6",",,7","   17",",,7,2400"
"USC00128437","2019-03-16","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   33",",,7","  -33",",,7","  -33",",,7,2400"
"USC00128437","2019-03-17","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   50",",,7","  -39",",,7","  -39",",,7,2400"
"USC00128437","2019-03-18","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   61",",,7","  -67",",,7","  -17",",,7,2400"
"USC00128437","2019-03-19","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -39",",,7","   28",",,7,2400"
"USC00128437","2019-03-20","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","   56",",,7","   22",",,7","   33",",,7,2400"
"USC00128437","2019-03-21","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","   17",",,7","   17",",,7,2400"
"USC00128437","2019-03-22","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -17",",,7","  -17",",,7,2400"
"USC00128437","2019-03-23","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -67",",,7","    6",",,7,2400"
"USC00128437","2019-03-24","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","    0",",,7","   39",",,7,2400"
"USC00128437","2019-03-25","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -17",",,7","  -17",",,7,2400"
"USC00128437","2019-03-26","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -56",",,7","   -6",",,7,2400"
"USC00128437","2019-03-27","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -44",",,7","   94",",,7,2400"
"USC00128437","2019-03-28","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   61",",,7","   94",",,7,2400"
"USC00128437","2019-03-29","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   51",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   44",",,7","   72",",,7,2400"
"USC00128437","2019-03-30","41.7005","-86.2487","216.4","SOUTH BEND, IN US","  188",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   72",",,7","  -17",",,7","  -17",",,7,2400"
"USC00128437","2019-03-31","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","    0",",,7","  -44",",,7","  -44",",,7,2400"
"USC00128437","2019-04-01","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -67",",,7","   33",",,7,2400"
"USC00128437","2019-04-02","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   22",",,7","   50",",,7,2400"
"USC00128437","2019-04-03","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   22",",,7","  100",",,7,2400"
"USC00128437","2019-04-04","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   17",",,7","   17",",,7,2400"
"USC00128437","2019-04-05","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   17",",,7","   89",",,7,2400"
"USC00128437","2019-04-06","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   17",",,7","  117",",,7,2400"
"USC00128437","2019-04-07","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   39",",,7","  161",",,7,2400"
"USC00128437","2019-04-08","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  122",",,7","  150",",,7,2400"
"USC00128437","2019-04-09","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   61",",,7","   94",",,7,2400"
"USC00128437","2019-04-10","41.7005","-86.2487","216.4","SOUTH BEND, IN US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   11",",,7","   44",",,7,2400"
"USC00128437","2019-04-11","41.7005","-86.2487","216.4","SOUTH BEND, IN US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   28",",,7","   83",",,7,2400"
