"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00201845","2018-07-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   78",",,7","  128",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  128",",,7","  172",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  161",",,7","  172",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  128",",,7","  144",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  128",",,7","  128",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  100",",,7","  128",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  100",",,7","  172",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  100",",,7","  150",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  170",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  122",",,7","  133",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   56",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  117",",,7","  122",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   89",",,7","  133",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   89",",,7","  117",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   89",",,7","  122",",,7,0800",,,,,,,,,,
"USC00201845","2018-07-31","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  122",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  122",",,7","  150",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   83",",,7","   89",",,7,0800","    1",",,7","    1",",,7",,,,,,
"USC00201845","2018-08-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   72",",,7","  111",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  111",",,7","  183",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   84",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7","  183",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  183",",,7","  183",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   94",",,7","  111",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  106",",,7","  144",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  133",",,7","  144",",,7,0800",,,"    1",",,7",,,,,,
"USC00201845","2018-08-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7","  167",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  144",",,7","  167",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  144",",,7","  167",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7","  172",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7","  206",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  144",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  144",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  122",",,7","  139",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  133",",,7","  139",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  139",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  156",",,7","  161",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  128",",,7","  128",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   78",",,7","  100",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  100",",,7","  144",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  139",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  128",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7","  194",",,7,0800",,,"    1",",,7",,,,,,
"USC00201845","2018-08-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  323",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  122",",,7","  128",",,7,0800","    1",",,7","    1",",,7",,,,,,
"USC00201845","2018-08-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   89",",,7","   94",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-08-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   61",",,7","   67",",,7,0800",,,,,,,,,,
"USC00201845","2018-08-31","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   61",",,7","  133",",,7,0800",,,"    1",",,7",,,,,,
"USC00201845","2018-09-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   61",",,7","  189",",,7,0800","    1",",,7","    1",",,7",,,,,,
"USC00201845","2018-09-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  172",",,7","  194",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  122",",,7","  133",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  122",",,7","  161",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  384",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  161",",,7","  172",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   44",",,7","   50",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-09-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   50",",,7","   67",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   39",",,7","   78",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   39",",,7","   67",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   67",",,7","   89",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   83",",,7","  150",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   83",",,7","  150",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7","  150",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  139",",,7","  156",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7","  194",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  178",",,7","  189",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  183",",,7","  189",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   78",",,7","   78",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   72",",,7","   78",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   78",",,7","  117",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  399",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  117",",,7","  139",",,7,0800","    1",",,7","    1",",,7",,,,,,
"USC00201845","2018-09-22","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   28",",,7","   33",",,7,0800","    1",",,7",,,,,,,"    1",",,7"
"USC00201845","2018-09-23","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7","   67",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-24","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   67",",,7","  122",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-25","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  122",",,7","  122",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-26","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   56",",,7","   56",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-27","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   33",",,7","   67",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-28","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   44",",,7","   50",",,7,0800",,,,,,,,,,
"USC00201845","2018-09-29","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","    0",",,7","    0",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-09-30","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7","   28",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-01","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   17",",,7","   33",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-02","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   11",",,7","   56",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-03","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   44",",,7","  100",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-10-04","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  216",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   17",",,7","   17",",,7,0800","    1",",,7","    1",",,7",,,,,"    1",",,7"
"USC00201845","2018-10-05","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   51",",,7,0800","   13",",,7,0800","    0","T,,7,0800","   67",",,7","  -11",",,7","    0",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-06","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","    0",",,7","   61",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-10-07","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   17",",,7","   17",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-08","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   11",",,7","   56",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-09","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  287",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   44",",,7","   44",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-10","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  358",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   33",",,7","   39",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-11","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","  213",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   22",",,7","   22",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-12","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   64",",,7,0800","   33",",,7,0800","    0","T,,7,0800","   22",",,7","  -28",",,7","  -28",",,7,0800","    1",",,7",,,,,,,,
"USC00201845","2018-10-13","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  -17",",,7","  -56",",,7","  -33",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-14","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -33",",,7","    0",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-15","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   23",",,7,0800","   13",",,7,0800","    0","T,,7,0800","   22",",,7","  -22",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-16","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   10",",,7,0800","    0","T,,7,0800","    0","T,,7,0800","   17",",,7","  -33",",,7","    6",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-17","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   13",",,7,0800","    0","T,,7,0800","   61",",,7","  -28",",,7","  -17",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-18","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   20",",,7,0800","    8",",,7,0800","    0","T,,7,0800","   11",",,7","  -78",",,7","  -33",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-19","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -33",",,7","  106",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-20","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   13",",,7,0800","   30",",,7,0800","   25",",,7,0800","  128",",,7","  -11",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00201845","2018-10-21","46.5588","-88.5419","491.0","COVINGTON 1 NNW, MI US","   48",",,7,0800","   41",",,7,0800","   51",",,7,0800","   -6",",,7","  -39",",,7","  -33",",,7,0800",,,,,,,,,,
