"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00009965","2018-12-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  338",",,a","  147",",,a",,,,,,,,
"ASN00009965","2018-12-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  352",",,a","  169",",,a",,,,,,,,
"ASN00009965","2018-12-23","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  326",",,a","  172",",,a",,,,,,,,
"ASN00009965","2018-12-24","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  301",",,a","  136",",,a",,,,,,,,
"ASN00009965","2018-12-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  271",",,a","  143",",,a",,,,,,,,
"ASN00009965","2018-12-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  230",",,a","  137",",,a",,,,,,,,
"ASN00009965","2018-12-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  243",",,a","  117",",,a",,,,,,,,
"ASN00009965","2018-12-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  244",",,a","  133",",,a",,,,,,,,
"ASN00009965","2018-12-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  241",",,a","  101",",,a",,,,,,,,
"ASN00009965","2018-12-30","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  248",",,a","   98",",,a",,,,,,,,
"ASN00009965","2018-12-31","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  269",",,a","  123",",,a",,,,,,,,
"ASN00009965","2019-01-01","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  317",",,a","  172",",,a",,,,,,,,
"ASN00009965","2019-01-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  222",",,a","  159",",,a",,,,,,,,
"ASN00009965","2019-01-03","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  227",",,a","  157",",,a",,,,,,,,
"ASN00009965","2019-01-04","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  227",",,a","   72",",,a",,,,,,,,
"ASN00009965","2019-01-05","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  261",",,a","  111",",,a",,,,,,,,
"ASN00009965","2019-01-06","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  351",",,a","  157",",,a",,,,,,,,
"ASN00009965","2019-01-07","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  343",",,a","  167",",,a",,,,,,,,
"ASN00009965","2019-01-08","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  313",",,a","  138",",,a",,,,,,,,
"ASN00009965","2019-01-09","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  297",",,a","  162",",,a",,,,,,,,
"ASN00009965","2019-01-10","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  246",",,a","  132",",,a",,,,,,,,
"ASN00009965","2019-01-11","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  242",",,a","  121",",,a",,,,,,,,
"ASN00009965","2019-01-12","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  291",",,a","  132",",,a",,,,,,,,
"ASN00009965","2019-01-13","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  314",",,a","  156",",,a",,,,,,,,
"ASN00009965","2019-01-14","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  281",",,a","  168",",,a",,,,,,,,
"ASN00009965","2019-01-15","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  284",",,a","  128",",,a",,,,,,,,
"ASN00009965","2019-01-16","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  236",",,a","  129",",,a",,,,,,,,
"ASN00009965","2019-01-17","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  241",",,a","  124",",,a",,,,,,,,
"ASN00009965","2019-01-18","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  281",",,a","  105",",,a",,,,,,,,
"ASN00009965","2019-01-19","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  348",",,a","  133",",,a",,,,,,,,
"ASN00009965","2019-01-20","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  348",",,a","  187",",,a",,,,,,,,
"ASN00009965","2019-01-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  310",",,a","  162",",,a",,,,,,,,
"ASN00009965","2019-01-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  296",",,a","  148",",,a",,,,,,,,
"ASN00009965","2019-01-23","-33.3567","115.6447","5.2","BUNBURY, AS","   72",",,a","  209",",,a","  151",",,a",,,,,,,,
"ASN00009965","2019-01-24","-33.3567","115.6447","5.2","BUNBURY, AS","   30",",,a","  228",",,a","  140",",,a",,,,,,,,
"ASN00009965","2019-01-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  258",",,a","   77",",,a",,,,,,,,
"ASN00009965","2019-01-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  309",",,a","   93",",,a",,,,,,,,
"ASN00009965","2019-01-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  306",",,a","  128",",,a",,,,,,,,
"ASN00009965","2019-01-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  340",",,a","  130",",,a",,,,,,,,
"ASN00009965","2019-01-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  283",",,a","  112",",,a",,,,,,,,
"ASN00009965","2019-01-30","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  309",",,a","  104",",,a",,,,,,,,
"ASN00009965","2019-01-31","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  333",",,a","  144",",,a",,,,,,,,
"ASN00009965","2019-02-01","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  350",",,a","  177",",,a",,,,,,,,
"ASN00009965","2019-02-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  273",",,a","  164",",,a",,,,,,,,
"ASN00009965","2019-02-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  289",",,a","   94",",,a",,,,,,,,
"ASN00009965","2019-02-04","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  297",",,a","  125",",,a",,,,,,,,
"ASN00009965","2019-02-05","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  301",",,a","  166",",,a",,,,,,,,
"ASN00009965","2019-02-06","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  361",",,a","  169",",,a",,,,,,,,
"ASN00009965","2019-02-07","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  336",",,a","  187",",,a",,,,,,,,
"ASN00009965","2019-02-08","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  332",",,a","  179",",,a",,,,,,,,
"ASN00009965","2019-02-09","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  326",",,a","  145",",,a",,,,,,,,
"ASN00009965","2019-02-10","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  325",",,a","  173",",,a",,,,,,,,
"ASN00009965","2019-02-11","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  252",",,a","  101",",,a",,,,,,,,
"ASN00009965","2019-02-12","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  243",",,a","   99",",,a",,,,,,,,
"ASN00009965","2019-02-13","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  285",",,a","  153",",,a",,,,,,,,
"ASN00009965","2019-02-14","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a",,,"  111",",,a",,,,,,,,
"ASN00009965","2019-02-15","-33.3567","115.6447","5.2","BUNBURY, AS",,,"  290",",,a","  155",",,a",,,,,,,,
"ASN00009965","2019-02-16","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  316",",,a","  142",",,a",,,,,,,,
"ASN00009965","2019-02-17","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  300",",,a","  134",",,a",,,,,,,,
"ASN00009965","2019-02-18","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  297",",,a","  145",",,a",,,,,,,,
"ASN00009965","2019-02-19","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  325",",,a","  158",",,a",,,,,,,,
"ASN00009965","2019-02-20","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  301",",,a","  174",",,a",,,,,,,,
"ASN00009965","2019-02-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  253",",,a","  167",",,a",,,,,,,,
"ASN00009965","2019-02-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  239",",,a","  150",",,a",,,,,,,,
"ASN00009965","2019-02-23","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  258",",,a","  113",",,a",,,,,,,,
"ASN00009965","2019-02-24","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  288",",,a","  163",",,a",,,,,,,,
"ASN00009965","2019-02-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  342",",,a","  178",",,a",,,,,,,,
"ASN00009965","2019-02-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  305",",,a","  197",",,a",,,,,,,,
"ASN00009965","2019-02-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  338",",,a","  189",",,a",,,,,,,,
"ASN00009965","2019-02-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  264",",,a","  164",",,a",,,,,,,,
"ASN00009965","2019-03-01","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  227",",,a","  159",",,a",,,,,,,,
"ASN00009965","2019-03-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  229",",,a","   62",",,a",,,,,,,,
"ASN00009965","2019-03-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  304",",,a","  147",",,a",,,,,,,,
"ASN00009965","2019-03-04","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  367",",,a","  173",",,a",,,,,,,,
"ASN00009965","2019-03-05","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  299",",,a","  171",",,a",,,,,,,,
"ASN00009965","2019-03-06","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  283",",,a","  156",",,a",,,,,,,,
"ASN00009965","2019-03-07","-33.3567","115.6447","5.2","BUNBURY, AS","   44",",,a","  219",",,a","  189",",,a",,,,,,,,
"ASN00009965","2019-03-08","-33.3567","115.6447","5.2","BUNBURY, AS","   78",",,a","  277",",,a","  179",",,a",,,,,,,,
"ASN00009965","2019-03-09","-33.3567","115.6447","5.2","BUNBURY, AS","   36",",,a","  225",",,a","  195",",,a",,,,,,,,
"ASN00009965","2019-03-10","-33.3567","115.6447","5.2","BUNBURY, AS","   52",",,a","  269",",,a","  164",",,a",,,,,,,,
"ASN00009965","2019-03-11","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  270",",,a","  146",",,a",,,,,,,,
"ASN00009965","2019-03-12","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  277",",,a","  150",",,a",,,,,,,,
"ASN00009965","2019-03-13","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  255",",,a","  126",",,a",,,,,,,,
"ASN00009965","2019-03-14","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  295",",,a","  156",",,a",,,,,,,,
"ASN00009965","2019-03-15","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  277",",,a","  139",",,a",,,,,,,,
"ASN00009965","2019-03-16","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  307",",,a","  154",",,a",,,,,,,,
"ASN00009965","2019-03-17","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  293",",,a","  187",",,a",,,,,,,,
"ASN00009965","2019-03-18","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  337",",,a","  188",",,a",,,,,,,,
"ASN00009965","2019-03-19","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  305",",,a","  204",",,a",,,,,,,,
"ASN00009965","2019-03-20","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  336",",,a","  177",",,a",,,,,,,,
"ASN00009965","2019-03-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  334",",,a","  199",",,a",,,,,,,,
"ASN00009965","2019-03-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  259",",,a","  190",",,a",,,,,,,,
"ASN00009965","2019-03-23","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  245",",,a","   94",",,a",,,,,,,,
"ASN00009965","2019-03-24","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  253",",,a","   74",",,a",,,,,,,,
"ASN00009965","2019-03-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  271",",,a","   68",",,a",,,,,,,,
"ASN00009965","2019-03-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  300",",,a","  133",",,a",,,,,,,,
"ASN00009965","2019-03-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  297",",,a","  127",",,a",,,,,,,,
"ASN00009965","2019-03-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  251",",,a","  101",",,a",,,,,,,,
"ASN00009965","2019-03-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  257",",,a","   84",",,a",,,,,,,,
"ASN00009965","2019-03-30","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  288",",,a","   96",",,a",,,,,,,,
"ASN00009965","2019-03-31","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  341",",,a","  159",",,a",,,,,,,,
"ASN00009965","2019-04-01","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  264",",,a","  196",",,a",,,,,,,,
"ASN00009965","2019-04-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  276",",,a","  159",",,a",,,,,,,,
"ASN00009965","2019-04-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  282",",,a","  157",",,a",,,,,,,,
"ASN00009965","2019-04-04","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  225",",,a","  178",",,a",,,,,,,,
"ASN00009965","2019-04-05","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  229",",,a","   51",",,a",,,,,,,,
"ASN00009965","2019-04-06","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  223",",,a","   85",",,a",,,,,,,,
"ASN00009965","2019-04-07","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  234",",,a","   71",",,a",,,,,,,,
"ASN00009965","2019-04-08","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  265",",,a","  101",",,a",,,,,,,,
"ASN00009965","2019-04-09","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  311",",,a","  112",",,a",,,,,,,,
"ASN00009965","2019-04-10","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  245",",,a","   95",",,a",,,,,,,,
"ASN00009965","2019-04-11","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  231",",,a","  125",",,a",,,,,,,,
"ASN00009965","2019-04-12","-33.3567","115.6447","5.2","BUNBURY, AS","   14",",,a","  255",",,a","   70",",,a",,,,,,,,
"ASN00009965","2019-04-13","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  267",",,a","  138",",,a",,,,,,,,
"ASN00009965","2019-04-14","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  226",",,a","  180",",,a",,,,,,,,
"ASN00009965","2019-04-15","-33.3567","115.6447","5.2","BUNBURY, AS","    6",",,a","  222",",,a","  163",",,a",,,,,,,,
"ASN00009965","2019-04-16","-33.3567","115.6447","5.2","BUNBURY, AS","   22",",,a","  208",",,a","  167",",,a",,,,,,,,
"ASN00009965","2019-04-17","-33.3567","115.6447","5.2","BUNBURY, AS","    4",",,a","  206",",,a","   61",",,a",,,,,,,,
"ASN00009965","2019-04-18","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  226",",,a","   61",",,a",,,,,,,,
"ASN00009965","2019-04-19","-33.3567","115.6447","5.2","BUNBURY, AS","  108",",,a","  164",",,a","   86",",,a",,,,,,,,
"ASN00009965","2019-04-20","-33.3567","115.6447","5.2","BUNBURY, AS","    8",",,a","  173",",,a","   24",",,a",,,,,,,,
"ASN00009965","2019-04-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  199",",,a","   29",",,a",,,,,,,,
"ASN00009965","2019-04-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  223",",,a","   37",",,a",,,,,,,,
"ASN00009965","2019-04-23","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  241",",,a","   86",",,a",,,,,,,,
"ASN00009965","2019-04-24","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  273",",,a","   99",",,a",,,,,,,,
"ASN00009965","2019-04-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  273",",,a","   93",",,a",,,,,,,,
"ASN00009965","2019-04-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  284",",,a","  138",",,a",,,,,,,,
"ASN00009965","2019-04-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  266",",,a","   82",",,a",,,,,,,,
"ASN00009965","2019-04-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  254",",,a","   52",",,a",,,,,,,,
"ASN00009965","2019-04-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  209",",,a","  132",",,a",,,,,,,,
"ASN00009965","2019-04-30","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  210",",,a","   36",",,a",,,,,,,,
"ASN00009965","2019-05-01","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  179",",,a","   55",",,a",,,,,,,,
"ASN00009965","2019-05-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  184",",,a","   15",",,a",,,,,,,,
"ASN00009965","2019-05-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  245",",,a","   34",",,a",,,,,,,,
"ASN00009965","2019-05-04","-33.3567","115.6447","5.2","BUNBURY, AS","   48",",,a","  231",",,a","  114",",,a",,,,,,,,
"ASN00009965","2019-05-05","-33.3567","115.6447","5.2","BUNBURY, AS","   10",",,a","  213",",,a","  132",",,a",,,,,,,,
"ASN00009965","2019-05-06","-33.3567","115.6447","5.2","BUNBURY, AS","   98",",,a","  190",",,a","  147",",,a",,,,,,,,
"ASN00009965","2019-05-07","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  207",",,a","   68",",,a",,,,,,,,
"ASN00009965","2019-05-08","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  219",",,a","   90",",,a",,,,,,,,
"ASN00009965","2019-05-09","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  202",",,a","   40",",,a",,,,,,,,
"ASN00009965","2019-05-10","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  215",",,a","   40",",,a",,,,,,,,
"ASN00009965","2019-05-11","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  223",",,a","   35",",,a",,,,,,,,
"ASN00009965","2019-05-12","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  225",",,a","   51",",,a",,,,,,,,
"ASN00009965","2019-05-13","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  216",",,a","   58",",,a",,,,,,,,
"ASN00009965","2019-05-14","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  229",",,a","   49",",,a",,,,,,,,
"ASN00009965","2019-05-15","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  226",",,a","   49",",,a",,,,,,,,
"ASN00009965","2019-05-16","-33.3567","115.6447","5.2","BUNBURY, AS","  134",",,a","  172",",,a","  106",",,a",,,,,,,,
"ASN00009965","2019-05-17","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  171",",,a","   20",",,a",,,,,,,,
"ASN00009965","2019-05-18","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  164",",,a","   25",",,a",,,,,,,,
"ASN00009965","2019-05-19","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  179",",,a","   35",",,a",,,,,,,,
"ASN00009965","2019-05-20","-33.3567","115.6447","5.2","BUNBURY, AS","   54",",,a","  202",",,a","  100",",,a",,,,,,,,
"ASN00009965","2019-05-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  206",",,a","   89",",,a",,,,,,,,
"ASN00009965","2019-05-22","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  195",",,a","   49",",,a",,,,,,,,
"ASN00009965","2019-05-23","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  205",",,a","   69",",,a",,,,,,,,
"ASN00009965","2019-05-24","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  209",",,a","   77",",,a",,,,,,,,
"ASN00009965","2019-05-25","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  193",",,a","   78",",,a",,,,,,,,
"ASN00009965","2019-05-26","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  185",",,a","   68",",,a",,,,,,,,
"ASN00009965","2019-05-27","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  209",",,a","   50",",,a",,,,,,,,
"ASN00009965","2019-05-28","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  221",",,a","   42",",,a",,,,,,,,
"ASN00009965","2019-05-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  220",",,a","   81",",,a",,,,,,,,
"ASN00009965","2019-05-30","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  227",",,a","   82",",,a",,,,,,,,
"ASN00009965","2019-05-31","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  222",",,a","  133",",,a",,,,,,,,
"ASN00009965","2019-06-01","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  242",",,a","  105",",,a",,,,,,,,
"ASN00009965","2019-06-02","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  233",",,a","   68",",,a",,,,,,,,
"ASN00009965","2019-06-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  221",",,a","   16",",,a",,,,,,,,
"ASN00009965","2019-06-04","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  223",",,a","   45",",,a",,,,,,,,
"ASN00009965","2019-06-05","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  214",",,a","   42",",,a",,,,,,,,
"ASN00009965","2019-06-06","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  212",",,a","  133",",,a",,,,,,,,
"ASN00009965","2019-06-07","-33.3567","115.6447","5.2","BUNBURY, AS","  324",",,a","  171",",,a","  116",",,a",,,,,,,,
"ASN00009965","2019-06-08","-33.3567","115.6447","5.2","BUNBURY, AS","   42",",,a","  186",",,a","   94",",,a",,,,,,,,
"ASN00009965","2019-06-09","-33.3567","115.6447","5.2","BUNBURY, AS","  202",",,a","  169",",,a","   65",",,a",,,,,,,,
"ASN00009965","2019-06-10","-33.3567","115.6447","5.2","BUNBURY, AS","   52",",,a","  156",",,a","  119",",,a",,,,,,,,
"ASN00009965","2019-06-11","-33.3567","115.6447","5.2","BUNBURY, AS","  152",",,a","  166",",,a","   97",",,a",,,,,,,,
"ASN00009965","2019-06-12","-33.3567","115.6447","5.2","BUNBURY, AS","    6",",,a","  170",",,a","   81",",,a",,,,,,,,
"ASN00009965","2019-06-13","-33.3567","115.6447","5.2","BUNBURY, AS","   26",",,a","  175",",,a","  104",",,a",,,,,,,,
"ASN00009965","2019-06-14","-33.3567","115.6447","5.2","BUNBURY, AS","   24",",,a","  188",",,a","   78",",,a",,,,,,,,
"ASN00009965","2019-06-15","-33.3567","115.6447","5.2","BUNBURY, AS","    6",",,a","  180",",,a","   61",",,a",,,,,,,,
"ASN00009965","2019-06-16","-33.3567","115.6447","5.2","BUNBURY, AS","   30",",,a","  181",",,a","  107",",,a",,,,,,,,
"ASN00009965","2019-06-17","-33.3567","115.6447","5.2","BUNBURY, AS","   16",",,a","  161",",,a","   45",",,a",,,,,,,,
"ASN00009965","2019-06-18","-33.3567","115.6447","5.2","BUNBURY, AS","    2",",,a","  174",",,a","   18",",,a",,,,,,,,
"ASN00009965","2019-06-19","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  175",",,a","   20",",,a",,,,,,,,
"ASN00009965","2019-06-20","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  157",",,a","   26",",,a",,,,,,,,
"ASN00009965","2019-06-21","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  217",",,a","   92",",,a",,,,,,,,
"ASN00009965","2019-06-22","-33.3567","115.6447","5.2","BUNBURY, AS","  158",",,a","  178",",,a","   92",",,a",,,,,,,,
"ASN00009965","2019-06-23","-33.3567","115.6447","5.2","BUNBURY, AS","  448",",,a","  193",",,a","  112",",,a",,,,,,,,
"ASN00009965","2019-06-24","-33.3567","115.6447","5.2","BUNBURY, AS","  118",",,a","  191",",,a","  128",",,a",,,,,,,,
"ASN00009965","2019-06-25","-33.3567","115.6447","5.2","BUNBURY, AS","    6",",,a","  197",",,a","  134",",,a",,,,,,,,
"ASN00009965","2019-06-26","-33.3567","115.6447","5.2","BUNBURY, AS","    8",",,a","  208",",,a","  144",",,a",,,,,,,,
"ASN00009965","2019-06-27","-33.3567","115.6447","5.2","BUNBURY, AS","   60",",,a","  165",",,a","  130",",,a",,,,,,,,
"ASN00009965","2019-06-28","-33.3567","115.6447","5.2","BUNBURY, AS","   58",",,a","  156",",,a","   37",",,a",,,,,,,,
"ASN00009965","2019-06-29","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  182",",,a","   57",",,a",,,,,,,,
"ASN00009965","2019-06-30","-33.3567","115.6447","5.2","BUNBURY, AS","   82",",,a","  186",",,a","  136",",,a",,,,,,,,
"ASN00009965","2019-07-01","-33.3567","115.6447","5.2","BUNBURY, AS","   12",",,a","  175",",,a","  136",",,a",,,,,,,,
"ASN00009965","2019-07-02","-33.3567","115.6447","5.2","BUNBURY, AS","   12",",,a","  192",",,a","  112",",,a",,,,,,,,
"ASN00009965","2019-07-03","-33.3567","115.6447","5.2","BUNBURY, AS","    0",",,a","  204",",,a","   47",",,a",,,,,,,,
"ASN00009965","2019-07-04","-33.3567","115.6447","5.2","BUNBURY, AS","   60",",,a","  142",",,a","  117",",,a",,,,,,,,
"ASN00009965","2019-07-05","-33.3567","115.6447","5.2","BUNBURY, AS","  318",",,a","  148",",,a","   69",",,a",,,,,,,,
"ASN00009965","2019-07-06","-33.3567","115.6447","5.2","BUNBURY, AS","   22",",,a","  162",",,a","   32",",,a",,,,,,,,
"ASN00009965","2019-07-07","-33.3567","115.6447","5.2","BUNBURY, AS","   58",",,a","  164",",,a","   73",",,a",,,,,,,,
"ASN00009965","2019-07-08","-33.3567","115.6447","5.2","BUNBURY, AS","  168",",,a","  181",",,a","  103",",,a",,,,,,,,
