"USC00106152","2018-06-04","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","   28",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   94",",,7",,,,,,,,,"   43",",,7,1700",,,,,,,,,"  144",",,7","  289",",,7","  167",",,7,1700","   82",",,7","    0",",,7",,,,,,,"  172",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-06-05","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","    6",",,7",,,,,,,,,"   58",",,7,1700",,,,,,,,,"   83",",,7","  261",",,7","  178",",,7,1700","   56",",,7","    0",",,7",,,,,,,"  144",",,7",,,,,,,"  183",",,7",,,,,,,,
"USC00106152","2018-06-06","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   33",",,7",,,,,,,,,"   58",",,7,1700",,,,,,,,,"  106",",,7","  289",",,7","  217",",,7,1700","   35",",,7","    0",",,7",,,,,,,"  150",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-06-07","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","   50",",,7",,,,,,,,,"   61",",,7,1700",,,,,,,,,"  133",",,7","  283",",,7","  211",",,7,1700","   48",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-06-08","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  261",",,7","   44",",,7",,,,,,,,,"   48",",,7,1700",,,,,,,,,"  133",",,7","  311",",,7","  228",",,7,1700","   18",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  206",",,7",,,,,,,,
"USC00106152","2018-06-09","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","  221",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   72",",,7",,,,,,,,,"   20",",,7,1700",,,,,,,,,"  111",",,7","  306",",,7","   78",",,7,1700","   92",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  211",",,7",,,,,,,,
"USC00106152","2018-06-10","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  150",",,7","   33",",,7",,,,,,,,,"   30",",,7,1700",,,,,,,,,"   78",",,7","  189",",,7","  122",",,7,1700","  135",",,7","    0",",,7",,,,,,,"  139",",,7",,,,,,,"  161",",,7",,,,,,,,
"USC00106152","2018-06-11","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  167",",,7","   39",",,7",,,,,,,,,"   38",",,7,1700",,,,,,,,,"   89",",,7","  217",",,7","  150",",,7,1700","   87",",,7","    0",",,7",,,,,,,"  139",",,7",,,,,,,"  167",",,7",,,,,,,,
"USC00106152","2018-06-12","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   -6",",,7",,,,,,,,,"   48",",,7,1700",,,,,,,,,"   78",",,7","  272",",,7","  194",",,7,1700","   45",",,7","    0",",,7",,,,,,,"  133",",,7",,,,,,,"  183",",,7",,,,,,,,
"USC00106152","2018-06-13","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   67",",,7",,,,,,,,,"   69",",,7,1700",,,,,,,,,"  139",",,7","  272",",,7","  194",",,7,1700","   56",",,7","    0",",,7",,,,,,,"  156",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-06-14","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   33",",,7",,,,,,,,,"   69",",,7,1700",,,,,,,,,"   89",",,7","  244",",,7","  178",",,7,1700","  121",",,7","    0",",,7",,,,,,,"  150",",,7",,,,,,,"  189",",,7",,,,,,,,
"USC00106152","2018-06-15","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   11",",,7",,,,,,,,,"   56",",,7,1700",,,,,,,,,"  106",",,7","  278",",,7","  200",",,7,1700","   53",",,7","    0",",,7",,,,,,,"  144",",,7",,,,,,,"  189",",,7",,,,,,,,
"USC00106152","2018-06-16","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","   10",",,7,1700","    0",",,7,1700","    0",",,7,1700","  200",",,7","   22",",,7",,,,,,,,,"   23",",,7,1700",,,,,,,,,"  111",",,7","  222",",,7","  133",",,7,1700","   40",",,7","    0",",,7",,,,,,,"  156",",,7",,,,,,,"  172",",,7",,,,,,,,
"USC00106152","2018-06-17","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","   13",",,7,1700","    0",",,7,1700","    0",",,7,1700","  217",",,7","   33",",,7",,,,,,,,,"   38",",,7,1700",,,,,,,,,"  111",",,7","  228",",,7","  189",",,7,1700","   31",",,7","    0",",,7",,,,,,,"  150",",,7",,,,,,,"  183",",,7",,,,,,,,
"USC00106152","2018-06-18","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","   64",",,7,1700","    0",",,7,1700","    0",",,7,1700","  189",",,7","   89",",,7",,,,,,,,,"   18",",,7,1700",,,,,,,,,"  139",",,7","  228",",,7","  139",",,7,1700","   23",",,7","    0",",,7",,,,,,,"  156",",,7",,,,,,,"  178",",,7",,,,,,,,
"USC00106152","2018-06-19","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","  117",",,7",,,,,,,,,"   25",",,7,1700",,,,,,,,,"  150",",,7","  267",",,7","  206",",,7,1700","   50",",,7","    0",",,7",,,,,,,"  167",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-06-20","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   94",",,7",,,,,,,,,"   43",",,7,1700",,,,,,,,,"  156",",,7","  322",",,7","  239",",,7,1700","   42",",,7","    0",",,7",,,,,,,"  172",",,7",,,,,,,"  217",",,7",,,,,,,,
"USC00106152","2018-06-21","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","   30",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  111",",,7",,,,,,,,,"   46",",,7,1700",,,,,,,,,"  178",",,7","  267",",,7","  222",",,7,1700","   31",",,7","    0",",,7",,,,,,,"  189",",,7",,,,,,,"  222",",,7",,,,,,,,
"USC00106152","2018-06-22","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  250",",,7","   94",",,7",,,,,,,,,"   58",",,7,1700",,,,,,,,,"  156",",,7","  289",",,7","  228",",,7,1700","   64",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  211",",,7",,,,,,,,
"USC00106152","2018-06-23","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","   78",",,7",,,,,,,,,"   66",",,7,1700",,,,,,,,,"  133",",,7","  289",",,7","  194",",,7,1700","   82",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  217",",,7",,,,,,,,
"USC00106152","2018-06-24","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  267",",,7","   72",",,7",,,,,,,,,"   58",",,7,1700",,,,,,,,,"  133",",,7","  317",",,7","  244",",,7,1700","   39",",,7","    0",",,7",,,,,,,"  172",",,7",,,,,,,"  211",",,7",,,,,,,,
"USC00106152","2018-06-25","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","  133",",,7",,,,,,,,,"   61",",,7,1700",,,,,,,,,"  167",",,7","  300",",,7","  194",",,7,1700","   89",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  206",",,7",,,,,,,,
"USC00106152","2018-06-26","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   11",",,7",,,,,,,,,"   66",",,7,1700",,,,,,,,,"  106",",,7","  267",",,7","  172",",,7,1700","   56",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-06-27","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   17",",,7",,,,,,,,,"   53",",,7,1700",,,,,,,,,"  106",",,7","  294",",,7","  228",",,7,1700","   34",",,7","    0",",,7",,,,,,,"  156",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-06-28","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0","T,,7,1700","    0",",,7,1700","    0",",,7,1700","  244",",,7","   61",",,7",,,,,,,,,"   51",",,7,1700",,,,,,,,,"  133",",,7","  294",",,7","  178",",,7,1700","   53",",,7","    0",",,7",,,,,,,"  167",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-06-29","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   83",",,7",,,,,,,,,"   46",",,7,1700",,,,,,,,,"  133",",,7","  267",",,7","  194",",,7,1700","   50",",,7","    0",",,7",,,,,,,"  167",",,7",,,,,,,"  189",",,7",,,,,,,,
"USC00106152","2018-06-30","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    5",",,7,1700","    0",",,7,1700","    0",",,7,1700","  233",",,7","   56",",,7",,,,,,,,,"   41",",,7,1700",,,,,,,,,"  144",",,7","  278",",,7","  194",",,7,1700","   48",",,7","    0",",,7",,,,,,,"  167",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-07-01","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  228",",,7","  128",",,7",,,,,,,,,"   69",",,7,1700",,,,,,,,,"  150",",,7","  261",",,7","  206",",,7,1700","   80",",,7","    0",",,7",,,,,,,"  172",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-07-02","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  206",",,7","   67",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  117",",,7","  250",",,7","  161",",,7,1700","  113",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  200",",,7",,,,,,,,
"USC00106152","2018-07-03","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    8",",,7,1700","    0",",,7,1700","    0",",,7,1700","  194",",,7","   11",",,7",,,,,,,,,"   41",",,7,1700",,,,,,,,,"  100",",,7","  233",",,7","  172",",,7,1700","   50",",,7","    0",",,7",,,,,,,"  150",",,7",,,,,,,"  194",",,7",,,,,,,,
"USC00106152","2018-07-04","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   50",",,7",,,,,,,,,"   53",",,7,1700",,,,,,,,,"  111",",,7","  311",",,7","  233",",,7,1700","   35",",,7","    0",",,7",,,,,,,"  144",",,7",,,,,,,"  172",",,7",,,,,,,,
"USC00106152","2018-07-05","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  106",",,7",,,,,,,,,"   66",",,7,1700",,,,,,,,,"  139",",,7","  328",",,7","  278",",,7,1700","   60",",,7","    0",",,7",,,,,,,"  161",",,7",,,,,,,"  217",",,7",,,,,,,,
"USC00106152","2018-07-06","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   78",",,7",,,,,,,,,"   56",",,7,1700",,,,,,,,,"  161",",,7","  317",",,7","  239",",,7,1700","   34",",,7","    0",",,7",,,,,,,"  178",",,7",,,,,,,"  217",",,7",,,,,,,,
"USC00106152","2018-07-07","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  239",",,7","  128",",,7",,,,,,,,,"   74",",,7,1700",,,,,,,,,"  150",",,7","  300",",,7","  228",",,7,1700","   66",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  222",",,7",,,,,,,,
"USC00106152","2018-07-08","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   33",",,7",,,,,,,,,"   69",",,7,1700",,,,,,,,,"  128",",,7","  317",",,7","  267",",,7,1700","   31",",,7","    0",",,7",,,,,,,"  172",",,7",,,,,,,"  211",",,7",,,,,,,,
"USC00106152","2018-07-09","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","   56",",,7",,,,,,,,,"   71",",,7,1700",,,,,,,,,"  150",",,7","  328",",,7","  272",",,7,1700","   37",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  233",",,7",,,,,,,,
"USC00106152","2018-07-10","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  272",",,7","   83",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  156",",,7","  317",",,7","  222",",,7,1700","   85",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  228",",,7",,,,,,,,
"USC00106152","2018-07-11","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   50",",,7",,,,,,,,,"   69",",,7,1700",,,,,,,,,"  144",",,7","  311",",,7","  250",",,7,1700","   43",",,7","    0",",,7",,,,,,,"  178",",,7",,,,,,,"  222",",,7",,,,,,,,
"USC00106152","2018-07-12","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","   61",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  150",",,7","  328",",,7","  283",",,7,1700","   39",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  233",",,7",,,,,,,,
"USC00106152","2018-07-13","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","   78",",,7",,,,,,,,,"   86",",,7,1700",,,,,,,,,"  161",",,7","  339",",,7","  317",",,7,1700","   42",",,7","    0",",,7",,,,,,,"  189",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-14","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  100",",,7",,,,,,,,,"   99",",,7,1700",,,,,,,,,"  178",",,7","  339",",,7","  278",",,7,1700","   53",",,7","    0",",,7",,,,,,,"  200",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-15","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","   44",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  139",",,7","  317",",,7","  300",",,7,1700","   40",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-16","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","   67",",,7",,,,,,,,,"   79",",,7,1700",,,,,,,,,"  156",",,7","  311",",,7","  306",",,7,1700","   29",",,7","    0",",,7",,,,,,,"  189",",,7",,,,,,,"  233",",,7",,,,,,,,
"USC00106152","2018-07-17","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","  106",",,7",,,,,,,,,"   74",",,7,1700",,,,,,,,,"  172",",,7","  344",",,7","  328",",,7,1700","   37",",,7","    0",",,7",,,,,,,"  194",",,7",,,,,,,"  244",",,7",,,,,,,,
"USC00106152","2018-07-18","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","   89",",,7",,,,,,,,,"  104",",,7,1700",,,,,,,,,"  167",",,7","  339",",,7","  283",",,7,1700","   63",",,7","    0",",,7",,,,,,,"  194",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-19","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   72",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  156",",,7","  317",",,7","  278",",,7,1700","   45",",,7","    0",",,7",,,,,,,"  194",",,7",,,,,,,"  244",",,7",,,,,,,,
"USC00106152","2018-07-20","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   39",",,7",,,,,,,,,"   84",",,7,1700",,,,,,,,,"  128",",,7","  311",",,7","  244",",,7,1700","   58",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-21","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   22",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  122",",,7","  283",",,7","  239",",,7,1700","   61",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  228",",,7",,,,,,,,
"USC00106152","2018-07-22","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   39",",,7",,,,,,,,,"   84",",,7,1700",,,,,,,,,"  122",",,7","  294",",,7","  267",",,7,1700","   45",",,7","    0",",,7",,,,,,,"  183",",,7",,,,,,,"  239",",,7",,,,,,,,
"USC00106152","2018-07-23","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","   56",",,7",,,,,,,,,"   76",",,7,1700",,,,,,,,,"  144",",,7","  328",",,7","  306",",,7,1700","   35",",,7","    0",",,7",,,,,,,"  189",",,7",,,,,,,"  244",",,7",,,,,,,,
"USC00106152","2018-07-24","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","   61",",,7",,,,,,,,,"   89",",,7,1700",,,,,,,,,"  150",",,7","  328",",,7","  306",",,7,1700","   40",",,7","    0",",,7",,,,,,,"  194",",,7",,,,,,,"  250",",,7",,,,,,,,
"USC00106152","2018-07-25","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   72",",,7",,,,,,,,,"   81",",,7,1700",,,,,,,,,"  156",",,7","  333",",,7","  322",",,7,1700","   34",",,7","    0",",,7",,,,,,,"  200",",,7",,,,,,,"  256",",,7",,,,,,,,
"USC00106152","2018-07-26","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   78",",,7",,,,,,,,,"   81",",,7,1700",,,,,,,,,"  161",",,7","  333",",,7","  317",",,7,1700","   37",",,7","    0",",,7",,,,,,,"  206",",,7",,,,,,,"  261",",,7",,,,,,,,
"USC00106152","2018-07-27","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   78",",,7",,,,,,,,,"   91",",,7,1700",,,,,,,,,"  167",",,7","  333",",,7","  311",",,7,1700","   39",",,7","    0",",,7",,,,,,,"  206",",,7",,,,,,,"  267",",,7",,,,,,,,
"USC00106152","2018-07-28","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  106",",,7",,,,,,,,,"   84",",,7,1700",,,,,,,,,"  178",",,7","  333",",,7","  311",",,7,1700","   37",",,7","    0",",,7",,,,,,,"  211",",,7",,,,,,,"  261",",,7",,,,,,,,
"USC00106152","2018-07-29","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","  100",",,7",,,,,,,,,"   86",",,7,1700",,,,,,,,,"  172",",,7","  333",",,7","  311",",,7,1700","   48",",,7","    0",",,7",,,,,,,"  217",",,7",,,,,,,"  267",",,7",,,,,,,,
"USC00106152","2018-07-30","46.728","-116.9557","810.8","MOSCOW U OF I, ID US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","  111",",,7",,,,,,,,,"   89",",,7,1700",,,,,,,,,"  167",",,7","  339",",,7","  339",",,7,1700","   39",",,7","    0",",,7",,,,,,,"  217",",,7",,,,,,,"  272",",,7",,,,,,,,
