"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00116610","2018-10-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-11","39.6185","-87.6672","197.8","PARIS STP, IL US","  249",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   89",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-12","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   17",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-13","39.6185","-87.6672","197.8","PARIS STP, IL US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","    0",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-14","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   17",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-15","39.6185","-87.6672","197.8","PARIS STP, IL US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   67",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   -6",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-17","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   -6",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-18","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-19","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -17",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-20","39.6185","-87.6672","197.8","PARIS STP, IL US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   33",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-21","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -33",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   39",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-24","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-25","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-26","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   33",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-27","39.6185","-87.6672","197.8","PARIS STP, IL US","  193",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   61",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-28","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   33",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-29","39.6185","-87.6672","197.8","PARIS STP, IL US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   39",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-30","39.6185","-87.6672","197.8","PARIS STP, IL US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-10-31","39.6185","-87.6672","197.8","PARIS STP, IL US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   39",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-01","39.6185","-87.6672","197.8","PARIS STP, IL US","  211",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   56",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-02","39.6185","-87.6672","197.8","PARIS STP, IL US","  203",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-04","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","    6",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-05","39.6185","-87.6672","197.8","PARIS STP, IL US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   50",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-06","39.6185","-87.6672","197.8","PARIS STP, IL US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   61",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-07","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-08","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -28",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-09","39.6185","-87.6672","197.8","PARIS STP, IL US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   -6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -83",",,7",,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-11","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -78",",,7",,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-12","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -61",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-13","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","   44",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-14","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -39",",,7","  -89",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-15","39.6185","-87.6672","197.8","PARIS STP, IL US","   58",",,7,0700","   10",",,7,0700","    0","T,,7,0700","    0",",,7","  -94",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    3",",,7,0700","    0","T,,7,0700","    0",",,7","  -33",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-17","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -22",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-18","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","    0",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-19","39.6185","-87.6672","197.8","PARIS STP, IL US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","    6",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-20","39.6185","-87.6672","197.8","PARIS STP, IL US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-21","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -39",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -33",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-24","39.6185","-87.6672","197.8","PARIS STP, IL US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   33",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-25","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   17",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-26","39.6185","-87.6672","197.8","PARIS STP, IL US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","    6",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","    6",",,7","  -72",",,7",,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-28","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -56",",,7","  -94",",,7",,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-29","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   -6",",,7","  -94",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-11-30","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -11",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-01","39.6185","-87.6672","197.8","PARIS STP, IL US","  183",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -11",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   56",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   11",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-04","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-05","39.6185","-87.6672","197.8","PARIS STP, IL US","   10",",,7,0700","    3",",,7,0700","    0","T,,7,0700","   -6",",,7","  -39",",,7",,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-06","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -39",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-07","39.6185","-87.6672","197.8","PARIS STP, IL US","   25",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   22",",,7"," -117",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-08","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -28",",,7"," -100",",,7",,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -33",",,7"," -100",",,7",,,,," -100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7"," -117",",,7",,,,,"  -67",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-11","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -39",",,7","  -94",",,7",,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-12","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -56",",,7",,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-13","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -50",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-14","39.6185","-87.6672","197.8","PARIS STP, IL US","  124",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -11",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-15","39.6185","-87.6672","197.8","PARIS STP, IL US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   44",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-17","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -22",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-18","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -39",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-19","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -56",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-20","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","    0",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-21","39.6185","-87.6672","197.8","PARIS STP, IL US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-22","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -17",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-23","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -17",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-24","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-25","39.6185","-87.6672","197.8","PARIS STP, IL US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -61",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-26","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -50",",,7",,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-27","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -50",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-28","39.6185","-87.6672","197.8","PARIS STP, IL US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   39",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-29","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-30","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7","  -67",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2018-12-31","39.6185","-87.6672","197.8","PARIS STP, IL US","  185",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -67",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-01","39.6185","-87.6672","197.8","PARIS STP, IL US","  173",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-02","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-03","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7","  -44",",,7",,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-04","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -56",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-05","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -39",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-06","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -22",",,7",,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-07","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-08","39.6185","-87.6672","197.8","PARIS STP, IL US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   61",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-09","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -33",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-10","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -28",",,7","  -94",",,7",,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-11","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -22",",,7","  -94",",,7",,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-12","39.6185","-87.6672","197.8","PARIS STP, IL US","  137",",,7,0700","  137",",,7,0700","  127",",,7,0700","  -11",",,7","  -83",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-13","39.6185","-87.6672","197.8","PARIS STP, IL US","   97",",,7,0700","   41",",,7,0700","  178",",,7,0700","    0",",,7","  -28",",,7",,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-14","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -11",",,7"," -111",",,7",,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-15","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -11",",,7"," -111",",,7",,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-16","39.6185","-87.6672","197.8","PARIS STP, IL US","    0","T,,7,0700","    0","T,,7,0700","  152",",,7,0700","    0",",,7","  -28",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-17","39.6185","-87.6672","197.8","PARIS STP, IL US","   23",",,7,0700","    0",",,7,0700","  102",",,7,0700","   11",",,7","   -6",",,7",,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-18","39.6185","-87.6672","197.8","PARIS STP, IL US","   38",",,7,0700","    0",",,7,0700","   25",",,7,0700","   33",",,7","  -11",",,7",,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-19","39.6185","-87.6672","197.8","PARIS STP, IL US","   81",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   11",",,7","  -11",",,7",,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-20","39.6185","-87.6672","197.8","PARIS STP, IL US","  122",",,7,0700","   13",",,7,0700","    0","T,,7,0700","    6",",,7"," -117",",,7",,,,," -117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00116610","2019-01-21","39.6185","-87.6672","197.8","PARIS STP, IL US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -72",",,7"," -150",",,7",,,,," -150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,
