"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00084621","2018-09-05","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    5",",,7,0900","  328",",,7","  233",",,7",,,,,"  278",",,7,0900"
"USC00084621","2018-09-06","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  328",",,7","  228",",,7",,,,,"  261",",,7,0900"
"USC00084621","2018-09-07","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  317",",,7","  233",",,7",,,,,"  272",",,7,0900"
"USC00084621","2018-09-08","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   64",",,7,0900","  306",",,7","  222",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-09-09","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  311",",,7","  228",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-10","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   20",",,7,0900","  328",",,7","  228",",,7",,,,,"  289",",,7,0900"
"USC00084621","2018-09-11","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  328",",,7","  233",",,7",,,,,"  239",",,7,0900"
"USC00084621","2018-09-12","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  239",",,7",,,,,"  300",",,7,0900"
"USC00084621","2018-09-13","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  333",",,7","  228",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-14","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    5",",,7,0900","  333",",,7","  228",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-15","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  239",",,7",,,,,"  250",",,7,0900"
"USC00084621","2018-09-16","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  233",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-09-17","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  344",",,7","  239",",,7",,,,,"  272",",,7,0900"
"USC00084621","2018-09-18","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  344",",,7","  228",",,7",,,,,"  306",",,7,0900"
"USC00084621","2018-09-19","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  228",",,7",,,,,"  233",",,7,0900"
"USC00084621","2018-09-20","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  344",",,7","  233",",,7",,,,,"  239",",,7,0900"
"USC00084621","2018-09-21","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  344",",,7","  228",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-22","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  217",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-23","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  317",",,7","  222",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-09-24","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    5",",,7,0900","  317",",,7","  217",",,7",,,,,"  306",",,7,0900"
"USC00084621","2018-09-25","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    5",",,7,0900","  333",",,7","  222",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-09-26","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  306",",,7","  228",",,7",,,,,"  267",",,7,0900"
"USC00084621","2018-09-27","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  222",",,7",,,,,"  233",",,7,0900"
"USC00084621","2018-09-28","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  339",",,7","  222",",,7",,,,,"  239",",,7,0900"
"USC00084621","2018-09-29","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  222",",,7",,,,,"  306",",,7,0900"
"USC00084621","2018-09-30","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  339",",,7","  217",",,7",,,,,"  317",",,7,0900"
"USC00084621","2018-10-01","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  328",",,7","  217",",,7",,,,,"  317",",,7,0900"
"USC00084621","2018-10-02","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   13",",,7,0900","  322",",,7","  222",",,7",,,,,"  283",",,7,0900"
"USC00084621","2018-10-03","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  311",",,7","  194",",,7",,,,,"  289",",,7,0900"
"USC00084621","2018-10-04","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   48",",,7,0900","  322",",,7","  211",",,7",,,,,"  311",",,7,0900"
"USC00084621","2018-10-05","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   20",",,7,0900","  322",",,7","  211",",,7",,,,,"  222",",,7,0900"
"USC00084621","2018-10-06","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  328",",,7","  206",",,7",,,,,"  206",",,7,0900"
"USC00084621","2018-10-07","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  317",",,7","  200",",,7",,,,,"  211",",,7,0900"
"USC00084621","2018-10-08","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  234",",,7,0900","  317",",,7","  211",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-10-09","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   69",",,7,0900","  317",",,7","  228",",,7",,,,,"  278",",,7,0900"
"USC00084621","2018-10-10","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   61",",,7,0900","  322",",,7","  244",",,7",,,,,"  261",",,7,0900"
"USC00084621","2018-10-11","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   36",",,7,0900","  317",",,7","  239",",,7",,,,,"  278",",,7,0900"
"USC00084621","2018-10-12","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  306",",,7","  233",",,7",,,,,"  250",",,7,0900"
"USC00084621","2018-10-13","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  311",",,7","  189",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-10-14","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  189",",,7",,,,,"  272",",,7,0900"
"USC00084621","2018-10-15","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  339",",,7","  222",",,7",,,,,"  306",",,7,0900"
"USC00084621","2018-10-16","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  333",",,7","  217",",,7",,,,,"  322",",,7,0900"
"USC00084621","2018-10-17","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  333",",,7","  211",",,7",,,,,"  289",",,7,0900"
"USC00084621","2018-10-18","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  333",",,7","  200",",,7",,,,,"  278",",,7,0900"
"USC00084621","2018-10-19","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  328",",,7","  200",",,7",,,,,"  228",",,7,0900"
"USC00084621","2018-10-20","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  328",",,7","  194",",,7",,,,,"  317",",,7,0900"
"USC00084621","2018-10-21","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  322",",,7","  194",",,7",,,,,"  222",",,7,0900"
"USC00084621","2018-10-22","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  294",",,7","  156",",,7",,,,,"  200",",,7,0900"
"USC00084621","2018-10-23","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  294",",,7","  156",",,7",,,,,"  217",",,7,0900"
"USC00084621","2018-10-24","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  311",",,7","  194",",,7",,,,,"  289",",,7,0900"
"USC00084621","2018-10-25","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  300",",,7","  178",",,7",,,,,"  267",",,7,0900"
"USC00084621","2018-10-26","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  311",",,7","  189",",,7",,,,,"  206",",,7,0900"
"USC00084621","2018-10-27","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  183",",,7",,,,,"  217",",,7,0900"
"USC00084621","2018-10-28","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  278",",,7","  106",",,7",,,,,"  150",",,7,0900"
"USC00084621","2018-10-29","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  244",",,7","   83",",,7",,,,,"  139",",,7,0900"
"USC00084621","2018-10-30","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  283",",,7",,,,,,,"  133",",,7,0900"
"USC00084621","2018-10-31","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  294",",,7",,,,,,,"  256",",,7,0900"
"USC00084621","2018-11-01","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  294",",,7","  139",",,7",,,,,"  211",",,7,0900"
"USC00084621","2018-11-02","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  300",",,7","  178",",,7",,,,,"  222",",,7,0900"
"USC00084621","2018-11-03","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   20",",,7,0900","  306",",,7","  172",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-11-04","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  267",",,7","  172",",,7",,,,,"  267",",,7,0900"
"USC00084621","2018-11-05","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  306",",,7","  189",",,7",,,,,"  206",",,7,0900"
"USC00084621","2018-11-06","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  189",",,7",,,,,"  217",",,7,0900"
"USC00084621","2018-11-07","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  322",",,7","  178",",,7",,,,,"  189",",,7,0900"
"USC00084621","2018-11-08","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  306",",,7","  172",",,7",,,,,"  300",",,7,0900"
"USC00084621","2018-11-09","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  317",",,7","  183",",,7",,,,,"  206",",,7,0900"
"USC00084621","2018-11-10","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  317",",,7","  189",",,7",,,,,"  206",",,7,0900"
"USC00084621","2018-11-11","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  306",",,7","  161",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-11-12","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  311",",,7","  178",",,7",,,,,"  272",",,7,0900"
"USC00084621","2018-11-13","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  311",",,7","  189",",,7",,,,,"  211",",,7,0900"
"USC00084621","2018-11-14","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  322",",,7","  189",",,7",,,,,"  256",",,7,0900"
"USC00084621","2018-11-15","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   13",",,7,0900","  317",",,7","   89",",,7",,,,,"  117",",,7,0900"
"USC00084621","2018-11-16","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  256",",,7","   72",",,7",,,,,"  106",",,7,0900"
"USC00084621","2018-11-17","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  222",",,7","   72",",,7",,,,,,
"USC00084621","2018-11-18","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  261",",,7","   72",",,7",,,,,,
"USC00084621","2018-11-19","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    5",",,7,0900","  283",",,7","  117",",,7",,,,,"  217",",,7,0900"
"USC00084621","2018-11-20","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  289",",,7","  172",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-11-21","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   91",",,7,0900","  289",",,7","  128",",,7",,,,,"  144",",,7,0900"
"USC00084621","2018-11-22","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  261",",,7","  128",",,7",,,,,,
"USC00084621","2018-11-23","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  239",",,7","  122",",,7",,,,,"  239",",,7,0900"
"USC00084621","2018-11-24","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  278",",,7","  144",",,7",,,,,"  183",",,7,0900"
"USC00084621","2018-11-25","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  294",",,7","  156",",,7",,,,,"  261",",,7,0900"
"USC00084621","2018-11-26","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  278",",,7","  144",",,7",,,,,"  161",",,7,0900"
"USC00084621","2018-11-27","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   97",",,7,0900","  289",",,7","  133",",,7",,,,,"  133",",,7,0900"
"USC00084621","2018-11-28","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  183",",,7","   17",",,7",,,,,"   44",",,7,0900"
"USC00084621","2018-11-29","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  183",",,7","   17",",,7",,,,,"   83",",,7,0900"
"USC00084621","2018-11-30","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  250",",,7","   78",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-12-01","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  261",",,7","  161",",,7",,,,,"  194",",,7,0900"
"USC00084621","2018-12-02","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  283",",,7","  194",",,7",,,,,"  250",",,7,0900"
"USC00084621","2018-12-03","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  311",",,7","  172",",,7",,,,,"  211",",,7,0900"
"USC00084621","2018-12-04","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    8",",,7,0900","  311",",,7","  211",",,7",,,,,"  239",",,7,0900"
"USC00084621","2018-12-05","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  261",",,7","   94",",,7",,,,,"  139",",,7,0900"
"USC00084621","2018-12-06","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900",,,"   28",",,7",,,,,"  222",",,7,0900"
"USC00084621","2018-12-07","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  228",",,7","   78",",,7",,,,,"  100",",,7,0900"
"USC00084621","2018-12-08","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  256",",,7","  100",",,7",,,,,"  133",",,7,0900"
"USC00084621","2018-12-09","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  283",",,7","  133",",,7",,,,,"  217",",,7,0900"
"USC00084621","2018-12-10","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   56",",,7,0900","  233",",,7","  133",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-12-11","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  183",",,7","   33",",,7",,,,,"   39",",,7,0900"
"USC00084621","2018-12-12","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  150",",,7","   22",",,7",,,,,"   28",",,7,0900"
"USC00084621","2018-12-13","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  222",",,7","   28",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-12-14","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  250",",,7","  122",",,7",,,,,"  194",",,7,0900"
"USC00084621","2018-12-15","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  137",",,7,0900","  278",",,7","  178",",,7",,,,,"  194",",,7,0900"
"USC00084621","2018-12-16","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  228",",,7","  117",",,7",,,,,"  211",",,7,0900"
"USC00084621","2018-12-17","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  250",",,7","   72",",,7",,,,,"  144",",,7,0900"
"USC00084621","2018-12-18","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  189",",,7","   61",",,7",,,,,"   72",",,7,0900"
"USC00084621","2018-12-19","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  233",",,7","   61",",,7",,,,,"   94",",,7,0900"
"USC00084621","2018-12-20","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  256",",,7","   78",",,7",,,,,"  194",",,7,0900"
"USC00084621","2018-12-21","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  160",",,7,0900","  278",",,7","  144",",,7",,,,,"  150",",,7,0900"
"USC00084621","2018-12-22","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   18",",,7,0900","  189",",,7","   56",",,7",,,,,"  139",",,7,0900"
"USC00084621","2018-12-23","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  178",",,7","   28",",,7",,,,,"  111",",,7,0900"
"USC00084621","2018-12-24","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  217",",,7","   61",",,7",,,,,"  178",",,7,0900"
"USC00084621","2018-12-25","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  233",",,7","   78",",,7",,,,,"  111",",,7,0900"
"USC00084621","2018-12-26","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  256",",,7","  111",",,7",,,,,"  150",",,7,0900"
"USC00084621","2018-12-27","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  256",",,7","  117",",,7",,,,,"  150",",,7,0900"
"USC00084621","2018-12-28","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    8",",,7,0900","  272",",,7","  150",",,7",,,,,"  250",",,7,0900"
"USC00084621","2018-12-29","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  294",",,7","  178",",,7",,,,,"  228",",,7,0900"
"USC00084621","2018-12-30","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  294",",,7","  167",",,7",,,,,"  244",",,7,0900"
"USC00084621","2018-12-31","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  294",",,7","  156",",,7",,,,,"  200",",,7,0900"
"USC00084621","2019-01-01","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  289",",,7","  139",",,7",,,,,"  200",",,7,0900"
"USC00084621","2019-01-02","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  289",",,7","  133",",,7",,,,,"  133",",,7,0900"
"USC00084621","2019-01-03","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  289",",,7","  133",",,7",,,,,"  156",",,7,0900"
"USC00084621","2019-01-04","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  289",",,7","  156",",,7",,,,,"  222",",,7,0900"
"USC00084621","2019-01-05","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    8",",,7,0900","  294",",,7","  150",",,7",,,,,"  150",",,7,0900"
"USC00084621","2019-01-06","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  228",",,7","   61",",,7",,,,,"  178",",,7,0900"
"USC00084621","2019-01-07","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  239",",,7","   89",",,7",,,,,"  233",",,7,0900"
"USC00084621","2019-01-08","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  272",",,7","   89",",,7",,,,,"  144",",,7,0900"
"USC00084621","2019-01-09","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  267",",,7","  117",",,7",,,,,"  150",",,7,0900"
"USC00084621","2019-01-10","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  267",",,7","   17",",,7",,,,,"  161",",,7,0900"
"USC00084621","2019-01-11","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  172",",,7","   33",",,7",,,,,"   67",",,7,0900"
"USC00084621","2019-01-12","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  244",",,7","   61",",,7",,,,,"  144",",,7,0900"
"USC00084621","2019-01-13","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  256",",,7","   61",",,7",,,,,"  156",",,7,0900"
"USC00084621","2019-01-14","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  278",",,7","  117",",,7",,,,,"  133",",,7,0900"
"USC00084621","2019-01-15","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  222",",,7","   61",",,7",,,,,"  133",",,7,0900"
"USC00084621","2019-01-16","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  161",",,7","   28",",,7",,,,,"  100",",,7,0900"
"USC00084621","2019-01-17","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  178",",,7","   44",",,7",,,,,"  144",",,7,0900"
"USC00084621","2019-01-18","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  256",",,7","   61",",,7",,,,,"  156",",,7,0900"
"USC00084621","2019-01-19","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  256",",,7","   83",",,7",,,,,"  183",",,7,0900"
"USC00084621","2019-01-20","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","   81",",,7,0900","  272",",,7","  167",",,7",,,,,"  178",",,7,0900"
"USC00084621","2019-01-21","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  200",",,7","    6",",,7",,,,,"  128",",,7,0900"
"USC00084621","2019-01-22","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  200",",,7","   44",",,7",,,,,"  200",",,7,0900"
"USC00084621","2019-01-23","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0",",,7,0900","  250",",,7","  122",",,7",,,,,"  150",",,7,0900"
"USC00084621","2019-01-24","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  155",",,7,0900","  267",",,7","  144",",,7",,,,,"  183",",,7,0900"
"USC00084621","2019-01-25","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  114",",,7,0900","  217",",,7","   83",",,7",,,,,"   83",",,7,0900"
"USC00084621","2019-01-26","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    3",",,7,0900","  178",",,7","   56",",,7",,,,,"  161",",,7,0900"
"USC00084621","2019-01-27","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  295",",,7,0900","  194",",,7","  117",",,7",,,,,"  133",",,7,0900"
"USC00084621","2019-01-28","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","  434",",,7,0900","  150",",,7","   72",",,7",,,,,"  111",",,7,0900"
"USC00084621","2019-01-29","27.6038","-81.053","21.9","KISSIMMEE PRAIRIE PRESERVE, FL US","    0","T,,7,0900","  139",",,7","   50",",,7",,,,,"  106",",,7,0900"
