"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023258","2018-12-20","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   83",",,W","   16",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-21","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  161",",,W","   89",",,W","   35",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-22","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   67",",,W","   20",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-23","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   67",",,W","    8",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-24","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   33",",,W,2400",,,"    0",",,H","  144",",,W","   39",",,W","   23",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-25","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   41",",,W,2400",,,"    0",",,H","  150",",,W","   78",",,W","   62",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-26","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   39",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-27","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   63",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","  134",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-28","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   17",",,W","   47",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-29","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   -5",",,W","   12",",,W",,,,,,,,,,,"  100",",,W","   40",",,W","   27",",,W","   31",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-30","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   11",",,W","    9",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2018-12-31","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   28",",,W","   55",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-01","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-02","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -16",",,W","    9",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-03","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  -16",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  290",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-04","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  -10",",,W","   11",",,W",,,,,,,,,,,"  190",",,W","  120",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-05","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   38",",,W,2400",,,"    0",",,H","  106",",,W","   22",",,W","   40",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-06","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   79",",,W,2400","    0",",,H","    0",",,H","  106",",,W","   44",",,W","   61",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","  130",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-07","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    5",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  100",",,W","   24",",,W",,,,,,,,,,,"  150",",,W","  130",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-08","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  156",",,W","   89",",,W","   27",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   81",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-09","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  161",",,W","  111",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-10","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   83",",,W","   16",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   40",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-11","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   78",",,W","   29",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-12","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   72",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-13","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   39",",,W","   10",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-14","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    8",",,W,2400",,,"    0",",,H","  122",",,W","   50",",,W","   17",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-15","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","  165",",,W,2400",,,"    0",",,H","  128",",,W","   56",",,W","   43",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-16","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","  160",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  111",",,W","   57",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-17","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    8",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  106",",,W","   27",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-18","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    3",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  100",",,W","   12",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-19","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  189",",,W","  100",",,W","   15",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-20","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    8",",,W,2400",,,"    0",",,H","  183",",,W","   89",",,W","   37",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  125",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-21","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   39",",,W","   37",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-22","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   44",",,W","   29",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-23","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   17",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-24","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   17",",,W","   10",",,W",,,,,,,,,,,"  120",",,W","  140",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-25","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   22",",,W","    8",",,W",,,,,,,,,,,"  120",",,W","  310",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-26","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   33",",,W","   12",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-27","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   44",",,W","   17",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-28","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   67",",,W","   10",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-29","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  183",",,W","   61",",,W","   13",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-30","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   67",",,W","   18",",,W",,,,,,,,,,,"  110",",,W","  150",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-01-31","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   13",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  100",",,W","   19",",,W",,,,,,,,,,,"  270",",,W","  220",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-01","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   66",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   83",",,W","   37",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-02","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","  173",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  106",",,W","   61",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","  112",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-03","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   38",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   94",",,W","   57",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","  107",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-04","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   91",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   56",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-05","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  100",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  330",",,W","  300",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-06","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   -5",",,W","   14",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-07","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   -5",",,W","   11",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-08","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   38",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-09","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","   61",",,W","   36",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-10","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   66",",,W,2400",,,"    0",",,H","  111",",,W","   22",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  170",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-11","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   -5",",,W","   17",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-12","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    5",",,W,2400",,,"    0",",,H","  106",",,W","    6",",,W","   30",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-13","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   41",",,W,2400",,,"    0",",,H","  178",",,W","   94",",,W","   74",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-14","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   64",",,W,2400",,,"    0",",,H","  194",",,W","   94",",,W","   47",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  107",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-15","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   56",",,W,2400",,,"    0",",,H","  122",",,W","   50",",,W","   29",",,W",,,,,,,,,,,"  280",",,W","  250",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-16","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   33",",,W,2400",,,"    0",",,H","  122",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-17","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   23",",,W,2400",,,"    0",",,H","  106",",,W","   28",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-18","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   17",",,W","   48",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-19","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","    0",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-20","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  133",",,W","   22",",,W","   17",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-21","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  133",",,W","   39",",,W","   60",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-22","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   11",",,W","   33",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-23","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   -5",",,W","   14",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-24","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   50",",,W","   10",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-25","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   78",",,W","   22",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-26","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   28",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  100",",,W","   33",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-27","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   10",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  106",",,W","   46",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-02-28","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  144",",,W","   94",",,W","   29",",,W",,,,,,,,,,,"  330",",,W","  350",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-03-01","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   72",",,W","   15",",,W",,,,,,,,,,,"  300",",,W","  330",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-03-02","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","  234",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  111",",,W","   32",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-03-03","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","   28",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  117",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023258","2019-03-04","37.6241","-120.9505","22.3","MODESTO CITY CO AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  100",",,W","   16",",,W",,,,,,,,,,,"  290",",,W","  240",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
