"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094889","2018-07-23","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  250",",,W","  128",",,W","   13",",,W",,," 1128",",,W",,,,,"   80",",,W","  110",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2018-07-24","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  289",",,W","  172",",,W","   16",",,W",,," 1707",",,W",,,,,"  270",",,W","  260",",,W","   67",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2018-07-25","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  317",",,W","  156",",,W","   28",",,W",,," 1716",",,W",,,,,"  270",",,W","  260",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2018-07-26","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   79",",,W",,,,,,,,,,," 1217",",,W",,,,,"  260",",,W","  210",",,W","  179",",,W","  268",",,W",,,,,,,,,,
"USW00094889","2018-07-27","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,,,,,"   33",",,W",,," 1533",",,W",,,,,"  260",",,W","  270",",,W","   89",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2018-07-28","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  267",",,W","   83",",,W","   30",",,W",,," 0827",",,W",,,,,"  260",",,W","  320",",,W","   72",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2018-07-29","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  283",",,W","  111",",,W","   18",",,W",,," 1703",",,W",,,,,"  170",",,W","  160",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2018-07-30","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  256",",,W","  106",",,W","   11",",,W",,," 1547",",,W",,,,,"  120",",,W","  220",",,W","   36",",,W","   49",",,W",,,,,,,,,,
"USW00094889","2018-07-31","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","  373",",,W",,,"  256",",,W","  122",",,W","   30",",,W",,," 1142",",,W",,,,,"  320",",,W","  130",",,W","   67",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2018-08-01","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   30",",,W",,,"  272",",,W","  139",",,W","   23",",,W",,," 1627",",,W",,,,,"  270",",,W","  210",",,W","   89",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2018-08-02","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  294",",,W","  117",",,W","   27",",,W",,," 1202",",,W",,,,,"  310",",,W","  320",",,W","  112",",,W","  161",",,W",,,,,,,,,,
"USW00094889","2018-08-03","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  150",",,W","   20",",,W",,," 1418",",,W",,,,,"  190",",,W","   30",",,W","   58",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-08-04","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  311",",,W","  133",",,W","   15",",,W",,," 1006",",,W",,,,,"  160",",,W","  320",",,W","   45",",,W","  192",",,W",,,,,,,,,,
"USW00094889","2018-08-05","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  333",",,W","  167",",,W","   33",",,W",,," 1629",",,W",,,,,"  190",",,W","  200",",,W","   81",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2018-08-06","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","  198",",,W",,,"  306",",,W","  200",",,W","   26",",,W",,," 1739",",,W",,,,,"  320",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2018-08-07","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"  294",",,W","  200",",,W","   18",",,W",,," 1854",",,W",,,,,"  130",",,W","  130",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2018-08-08","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  289",",,W","  183",",,W","   29",",,W",,," 0954",",,W",,,,,"  270",",,W","  290",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2018-08-09","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   36",",,W",,,"  294",",,W","  150",",,W","   24",",,W",,," 1150",",,W",,,,,"  210",",,W","  200",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2018-08-10","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  283",",,W","  156",",,W","   18",",,W",,," 1446",",,W",,,,,"   20",",,W","   30",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-08-11","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  294",",,W","  117",",,W","   13",",,W",,," 1628",",,W",,,,,"   90",",,W","  100",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2018-08-12","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  289",",,W","  161",",,W","   16",",,W",,," 1738",",,W",,,,,"  360",",,W","  360",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2018-08-13","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  133",",,W","   12",",,W",,," 1745",",,W",,,,,"  110",",,W","   20",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-08-14","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  306",",,W","  133",",,W","   20",",,W",,," 1424",",,W",,,,,"  270",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2018-08-15","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  156",",,W","   22",",,W",,," 1735",",,W",,,,,"  170",",,W","  180",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2018-08-16","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  250",",,W","  206",",,W","   25",",,W",,," 1442",",,W",,,,,"  150",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2018-08-17","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  278",",,W","  206",",,W","   24",",,W",,," 1926",",,W",,,,,"  330",",,W","  340",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2018-08-18","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  294",",,W","  189",",,W","   23",",,W",,," 1930",",,W",,,,,"  350",",,W","  350",",,W","   67",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2018-08-19","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  267",",,W","  167",",,W","   21",",,W",,," 1233",",,W",,,,,"  100",",,W","  120",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-08-20","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  272",",,W","  133",",,W","   26",",,W",,," 1134",",,W",,,,,"   80",",,W","   80",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2018-08-21","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  278",",,W","  194",",,W","   42",",,W",,," 1435",",,W",,,,,"  250",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-08-22","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  244",",,W","  111",",,W","   44",",,W",,," 2016",",,W",,,,,"  340",",,W","  330",",,W","   94",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2018-08-23","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  267",",,W","   94",",,W","   26",",,W",,," 0835",",,W",,,,,"  230",",,W","  310",",,W","   76",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2018-08-24","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  250",",,W","   72",",,W","   27",",,W",,," 1053",",,W",,,,,"  160",",,W","  180",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2018-08-25","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  244",",,W","  194",",,W","   39",",,W",,," 1201",",,W",,,,,"  180",",,W","  170",",,W","   94",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-08-26","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  300",",,W","  189",",,W","   19",",,W",,," 1556",",,W",,,,,"  180",",,W","  210",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2018-08-27","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  317",",,W","  217",",,W","   40",",,W",,," 1616",",,W",,,,,"  210",",,W","  200",",,W","   98",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2018-08-28","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  317",",,W","  228",",,W","   51",",,W",,," 0905",",,W",,,,,"  210",",,W","   90",",,W","  107",",,W","  206",",,W",,,,,,,,,,
"USW00094889","2018-08-29","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  294",",,W","  189",",,W","   41",",,W",,," 1344",",,W",,,,,"  240",",,W","  240",",,W","   81",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2018-08-30","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  250",",,W","  139",",,W","   24",",,W",,," 0205",",,W",,,,,"  330",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2018-08-31","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  272",",,W","  111",",,W","   23",",,W",,," 1503",",,W",,,,,"  100",",,W","  120",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094889","2018-09-01","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  294",",,W","  144",",,W","   24",",,W",,," 1453",",,W",,,,,"  250",",,W","  250",",,W","   98",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2018-09-02","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  306",",,W","  211",",,W","   34",",,W",,," 1526",",,W",,,,,"  200",",,W","  210",",,W","   81",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2018-09-03","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  300",",,W","  206",",,W","   17",",,W",,," 2100",",,W",,,,,"  240",",,W","  240",",,W","  130",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2018-09-04","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US",,,,,"  317",",,W","  183",",,W","   18",",,W",,," 1550",",,W",,,,,"  170",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2018-09-05","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","  109",",,W",,,"  322",",,W","  189",",,W","   33",",,W",,," 2036",",,W",,,,,"  270",",,W","  280",",,W","  139",",,W","  201",",,W",,,,,,,,,,
"USW00094889","2018-09-06","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   15",",,W",,,"  244",",,W","  178",",,W","   33",",,W",,," 0459",",,W",,,,,"  340",",,W","  340",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2018-09-07","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  217",",,W","  156",",,W","   34",",,W",,," 0847",",,W",,,,,"   10",",,W","   10",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2018-09-08","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  183",",,W","  139",",,W","   44",",,W",,," 1412",",,W",,,,,"   20",",,W","   20",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00094889","2018-09-09","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  150",",,W","  122",",,W","   61",",,W",,," 1237",",,W",,,,,"   10",",,W","   20",",,W","  103",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-09-10","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"  178",",,W","  122",",,W","   43",",,W",,," 0025",",,W",,,,,"   20",",,W","   10",",,W","   76",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2018-09-11","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  239",",,W","   94",",,W","   14",",,W",,," 0247",",,W",,,,,"  130",",,W","  290",",,W","   40",",,W","   54",",,W",,,,,,,,,,
"USW00094889","2018-09-12","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","   78",",,W","   13",",,W",,," 1211",",,W",,,,,"   90",",,W","  110",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2018-09-13","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  250",",,W","  106",",,W","   13",",,W",,," 1546",",,W",,,,,"   80",",,W","   70",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-09-14","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  278",",,W","  133",",,W","   11",",,W",,," 1029",",,W",,,,,"  270",",,W","  340",",,W","   36",",,W","   49",",,W",,,,,,,,,,
"USW00094889","2018-09-15","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  294",",,W","  161",",,W","   20",",,W",,," 1628",",,W",,,,,"  130",",,W","  140",",,W","   58",",,W","   67",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094889","2018-09-16","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  289",",,W","  161",",,W","   23",",,W",,," 1405",",,W",,,,,"   90",",,W","   80",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094889","2018-09-17","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  300",",,W","  150",",,W","   10",",,W",,," 1155",",,W",,,,,"   10",",,W","  360",",,W","   40",",,W","   49",",,W",,,,,,,,,,
"USW00094889","2018-09-18","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  317",",,W","  133",",,W","   26",",,W",,," 1354",",,W",,,,,"  310",",,W","  280",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2018-09-19","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  256",",,W","  161",",,W","   18",",,W",,," 2255",",,W",,,,,"   80",",,W","   90",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2018-09-20","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   74",",,W",,,"  256",",,W","  167",",,W","   22",",,W",,," 0721",",,W",,,,,"   90",",,W","   80",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2018-09-21","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  272",",,W","  144",",,W","   62",",,W",,," 1445",",,W",,,,,"  250",",,W","  240",",,W","  125",",,W","  161",",,W",,,,,,,,,,
"USW00094889","2018-09-22","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  167",",,W","   33",",,W","   23",",,W",,," 0020",",,W",,,,,"  330",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2018-09-23","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  211",",,W","   28",",,W","   18",",,W",,," 1219",",,W",,,,,"  100",",,W","   90",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-09-24","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   58",",,W",,,"  194",",,W","  100",",,W","   33",",,W",,," 1056",",,W",,,,,"   90",",,W","   80",",,W","   67",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2018-09-25","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","  229",",,W",,,"  244",",,W","  189",",,W","   31",",,W",,," 2218",",,W",,,,,"  200",",,W","  210",",,W","   72",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2018-09-26","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  206",",,W","   39",",,W","   43",",,W",,," 1206",",,W",,,,,"  250",",,W","  250",",,W","   98",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2018-09-27","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  167",",,W","   22",",,W","   10",",,W",,," 0907",",,W",,,,,"  130",",,W","  270",",,W","   54",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2018-09-28","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  217",",,W","   28",",,W","   30",",,W",,," 1804",",,W",,,,,"  280",",,W","  280",",,W","   94",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-09-29","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  167",",,W","    6",",,W","   19",",,W",,," 1341",",,W",,,,,"  270",",,W","  300",",,W","   67",",,W","  139",",,W",,,,,,,,,,
"USW00094889","2018-09-30","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  183",",,W","   72",",,W","   30",",,W",,," 2154",",,W",,,,,"   10",",,W","   10",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2018-10-01","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   18",",,W",,,"  144",",,W","  117",",,W","   26",",,W",,," 0449",",,W",,,,,"   10",",,W","   50",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2018-10-02","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   33",",,W",,,"  217",",,W","  139",",,W","   37",",,W",,," 1126",",,W",,,,,"  240",",,W","  250",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00094889","2018-10-03","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  283",",,W","  133",",,W","   34",",,W",,," 2328",",,W",,,,,"  190",",,W","  190",",,W","   89",",,W","  121",",,W",,,,,,,,,,
"USW00094889","2018-10-04","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  244",",,W","   61",",,W","   51",",,W",,," 0011",",,W",,,,,"  190",",,W","  190",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2018-10-05","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  150",",,W","   50",",,W","   22",",,W",,," 1549",",,W",,,,,"  100",",,W","  100",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2018-10-06","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","  145",",,W",,,"  267",",,W","  144",",,W","   25",",,W",,," 2057",",,W",,,,,"  310",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2018-10-07","42.22278","-83.74444","255.7","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  172",",,W","  128",",,W","   30",",,W",,," 0212",",,W",,,,,"   30",",,W","   30",",,W","   54",",,W","   67",",,W",,,,,,,,,,
