"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003196","2018-08-14","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    3",",,W","    0",",,W",,,"  322",",,W","  183",",,W","   17",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   67",",,W","   85",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-15","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   64",",,W","    0",",,W",,,"  311",",,W","  200",",,W","   13",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003196","2018-08-16","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W",,,"  328",",,W","  189",",,W","   16",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   67",",,W","   85",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-17","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  339",",,W","  194",",,W","   16",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   45",",,W","   58",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-18","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   15",",,W","    0",",,W",,,"  344",",,W","  194",",,W","   18",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  107",",,W","  148",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-19","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","  142",",,W","    0",",,W",,,"  356",",,W","  183",",,W",,,,,,,,,,,,,"  230",",,W","  230",",,W","  157",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,
"USW00003196","2018-08-20","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   99",",,W","    0",",,W",,,"  344",",,W","  194",",,W",,,,,,,,,,,,,"   70",",,W","   70",",,W","  161",",,W","  201",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-21","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   89",",,W","    0",",,W",,,"  294",",,W","  183",",,W","   17",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00003196","2018-08-22","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  317",",,W","  189",",,W","   27",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   94",",,W","  134",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-23","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","  241",",,W","    0",",,W",,,"  283",",,W","  189",",,W","   13",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","  143",",,W","  197",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003196","2018-08-24","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   25",",,W","    0",",,W",,,"  278",",,W","  183",",,W","   12",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   58",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,
"USW00003196","2018-08-25","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  300",",,W","  178",",,W","   15",",,W",,,,,,,,,,,"  250",",,W","   30",",,W","   63",",,W","   81",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-26","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   43",",,W","    0",",,W",,,"  306",",,W","  178",",,W","   16",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","  116",",,W",,,,,,,,
"USW00003196","2018-08-27","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00003196","2018-08-28","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  172",",,W","   14",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00003196","2018-08-29","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  178",",,W","   33",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","  143",",,W","  197",",,W",,,,,"    1",",,W",,
"USW00003196","2018-08-30","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    3",",,W","    0",",,W","    0",",,W","  333",",,W","  183",",,W","   21",",,W",,,,,,,,,,,"  160",",,W","  140",",,W","   98",",,W","  125",",,W",,,,,,,,
"USW00003196","2018-08-31","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  178",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","   67",",,W","   81",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-01","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  194",",,W","   33",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   76",",,W","   94",",,W",,,,,,,,
"USW00003196","2018-09-02","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  194",",,W","   37",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   94",",,W","  130",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-03","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   13",",,W","    0",",,W",,,"  306",",,W","  156",",,W","   22",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   76",",,W","  103",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-04","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   18",",,W","    0",",,W",,,"  306",",,W","  161",",,W","   17",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   94",",,W","  125",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-05","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  311",",,W","  161",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   67",",,W","   81",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-06","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  344",",,W","  144",",,W","   25",",,W",,,,,,,,,,,"   20",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00003196","2018-09-07","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  344",",,W","  172",",,W","   21",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00003196","2018-09-08","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  356",",,W","  172",",,W","   25",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00003196","2018-09-09","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  356",",,W","  167",",,W","   21",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","  121",",,W",,,,,,,,
"USW00003196","2018-09-10","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  356",",,W","  167",",,W","   22",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00003196","2018-09-11","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  361",",,W","  172",",,W","   21",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00003196","2018-09-12","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  361",",,W","  167",",,W","   21",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00003196","2018-09-13","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  367",",,W","  172",",,W","   20",",,W",,,,,,,,,,,"  270",",,W","  290",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00003196","2018-09-14","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  383",",,W","  167",",,W","   13",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00003196","2018-09-15","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  367",",,W","  178",",,W","   30",",,W",,,,,,,,,,,"  190",",,W","  170",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00003196","2018-09-16","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W",,,"  361",",,W","  183",",,W","   17",",,W",,,,,,,,,,,"  150",",,W","   40",",,W","   89",",,W","  112",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-17","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W",,,"  361",",,W","  167",",,W","   22",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   76",",,W","  112",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-18","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","  104",",,W","    0",",,W",,,"  350",",,W","  194",",,W","   19",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  125",",,W","  157",",,W",,,,,"    1",",,W",,
"USW00003196","2018-09-19","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","  160",",,W","    0",",,W",,,"  256",",,W","  189",",,W","   19",",,W",,,,,,,,,,,"  360",",,W","  340",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,
"USW00003196","2018-09-20","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  294",",,W","  178",",,W","   18",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   63",",,W","   85",",,W",,,"    1",",,W",,,,
"USW00003196","2018-09-21","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  322",",,W","  156",",,W","   21",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00003196","2018-09-22","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  333",",,W","  183",",,W","   30",",,W",,,,,,,,,,,"  170",",,W","  170",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00003196","2018-09-23","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  317",",,W","  161",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00003196","2018-09-24","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  317",",,W","  189",",,W","   24",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00003196","2018-09-25","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  317",",,W","  156",",,W","   17",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00003196","2018-09-26","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  333",",,W","  150",",,W","   23",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00003196","2018-09-27","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  350",",,W","  144",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   58",",,W","   85",",,W",,,,,,,,
"USW00003196","2018-09-28","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  339",",,W","  150",",,W","   16",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00003196","2018-09-29","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  344",",,W","  150",",,W","   19",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00003196","2018-09-30","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    8",",,W","    0",",,W",,,"  333",",,W","  167",",,W","   27",",,W",,,,,,,,,,,"   60",",,W","  110",",,W","  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,
"USW00003196","2018-10-01","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","   20",",,W","    0",",,W","    0",",,W","  244",",,W","  183",",,W","   16",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   58",",,W","   76",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00003196","2018-10-02","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  194",",,W","   62",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","  112",",,W","  161",",,W",,,,,,,,
"USW00003196","2018-10-03","31.42083","-110.84583","1198.5","NOGALES INTERNATIONAL AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  172",",,W","   20",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   67",",,W","   98",",,W",,,,,,,,
