"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00054934","2018-09-19","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","   89",",,7",,,"  100",",,7,0800"
"USC00054934","2018-09-20","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   36",",,7,0800","    0",",,7,","    0",",,7,0800","  194",",,7","   67",",,7",,,"   72",",,7,0800"
"USC00054934","2018-09-21","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","   50",",,7",,,"   56",",,7,0800"
"USC00054934","2018-09-22","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","   44",",,7",,,"   50",",,7,0800"
"USC00054934","2018-09-23","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","   50",",,7",,,"   72",",,7,0800"
"USC00054934","2018-09-24","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","   50",",,7",,,"   78",",,7,0800"
"USC00054934","2018-09-25","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  244",",,7","   56",",,7",,,"   61",",,7,0800"
"USC00054934","2018-09-26","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  228",",,7","   50",",,7",,,"   67",",,7,0800"
"USC00054934","2018-09-27","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  222",",,7","   17",",,7",,,"   22",",,7,0800"
"USC00054934","2018-09-28","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  244",",,7","   22",",,7",,,"   33",",,7,0800"
"USC00054934","2018-09-29","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","   33",",,7",,,"   56",",,7,0800"
"USC00054934","2018-09-30","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","   50",",,7",,,"   50",",,7,0800"
"USC00054934","2018-10-01","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  222",",,7","   50",",,7",,,"   94",",,7,0800"
"USC00054934","2018-10-02","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   51",",,7,0800","    0",",,7,","    0",",,7,0800","  150",",,7","   94",",,7",,,"   94",",,7,0800"
"USC00054934","2018-10-03","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  140",",,7,0800","    0",",,7,","    0",",,7,0800","  156",",,7","   78",",,7",,,"   78",",,7,0800"
"USC00054934","2018-10-04","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","   67",",,7",,,"  100",",,7,0800"
"USC00054934","2018-10-05","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  161",",,7","   17",",,7",,,"   17",",,7,0800"
"USC00054934","2018-10-06","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  156",",,7","   17",",,7",,,"   22",",,7,0800"
"USC00054934","2018-10-07","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   28",",,7,0800","    0",",,7,","    0",",,7,0800","  133",",,7","   22",",,7",,,"   56",",,7,0800"
"USC00054934","2018-10-08","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  117",",,7,0800","    0",",,7,","    0",",,7,0800","  106",",,7","    0",",,7",,,"   11",",,7,0800"
"USC00054934","2018-10-09","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  104",",,7,0800","    0",",,7,","    0",",,7,0800","   44",",,7","   -6",",,7",,,"    6",",,7,0800"
"USC00054934","2018-10-10","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   56",",,7,0800","    0",",,7,","    0",",,7,0800","   83",",,7","    0",",,7",,,"    6",",,7,0800"
"USC00054934","2018-10-11","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   43",",,7,0800","    0",",,7,","    0",",,7,0800","   78",",,7","    0",",,7",,,"   22",",,7,0800"
"USC00054934","2018-10-12","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  112",",,7,0800","    0",",,7,","    0",",,7,0800","   39",",,7","   -6",",,7",,,"   -6",",,7,0800"
"USC00054934","2018-10-13","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  128",",,7","  -17",",,7",,,"  -11",",,7,0800"
"USC00054934","2018-10-14","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  144",",,7","  -11",",,7",,,"    0",",,7,0800"
"USC00054934","2018-10-15","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  106",",,7","  -72",",,7",,,"  -72",",,7,0800"
"USC00054934","2018-10-16","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   78",",,7","  -72",",,7",,,"  -33",",,7,0800"
"USC00054934","2018-10-17","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   18",",,7,0800","    0",",,7,","    0",",,7,0800","  150",",,7","  -33",",,7",,,"   17",",,7,0800"
"USC00054934","2018-10-18","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  127",",,7,0800","    0",",,7,","    0",",,7,0800","  100",",,7","   17",",,7",,,"   17",",,7,0800"
"USC00054934","2018-10-19","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   94",",,7","  -17",",,7",,,"  -11",",,7,0800"
"USC00054934","2018-10-20","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  144",",,7","  -11",",,7",,,"    6",",,7,0800"
"USC00054934","2018-10-21","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  156",",,7","    0",",,7",,,"    0",",,7,0800"
"USC00054934","2018-10-22","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  161",",,7","   -6",",,7",,,"   22",",,7,0800"
"USC00054934","2018-10-23","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   38",",,7,0800","    0",",,7,","    0",",,7,0800","  172",",,7","   22",",,7",,,"   50",",,7,0800"
"USC00054934","2018-10-24","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  188",",,7,0800","    0",",,7,","    0",",,7,0800","  100",",,7","   22",",,7",,,"   28",",,7,0800"
"USC00054934","2018-10-25","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  144",",,7","  -17",",,7",,,"  -11",",,7,0800"
"USC00054934","2018-10-26","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  117",",,7","  -17",",,7",,,"  -11",",,7,0800"
"USC00054934","2018-10-27","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  156",",,7","  -11",",,7",,,"    0",",,7,0800"
"USC00054934","2018-10-28","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  167",",,7","   -6",",,7",,,"   11",",,7,0800"
"USC00054934","2018-10-29","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  178",",,7","    0",",,7",,,"   11",",,7,0800"
"USC00054934","2018-10-30","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  161",",,7","   11",",,7",,,"   17",",,7,0800"
"USC00054934","2018-10-31","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   18",",,7,0800","    0",",,7,","    0",",,7,0800","   94",",,7","   -6",",,7",,,"   -6",",,7,0800"
"USC00054934","2018-11-01","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   67",",,7","  -33",",,7",,,"  -17",",,7,0800"
"USC00054934","2018-11-02","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   83",",,7","  -33",",,7",,,"  -33",",,7,0800"
"USC00054934","2018-11-03","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    5",",,7,0800","    0",",,7,","    0",",,7,0800","  111",",,7","  -33",",,7",,,"  -17",",,7,0800"
"USC00054934","2018-11-04","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   89",",,7","  -44",",,7",,,"  -44",",,7,0800"
"USC00054934","2018-11-05","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    5",",,7,0800","    0",",,7,","    0",",,7,0800","   89",",,7","  -44",",,7",,,"    0",",,7,0800"
"USC00054934","2018-11-06","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   94",",,7","  -39",",,7",,,"  -33",",,7,0800"
"USC00054934","2018-11-07","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  117",",,7","  -33",",,7",,,"  -28",",,7,0800"
"USC00054934","2018-11-08","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   94",",,7","  -33",",,7",,,"  -28",",,7,0800"
"USC00054934","2018-11-09","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   83",",,7","  -89",",,7",,,"  -83",",,7,0800"
"USC00054934","2018-11-10","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   78",",,7","  -89",",,7",,,"  -83",",,7,0800"
"USC00054934","2018-11-11","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   78",",,7","  -83",",,7",,,"  -56",",,7,0800"
"USC00054934","2018-11-12","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   23",",,7,0800","   51",",,7,","   51",",,7,0800","   56",",,7","  -94",",,7",,,"  -94",",,7,0800"
"USC00054934","2018-11-13","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   25",",,7,0800","  -17",",,7"," -139",",,7",,," -128",",,7,0800"
"USC00054934","2018-11-14","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   39",",,7"," -128",",,7",,,"  -72",",,7,0800"
"USC00054934","2018-11-15","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   94",",,7","  -72",",,7",,,"  -50",",,7,0800"
"USC00054934","2018-11-16","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  117",",,7","  -50",",,7",,,"  -44",",,7,0800"
"USC00054934","2018-11-17","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  100",",,7","  -56",",,7",,,"  -50",",,7,0800"
"USC00054934","2018-11-18","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  100",",,7","  -50",",,7",,,"  -44",",,7,0800"
"USC00054934","2018-11-19","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   83",",,7","  -83",",,7",,,"  -83",",,7,0800"
"USC00054934","2018-11-20","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   89",",,7","  -83",",,7",,,"  -50",",,7,0800"
"USC00054934","2018-11-21","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  100",",,7","  -61",",,7",,,"  -39",",,7,0800"
"USC00054934","2018-11-22","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  111",",,7","  -50",",,7",,,"  -11",",,7,0800"
"USC00054934","2018-11-23","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   56",",,7,0800","   66",",,7,","   76",",,7,0800","   56",",,7","  -72",",,7",,,"  -56",",,7,0800"
"USC00054934","2018-11-24","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   25",",,7,0800","   44",",,7","  -56",",,7",,,"  -33",",,7,0800"
"USC00054934","2018-11-25","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   67",",,7"," -122",",,7",,," -100",",,7,0800"
"USC00054934","2018-11-26","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   61",",,7"," -122",",,7",,,"  -94",",,7,0800"
"USC00054934","2018-11-27","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   56",",,7","  -94",",,7",,,"  -83",",,7,0800"
"USC00054934","2018-11-28","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   72",",,7","  -83",",,7",,,"  -56",",,7,0800"
"USC00054934","2018-11-29","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   89",",,7","  -56",",,7",,,"   -6",",,7,0800"
"USC00054934","2018-11-30","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   43",",,7,0800","   51",",,7,","   51",",,7,0800","   61",",,7","  -28",",,7",,,"  -22",",,7,0800"
"USC00054934","2018-12-01","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   28",",,7,0800","   38",",,7,","   76",",,7,0800","   22",",,7","  -89",",,7",,,"  -78",",,7,0800"
"USC00054934","2018-12-02","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   10",",,7,0800","   25",",,7,","  102",",,7,0800","   17",",,7"," -100",",,7",,,"  -78",",,7,0800"
"USC00054934","2018-12-03","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   30",",,7,0800","   69",",,7,","  102",",,7,0800","  -33",",,7"," -161",",,7",,," -156",",,7,0800"
"USC00054934","2018-12-04","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    3",",,7,0800","    3",",,7,","  102",",,7,0800","  -56",",,7"," -178",",,7",,," -178",",,7,0800"
"USC00054934","2018-12-05","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  102",",,7,0800","  -33",",,7"," -178",",,7",,," -106",",,7,0800"
"USC00054934","2018-12-06","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   76",",,7,0800","   50",",,7"," -106",",,7",,,"  -22",",,7,0800"
"USC00054934","2018-12-07","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   23",",,7,0800","   43",",,7,","  127",",,7,0800","    6",",,7","  -61",",,7",,,"  -56",",,7,0800"
"USC00054934","2018-12-08","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   76",",,7,0800","   50",",,7","  -94",",,7",,,"  -94",",,7,0800"
"USC00054934","2018-12-09","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   76",",,7,0800","   22",",,7"," -133",",,7",,," -128",",,7,0800"
"USC00054934","2018-12-10","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","   51",",,7,0800","   33",",,7"," -133",",,7",,," -122",",,7,0800"
"USC00054934","2018-12-11","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0","T,,7,0800","   67",",,7"," -122",",,7",,,"   -6",",,7,0800"
"USC00054934","2018-12-12","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   78",",,7","  -78",",,7",,,"  -78",",,7,0800"
"USC00054934","2018-12-13","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   44",",,7"," -139",",,7",,," -133",",,7,0800"
"USC00054934","2018-12-14","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   22",",,7"," -133",",,7",,,"  -94",",,7,0800"
"USC00054934","2018-12-15","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   61",",,7"," -100",",,7",,,"  -72",",,7,0800"
"USC00054934","2018-12-16","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   72",",,7","  -83",",,7",,,"  -78",",,7,0800"
"USC00054934","2018-12-17","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  106",",,7","  -78",",,7",,,"  -61",",,7,0800"
"USC00054934","2018-12-18","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   50",",,7","  -67",",,7",,,"  -56",",,7,0800"
"USC00054934","2018-12-19","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   67",",,7","  -78",",,7",,,"  -72",",,7,0800"
"USC00054934","2018-12-20","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   50",",,7","  -72",",,7",,,"  -72",",,7,0800"
"USC00054934","2018-12-21","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   67",",,7","  -78",",,7",,,"  -67",",,7,0800"
"USC00054934","2018-12-22","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   50",",,7","  -72",",,7",,,"  -61",",,7,0800"
"USC00054934","2018-12-23","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","   39",",,7"," -117",",,7",,,"  -89",",,7,0800"
"USC00054934","2018-12-24","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    8",",,7,0800","   13",",,7,","   25",",,7,0800","   56",",,7","  -89",",,7",,,"  -67",",,7,0800"
"USC00054934","2018-12-25","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","    0","T,,7,0800","   56",",,7","  -67",",,7",,,"  -50",",,7,0800"
"USC00054934","2018-12-26","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   18",",,7,0800","   33",",,7,","   25",",,7,0800","   39",",,7","  -50",",,7",,,"  -28",",,7,0800"
"USC00054934","2018-12-27","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   10",",,7,0800","   18",",,7,","   51",",,7,0800","   44",",,7"," -144",",,7",,," -133",",,7,0800"
"USC00054934","2018-12-28","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   86",",,7,0800","  140",",,7,","  178",",,7,0800","  -50",",,7"," -139",",,7",,,"  -83",",,7,0800"
"USC00054934","2018-12-29","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   89",",,7,0800","  178",",,7,","  279",",,7,0800","  -72",",,7"," -228",",,7",,," -228",",,7,0800"
"USC00054934","2018-12-30","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  229",",,7,0800","  -56",",,7"," -228",",,7",,," -178",",,7,0800"
"USC00054934","2018-12-31","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   20",",,7,0800","   48",",,7,","  229",",,7,0800","  -44",",,7"," -178",",,7",,," -106",",,7,0800"
"USC00054934","2019-01-01","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  305",",,7,0800","  457",",,7,","  660",",,7,0800","  -72",",,7"," -106",",,7",,,"  -89",",,7,0800"
"USC00054934","2019-01-02","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   46",",,7,0800","  102",",,7,","  584",",,7,0800","  -67",",,7"," -233",",,7",,," -228",",,7,0800"
"USC00054934","2019-01-03","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  508",",,7,0800","  -22",",,7"," -233",",,7",,," -133",",,7,0800"
"USC00054934","2019-01-04","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  432",",,7,0800","   -6",",,7"," -156",",,7",,,"  -94",",,7,0800"
"USC00054934","2019-01-05","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  356",",,7,0800","   72",",,7"," -111",",,7",,,"  -94",",,7,0800"
"USC00054934","2019-01-06","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   94",",,7,0800","   89",",,7,","  406",",,7,0800","   83",",,7"," -106",",,7",,,"  -22",",,7,0800"
"USC00054934","2019-01-07","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   76",",,7,0800","  119",",,7,","  508",",,7,0800","   83",",,7","  -78",",,7",,,"  -67",",,7,0800"
"USC00054934","2019-01-08","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   13",",,7,0800","   25",",,7,","  483",",,7,0800","  -11",",,7"," -139",",,7",,," -128",",,7,0800"
"USC00054934","2019-01-09","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  457",",,7,0800","   44",",,7"," -133",",,7",,,"  -83",",,7,0800"
"USC00054934","2019-01-10","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  432",",,7,0800","   72",",,7","  -94",",,7",,,"  -78",",,7,0800"
"USC00054934","2019-01-11","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  406",",,7,0800","   56",",,7","  -94",",,7",,,"  -89",",,7,0800"
"USC00054934","2019-01-12","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   94",",,7,0800","  178",",,7,","  559",",,7,0800","   17",",,7","  -89",",,7",,,"  -50",",,7,0800"
"USC00054934","2019-01-13","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   15",",,7,0800","   18",",,7,","  533",",,7,0800","  -33",",,7"," -139",",,7",,,"  -72",",,7,0800"
"USC00054934","2019-01-14","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   81",",,7,0800","  142",",,7,","  610",",,7,0800","  -22",",,7"," -139",",,7",,," -106",",,7,0800"
"USC00054934","2019-01-15","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  559",",,7,0800","   28",",,7"," -111",",,7",,,"  -94",",,7,0800"
"USC00054934","2019-01-16","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  211",",,7,0800","  224",",,7,","  737",",,7,0800","   22",",,7"," -100",",,7",,,"  -17",",,7,0800"
"USC00054934","2019-01-17","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   13",",,7,0800","   13",",,7,","  686",",,7,0800","   17",",,7"," -117",",,7",,," -106",",,7,0800"
"USC00054934","2019-01-18","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  213",",,7,0800","  229",",,7,","  838",",,7,0800","   28",",,7"," -111",",,7",,,"  -39",",,7,0800"
"USC00054934","2019-01-19","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  787",",,7,0800","   11",",,7"," -178",",,7",,," -161",",,7,0800"
"USC00054934","2019-01-20","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  737",",,7,0800","   17",",,7"," -178",",,7",,," -122",",,7,0800"
"USC00054934","2019-01-21","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  711",",,7,0800","   44",",,7"," -122",",,7",,,"  -94",",,7,0800"
"USC00054934","2019-01-22","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   48",",,7,0800","   79",",,7,","  762",",,7,0800","    0",",,7"," -150",",,7",,," -144",",,7,0800"
"USC00054934","2019-01-23","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  737",",,7,0800","   11",",,7"," -200",",,7",,," -178",",,7,0800"
"USC00054934","2019-01-24","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  711",",,7,0800","  -11",",,7"," -189",",,7",,," -156",",,7,0800"
"USC00054934","2019-01-25","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  686",",,7,0800","   22",",,7"," -172",",,7",,," -172",",,7,0800"
"USC00054934","2019-01-26","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  660",",,7,0800","    0",",,7"," -183",",,7",,," -167",",,7,0800"
"USC00054934","2019-01-27","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  635",",,7,0800","   11",",,7"," -167",",,7",,," -139",",,7,0800"
"USC00054934","2019-01-28","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  635",",,7,0800","   44",",,7"," -144",",,7",,," -128",",,7,0800"
"USC00054934","2019-01-29","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  635",",,7,0800","   39",",,7"," -156",",,7",,," -139",",,7,0800"
"USC00054934","2019-01-30","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  635",",,7,0800","   11",",,7"," -206",",,7",,," -183",",,7,0800"
"USC00054934","2019-01-31","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  610",",,7,0800","   22",",,7"," -183",",,7",,," -156",",,7,0800"
"USC00054934","2019-02-01","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  610",",,7,0800","   39",",,7"," -156",",,7",,,"  -94",",,7,0800"
"USC00054934","2019-02-02","37.3789","-107.6593","2471.9","LEMON DAM, CO US","    0",",,7,0800","    0",",,7,","  610",",,7,0800","   61",",,7"," -106",",,7",,,"  -83",",,7,0800"
"USC00054934","2019-02-03","37.3789","-107.6593","2471.9","LEMON DAM, CO US","  142",",,7,0800","   89",",,7,","  660",",,7,0800","   67",",,7","  -83",",,7",,,"  -22",",,7,0800"
"USC00054934","2019-02-04","37.3789","-107.6593","2471.9","LEMON DAM, CO US","   48",",,7,0800","    8",",,7,","  635",",,7,0800","   33",",,7","  -22",",,7",,,"  -17",",,7,0800"
