"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094949","2018-07-16","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W","   29",",,W",,,,,,,,,"  130",",,W","  130",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-07-17","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   51",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  211",",,W","   37",",,W",,,,,,,,,"   10",",,W","   80",",,W","   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-18","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  194",",,W","   26",",,W",,,,,,,,,"  160",",,W","  160",",,W","   58",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-19","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  183",",,W","   18",",,W",,,,,,,,,"  350",",,W","  340",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-07-20","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W","   22",",,W",,,,,,,,,"   50",",,W","   40",",,W","   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-21","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  167",",,W","   20",",,W",,,,,,,,,"  100",",,W","  100",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-07-22","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  200",",,W","   38",",,W",,,,,,,,,"  160",",,W","  150",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-07-23","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   43",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  167",",,W","   33",",,W",,,,,,,,,"  330",",,W","  340",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-24","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  139",",,W","   18",",,W",,,,,,,,,"  120",",,W","  130",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-07-25","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","  137",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  183",",,W","   30",",,W",,,,,,,,,"   10",",,W","  310",",,W","   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-26","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W","   20",",,W",,,,,,,,,"  350",",,W","  350",",,W","   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-27","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  156",",,W","   35",",,W",,,,,,,,,"  120",",,W","  110",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-07-28","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   10",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  161",",,W","   36",",,W",,,,,,,,,"   90",",,W","   60",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-07-29","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","  178",",,W","   28",",,W",,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-07-30","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   97",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  150",",,W","   24",",,W",,,,,,,,,"  350",",,W","  360",",,W","   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-07-31","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  117",",,W","   17",",,W",,,,,,,,,"  310",",,W","  350",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-01","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  156",",,W","   27",",,W",,,,,,,,,"  260",",,W","  240",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-02","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  178",",,W","   31",",,W",,,,,,,,,"  200",",,W","  190",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-03","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   18",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  200",",,W","   52",",,W",,,,,,,,,"  170",",,W","  160",",,W","   94",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-04","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   33",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W","   44",",,W",,,,,,,,,"  200",",,W","  200",",,W","   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-05","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W","   33",",,W",,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-06","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","  406",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  178",",,W","   30",",,W",,,,,,,,,"  290",",,W","  290",",,W","  112",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-07","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  178",",,W","   13",",,W",,,,,,,,,"  140",",,W","  290",",,W","   45",",,W","   63",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-08","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  189",",,W","   17",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-09","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  178",",,W","   13",",,W",,,,,,,,,"  360",",,W","  360",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094949","2018-08-10","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  172",",,W","   14",",,W",,,,,,,,,"   30",",,W","   20",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094949","2018-08-11","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  172",",,W","   24",",,W",,,,,,,,,"  200",",,W","  210",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094949","2018-08-12","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  172",",,W","   28",",,W",,,,,,,,,"  130",",,W","  120",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-13","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    8",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  200",",,W","   26",",,W",,,,,,,,,"  250",",,W","  140",",,W","   45",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-14","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","  236",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  172",",,W","   33",",,W",,,,,,,,,"  120",",,W","  130",",,W","   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-15","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  161",",,W","   22",",,W",,,,,,,,,"   60",",,W","  140",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-16","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W","   18",",,W",,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094949","2018-08-17","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   14",",,W",,,,,,,,,"   50",",,W","   20",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-18","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  161",",,W","   23",",,W",,,,,,,,,"  160",",,W","  200",",,W","   58",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094949","2018-08-19","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","  351",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  178",",,W","   34",",,W",,,,,,,,,"  250",",,W","  210",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-20","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   33",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  156",",,W","   70",",,W",,,,,,,,,"  350",",,W","  330",",,W","   98",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-21","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  139",",,W","   28",",,W",,,,,,,,,"  340",",,W","  350",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-22","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  133",",,W","   23",",,W",,,,,,,,,"  150",",,W","  180",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-23","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   15",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  183",",,W","   40",",,W",,,,,,,,,"  170",",,W","  150",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-24","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  200",",,W","   23",",,W",,,,,,,,,"  330",",,W","  240",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094949","2018-08-25","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   26",",,W",,,,,,,,,"  160",",,W","  160",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-26","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    8",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   45",",,W",,,,,,,,,"  180",",,W","  180",",,W","   89",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-08-27","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  200",",,W","   34",",,W",,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-08-28","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","  128",",,W","   51",",,W",,,,,,,,,"  350",",,W","  340",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-29","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   89",",,W","   28",",,W",,,,,,,,,"  130",",,W","  130",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-30","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  156",",,W","   44",",,W",,,,,,,,,"  150",",,W","  170",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-08-31","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   10",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  183",",,W","   36",",,W",,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094949","2018-09-01","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   58",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  189",",,W","   41",",,W",,,,,,,,,"  290",",,W","  300",",,W","  174",",,W","  268",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094949","2018-09-02","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   64",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  178",",,W","   33",",,W",,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-09-03","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  189",",,W","   27",",,W",,,,,,,,,"  160",",,W","  170",",,W","   67",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094949","2018-09-04","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","  681",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  194",",,W","   24",",,W",,,,,,,,,"  340",",,W","  320",",,W","  112",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-09-05","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   18",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  183",",,W","   47",",,W",,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-09-06","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","  144",",,W","   34",",,W",,,,,,,,,"   40",",,W","   80",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-07","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   10",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  161",",,W","   41",",,W",,,,,,,,,"   50",",,W","   60",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-09-08","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  150",",,W","   30",",,W",,,,,,,,,"  120",",,W","   80",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-09-09","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  150",",,W","   33",",,W",,,,,,,,,"  180",",,W","  210",",,W","   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094949","2018-09-10","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  150",",,W","   42",",,W",,,,,,,,,"  180",",,W","  160",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-11","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W","   53",",,W",,,,,,,,,"  170",",,W","  170",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-12","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W","   60",",,W",,,,,,,,,"  160",",,W","  160",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-13","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  206",",,W","   67",",,W",,,,,,,,,"  180",",,W","  170",",,W","  107",",,W","  170",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-14","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W","   52",",,W",,,,,,,,,"  170",",,W","  160",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-15","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  194",",,W","   40",",,W",,,,,,,,,"  160",",,W","  240",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-16","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  189",",,W","   41",",,W",,,,,,,,,"  170",",,W","  180",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-17","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  194",",,W","   38",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-18","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  200",",,W","   41",",,W",,,,,,,,,"   80",",,W","   90",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-19","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  200",",,W","   47",",,W",,,,,,,,,"  180",",,W","  160",",,W","   94",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-20","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   76",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  161",",,W","   55",",,W",,,,,,,,,"  270",",,W","  190",",,W","  112",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094949","2018-09-21","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   89",",,W","   53",",,W",,,,,,,,,"  350",",,W","  350",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-22","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   72",",,W","   43",",,W",,,,,,,,,"  160",",,W","  180",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-23","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  106",",,W","   47",",,W",,,,,,,,,"  160",",,W","  150",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-24","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  133",",,W","   42",",,W",,,,,,,,,"  180",",,W","  170",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00094949","2018-09-25","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","   10",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   67",",,W","   58",",,W",,,,,,,,,"  340",",,W","   10",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094949","2018-09-26","40.6005","-98.4258","597.7","HASTINGS MUNICIPAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   44",",,W","   30",",,W",,,,,,,,,"  250",",,W","  180",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,"    1",",,W",,
