"USC00157677","2012-06-07","36.6736","-84.4791","371.9","STEARNS 2 S, KY US",,,"    0",",,7","    0",",,7","  233",",,7","   83",",,7","    2",",L,7","    8",",L,7","   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-08","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-09","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,"  106",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-10","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-11","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0","T,,7,0600","    0",",,7","    0",",,7","  256",",,7","  172",",,7",,,,,"  194",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-06-12","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  117",",,7,0600","    0",",,7","    0",",,7","  267",",,7","  194",",,7",,,,,"  206",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-06-13","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,"  150",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-14","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-15","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-16","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  239",",,7","  172",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-17","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0","T,,7,0600","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,"  228",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-18","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  150",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-19","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  139",",,7",,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-20","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-21","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-22","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-23","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-24","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-25","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-26","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-06-27","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7",,,"   83",",,7",,,,,"   89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-01","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  389",",,7","  189",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-02","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  194",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-03","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-04","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-05","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-06","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   64",",,7,0600","    0",",,7","    0",",,7","  372",",,7","  161",",,7",,,,,"  178",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-07","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  178",",,7",,,,,"  211",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-08","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,"  222",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-09","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   36",",,7,0600","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,"  211",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-10","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  206",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,"  194",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-11","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  102",",,7,0600","    0",",,7","    0",",,7","  233",",,7","  194",",,7",,,,,"  194",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-12","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    5",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-13","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  185",",,7,0600","    0",",,7","    0",",,7","  222",",,7","  161",",,7",,,,,"  178",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-14","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-15","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   71",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-16","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   46",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,"  194",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-17","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    3",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,"  200",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-18","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  161",",,7",,,,,"  206",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-19","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   10",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,"  206",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-20","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  312",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,"  200",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-21","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-22","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-23","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  222",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-24","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-25","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-26","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  328",",,7",,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-27","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   18",",,7,0600","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-28","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   43",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-07-29","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-30","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-07-31","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  178",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,"  200",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-08-02","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  322",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-03","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-04","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   10",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  161",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-05","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-06","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  391",",,7,0600","    0",",,7","    0",",,7","  267",",,7","  200",",,7",,,,,"  206",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-08-07","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   99",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,"  206",",,7,0600",,,,,,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-08-09","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  200",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-10","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  234",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  178",",,7",,,,,"  194",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-08-11","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  203",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,"  139",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-08-12","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  250",",,7","  111",",,7",,,,,"  111",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-13","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-14","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-15","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   28",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-18","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","   28",",,7,0600","    0",",,7","    0",",,7",,,"  122",",,7",,,,,"  161",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-20","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,"  100",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-21","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,"  106",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-22","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,"  117",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-23","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,"  111",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-24","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,"  122",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-25","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-26","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-27","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-28","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  161",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-29","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,"  189",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-30","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,"  161",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-08-31","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  161",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-01","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,"  211",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-03","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","  363",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,"  206",",,7,0600",,,,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00157677","2012-09-04","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  256",",,7","  194",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-05","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",L,7,0600","    0",",,7","    0",",,7","  283",",,7","  189",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-06","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",L,7,0600","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,"  217",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-07","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",L,7,0600","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-08","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",L,7,0600","    0",",,7","    0",",,7","  306",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-09","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",L,7,0600","    0",",,7","    0",",,7","  211",",,7","  111",",,7",,,,,"  194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-10","36.6736","-84.4791","371.9","STEARNS 2 S, KY US",,,"    0",",,7","    0",",,7","  233",",,7","   94",",,7","    6",",L,7","  378",",L,7","  100",",,7,0600",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-12","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","   94",",,7",,,,,"  144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-13","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00157677","2012-09-14","36.6736","-84.4791","371.9","STEARNS 2 S, KY US","    0",",,7,0600","    0",",,7","    0",",,7","  306",",,7","  100",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
