"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00097083","2018-12-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  175",",,a","   77",",,a",,,,,,,,
"ASN00097083","2018-12-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  275",",,a","   54",",,a",,,,,,,,
"ASN00097083","2018-12-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  325",",,a","   94",",,a",,,,,,,,
"ASN00097083","2018-12-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  327",",,a","  132",",,a",,,,,,,,
"ASN00097083","2018-12-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  299",",,a","  123",",,a",,,,,,,,
"ASN00097083","2018-12-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  210",",,a","  112",",,a",,,,,,,,
"ASN00097083","2018-12-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   14",",,a","  251",",,a","  152",",,a",,,,,,,,
"ASN00097083","2018-12-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   38",",,a","  171",",,a","  129",",,a",,,,,,,,
"ASN00097083","2018-12-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  212",",,a","   93",",,a",,,,,,,,
"ASN00097083","2018-12-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  274",",,a","   85",",,a",,,,,,,,
"ASN00097083","2018-12-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  212",",,a","  153",",,a","  102",",,a",,,,,,,,
"ASN00097083","2018-12-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   28",",,a","  164",",,a","   80",",,a",,,,,,,,
"ASN00097083","2018-12-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  203",",,a","   73",",,a",,,,,,,,
"ASN00097083","2018-12-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  178",",,a","  104",",,a",,,,,,,,
"ASN00097083","2018-12-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  263",",,a","  112",",,a",,,,,,,,
"ASN00097083","2018-12-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  220",",,a","   85",",,a",,,,,,,,
"ASN00097083","2018-12-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  266",",,a","   59",",,a",,,,,,,,
"ASN00097083","2018-12-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  288",",,a","  100",",,a",,,,,,,,
"ASN00097083","2018-12-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  306",",,a","  140",",,a",,,,,,,,
"ASN00097083","2018-12-29","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   36",",,a","  205",",,a","  130",",,a",,,,,,,,
"ASN00097083","2018-12-30","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  242",",,a","   72",",,a",,,,,,,,
"ASN00097083","2018-12-31","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  268",",,a","   88",",,a",,,,,,,,
"ASN00097083","2019-01-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  171",",,a","  124",",,a",,,,,,,,
"ASN00097083","2019-01-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  205",",,a","  101",",,a",,,,,,,,
"ASN00097083","2019-01-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  313",",,a","   70",",,a",,,,,,,,
"ASN00097083","2019-01-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  307",",,a","  142",",,a",,,,,,,,
"ASN00097083","2019-01-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  201",",,a","   93",",,a",,,,,,,,
"ASN00097083","2019-01-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  173",",,a","   90",",,a",,,,,,,,
"ASN00097083","2019-01-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  246",",,a","   95",",,a",,,,,,,,
"ASN00097083","2019-01-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  202",",,a","  105",",,a",,,,,,,,
"ASN00097083","2019-01-09","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   56",",,a","  150",",,a","   59",",,a",,,,,,,,
"ASN00097083","2019-01-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   34",",,a","  152",",,a","   71",",,a",,,,,,,,
"ASN00097083","2019-01-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  291",",,a","   67",",,a",,,,,,,,
"ASN00097083","2019-01-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   16",",,a","  189",",,a","  108",",,a",,,,,,,,
"ASN00097083","2019-01-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  279",",,a","   71",",,a",,,,,,,,
"ASN00097083","2019-01-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  317",",,a","  105",",,a",,,,,,,,
"ASN00097083","2019-01-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  341",",,a","  132",",,a",,,,,,,,
"ASN00097083","2019-01-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  260",",,a","  111",",,a",,,,,,,,
"ASN00097083","2019-01-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    6",",,a","  264",",,a","  113",",,a",,,,,,,,
"ASN00097083","2019-01-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  263",",,a","  130",",,a",,,,,,,,
"ASN00097083","2019-01-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   48",",,a","  184",",,a","   90",",,a",,,,,,,,
"ASN00097083","2019-01-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  222",",,a","  112",",,a",,,,,,,,
"ASN00097083","2019-01-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  279",",,a","  113",",,a",,,,,,,,
"ASN00097083","2019-01-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  281",",,a","  100",",,a",,,,,,,,
"ASN00097083","2019-01-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   16",",,a","  193",",,a","   81",",,a",,,,,,,,
"ASN00097083","2019-01-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  254",",,a","   84",",,a",,,,,,,,
"ASN00097083","2019-01-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  297",",,a","  125",",,a",,,,,,,,
"ASN00097083","2019-01-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   12",",,a","  249",",,a","  102",",,a",,,,,,,,
"ASN00097083","2019-01-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   10",",,a","  182",",,a","  103",",,a",,,,,,,,
"ASN00097083","2019-01-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  251",",,a","  107",",,a",,,,,,,,
"ASN00097083","2019-01-29","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","  265",",,a","  132",",,a",,,,,,,,
"ASN00097083","2019-01-30","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  273",",,a","  134",",,a",,,,,,,,
"ASN00097083","2019-01-31","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   48",",,a","  136",",,a","   73",",,a",,,,,,,,
"ASN00097083","2019-02-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  108",",,a","  211",",,a","   62",",,a",,,,,,,,
"ASN00097083","2019-02-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  299",",,a","   72",",,a",,,,,,,,
"ASN00097083","2019-02-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  243",",,a","  107",",,a",,,,,,,,
"ASN00097083","2019-02-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  207",",,a","  108",",,a",,,,,,,,
"ASN00097083","2019-02-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  170",",,a","   84",",,a",,,,,,,,
"ASN00097083","2019-02-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  306",",,a","  109",",,a",,,,,,,,
"ASN00097083","2019-02-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  252",",,a","  196",",,a","  140",",,a",,,,,,,,
"ASN00097083","2019-02-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   36",",,a","  173",",,a","  116",",,a",,,,,,,,
"ASN00097083","2019-02-09","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  150",",,a","  137",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-02-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   46",",,a","  155",",,a","   76",",,a",,,,,,,,
"ASN00097083","2019-02-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   54",",,a","  183",",,a","  120",",,a",,,,,,,,
"ASN00097083","2019-02-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  274",",,a","  115",",,a","   70",",,a",,,,,,,,
"ASN00097083","2019-02-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  166",",,a","  148",",,a","   37",",,a",,,,,,,,
"ASN00097083","2019-02-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   50",",,a","  141",",,a","   50",",,a",,,,,,,,
"ASN00097083","2019-02-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   10",",,a","  222",",,a","  103",",,a",,,,,,,,
"ASN00097083","2019-02-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS",,,"  262",",,a","  116",",,a",,,,,,,,
"ASN00097083","2019-02-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  207",",,a","  111",",,a",,,,,,,,
"ASN00097083","2019-02-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   22",",,a","  164",",,a","  105",",,a",,,,,,,,
"ASN00097083","2019-02-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   48",",,a","  149",",,a","   72",",,a",,,,,,,,
"ASN00097083","2019-02-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","  147",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-02-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   44",",,a","  126",",,a","   70",",,a",,,,,,,,
"ASN00097083","2019-02-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   38",",,a","  165",",,a","   93",",,a",,,,,,,,
"ASN00097083","2019-02-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   14",",,a","  247",",,a","   84",",,a",,,,,,,,
"ASN00097083","2019-02-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  303",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-02-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  295",",,a","  114",",,a",,,,,,,,
"ASN00097083","2019-02-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  159",",,a","   91",",,a",,,,,,,,
"ASN00097083","2019-02-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  248",",,a","   57",",,a",,,,,,,,
"ASN00097083","2019-02-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  264",",,a","   92",",,a",,,,,,,,
"ASN00097083","2019-03-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  354",",,a","  132",",,a",,,,,,,,
"ASN00097083","2019-03-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  375",",,a","  162",",,a",,,,,,,,
"ASN00097083","2019-03-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  229",",,a","  164",",,a",,,,,,,,
"ASN00097083","2019-03-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  233",",,a","   93",",,a",,,,,,,,
"ASN00097083","2019-03-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  218",",,a","  116",",,a",,,,,,,,
"ASN00097083","2019-03-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  166",",,a","  114",",,a","   59",",,a",,,,,,,,
"ASN00097083","2019-03-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  132",",,a","  150",",,a","   46",",,a",,,,,,,,
"ASN00097083","2019-03-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   26",",,a","  192",",,a","   78",",,a",,,,,,,,
"ASN00097083","2019-03-09","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   90",",,a","  164",",,a","   81",",,a",,,,,,,,
"ASN00097083","2019-03-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  187",",,a","   90",",,a",,,,,,,,
"ASN00097083","2019-03-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   24",",,a","  162",",,a","   74",",,a",,,,,,,,
"ASN00097083","2019-03-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  100",",,a","  125",",,a","   55",",,a",,,,,,,,
"ASN00097083","2019-03-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   98",",,a","  126",",,a","   47",",,a",,,,,,,,
"ASN00097083","2019-03-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  175",",,a","   63",",,a",,,,,,,,
"ASN00097083","2019-03-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   20",",,a","  191",",,a","   94",",,a",,,,,,,,
"ASN00097083","2019-03-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  249",",,a","   83",",,a",,,,,,,,
"ASN00097083","2019-03-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  188",",,a","   92",",,a",,,,,,,,
"ASN00097083","2019-03-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  242",",,a","  115",",,a",,,,,,,,
"ASN00097083","2019-03-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  242",",,a","  109",",,a",,,,,,,,
"ASN00097083","2019-03-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  273",",,a","  111",",,a",,,,,,,,
"ASN00097083","2019-03-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  235",",,a","  129",",,a",,,,,,,,
"ASN00097083","2019-03-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  252",",,a","  116",",,a",,,,,,,,
"ASN00097083","2019-03-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  197",",,a","  122",",,a",,,,,,,,
"ASN00097083","2019-03-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   70",",,a","  233",",,a","  107",",,a",,,,,,,,
"ASN00097083","2019-03-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  102",",,a","   85",",,a","   55",",,a",,,,,,,,
"ASN00097083","2019-03-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  208",",,a","  108",",,a","   26",",,a",,,,,,,,
"ASN00097083","2019-03-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   24",",,a","  195",",,a","   68",",,a",,,,,,,,
"ASN00097083","2019-03-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  175",",,a","   95",",,a",,,,,,,,
"ASN00097083","2019-03-29","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  205",",,a","  109",",,a",,,,,,,,
"ASN00097083","2019-03-30","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   88",",,a","  131",",,a","   55",",,a",,,,,,,,
"ASN00097083","2019-03-31","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   76",",,a","  107",",,a","   44",",,a",,,,,,,,
"ASN00097083","2019-04-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  153",",,a","   60",",,a",,,,,,,,
"ASN00097083","2019-04-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  192",",,a","   78",",,a",,,,,,,,
"ASN00097083","2019-04-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   44",",,a","  121",",,a","   93",",,a",,,,,,,,
"ASN00097083","2019-04-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   22",",,a","  184",",,a","   31",",,a",,,,,,,,
"ASN00097083","2019-04-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  213",",,a","   35",",,a",,,,,,,,
"ASN00097083","2019-04-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  108",",,a","  133",",,a","   78",",,a",,,,,,,,
"ASN00097083","2019-04-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","  135",",,a","   86",",,a",,,,,,,,
"ASN00097083","2019-04-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  132",",,a","  127",",,a","   61",",,a",,,,,,,,
"ASN00097083","2019-04-09","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  190",",,a","  102",",,a","   30",",,a",,,,,,,,
"ASN00097083","2019-04-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  100",",,a","  124",",,a","   34",",,a",,,,,,,,
"ASN00097083","2019-04-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  159",",,a","   64",",,a",,,,,,,,
"ASN00097083","2019-04-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  188",",,a","   65",",,a",,,,,,,,
"ASN00097083","2019-04-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   22",",,a","  153",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-04-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  192",",,a","   60",",,a",,,,,,,,
"ASN00097083","2019-04-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  205",",,a","   63",",,a",,,,,,,,
"ASN00097083","2019-04-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  255",",,a","  103",",,a",,,,,,,,
"ASN00097083","2019-04-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  260",",,a","  146",",,a",,,,,,,,
"ASN00097083","2019-04-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  394",",,a","  130",",,a","   55",",,a",,,,,,,,
"ASN00097083","2019-04-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   54",",,a","  153",",,a","   40",",,a",,,,,,,,
"ASN00097083","2019-04-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  199",",,a","   53",",,a",,,,,,,,
"ASN00097083","2019-04-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  196",",,a","   84",",,a",,,,,,,,
"ASN00097083","2019-04-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   64",",,a","  148",",,a","   76",",,a",,,,,,,,
"ASN00097083","2019-04-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  128",",,a","   70",",,a",,,,,,,,
"ASN00097083","2019-04-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  153",",,a","   93",",,a",,,,,,,,
"ASN00097083","2019-04-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   60",",,a","  131",",,a","   78",",,a",,,,,,,,
"ASN00097083","2019-04-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  174",",,a","   70",",,a","   29",",,a",,,,,,,,
"ASN00097083","2019-04-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  164",",,a","   96",",,a","   27",",,a",,,,,,,,
"ASN00097083","2019-04-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  178",",,a","  109",",,a","   68",",,a",,,,,,,,
"ASN00097083","2019-04-29","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","  137",",,a","   68",",,a",,,,,,,,
"ASN00097083","2019-04-30","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  182",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-05-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  164",",,a","   73",",,a",,,,,,,,
"ASN00097083","2019-05-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  176",",,a","   89",",,a",,,,,,,,
"ASN00097083","2019-05-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  122",",,a","   95",",,a",,,,,,,,
"ASN00097083","2019-05-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  176",",,a","  103",",,a","   79",",,a",,,,,,,,
"ASN00097083","2019-05-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   24",",,a","  155",",,a","   55",",,a",,,,,,,,
"ASN00097083","2019-05-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    2",",,a","  143",",,a","   26",",,a",,,,,,,,
"ASN00097083","2019-05-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  136",",,a","   19",",,a",,,,,,,,
"ASN00097083","2019-05-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    6",",,a","  102",",,a","   39",",,a",,,,,,,,
"ASN00097083","2019-05-09","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   32",",,a","  119",",,a","   65",",,a",,,,,,,,
"ASN00097083","2019-05-10","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   62",",,a","   97",",,a","   58",",,a",,,,,,,,
"ASN00097083","2019-05-11","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   10",",,a","  123",",,a","   38",",,a",,,,,,,,
"ASN00097083","2019-05-12","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   16",",,a","  117",",,a","   70",",,a",,,,,,,,
"ASN00097083","2019-05-13","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","  127",",,a","   71",",,a",,,,,,,,
"ASN00097083","2019-05-14","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   86",",,a","   91",",,a","   65",",,a",,,,,,,,
"ASN00097083","2019-05-15","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  153",",,a","   74",",,a",,,,,,,,
"ASN00097083","2019-05-16","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  143",",,a","   68",",,a",,,,,,,,
"ASN00097083","2019-05-17","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    6",",,a","  134",",,a","   81",",,a",,,,,,,,
"ASN00097083","2019-05-18","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  157",",,a","   90",",,a",,,,,,,,
"ASN00097083","2019-05-19","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    0",",,a","  122",",,a","   60",",,a",,,,,,,,
"ASN00097083","2019-05-20","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  107",",,a","   39",",,a",,,,,,,,
"ASN00097083","2019-05-21","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  122",",,a","  138",",,a","   52",",,a",,,,,,,,
"ASN00097083","2019-05-22","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    8",",,a","  107",",,a","   85",",,a",,,,,,,,
"ASN00097083","2019-05-23","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   26",",,a","  122",",,a","   76",",,a",,,,,,,,
"ASN00097083","2019-05-24","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   22",",,a","  110",",,a","   90",",,a",,,,,,,,
"ASN00097083","2019-05-25","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  330",",,a","  109",",,a","   78",",,a",,,,,,,,
"ASN00097083","2019-05-26","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  142",",,a","   79",",,a","   48",",,a",,,,,,,,
"ASN00097083","2019-05-27","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  356",",,a","   84",",,a","   19",",,a",,,,,,,,
"ASN00097083","2019-05-28","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  220",",,a","   62",",,a","   27",",,a",,,,,,,,
"ASN00097083","2019-05-29","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  214",",,a","   60",",,a","   -2",",,a",,,,,,,,
"ASN00097083","2019-05-30","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  366",",,a","   86",",,a","    3",",,a",,,,,,,,
"ASN00097083","2019-05-31","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  254",",,a","   86",",,a","   47",",,a",,,,,,,,
"ASN00097083","2019-06-01","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   76",",,a","  118",",,a","   65",",,a",,,,,,,,
"ASN00097083","2019-06-02","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   50",",,a","   93",",,a","   69",",,a",,,,,,,,
"ASN00097083","2019-06-03","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   26",",,a","   72",",,a","   28",",,a",,,,,,,,
"ASN00097083","2019-06-04","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   18",",,a","   78",",,a","   26",",,a",,,,,,,,
"ASN00097083","2019-06-05","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","   10",",,a","   89",",,a","   44",",,a",,,,,,,,
"ASN00097083","2019-06-06","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","  140",",,a","   93",",,a","   60",",,a",,,,,,,,
"ASN00097083","2019-06-07","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    6",",,a","  106",",,a","   73",",,a",,,,,,,,
"ASN00097083","2019-06-08","-43.0425","146.2722","408.0","SCOTTS PEAK DAM, AS","    4",",,a","  122",",,a","   30",",,a",,,,,,,,
