"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00061078","2018-12-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  229",",,a","  194",",,a",,,,,,,,,,,"  205","H,,S"
"ASN00061078","2018-12-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  259",",,a","  162",",,a",,,,,,,,,,,"  206","H,,S"
"ASN00061078","2018-12-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  282",",,a","  128",",,a",,,,,,,,,,,"  222","H,,S"
"ASN00061078","2018-12-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  300",",,a","  149",",,a",,,,,,,,,,,"  230","H,,S"
"ASN00061078","2018-12-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  306",",,a","  144",",,a",,,,,,,,,,,"  234","H,,S"
"ASN00061078","2018-12-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  273",",,a","  159",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00061078","2018-12-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   24",",,a","  233",",,a","  198",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00061078","2018-12-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   34",",,a","  246",",,a","  189",",,a",,,,,,,,,,,"  221","H,,S"
"ASN00061078","2018-12-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  320",",,a","  199",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00061078","2018-12-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  106",",,a","  271",",,a","  200",",,a",,,,,,,,,,,"  227","H,,S"
"ASN00061078","2018-12-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  194",",,a","  312",",,a","  197",",,a",,,,,,,,,,,"  249","H,,S"
"ASN00061078","2018-12-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   28",",,a","  316",",,a","  212",",,a",,,,,,,,,,,"  249","H,,S"
"ASN00061078","2018-12-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    4",",,a","  309",",,a","  205",",,a",,,,,,,,,,,"  253","H,,S"
"ASN00061078","2018-12-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  269",",,a","  201",",,a",,,,,,,,,,,"  234","H,,S"
"ASN00061078","2018-12-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  275",",,a","  207",",,a",,,,,,,,,,,"  232","H,,S"
"ASN00061078","2018-12-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   96",",,a","  329",",,a","  199",",,a",,,,,,,,,,,"  252","H,,S"
"ASN00061078","2018-12-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   16",",,a","  250",",,a","  209",",,a",,,,,,,,,,,"  213","H,,S"
"ASN00061078","2018-12-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  238",",,a","  177",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00061078","2018-12-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  240",",,a","  151",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00061078","2018-12-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  259",",,a","  139",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00061078","2018-12-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  307",",,a","  141",",,a",,,,,,,,,,,"  234","H,,S"
"ASN00061078","2018-12-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  324",",,a","  153",",,a",,,,,,,,,,,"  247","H,,S"
"ASN00061078","2018-12-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  358",",,a","  164",",,a",,,,,,,,,,,"  262","H,,S"
"ASN00061078","2018-12-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  369",",,a","  164",",,a",,,,,,,,,,,"  273","H,,S"
"ASN00061078","2018-12-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  384",",,a","  199",",,a",,,,,,,,,,,"  277","H,,S"
"ASN00061078","2018-12-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  388",",,a","  184",",,a",,,,,,,,,,,"  278","H,,S"
"ASN00061078","2018-12-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  364",",,a","  197",",,a",,,,,,,,,,,"  270","H,,S"
"ASN00061078","2019-01-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   20",",,a","  346",",,a","  209",",,a",,,,,,,,,,,"  271","H,,S"
"ASN00061078","2019-01-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  358",",,a","  186",",,a",,,,,,,,,,,"  261","H,,S"
"ASN00061078","2019-01-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  315",",,a","  175",",,a",,,,,,,,,,,"  251","H,,S"
"ASN00061078","2019-01-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  351",",,a","  186",",,a",,,,,,,,,,,"  287","H,,S"
"ASN00061078","2019-01-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  409",",,a","  230",",,a",,,,,,,,,,,"  273","H,,S"
"ASN00061078","2019-01-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  221",",,a","  197",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00061078","2019-01-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   50",",,a","  262",",,a","  191",",,a",,,,,,,,,,,"  233","H,,S"
"ASN00061078","2019-01-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  333",",,a","  210",",,a",,,,,,,,,,,"  265","H,,S"
"ASN00061078","2019-01-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  354",",,a","  206",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00061078","2019-01-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  258",",,a","  218",",,a",,,,,,,,,,,"  230","H,,S"
"ASN00061078","2019-01-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  316",",,a","  212",",,a",,,,,,,,,,,"  248","H,,S"
"ASN00061078","2019-01-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   30",",,a","  344",",,a","  210",",,a",,,,,,,,,,,"  261","H,,S"
"ASN00061078","2019-01-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  276",",,a","  177",",,a",,,,,,,,,,,"  237","H,,S"
"ASN00061078","2019-01-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  312",",,a","  211",",,a",,,,,,,,,,,"  263","H,,S"
"ASN00061078","2019-01-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  368",",,a","  218",",,a",,,,,,,,,,,"  282","H,,S"
"ASN00061078","2019-01-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  359",",,a","  218",",,a",,,,,,,,,,,"  276","H,,S"
"ASN00061078","2019-01-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  376",",,a","  198",",,a",,,,,,,,,,,"  274","H,,S"
"ASN00061078","2019-01-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  385",",,a","  190",",,a",,,,,,,,,,,"  295","H,,S"
"ASN00061078","2019-01-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  305",",,a","  230",",,a",,,,,,,,,,,"  231","H,,S"
"ASN00061078","2019-01-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   24",",,a","  277",",,a","  208",",,a",,,,,,,,,,,"  243","H,,S"
"ASN00061078","2019-01-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  270",",,a","  212",",,a",,,,,,,,,,,"  243","H,,S"
"ASN00061078","2019-01-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  339",",,a","  212",",,a",,,,,,,,,,,"  274","H,,S"
"ASN00061078","2019-01-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  368",",,a","  211",",,a",,,,,,,,,,,"  254","H,,S"
"ASN00061078","2019-01-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  296",",,a","  222",",,a",,,,,,,,,,,"  242","H,,S"
"ASN00061078","2019-01-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  345",",,a","  211",",,a",,,,,,,,,,,"  282","H,,S"
"ASN00061078","2019-01-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  418",",,a","  222",",,a",,,,,,,,,,,"  311","H,,S"
"ASN00061078","2019-01-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  381",",,a","  232",",,a",,,,,,,,,,,"  274","H,,S"
"ASN00061078","2019-01-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  310",",,a","  221",",,a",,,,,,,,,,,"  265","H,,S"
"ASN00061078","2019-01-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  357",",,a","  228",",,a",,,,,,,,,,,"  284","H,,S"
"ASN00061078","2019-01-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  357",",,a","  237",",,a",,,,,,,,,,,"  283","H,,S"
"ASN00061078","2019-01-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  369",",,a","  222",",,a",,,,,,,,,,,"  271","H,,S"
"ASN00061078","2019-02-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    8",",,a","  248",",,a","  193",",,a",,,,,,,,,,,"  220","H,,S"
"ASN00061078","2019-02-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  128",",,a","  279",",,a","  194",",,a",,,,,,,,,,,"  241","H,,S"
"ASN00061078","2019-02-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    4",",,a","  333",",,a","  190",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00061078","2019-02-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  350",",,a","  187",",,a",,,,,,,,,,,"  269","H,,S"
"ASN00061078","2019-02-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  332",",,a","  197",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00061078","2019-02-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  306",",,a","  203",",,a",,,,,,,,,,,"  252","H,,S"
"ASN00061078","2019-02-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  320",",,a","  188",",,a",,,,,,,,,,,"  262","H,,S"
"ASN00061078","2019-02-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  347",",,a","  204",",,a",,,,,,,,,,,"  252","H,,S"
"ASN00061078","2019-02-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   66",",,a","  368",",,a","  203",",,a",,,,,,,,,,,"  256","H,,S"
"ASN00061078","2019-02-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  252",",,a","  172",",,a",,,,,,,,,,,"  214","H,,S"
"ASN00061078","2019-02-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  327",",,a","  175",",,a",,,,,,,,,,,"  247","H,,S"
"ASN00061078","2019-02-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  394",",,a","  165",",,a",,,,,,,,,,,"  284","H,,S"
"ASN00061078","2019-02-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  262",",,a","  208",",,a",,,,,,,,,,,"  224","H,,S"
"ASN00061078","2019-02-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  259",",,a","  204",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00061078","2019-02-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  274",",,a","  131",",,a",,,,,,,,,,,"  221","H,,S"
"ASN00061078","2019-02-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  289",",,a","  154",",,a",,,,,,,,,,,"  228","H,,S"
"ASN00061078","2019-02-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  321",",,a","  160",",,a",,,,,,,,,,,"  249","H,,S"
"ASN00061078","2019-02-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  358",",,a","  163",",,a",,,,,,,,,,,"  268","H,,S"
"ASN00061078","2019-02-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  363",",,a","  197",",,a",,,,,,,,,,,"  251","H,,S"
"ASN00061078","2019-02-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS",,,"  279",",,a","  214",",,a",,,,,,,,,,,"  236","H,,S"
"ASN00061078","2019-02-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   14",",,a","  270",",,a","  215",",,a",,,,,,,,,,,"  234","H,,S"
"ASN00061078","2019-02-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   10",",,a","  268",",,a","  208",",,a",,,,,,,,,,,"  220","H,,S"
"ASN00061078","2019-02-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   14",",,a","  260",",,a","  193",",,a",,,,,,,,,,,"  214","H,,S"
"ASN00061078","2019-02-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   92",",,a","  257",",,a","  187",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00061078","2019-02-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  260",",,a","  182",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00061078","2019-02-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  286",",,a","  141",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00061078","2019-02-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  284",",,a","  156",",,a",,,,,,,,,,,"  219","H,,S"
"ASN00061078","2019-02-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  283",",,a","  154",",,a",,,,,,,,,,,"  228","H,,S"
"ASN00061078","2019-03-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  294",",,a","  170",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00061078","2019-03-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  283",",,a","  166",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00061078","2019-03-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS",,,"  307",",,a","  170",",,a",,,,,,,,,,,"  244","H,,S"
"ASN00061078","2019-03-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  318",",,a","  202",",,a",,,,,,,,,,,"  250","H,,S"
"ASN00061078","2019-03-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  338",",,a","  182",",,a",,,,,,,,,,,"  258","H,,S"
"ASN00061078","2019-03-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  387",",,a","  196",",,a",,,,,,,,,,,"  256","H,,S"
"ASN00061078","2019-03-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   82",",,a","  223",",,a","  200",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00061078","2019-03-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  313",",,a","  153",",,a",,,,,,,,,,,"  253","H,,S"
"ASN00061078","2019-03-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  287",",,a","  213",",,a",,,,,,,,,,,"  223","H,,S"
"ASN00061078","2019-03-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  120",",,a","  316",",,a","  205",",,a",,,,,,,,,,,"  256","H,,S"
"ASN00061078","2019-03-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  285",",,a","  209",",,a",,,,,,,,,,,"  240","H,,S"
"ASN00061078","2019-03-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  327",",,a","  214",",,a",,,,,,,,,,,"  257","H,,S"
"ASN00061078","2019-03-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  262",",,a","  212",",,a",,,,,,,,,,,"  240","H,,S"
"ASN00061078","2019-03-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  278",",,a","  225",",,a",,,,,,,,,,,"  233","H,,S"
"ASN00061078","2019-03-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  253",",,a","  187",",,a",,,,,,,,,,,"  209","H,,S"
"ASN00061078","2019-03-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   48",",,a","  221",",,a","  173",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00061078","2019-03-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  594",",,a","  241",",,a","  187",",,a",,,,,,,,,,,"  208","H,,S"
"ASN00061078","2019-03-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   26",",,a","  253",",,a","  182",",,a",,,,,,,,,,,"  208","H,,S"
"ASN00061078","2019-03-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   22",",,a","  252",",,a","  188",",,a",,,,,,,,,,,"  212","H,,S"
"ASN00061078","2019-03-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  270",",,a","  186",",,a",,,,,,,,,,,"  222","H,,S"
"ASN00061078","2019-03-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  274",",,a","  188",",,a",,,,,,,,,,,"  226","H,,S"
"ASN00061078","2019-03-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   12",",,a","  270",",,a","  193",",,a",,,,,,,,,,,"  212","H,,S"
"ASN00061078","2019-03-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  303",",,a","  148",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00061078","2019-03-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   54",",,a","  326",",,a","  189",",,a",,,,,,,,,,,"  244","H,,S"
"ASN00061078","2019-03-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   52",",,a","  265",",,a","  212",",,a",,,,,,,,,,,"  229","H,,S"
"ASN00061078","2019-03-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  275",",,a","  200",",,a",,,,,,,,,,,"  211","H,,S"
"ASN00061078","2019-03-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  247",",,a","  150",",,a",,,,,,,,,,,"  194","H,,S"
"ASN00061078","2019-03-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  265",",,a","  135",",,a",,,,,,,,,,,"  205","H,,S"
"ASN00061078","2019-03-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  298",",,a","  137",",,a",,,,,,,,,,,"  237","H,,S"
"ASN00061078","2019-03-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  382",",,a","  272",",,a","  190",",,a",,,,,,,,,,,"  173","H,,S"
"ASN00061078","2019-03-31","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   66",",,a","  221",",,a","  122",",,a",,,,,,,,,,,"  160","H,,S"
"ASN00061078","2019-04-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  201",",,a","  103",",,a",,,,,,,,,,,"  174","H,,S"
"ASN00061078","2019-04-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  238",",,a","  224",",,a","  137",",,a",,,,,,,,,,,"  176","H,,S"
"ASN00061078","2019-04-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    6",",,a","  253",",,a","  125",",,a",,,,,,,,,,,"  188","H,,S"
"ASN00061078","2019-04-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  233",",,a","  127",",,a",,,,,,,,,,,"  197","H,,S"
"ASN00061078","2019-04-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  246",",,a","  165",",,a",,,,,,,,,,,"  193","H,,S"
"ASN00061078","2019-04-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  291",",,a","  151",",,a",,,,,,,,,,,"  219","H,,S"
"ASN00061078","2019-04-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  326",",,a","  159",",,a",,,,,,,,,,,"  228","H,,S"
"ASN00061078","2019-04-08","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  335",",,a","  152",",,a",,,,,,,,,,,"  239","H,,S"
"ASN00061078","2019-04-09","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  331",",,a","  146",",,a",,,,,,,,,,,"  217","H,,S"
"ASN00061078","2019-04-10","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   22",",,a","  222",",,a","  144",",,a",,,,,,,,,,,"  160","H,,S"
"ASN00061078","2019-04-11","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  228",",,a","  107",",,a",,,,,,,,,,,"  179","H,,S"
"ASN00061078","2019-04-12","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  218",",,a","  129",",,a",,,,,,,,,,,"  166","H,,S"
"ASN00061078","2019-04-13","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  255",",,a","  118",",,a",,,,,,,,,,,"  184","H,,S"
"ASN00061078","2019-04-14","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  244",",,a","  138",",,a",,,,,,,,,,,"  176","H,,S"
"ASN00061078","2019-04-15","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   14",",,a","  233",",,a","  134",",,a",,,,,,,,,,,"  183","H,,S"
"ASN00061078","2019-04-16","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   36",",,a","  242",",,a","  142",",,a",,,,,,,,,,,"  182","H,,S"
"ASN00061078","2019-04-17","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   14",",,a","  241",",,a","  139",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00061078","2019-04-18","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  252",",,a","  127",",,a",,,,,,,,,,,"  195","H,,S"
"ASN00061078","2019-04-19","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  242",",,a","  151",",,a",,,,,,,,,,,"  191","H,,S"
"ASN00061078","2019-04-20","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","   20",",,a","  250",",,a","  150",",,a",,,,,,,,,,,"  207","H,,S"
"ASN00061078","2019-04-21","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  269",",,a","  152",",,a",,,,,,,,,,,"  216","H,,S"
"ASN00061078","2019-04-22","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  265",",,a","  163",",,a",,,,,,,,,,,"  204","H,,S"
"ASN00061078","2019-04-23","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  268",",,a","  136",",,a",,,,,,,,,,,"  199","H,,S"
"ASN00061078","2019-04-24","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  254",",,a","  129",",,a",,,,,,,,,,,"  189","H,,S"
"ASN00061078","2019-04-25","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  273",",,a","  126",",,a",,,,,,,,,,,"  201","H,,S"
"ASN00061078","2019-04-26","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  302",",,a","  150",",,a",,,,,,,,,,,"  210","H,,S"
"ASN00061078","2019-04-27","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  207",",,a","  125",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00061078","2019-04-28","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  244",",,a","   87",",,a",,,,,,,,,,,"  149","H,,S"
"ASN00061078","2019-04-29","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  231",",,a","   89",",,a",,,,,,,,,,,"  169","H,,S"
"ASN00061078","2019-04-30","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  249",",,a","  109",",,a",,,,,,,,,,,"  202","H,,S"
"ASN00061078","2019-05-01","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  247",",,a","  160",",,a",,,,,,,,,,,"  214","H,,S"
"ASN00061078","2019-05-02","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  268",",,a","  184",",,a",,,,,,,,,,,"  211","H,,S"
"ASN00061078","2019-05-03","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    0",",,a","  264",",,a","  172",",,a",,,,,,,,,,,"  203","H,,S"
"ASN00061078","2019-05-04","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  208",",,a","  212",",,a","  174",",,a",,,,,,,,,,,"  153","H,,S"
"ASN00061078","2019-05-05","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  205",",,a","  108",",,a",,,,,,,,,,,"  146","H,,S"
"ASN00061078","2019-05-06","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","  232",",,a","  206",",,a","  110",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00061078","2019-05-07","-32.7932","151.8359","9.0","WILLIAMTOWN RAAF, AS","    2",",,a","  226",",,a","   77",",,a",,,,,,,,,,,"  157","H,,S"
