"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00305606","2018-11-24","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","  -56",",,7","   78",",,7,1800"
"USC00305606","2018-11-25","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  404",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   72",",,7","  133",",,7,1800"
"USC00305606","2018-11-26","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   69",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","   94",",,7","  139",",,7,1800"
"USC00305606","2018-11-27","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  295",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   67",",,7","   67",",,7,1800"
"USC00305606","2018-11-28","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","   33",",,7","   50",",,7,1800"
"USC00305606","2018-11-29","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   83",",,7","   39",",,7","   61",",,7,1800"
"USC00305606","2018-11-30","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   15",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -11",",,7","   39",",,7,1800"
"USC00305606","2018-12-01","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","   22",",,7","   44",",,7,1800"
"USC00305606","2018-12-02","40.933","-73.0191","15.2","MOUNT SINAI, NY US",,,"    0",",,7,1800","    0",",,7,1800","  156",",,7","   44",",,7","  156",",,7,1800"
"USC00305606","2018-12-03","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  284",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","  117",",,7","  117",",,7,1800"
"USC00305606","2018-12-04","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  117",",,7","   11",",,7","   11",",,7,1800"
"USC00305606","2018-12-05","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   22",",,7","  -17",",,7","   11",",,7,1800"
"USC00305606","2018-12-06","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","  -28",",,7","   33",",,7,1800"
"USC00305606","2018-12-07","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   39",",,7","   11",",,7","   11",",,7,1800"
"USC00305606","2018-12-08","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   17",",,7","  -39",",,7","    6",",,7,1800"
"USC00305606","2018-12-09","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   17",",,7","  -50",",,7","    0",",,7,1800"
"USC00305606","2018-12-10","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   33",",,7","  -33",",,7","   17",",,7,1800"
"USC00305606","2018-12-11","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -56",",,7","    6",",,7,1800"
"USC00305606","2018-12-12","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -33",",,7","   28",",,7,1800"
"USC00305606","2018-12-13","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0","T,,7,1800","    0",",,7,1800","   67",",,7","  -17",",,7","   67",",,7,1800"
"USC00305606","2018-12-14","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","   39",",,7","  117",",,7,1800"
"USC00305606","2018-12-15","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   51",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  117",",,7","  161",",,7,1800"
"USC00305606","2018-12-16","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  137",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  106",",,7","  106",",,7,1800"
"USC00305606","2018-12-17","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  114",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   83",",,7","   83",",,7,1800"
"USC00305606","2018-12-18","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   89",",,7","  -50",",,7","    6",",,7,1800"
"USC00305606","2018-12-19","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   39",",,7","  -56",",,7","   11",",,7,1800"
"USC00305606","2018-12-20","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  100",",,7","  -28",",,7","   89",",,7,1800"
"USC00305606","2018-12-21","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  485",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   89",",,7","  122",",,7,1800"
"USC00305606","2018-12-22","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   13",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","   78",",,7","   78",",,7,1800"
"USC00305606","2018-12-23","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","   17",",,7","   33",",,7,1800"
"USC00305606","2018-12-24","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   38",",,7,1800","    3",",,7,1800","    0",",,7,1800","   89",",,7","   11",",,7","   89",",,7,1800"
"USC00305606","2018-12-25","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    3",",,7,1800","    0","T,,7,1800","    0",",,7,1800","   94",",,7","   17",",,7","   17",",,7,1800"
"USC00305606","2018-12-26","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -17",",,7","   17",",,7,1800"
"USC00305606","2018-12-27","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -22",",,7","   33",",,7,1800"
"USC00305606","2018-12-28","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  318",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   33",",,7","  128",",,7,1800"
"USC00305606","2018-12-29","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   13",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   61",",,7","  128",",,7,1800"
"USC00305606","2018-12-30","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0","T,,7,1800","    0",",,7,1800","  128",",,7","   11",",,7","   11",",,7,1800"
"USC00305606","2018-12-31","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   15",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","   11",",,7","   78",",,7,1800"
"USC00305606","2019-01-01","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  335",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   78",",,7","   94",",,7,1800"
"USC00305606","2019-01-02","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  122",",,7","   94",",,7","   94",",,7,1800"
"USC00305606","2019-01-03","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  111",",,7","   -6",",,7","   56",",,7,1800"
"USC00305606","2019-01-04","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","   -6",",,7","   67",",,7,1800"
"USC00305606","2019-01-05","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  119",",,7,1800","    0",",,7,1800","    0",",,7,1800","  172",",,7","   67",",,7","   67",",,7,1800"
"USC00305606","2019-01-06","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   20",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","   67",",,7","   72",",,7,1800"
"USC00305606","2019-01-07","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   72",",,7","  -56",",,7","  -17",",,7,1800"
"USC00305606","2019-01-08","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   18",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","  -22",",,7","  144",",,7,1800"
"USC00305606","2019-01-09","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   38",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","   44",",,7","   44",",,7,1800"
"USC00305606","2019-01-10","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","   -6",",,7","   -6",",,7,1800"
"USC00305606","2019-01-11","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","    0",",,7","  -56",",,7","  -22",",,7,1800"
"USC00305606","2019-01-12","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  -17",",,7","  -72",",,7","  -28",",,7,1800"
"USC00305606","2019-01-13","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  -17",",,7","  -44",",,7","  -33",",,7,1800"
"USC00305606","2019-01-14","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","    6",",,7","  -39",",,7","   -6",",,7,1800"
"USC00305606","2019-01-15","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   17",",,7","  -56",",,7","    0",",,7,1800"
"USC00305606","2019-01-16","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   39",",,7","  -67",",,7","   28",",,7,1800"
"USC00305606","2019-01-17","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   28",",,7","  -44",",,7","  -28",",,7,1800"
"USC00305606","2019-01-18","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   18",",,7,1800","   13",",,7,1800","    0",",,7,1800","   61",",,7","  -50",",,7","   39",",,7,1800"
"USC00305606","2019-01-19","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","   17",",,7","   33",",,7,1800"
"USC00305606","2019-01-20","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  348",",,7,1800","   13",",,7,1800","    0",",,7,1800",,,"   17",",,7","   17",",,7,1800"
"USC00305606","2019-01-21","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,," -128",",,7"," -106",",,7,1800"
"USC00305606","2019-01-22","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  -33",",,7"," -172",",,7","  -44",",,7,1800"
"USC00305606","2019-01-23","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   61",",,7","  -83",",,7","   61",",,7,1800"
"USC00305606","2019-01-24","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  419",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   56",",,7","   56",",,7,1800"
"USC00305606","2019-01-25","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   11",",,7","   11",",,7,1800"
"USC00305606","2019-01-26","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"  -61",",,7","  -11",",,7,1800"
"USC00305606","2019-01-27","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   83",",,7","  -56",",,7","   61",",,7,1800"
"USC00305606","2019-01-28","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","  -39",",,7","  -22",",,7,1800"
"USC00305606","2019-01-29","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   67",",,7","  -61",",,7","   67",",,7,1800"
"USC00305606","2019-01-30","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   84",",,7,1800","   25",",,7,1800","   25",",,7,1800","  111",",,7","  -61",",,7","    0",",,7,1800"
"USC00305606","2019-01-31","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","    0",",,7"," -156",",,7"," -100",",,7,1800"
"USC00305606","2019-02-01","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  -61",",,7"," -117",",,7","  -72",",,7,1800"
"USC00305606","2019-02-02","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","    0",",,7"," -122",",,7","  -11",",,7,1800"
"USC00305606","2019-02-03","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  100",",,7","  -44",",,7","   56",",,7,1800"
"USC00305606","2019-02-04","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","   22",",,7","   94",",,7,1800"
"USC00305606","2019-02-05","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   17",",,7","  161",",,7,1800"
"USC00305606","2019-02-06","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   17",",,7","   50",",,7,1800"
"USC00305606","2019-02-07","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  104",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   11",",,7","  156",",,7,1800"
"USC00305606","2019-02-08","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   38",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"  144",",S,7","  144",",,7,1800"
"USC00305606","2019-02-09","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","  -50",",,7","    0",",,7,1800"
"USC00305606","2019-02-10","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","  -72",",,7","   -6",",,7,1800"
"USC00305606","2019-02-11","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","  -72",",,7","    6",",,7,1800"
"USC00305606","2019-02-12","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  137",",,7,1800","   56",",,7,1800","   51",",,7,1800","   39",",,7"," -128",",,7","   39",",,7,1800"
"USC00305606","2019-02-13","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  109",",,7,1800","    0",",,7,1800","    0",",,7,1800","   56",",,7","    0",",,7","   33",",,7,1800"
"USC00305606","2019-02-14","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","  -61",",,7","   50",",,7,1800"
"USC00305606","2019-02-15","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  -61",",,7","   89",",,7,1800"
"USC00305606","2019-02-16","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   44",",,7","   44",",,7,1800"
"USC00305606","2019-02-17","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   44",",,7","  -39",",,7","    6",",,7,1800"
"USC00305606","2019-02-18","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   36",",,7,1800","    0","T,,7,1800","    0",",,7,1800","   94",",,7","   -6",",,7","   56",",,7,1800"
"USC00305606","2019-02-19","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -39",",,7","   -6",",,7,1800"
"USC00305606","2019-02-20","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   25",",,7,1800","   25",",,7,1800","   25",",,7,1800","   -6",",,7","  -44",",,7","  -28",",,7,1800"
"USC00305606","2019-02-21","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  140",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","  -28",",,7","   94",",,7,1800"
"USC00305606","2019-02-22","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","   33",",,7","   50",",,7,1800"
"USC00305606","2019-02-23","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   50",",,7","   -6",",,7","   28",",,7,1800"
"USC00305606","2019-02-24","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  279",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   28",",,7","  156",",,7,1800"
"USC00305606","2019-02-25","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   17",",,7","   28",",,7,1800"
"USC00305606","2019-02-26","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"  -44",",,7","    0",",,7,1800"
"USC00305606","2019-02-27","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0","T,,7,1800","    0",",,7,1800",,,"  -56",",,7","  -56",",,7,1800"
"USC00305606","2019-02-28","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    5",",,7,1800","   13",",,7,1800","    0",",,7,1800","   11",",,7","  -56",",,7","   -6",",,7,1800"
"USC00305606","2019-03-01","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   13",",,7,1800","   25",",,7,1800","    0",",,7,1800","   22",",,7","  -39",",,7","  -11",",,7,1800"
"USC00305606","2019-03-02","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  140",",,7,1800","   64",",,7,1800","   51",",,7,1800","  100",",,7","  -11",",,7","  -11",",,7,1800"
"USC00305606","2019-03-03","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0","T,,7,1800","    0",",,7,1800","   22",",,7","  -11",",,7","  -11",",,7,1800"
"USC00305606","2019-03-04","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  279",",,7,1800","  127",",,7,1800","   76",",,7,1800","   44",",,7","  -11",",,7","  -11",",,7,1800"
"USC00305606","2019-03-05","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","   76",",,7,1800","   28",",,7","  -67",",,7","   -6",",,7,1800"
"USC00305606","2019-03-06","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","   76",",,7,1800","   -6",",,7","  -78",",,7","  -39",",,7,1800"
"USC00305606","2019-03-07","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","   51",",,7,1800","  -11",",,7","  -89",",,7","  -11",",,7,1800"
"USC00305606","2019-03-08","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   22",",,7"," -106",",,7","   17",",,7,1800"
"USC00305606","2019-03-09","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","   25",",,7,1800","   72",",,7","  -44",",,7","   61",",,7,1800"
"USC00305606","2019-03-10","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  117",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","  -44",",,7","  133",",,7,1800"
"USC00305606","2019-03-11","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","  -44",",,7","  106",",,7,1800"
"USC00305606","2019-03-12","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","  -44",",,7","   56",",,7,1800"
"USC00305606","2019-03-13","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","   50",",,7","   50",",,7,1800"
"USC00305606","2019-03-14","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","   22",",,7","  106",",,7,1800"
"USC00305606","2019-03-15","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   17",",,7","  122",",,7,1800"
"USC00305606","2019-03-16","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800",,,"   22",",,7","   83",",,7,1800"
"USC00305606","2019-03-17","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -11",",,7","   50",",,7,1800"
"USC00305606","2019-03-18","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -61",",,7","   56",",,7,1800"
"USC00305606","2019-03-19","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","  -61",",,7","   78",",,7,1800"
"USC00305606","2019-03-20","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","  -44",",,7","   83",",,7,1800"
"USC00305606","2019-03-21","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   15",",,7,1800","    0",",,7,1800","    0",",,7,1800","  128",",,7","   28",",,7","  111",",,7,1800"
"USC00305606","2019-03-22","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  267",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   89",",,7","  133",",,7,1800"
"USC00305606","2019-03-23","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","   22",",,7","   78",",,7,1800"
"USC00305606","2019-03-24","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","    0",",,7","   94",",,7,1800"
"USC00305606","2019-03-25","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","   67",",,7","   83",",,7,1800"
"USC00305606","2019-03-26","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  106",",,7","    0",",,7","   72",",,7,1800"
"USC00305606","2019-03-27","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   78",",,7","    0",",,7","   56",",,7,1800"
"USC00305606","2019-03-28","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  100",",,7","  -44",",,7","   83",",,7,1800"
"USC00305606","2019-03-29","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  100",",,7","  -44",",,7","   83",",,7,1800"
"USC00305606","2019-03-30","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   56",",,7","  167",",,7,1800"
"USC00305606","2019-03-31","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   69",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   89",",,7","  150",",,7,1800"
"USC00305606","2019-04-01","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","   17",",,7","   67",",,7,1800"
"USC00305606","2019-04-02","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","   94",",,7","   28",",,7","   83",",,7,1800"
"USC00305606","2019-04-03","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   36",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   11",",,7","  178",",,7,1800"
"USC00305606","2019-04-04","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   50",",,7","  133",",,7,1800"
"USC00305606","2019-04-05","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   13",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   17",",,7","   33",",,7,1800"
"USC00305606","2019-04-06","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   81",",,7,1800","    0",",,7,1800","    0",",,7,1800","  194",",,7","   22",",,7","  172",",,7,1800"
"USC00305606","2019-04-07","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   22",",,7","  122",",,7,1800"
"USC00305606","2019-04-08","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   81",",,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","   22",",,7","  222",",,7,1800"
"USC00305606","2019-04-09","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","  128",",,7","  133",",,7,1800"
"USC00305606","2019-04-10","40.933","-73.0191","15.2","MOUNT SINAI, NY US","   43",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","  117",",,7","  133",",,7,1800"
"USC00305606","2019-04-11","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   22",",,7","  100",",,7,1800"
"USC00305606","2019-04-12","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   56",",,7","  189",",,7,1800"
"USC00305606","2019-04-13","40.933","-73.0191","15.2","MOUNT SINAI, NY US","  241",",,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","  178",",,7","  178",",,7,1800"
"USC00305606","2019-04-14","40.933","-73.0191","15.2","MOUNT SINAI, NY US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","  178",",,7","  200",",,7,1800"
