"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00200361","2018-07-02","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0",",,7,0630","    0",",,7,0630","  339",",,7","  228",",,7",,,,,,,"  233",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-03","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  167",",,7",,,,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-04","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  328",",,7","  172",",,7",,,,,,,"  217",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-05","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  356",",,7","  217",",,7",,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-06","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  344",",,7","  128",",,7",,,,,,,"  139",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-07","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  256",",,7","   89",",,7",,,,,,,"   89",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-08","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  283",",,7","   89",",,7",,,,,,,"  206",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-09","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  311",",,7","  139",",,7",,,,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-10","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  322",",,7","  139",",,7",,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-11","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  289",",,7","  117",",,7",,,,,,,"  133",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-12","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  111",",,7",,,,,,,"  128",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-13","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  117",",,7,0630","    0",",,7,0630","    0",",,7,0630","  294",",,7","  117",",,7",,,,,,,"  189",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-14","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  322",",,7","  183",",,7",,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-15","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   10",",,7,0630","    0",",,7,0630","    0",",,7,0630","  306",",,7","  194",",,7",,,,,,,"  228",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-16","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  333",",,7","  217",",,7",,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-17","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   25",",,7,0630","    0",",,7,0630","    0",",,7,0630","  328",",,7","  144",",,7",,,,,,,"  150",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-18","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  278",",,7","  128",",,7",,,,,,,"  133",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-19","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  117",",,7",,,,,,,"  128",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-20","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  122",",,7",,,,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-21","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0",",,7,0630","    0",",,7,0630","  278",",,7","  183",",,7",,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-22","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   10",",,7,0630","    0",",,7,0630","    0",",,7,0630","  239",",,7","  206",",,7",,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-23","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   25",",,7,0630","    0",",,7,0630","    0",",,7,0630","  228",",,7","  178",",,7",,,,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-24","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   23",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  178",",,7",,,,,,,"  239",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-25","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  239",",,7","  156",",,7",,,,,,,"  161",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-26","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    3",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  161",",,7",,,,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-29","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  294",",,7","  111",",,7","    3",",,7","    0",",,7",,,"  278",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-07-30","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  289",",,7","  122",",,7",,,,,,,"  250",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-01","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  289",",,7","  122",",,7","    2",",,7","    0",",,7",,,"  133",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-02","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   28",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  133",",,7",,,,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-03","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  107",",,7,0630","    0",",,7,0630","    0",",,7,0630","  294",",,7","  167",",,7",,,,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-04","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  283",",,7","  144",",,7",,,,,,,"  156",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-05","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  306",",,7","  139",",,7",,,,,,,"  217",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-06","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  339",",,7","  217",",,7",,,,,,,"  228",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-07","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   84",",,7,0630","    0",",,7,0630","    0",",,7,0630","  261",",,7","  178",",,7",,,,,,,"  178",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-08","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   74",",,7,0630","    0",",,7,0630","    0",",,7,0630","  289",",,7","  178",",,7",,,,,,,"  200",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-12","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  306",",,7","  144",",,7","    4",",,7","    3",",,7",,,"  222",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-18","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  328",",,7","  144",",,7","    6",",,7","   71",",,7",,,"  256",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-19","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  256",",,7","  156",",,7",,,,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-20","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  289",",,7","  178",",,7",,,,,,,"  278",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-22","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  289",",,7","  156",",,7","    2",",,7","  478",",,7",,,"  167",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-25","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  278",",,7","  111",",,7","    3",",,7","   10",",,7",,,"  200",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-26","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   18",",,7,0630","    0",",,7,0630","    0",",,7,0630","  244",",,7","  183",",,7",,,,,,,"  233",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-27","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  465",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  194",",,7",,,,,,,"  200",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-08-28","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-08-29","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-08-30","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-08-31","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-09-01","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  283",",,7","  172",",,7",,,,,,,"  278",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-02","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  282",",,7,0630","    0",",,7,0630","    0",",,7,0630","  283",",,7","  200",",,7",,,,,,,"  256",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-03","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   53",",,7,0630","    0",",,7,0630","    0",",,7,0630","  306",",,7","  206",",,7",,,,,,,"  211",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-04","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   18",",,7,0630","    0",",,7,0630","    0",",,7,0630","  317",",,7","  189",",,7",,,,,,,"  289",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-05","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  290",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  194",",,7",,,,,,,"  233",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-07","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  200",",,7","  106",",,7","    2",",,7","   18",",,7",,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-08","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-09-09","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  189",",,7","  128",",,7","    2",",,7","    0",",,7",,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-10","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    3",",,7,0630","    0",",,7,0630","    0",",,7,0630","  183",",,7","  144",",,7",,,,,,,"  150",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-11","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   10",",,7,0630","    0",",,7,0630","    0",",,7,0630","  178",",,7","   89",",,7",,,,,,,"  100",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-12","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    3",",,7,0630","    0",",,7,0630","    0",",,7,0630","  256",",,7","   89",",,7",,,,,,,"  189",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-13","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  122",",,7",,,,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-14","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  133",",,7",,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-15","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  250",",,7","  139",",,7",,,,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-16","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  150",",,7",,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-17","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  322",",,7","  144",",,7",,,,,,,"  317",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-18","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    3",",,7,0630","    0",",,7,0630","    0",",,7,0630","  322",",,7","  178",",,7",,,,,,,"  222",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-20","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-09-21","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200361","2018-09-22","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  267",",,7","   44",",,7","    4",",,7","   20",",,7",,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-23","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  144",",,7","   44",",,7",,,,,,,"   67",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-24","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  211",",,7","   44",",,7",,,,,,,"  106",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-25","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    8",",,7,0630","    0",",,7,0630","    0",",,7,0630","  200",",,7","  106",",,7",,,,,,,"  156",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-26","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   76",",,7,0630","    0",",,7,0630","    0",",,7,0630","  267",",,7","  139",",,7",,,,,,,"  144",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-27","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630",,,,,"  183",",,7","   50",",,7",,,,,,,"   83",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-09-28","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  200",",,7","   72",",,7",,,,,,,"  128",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-01","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  167",",,7","   22",",,7","    3",",,7","  201",",,7",,,"  117",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-02","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  152",",,7,0630","    0",",,7,0630","    0",",,7,0630","  122",",,7","  100",",,7",,,,,,,"  122",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-03","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   18",",,7,0630","    0",",,7,0630","    0",",,7,0630","  278",",,7","  106",",,7",,,,,,,"  244",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-04","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  256",",,7","  178",",,7",,,,,,,"  183",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-05","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  183",",,7","   39",",,7",,,,,,,"   72",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-06","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   30",",,7,0630","    0",",,7,0630","    0",",,7,0630","  150",",,7","   67",",,7",,,,,,,"  150",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-07","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   36",",,7,0630","    0",",,7,0630","    0",",,7,0630","  233",",,7","   94",",,7",,,,,,,"  117",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-08","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  128",",,7","  111",",,7",,,,,,,"  128",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-09","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  289",",,7","  122",",,7",,,,,,,"  189",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-10","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   56",",,7,0630","    0",",,7,0630","    0",",,7,0630","  300",",,7","  183",",,7",,,,,,,"  194",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-11","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  203",",,7,0630","    0",",,7,0630","    0",",,7,0630","  244",",,7","  111",",,7",,,,,,,"  117",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-12","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  117",",,7","   39",",,7",,,,,,,"   50",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-13","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","   89",",,7","   28",",,7",,,,,,,"   39",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-14","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  117",",,7","   22",",,7",,,,,,,"   44",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-15","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0",",,7,0630","    0",",,7,0630","  111",",,7","   33",",,7",,,,,,,"   94",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-16","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   18",",,7,0630","    0",",,7,0630","    0",",,7,0630","   94",",,7","    0",",,7",,,,,,,"    6",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-18","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  139",",,7","  -61",",,7","    2",",,7","    0",",,7",,,"  106",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-22","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   94",",,7,0630","    0",",,7,0630","    0",",,7,0630","  111",",,7","   -6",",,7",,,,,,,"    0",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-23","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  156",",,7","  -11",",,7",,,,,,,"   56",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-24","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    3",",,7,0630","    0",",,7,0630","    0",",,7,0630","  122",",,7","  -11",",,7",,,,,,,"   -6",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-27","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","  122",",,7","  -33",",,7","    3",",,7","   10",",,7",,,"   50",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-28","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   43",",,7,0630","    0",",,7,0630","    0",",,7,0630","   67",",,7","   28",",,7",,,,,,,"   39",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-29","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   20",",,7,0630","    0",",,7,0630","    0",",,7,0630","   56",",,7","   33",",,7",,,,,,,"   44",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-30","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  122",",,7","   -6",",,7",,,,,,,"    0",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-10-31","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  160",",,7,0630","    0",",,7,0630","    0",",,7,0630","  128",",,7","    0",",,7",,,,,,,"   94",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-05","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","   94",",,7","  -22",",,7","    5",",,7","   38",",,7",,,"   89",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-06","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","  180",",,7,0630","    0",",,7,0630","    0",",,7,0630","  117",",,7","   56",",,7",,,,,,,"  117",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-07","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","  117",",,7","   17",",,7",,,,,,,"   56",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-08","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","    0",",,7,0630","    0",",,7,0630","   56",",,7","   17",",,7",,,,,,,"   17",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-09","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    5",",,7,0630","   25",",,7,0630","   25",",,7,0630","   44",",,7","    0",",,7",,,,,,,"    6",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-10","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   23",",,7,0630","    5",",,7,0630","    0","T,,7,0630","   22",",,7","  -50",",,7",,,,,,,"  -39",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-17","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"   25",",,7,0630","   25",",,7,0630","   33",",,7","  -56",",,7","    7",",,7","  112",",,7",,,"    0",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-18","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0","T,,7,0630","   25",",,7,0630","    0",",,7","  -56",",,7",,,,,,,"  -44",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-19","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","   25",",,7,0630","   22",",,7","  -50",",,7",,,,,,,"  -22",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-20","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    5",",,7,0630","    0","T,,7,0630","   28",",,7","  -44",",,7",,,,,,,"  -39",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-21","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","   11",",,7","  -67",",,7",,,,,,,"  -11",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-22","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","    0",",,7,0630","  -11",",,7"," -106",",,7",,,,,,,"  -94",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-23","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0","T,,7,0630","    0",",,7,0630","  -11",",,7"," -100",",,7",,,,,,,"  -22",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-25","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US",,,"    0",",,7,0630","    0",",,7,0630","   83",",,7","  -28",",,7","    2",",,7","   51",",,7",,,"   44",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-26","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","   71",",,7,0630","   64",",,7,0630","   76",",,7,0630","   50",",,7","  -17",",,7",,,,,,,"  -11",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-27","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0","T,,7,0630","    0","T,,7,0630","   76",",,7,0630","    0",",,7","  -28",",,7",,,,,,,"  -22",",,7,0630",,,,,,,,,,,,,,
"USC00200361","2018-11-28","43.6252","-84.0188","184.4","AUBURN 2 NE, MI US","    0",",,7,0630","    0",",,7,0630","   76",",,7,0630","   -6",",,7","  -39",",,7",,,,,,,"  -22",",,7,0630",,,,,,,,,,,,,,
