"USC00413686","2018-03-01","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    8",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,"   30",",,7,0800",,,,,,,"  117",",,7","  261",",,7","  217",",,7,0800","  117",",,7",,,,,,
"USC00413686","2018-03-02","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   72",",,7",,,,,,,"   41",",,7,0800",,,,,,,"   94",",,7","  206",",,7","  100",",,7,0800","  283",",,7",,,,,,
"USC00413686","2018-03-03","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,,,,,"   18",",,7,0800",,,,,,,"  100",",,7","  267",",,7","  117",",,7,0800","   69",",,7",,,,,,
"USC00413686","2018-03-04","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    8",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  117",",,7",,,,,,,"   10",",,7,0800",,,,,,,"  139",",,7","  200",",,7","  178",",,7,0800","  163",",,7",,,,,,
"USC00413686","2018-03-05","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  178",",,7",,,,,,,"   41",",,7,0800",,,,,,,"  178",",,7","  239",",,7","  200",",,7,0800","  158",",,7",,,,,,
"USC00413686","2018-03-06","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   61",",,7",,,,,,,"   18",",,7,0800",,,,,,,"  172",",,7","  222",",,7","   72",",,7,0800","  132",",,7",,,,,,
"USC00413686","2018-03-07","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,,,"   38",",,7,0800",,,,,,,"  150",",,7","  200",",,7","   44",",,7,0800","  217",",,7",,,,,,
"USC00413686","2018-03-08","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,"   41",",,7,0800",,,,,,,"  194",",,7","  256",",,7","   83",",,7,0800","  142",",,7",,,,,,
"USC00413686","2018-03-09","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   39",",,7",,,,,,,"  160",",,7,0800",,,,,,,"   56",",,7","  272",",,7","  144",",,7,0800","  119",",,7",,,,,,
"USC00413686","2018-03-10","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  144",",,7",,,,,,,"   30",",,7,0800",,,,,,,"   61",",,7","  278",",,7","  189",",,7,0800","  153",",,7",,,,,,
"USC00413686","2018-03-11","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,,,"   36",",,7,0800",,,,,,,"  189",",,7","  317",",,7","  189",",,7,0800","  171",",,7",,,,,,
"USC00413686","2018-03-12","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   56",",,7",,,,,,,"   97",",,7,0800",,,,,,,"   61",",,7","  200",",,7","   61",",,7,0800","  418",",,7",,,,,,
"USC00413686","2018-03-13","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   61",",,7","  217",",,7","   56",",,7,0800","  169",",,7",,,,,,
"USC00413686","2018-03-14","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   39",",,7",,,,,,,"   53",",,7,0800",,,,,,,"   67",",,7","  222",",,7","  106",",,7,0800","  146",",,7",,,,,,
"USC00413686","2018-03-15","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,"   66",",,7,0800",,,,,,,"   72",",,7","  228",",,7","   78",",,7,0800","   69",",,7",,,,,,
"USC00413686","2018-03-17","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","   83",",,7",,,,,,,"   84",",,7,0800",,,,,,,"   78",",,7","  306",",,7","  200",",,7,0800","  280",",,7",,,,,,
"USC00413686","2018-03-18","30.7188","-97.3211","169.2","GRANGER DAM, TX US","  152",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  194",",,7",,,,,,,"   28",",,7,0800",,,,,,,"  206",",,7","  278",",,7","  194",",,7,0800","  140",",,7",,,,,,
"USC00413686","2018-03-19","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    5",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,"   69",",,7,0800",,,,,,,"  172",",,7","  289",",,7","  144",",,7,0800","  129",",,7",,,,,,
"USC00413686","2018-03-20","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   72",",,7",,,,,,,"   84",",,7,0800",,,,,,,"   94",",,7","  289",",,7","   83",",,7,0800","  266",",,7",,,,,,
"USC00413686","2018-03-21","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   56",",,7",,,,,,,"   84",",,7,0800",,,,,,,"   94",",,7","  289",",,7","   78",",,7,0800","  177",",,7",,,,,,
"USC00413686","2018-03-22","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   78",",,7",,,,,,,"   36",",,7,0800",,,,,,,"   94",",,7","  289",",,7","  139",",,7,0800","  119",",,7",,,,,,
"USC00413686","2018-03-23","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  139",",,7",,,,,,,"   64",",,7,0800",,,,,,,"   83",",,7","  283",",,7","  172",",,7,0800","  172",",,7",,,,,,
"USC00413686","2018-03-24","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  172",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   94",",,7","  289",",,7","  194",",,7,0800","  200",",,7",,,,,,
"USC00413686","2018-03-25","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,"   41",",,7,0800",,,,,,,"  200",",,7","  306",",,7","  194",",,7,0800","  135",",,7",,,,,,
"USC00413686","2018-03-26","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  194",",,7",,,,,,,"    5",",,7,0800",,,,,,,"  206",",,7","  256",",,7","  200",",,7,0800","  137",",,7",,,,,,
"USC00413686","2018-03-27","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  200",",,7","  311",",,7","  206",",,7,0800","  182",",,7",,,,,,
"USC00413686","2018-03-28","30.7188","-97.3211","169.2","GRANGER DAM, TX US","  851",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  156",",,7","  311",",,7","  150",",,7,0800","  335",",,7",,,,,,
"USC00413686","2018-03-29","30.7188","-97.3211","169.2","GRANGER DAM, TX US","  112",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  133",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  144",",,7","  289",",,7","  144",",,7,0800","  148",",,7",,,,,,
"USC00413686","2018-03-31","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,,,,,,,,,"  144",",,7","  311",",,7","  144",",,7,0800","  286",",,7",,,,,,
"USC00413686","2018-04-01","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,"  808",",,7,0800",,,,,,,"  128",",,7","  300",",,7","  106",",,7,0800","  134",",,7",,,,,,
"USC00413686","2018-04-02","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    5",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,,,"  732",",,7,0800",,,,,,,"  156",",,7","  289",",,7","  106",",,7,0800","  198",",,7",,,,,,
"USC00413686","2018-04-03","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,"  665",",,7,0800",,,,,,,"  150",",,7","  289",",,7","  206",",,7,0800","  177",",,7",,,,,,
"USC00413686","2018-04-04","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,,,"  632",",,7,0800",,,,,,,"  117",",,7","  267",",,7","  133",",,7,0800","  206",",,7",,,,,,
"USC00413686","2018-04-05","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   56",",,7",,,,,,,"  589",",,7,0800",,,,,,,"  133",",,7","  283",",,7","   67",",,7,0800","  172",",,7",,,,,,
"USC00413686","2018-04-06","30.7188","-97.3211","169.2","GRANGER DAM, TX US","   25",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   56",",,7",,,,,,,"  582",",,7,0800",,,,,,,"   89",",,7","  289",",,7","  211",",,7,0800","  220",",,7",,,,,,
"USC00413686","2018-04-07","30.7188","-97.3211","169.2","GRANGER DAM, TX US","  188",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   72",",,7",,,,,,,"  137",",,7,0800",,,,,,,"   94",",,7","  300",",,7","   72",",,7,0800","  264",",,7",,,,,"    1",",,7"
"USC00413686","2018-04-08","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   33",",,7",,,,,,,"   56",",,7,0800",,,,,,,"   61",",,7","  128",",,7","   56",",,7,0800","  320",",,7",,,,,,
"USC00413686","2018-04-09","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   56",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   78",",,7","  144",",,7","   61",",,7,0800","  185",",,7",,,,,,
"USC00413686","2018-04-10","30.7188","-97.3211","169.2","GRANGER DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   61",",,7",,,,,,,"   64",",,7,0800",,,,,,,"   89",",,7","  167",",,7","  122",",,7,0800","  217",",,7",,,,,,
