"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00146333","2018-10-25","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"  139",",D,7","  144",",D,7","   78",",,7,0800",,,,,,
"USC00146333","2018-10-29","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  178",",,7","   50",",,7",,,"    4",",,7",,,,,,,,,"    0",",,7",,,,,,,"  144",",D,7","   67",",,7,0800",,,,,,
"USC00146333","2018-10-30","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,"  144",",D,7","  150",",,7,0800",,,,,,
"USC00146333","2018-10-31","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,"  144",",D,7","   72",",,7,0800",,,,,,
"USC00146333","2018-11-01","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  144",",D,7","  144",",D,7","   67",",,7,0800",,,,,,
"USC00146333","2018-11-02","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,"  144",",D,7","  144",",D,7","   72",",,7,0800",,,,,,
"USC00146333","2018-11-03","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  111",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-04","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  156",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-05","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   89",",,7","   22",",,7",,,"    2",",,7",,,,,,,,,"   36",",,7",,,,,"  128",",D,7","  128",",D,7","   61",",,7,0800",,,,,,
"USC00146333","2018-11-06","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"  128",",D,7","  128",",D,7","   39",",,7,0800",,,,,,
"USC00146333","2018-11-07","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"  128",",D,7","  128",",D,7","    0",",,7,0800",,,,,,
"USC00146333","2018-11-08","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  122",",D,7","  128",",D,7","  -22",",,7,0800",,,,,,
"USC00146333","2018-11-09","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   11",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  122",",D,7","  122",",D,7","  -28",",,7,0800",,,,,,
"USC00146333","2018-11-10","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   11",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-11","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   28",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-12","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   83",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-13","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  -28",",,7","  -94",",,7",,,"    5",",,7",,,,,,,,,"   25",",,7",,,,,"   89",",D,7","   89",",D,7","  -72",",,7,0800",,,,,,
"USC00146333","2018-11-14","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"   89",",D,7","   89",",D,7","  -72",",,7,0800",,,,,,
"USC00146333","2018-11-15","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"   89",",D,7","   89",",D,7","  -39",",,7,0800",,,,,,
"USC00146333","2018-11-16","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   89",",D,7","   89",",D,7","   -6",",,7,0800",,,,,,
"USC00146333","2018-11-17","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-18","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-19","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"   67",",D,7","   67",",D,7","  -28",",,7,0800",,,,,,
"USC00146333","2018-11-20","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"   67",",D,7","   67",",D,7","  -50",",,7,0800",,,,,,
"USC00146333","2018-11-21","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   67",",D,7","   67",",D,7","   22",",,7,0800",,,,,,
"USC00146333","2018-11-22","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-11-23","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"   67",",D,7","   67",",D,7","   89",",,7,0800",,,,,,
"USC00146333","2018-11-26","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"  102",",,7,0800","  102",",,7,0800","   -6",",,7","  -72",",,7",,,"    3",",,7",,,,,,,,,"   33",",,7",,,,,"   56",",D,7","   56",",D,7","  -72",",,7,0800",,,,,,
"USC00146333","2018-11-27","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","  -17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"   56",",D,7","   56",",D,7","  -89",",,7,0800",,,,,,
"USC00146333","2018-11-28","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -39",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"   56",",D,7","   56",",D,7","  -39",",,7,0800",,,,,,
"USC00146333","2018-11-29","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   56",",D,7","   56",",D,7","  -17",",,7,0800",,,,,,
"USC00146333","2018-12-04","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  -22",",,7","  -50",",,7",,,"    4",",,7",,,,,,,,,"    0",",,7",,,,,"   56",",D,7","   56",",D,7","  -44",",,7,0800",,,,,,
"USC00146333","2018-12-05","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-06","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   56",",D,7","   56",",D,7","  -22",",,7,0800",,,,,,
"USC00146333","2018-12-07","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"   56",",D,7","   56",",D,7","  -78",",,7,0800",,,,,,
"USC00146333","2018-12-08","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   -6",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-09","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   22",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-10","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   33",",,7","  -94",",,7",,,"    3",",,7",,,,,,,,,"    0",",,7",,,,,"   39",",D,7","   39",",D,7","  -89",",,7,0800",,,,,,
"USC00146333","2018-12-11","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"   39",",D,7","   39",",D,7","  -17",",,7,0800",,,,,,
"USC00146333","2018-12-12","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   39",",D,7","   39",",D,7","  -28",",,7,0800",,,,,,
"USC00146333","2018-12-13","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800",,,,,"  106",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,"   39",",D,7","   50",",,7,0800",,,,,,
"USC00146333","2018-12-14","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   39",",D,7","   39",",D,7","  -11",",,7,0800",,,,,,
"USC00146333","2018-12-15","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   78",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-16","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  117",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-17","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  117",",,7","  -50",",,7",,,"    3",",,7",,,,,,,,,"    0",",,7",,,,,"   28",",D,7","   28",",D,7","  -22",",,7,0800",,,,,,
"USC00146333","2018-12-18","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7","  -11",",,7,0800",,,,,,
"USC00146333","2018-12-19","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7","   56",",,7,0800",,,,,,
"USC00146333","2018-12-20","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7",,,,,,,,
"USC00146333","2018-12-21","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7",,,,,,,,
"USC00146333","2018-12-22","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   83",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-23","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   83",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-24","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   83",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-25","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   78",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-26","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  100",",,7","   39",",,7",,,"    5",",,7",,,,,,,,,"   76",",,7",,,,,"   39",",D,7","   39",",D,7","   44",",,7,0800",,,,,,
"USC00146333","2018-12-27","39.1174","-95.4101","291.7","PERRY LAKE, KS US","  295",",,7,0800",,,,,"  106",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,"   39",",D,7","  106",",,7,0800",,,,,,
"USC00146333","2018-12-28","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"   39",",D,7","   39",",D,7","  -56",",,7,0800",,,,,,
"USC00146333","2018-12-29","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -39",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-30","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -11",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2018-12-31","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   61",",,7","  -11",",,7",,,"    3",",,7",,,,,,,,,"   25",",,7",,,,,"   28",",D,7","   28",",D,7","   17",",,7,0800",,,,,,
"USC00146333","2019-01-01","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   22",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-02","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  -39",",,7"," -106",",,7",,,"    2",",,7",,,,,,,,,"   91",",,7",,,,,"   28",",D,7","   28",",D,7","  -67",",,7,0800",,,,,,
"USC00146333","2019-01-03","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7","  -56",",,7,0800",,,,,,
"USC00146333","2019-01-04","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7","  -44",",,7,0800",,,,,,
"USC00146333","2019-01-05","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-06","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-07","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,"   28",",D,7","   28",",D,7",,,,,,,,
"USC00146333","2019-01-08","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",D,7","   33",",D,7","   39",",,7,0800",,,,,,
"USC00146333","2019-01-09","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   33",",D,7","   33",",D,7","  -22",",,7,0800",,,,,,
"USC00146333","2019-01-10","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"   33",",D,7","   33",",D,7","  -50",",,7,0800",,,,,,
"USC00146333","2019-01-11","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   33",",D,7","   33",",D,7","   17",",,7,0800",,,,,,
"USC00146333","2019-01-15","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -39",",,7",,,"    4",",,7",,,,,,,,,"    0",",,7",,,,,,,"   33",",D,7","  -11",",,7,0800",,,,,,
"USC00146333","2019-01-17","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -17",",,7",,,"    2",",,7",,,,,,,,,"   13",",,7",,,,,"   33",",D,7","   33",",D,7","  -11",",,7,0800",,,,,,
"USC00146333","2019-01-19","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"   22",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-20","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -94",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-21","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -33",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-01-22","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   33",",,7","  -61",",,7",,,"    5",",,7",,,,,,,,,"   56",",,7",,,,,"   17",",D,7","   17",",D,7","   22",",,7,0800",,,,,,
"USC00146333","2019-01-23","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   71",",,7,0800","    0",",,7,0800","   25",",,7,0800","   33",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,"   17",",D,7","  -89",",,7,0800",,,,,,
"USC00146333","2019-01-24","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","  -28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"    0",",D,7","    6",",D,7","  -28",",,7,0800",,,,,,
"USC00146333","2019-01-25","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -228",",,7",,,,,,,,,,,,,,,,,,,"    0",",D,7","    6",",D,7","  -89",",,7,0800",,,,,,
"USC00146333","2019-01-28","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   67",",,7","  -50",",,7",,,"    3",",,7",,,,,,,,,"    0",",,7",,,,,,,,,"  -22",",,7,0800",,,,,,
"USC00146333","2019-01-29","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,,
"USC00146333","2019-01-30","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,," -206",",,7,0800",,,,,,
"USC00146333","2019-01-31","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800"," -144",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,," -144",",,7,0800",,,,,,
"USC00146333","2019-02-01","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,
"USC00146333","2019-02-02","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-02-03","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-02-04","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","   11",",,7","  -56",",,7,0800",,,,,,
"USC00146333","2019-02-05","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7","  -72",",,7,0800",,,,,,
"USC00146333","2019-02-06","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -56",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"    0",",I,7","    6",",,7","  -67",",,7,0800",,,,,,
"USC00146333","2019-02-07","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -56",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,"    0",",I,7","    6",",,7"," -111",",,7,0800",,,,,,
"USC00146333","2019-02-08","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -83",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,"    0",",I,7","    6",",,7"," -144",",,7,0800",,,,,,
"USC00146333","2019-02-09","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -67",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-02-10","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"    0",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00146333","2019-02-11","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7","   -6",",,7,0800",,,,,,
"USC00146333","2019-02-13","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   28",",,7","  -56",",,7",,,"    2",",,7",,,,,,,,,"    0",",,7",,,,,"    0",",,7","    6",",,7","  -28",",,7,0800",,,,,,
"USC00146333","2019-02-14","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7","   44",",,7,0800",,,,,,
"USC00146333","2019-02-15","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7"," -106",",,7,0800",,,,,,
"USC00146333","2019-02-19","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","   25",",,7,0800","  -17",",,7","  -44",",,7",,,"    4",",,7",,,,,,,,,"    0",",,7",,,,,"    0",",,7","    6",",,7",,,,,,,,
"USC00146333","2019-02-20","39.1174","-95.4101","291.7","PERRY LAKE, KS US","   76",",,7,0800","   76",",,7,0800","   76",",,7,0800","   17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7",,,,,,,,
"USC00146333","2019-02-21","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   44",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7",,,,,,,,
"USC00146333","2019-02-22","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   17",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7","    6",",,7","    6",",,7,0800",,,,,,
"USC00146333","2019-02-25","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,,,,,"  -17",",,7"," -106",",,7",,,"    3",",,7",,,,,,,,,"  229",",,7",,,,,,,,," -100",",,7,0800",,,,,,
"USC00146333","2019-02-26","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800",,,,,"   50",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,"    6",",,7","  -78",",,7,0800",,,,,,
"USC00146333","2019-02-27","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0","T,,7,0800",,,,,"  -11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,"    6",",,7","  -94",",,7,0800",,,,,,
"USC00146333","2019-02-28","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0","T,,7,0800",,,,,"  -67",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,"    6",",,7"," -106",",,7,0800",,,,,,
"USC00146333","2019-03-01","39.1174","-95.4101","291.7","PERRY LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -28",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,"    6",",,7","  -50",",,7,0800",,,,,,
"USC00146333","2019-03-02","39.1174","-95.4101","291.7","PERRY LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
