"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00487995","2018-05-28","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   13",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","   33",",,7",,,,,"   89",",,7,0800","    1",",,7","    1",",,7",,
"USC00487995","2018-05-29","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   38",",,7,0800","    0",",,7","    0",",,7,0800","  167",",,7","   33",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-05-30","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   51",",,7,0800","    0",",,7","    0",",,7,0800","  161",",,7","   17",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-05-31","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","   83",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-06-01","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   44",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-06-02","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  200",",,7","   11",",,7",,,,,"   78",",,7,0800",,,,,,
"USC00487995","2018-06-03","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","  -33",",,7",,,,,"   83",",,7,0800",,,,,,
"USC00487995","2018-06-04","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","   78",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-06-05","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","   78",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00487995","2018-06-06","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  300",",,7","   17",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-06-07","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","   72",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-06-08","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","   56",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-06-09","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","   44",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-06-10","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   89",",,7",,,,,"  150",",,7,0800",,,,,,
"USC00487995","2018-06-11","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","  -33",",,7",,,,,"   78",",,7,0800",,,,,,
"USC00487995","2018-06-12","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","    6",",,7",,,,,"  100",",,7,0800",,,,,,
"USC00487995","2018-06-13","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","  -11",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-06-14","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  300",",,7","   67",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00487995","2018-06-15","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   78",",,7",,,,,"  183",",,7,0800",,,,,,
"USC00487995","2018-06-16","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","  128",",,7",,,,,"  183",",,7,0800",,,,,,
"USC00487995","2018-06-17","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   76",",,7,0800","    0",",,7","    0",",,7,0800","  228",",,7","  111",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-06-18","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   23",",,7,0800","    0",",,7","    0",",,7,0800","  178",",,7","   61",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-06-19","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","   33",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-06-20","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","    0",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-06-21","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  217",",,7","   17",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-06-22","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","   56",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-06-23","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  233",",,7","  -17",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-06-24","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   13",",,7,0800","    0",",,7","    0",",,7,0800","  239",",,7","   61",",,7",,,,,"   83",",,7,0800",,,,,,
"USC00487995","2018-06-25","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  194",",,7","    6",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-06-26","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","    6",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-06-27","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  311",",,7","   89",",,7",,,,,"  106",",,7,0800",,,,,,
"USC00487995","2018-06-28","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   67",",,7",,,,,"  150",",,7,0800",,,,,,
"USC00487995","2018-06-29","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   61",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-06-30","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","   50",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-07-01","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  200",",,7","   22",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-07-02","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","   28",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-07-03","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   22",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-07-04","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  300",",,7","   28",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-07-05","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","   56",",,7",,,,,"  144",",,7,0800",,,,,,
"USC00487995","2018-07-06","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","  106",",,7",,,,,"  144",",,7,0800",,,,,,
"USC00487995","2018-07-07","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  322",",,7","  106",",,7",,,,,"  178",",,7,0800",,,,,,
"USC00487995","2018-07-08","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  333",",,7","   94",",,7",,,,,"  161",",,7,0800",,,,,,
"USC00487995","2018-07-09","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  339",",,7","  139",",,7",,,,,"  183",",,7,0800",,,,,,
"USC00487995","2018-07-10","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  333",",,7","  122",",,7",,,,,"  172",",,7,0800",,,,,,
"USC00487995","2018-07-11","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  333",",,7","  117",",,7",,,,,"  167",",,7,0800",,,,,,
"USC00487995","2018-07-12","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  300",",,7","   89",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-07-13","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","   44",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-07-14","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   50",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-07-15","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  328",",,7","  133",",,7",,,,,"  150",",,7,0800",,,,,,
"USC00487995","2018-07-16","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   67",",,7",,,,,"  161",",,7,0800",,,,,,
"USC00487995","2018-07-17","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   56",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-07-18","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","   78",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-07-19","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","   78",",,7",,,,,"  144",",,7,0800",,,,,,
"USC00487995","2018-07-20","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7",,,"  317",",,7","   67",",,7",,,,,"  150",",,7,0800",,,,,,
"USC00487995","2018-07-21","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  333",",,7","  128",",,7",,,,,"  172",",,7,0800",,,,,,
"USC00487995","2018-07-22","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   10",",,7,0800","    0",",,7","    0",",,7,0800","  300",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,,,
"USC00487995","2018-07-23","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  100",",,7",,,,,"  117",",,7,0800",,,,,,
"USC00487995","2018-07-24","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","  100",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-07-25","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   61",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-07-26","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   30",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","   56",",,7",,,,,"  106",",,7,0800",,,,,,
"USC00487995","2018-07-27","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","   78",",,7",,,,,"  106",",,7,0800",,,,,,
"USC00487995","2018-07-28","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","   39",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-07-29","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    3",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","   33",",,7",,,,,"   72",",,7,0800",,,,,,
"USC00487995","2018-07-30","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","    0",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-07-31","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","   22",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-08-01","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","   28",",,7",,,,,"   83",",,7,0800",,,,,,
"USC00487995","2018-08-02","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","   83",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-08-03","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","  128",",,7",,,,,"  172",",,7,0800",,,,,,
"USC00487995","2018-08-04","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","  106",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-08-05","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    3",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,,
"USC00487995","2018-08-06","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   46",",,7,0800","    0",",,7","    0",",,7,0800","  250",",,7","   39",",,7",,,,,"   72",",,7,0800",,,,,,
"USC00487995","2018-08-07","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  250",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,
"USC00487995","2018-08-08","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","    6",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-08-09","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   39",",,7",,,,,"  117",",,7,0800",,,,,,
"USC00487995","2018-08-10","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  311",",,7","   28",",,7",,,,,"  100",",,7,0800",,,,,,
"USC00487995","2018-08-11","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  311",",,7","   33",",,7",,,,,"  117",",,7,0800",,,,,,
"USC00487995","2018-08-12","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  328",",,7","   22",",,7",,,,,"  100",",,7,0800",,,,,,
"USC00487995","2018-08-13","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  344",",,7","   28",",,7",,,,,"   94",",,7,0800",,,,,,
"USC00487995","2018-08-14","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  317",",,7","   33",",,7",,,,,"   78",",,7,0800",,,,,,
"USC00487995","2018-08-15","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","   22",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-08-16","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   11",",,7",,,,,"   56",",,7,0800",,,,,,
"USC00487995","2018-08-17","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  306",",,7","   56",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-08-18","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","  122",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00487995","2018-08-19","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   10",",,7,0800","    0",",,7","    0",",,7,0800","  244",",,7","   33",",,7",,,,,"  100",",,7,0800",,,,,,
"USC00487995","2018-08-20","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,"   61",",,7,0800",,,,,,
"USC00487995","2018-08-21","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   33",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   61",",,7",,,,,"  128",",,7,0800",,,,,,
"USC00487995","2018-08-22","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   13",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   61",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-08-23","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","   43",",,7,0800","    0",",,7","    0",",,7,0800","  250",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,
"USC00487995","2018-08-24","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  222",",,7","   33",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-08-25","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","   67",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-08-26","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  106",",,7",,,,,"  161",",,7,0800",,,,,,
"USC00487995","2018-08-27","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0","T,,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","   89",",,7",,,,,"  139",",,7,0800",,,,,,
"USC00487995","2018-08-28","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  228",",,7","   28",",,7",,,,,"   72",",,7,0800",,,,,,
"USC00487995","2018-08-29","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  211",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,
"USC00487995","2018-08-30","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","   50",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-08-31","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","   89",",,7",,,,,"  172",",,7,0800",,,,,,
"USC00487995","2018-09-01","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,
"USC00487995","2018-09-02","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","  -11",",,7",,,,,"   22",",,7,0800",,,,,,
"USC00487995","2018-09-03","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,
"USC00487995","2018-09-04","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","  -11",",,7",,,,,"   33",",,7,0800",,,,,,
"USC00487995","2018-09-05","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","    0",",,7",,,,,"   28",",,7,0800",,,,,,
"USC00487995","2018-09-06","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","    0",",,7",,,,,"   89",",,7,0800",,,,,,
"USC00487995","2018-09-07","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  256",",,7","   -6",",,7",,,,,"   39",",,7,0800",,,,,,
"USC00487995","2018-09-08","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","    0",",,7",,,,,"   44",",,7,0800",,,,,,
"USC00487995","2018-09-09","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  267",",,7","   33",",,7",,,,,"   72",",,7,0800",,,,,,
"USC00487995","2018-09-10","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  261",",,7","   33",",,7",,,,,"   67",",,7,0800",,,,,,
"USC00487995","2018-09-11","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","   33",",,7",,,,,"  122",",,7,0800",,,,,,
"USC00487995","2018-09-12","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","   78",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-09-13","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","   44",",,7",,,,,"  161",",,7,0800",,,,,,
"USC00487995","2018-09-14","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  289",",,7","  -22",",,7",,,,,"  100",",,7,0800",,,,,,
"USC00487995","2018-09-15","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  283",",,7","   28",",,7",,,,,"   83",",,7,0800",,,,,,
"USC00487995","2018-09-16","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  294",",,7","   83",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-09-17","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  278",",,7","  111",",,7",,,,,"  150",",,7,0800",,,,,,
"USC00487995","2018-09-18","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,
"USC00487995","2018-09-19","41.5047","-106.7888","2072.9","SARATOGA 4 N, WY US","    0",",,7,0800","    0",",,7","    0",",,7,0800","  272",",,7","    6",",,7",,,,,"   11",",,7,0800",,,,,,
