"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00208443","2018-07-02","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  233",",,7","  239",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-03","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  156",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-04","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  167",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-05","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  194",",,7","  233",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-06","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  161",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-07","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   72",",,7","   78",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-08","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   78",",,7","   89",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-09","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","   89",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-10","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  133",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-11","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  106",",,7","  117",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-12","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","   89",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-13","43.3656","-83.5828","192.0","VASSAR, MI US","   33",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  106",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-14","43.3656","-83.5828","192.0","VASSAR, MI US","    5",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  172",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-15","43.3656","-83.5828","192.0","VASSAR, MI US","    8",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  189",",,7","  189",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-16","43.3656","-83.5828","192.0","VASSAR, MI US","    8",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  189",",,7","  228",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-17","43.3656","-83.5828","192.0","VASSAR, MI US","   36",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  133",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-18","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  106",",,7","  122",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-19","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-20","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  106",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-21","43.3656","-83.5828","192.0","VASSAR, MI US","    0","T,,7,0800","    0",",,7","    0",",,7","  294",",,7","  178",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-22","43.3656","-83.5828","192.0","VASSAR, MI US","   76",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  189",",,7","  189",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-23","43.3656","-83.5828","192.0","VASSAR, MI US","   46",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  167",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-24","43.3656","-83.5828","192.0","VASSAR, MI US","   56",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  178",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-25","43.3656","-83.5828","192.0","VASSAR, MI US","  272",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  156",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-26","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  161",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-27","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  139",",,7","  150",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-28","43.3656","-83.5828","192.0","VASSAR, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00208443","2018-07-29","43.3656","-83.5828","192.0","VASSAR, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00208443","2018-07-30","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-07-31","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  122",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-01","43.3656","-83.5828","192.0","VASSAR, MI US","   33",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  133",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-02","43.3656","-83.5828","192.0","VASSAR, MI US","   38",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  139",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-03","43.3656","-83.5828","192.0","VASSAR, MI US","  122",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  144",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-04","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-05","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  144",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-06","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  189",",,7","  233",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-07","43.3656","-83.5828","192.0","VASSAR, MI US","   13",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  183",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-08","43.3656","-83.5828","192.0","VASSAR, MI US","   84",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  194",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-09","43.3656","-83.5828","192.0","VASSAR, MI US","   64",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  161",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-10","43.3656","-83.5828","192.0","VASSAR, MI US","    5",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  156",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-11","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  128",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-12","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  139",",,7","  150",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-13","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-14","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  156",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-15","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  156",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-16","43.3656","-83.5828","192.0","VASSAR, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00208443","2018-08-17","43.3656","-83.5828","192.0","VASSAR, MI US","    0","T,,7,0800","    0",",,7","    0",",,7","  272",",,7","  172",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-18","43.3656","-83.5828","192.0","VASSAR, MI US","   10",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  156",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-19","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  156",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-20","43.3656","-83.5828","192.0","VASSAR, MI US","    5",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-21","43.3656","-83.5828","192.0","VASSAR, MI US","   15",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  156",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-22","43.3656","-83.5828","192.0","VASSAR, MI US","  185",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  161",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-23","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   94",",,7","   94",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-24","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   94",",,7","  128",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-25","43.3656","-83.5828","192.0","VASSAR, MI US","   36",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  128",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-26","43.3656","-83.5828","192.0","VASSAR, MI US","   74",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  178",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-27","43.3656","-83.5828","192.0","VASSAR, MI US","  310",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  194",",,7","  194",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-28","43.3656","-83.5828","192.0","VASSAR, MI US","   94",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  194",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-29","43.3656","-83.5828","192.0","VASSAR, MI US","  305",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7","  189",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-30","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  128",",,7","  128",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-08-31","43.3656","-83.5828","192.0","VASSAR, MI US","   20",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  117",",,7","  128",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-01","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-02","43.3656","-83.5828","192.0","VASSAR, MI US","  483",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7","  211",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-03","43.3656","-83.5828","192.0","VASSAR, MI US","   51",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  200",",,7","  217",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-04","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  200",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-05","43.3656","-83.5828","192.0","VASSAR, MI US","   94",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  206",",,7","  228",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-06","43.3656","-83.5828","192.0","VASSAR, MI US","   61",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  167",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-07","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   89",",,7","   89",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-08","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   89",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-09","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   83",",,7","   94",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-10","43.3656","-83.5828","192.0","VASSAR, MI US","   25",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   89",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-11","43.3656","-83.5828","192.0","VASSAR, MI US","   13",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  106",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-12","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  100",",,7","  100",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-13","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   94",",,7","  122",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-14","43.3656","-83.5828","192.0","VASSAR, MI US","   13",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  122",",,7","  122",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-15","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-16","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  144",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-17","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  144",",,7","  150",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-18","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  150",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-19","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  161",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-20","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-21","43.3656","-83.5828","192.0","VASSAR, MI US","   46",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  156",",,7","  244",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-22","43.3656","-83.5828","192.0","VASSAR, MI US","   64",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7","  100",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-23","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   44",",,7","   50",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-24","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   44",",,7","   78",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-25","43.3656","-83.5828","192.0","VASSAR, MI US","   25",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   78",",,7","  189",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-26","43.3656","-83.5828","192.0","VASSAR, MI US","   69",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  139",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-27","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   44",",,7","   61",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-28","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   61",",,7","  117",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-29","43.3656","-83.5828","192.0","VASSAR, MI US","   20",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   28",",,7","   28",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-09-30","43.3656","-83.5828","192.0","VASSAR, MI US","   41",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   28",",,7","   61",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-01","43.3656","-83.5828","192.0","VASSAR, MI US","  325",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   61",",,7","   89",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-02","43.3656","-83.5828","192.0","VASSAR, MI US","   41",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   89",",,7","  128",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-03","43.3656","-83.5828","192.0","VASSAR, MI US","   25",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  111",",,7","  122",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-04","43.3656","-83.5828","192.0","VASSAR, MI US","   76",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  117",",,7","  183",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-05","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   17",",,7","   33",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-06","43.3656","-83.5828","192.0","VASSAR, MI US","   10",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   33",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-07","43.3656","-83.5828","192.0","VASSAR, MI US","   89",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  100",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-08","43.3656","-83.5828","192.0","VASSAR, MI US","    5",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  100",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-09","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  139",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-10","43.3656","-83.5828","192.0","VASSAR, MI US","   30",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  172",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-11","43.3656","-83.5828","192.0","VASSAR, MI US","  122",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  117",",,7","  117",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-12","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   44",",,7","   50",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-13","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   39",",,7","   39",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-14","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   11",",,7","   11",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-15","43.3656","-83.5828","192.0","VASSAR, MI US","   18",",,7,0800","    0",",,7","    0",",,7","  161",",,7","    6",",,7","   89",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-16","43.3656","-83.5828","192.0","VASSAR, MI US","   15",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -17",",,7","    0",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-17","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   -6",",,7","   56",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-18","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -50",",,7","  -50",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-19","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -50",",,7","   50",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-20","43.3656","-83.5828","192.0","VASSAR, MI US","   10",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   44",",,7","   44",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-21","43.3656","-83.5828","192.0","VASSAR, MI US","   15",",,7,0800","    0",",,7","    0",",,7","  128",",,7","    6",",,7","   11",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-22","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -22",",,7","  -22",",,7,0800",,,,,,,,,,,,,,
"USC00208443","2018-10-23","43.3656","-83.5828","192.0","VASSAR, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -22",",,7","   56",",,7,0800",,,,,,,,,,,,,,
