"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00312837","2018-09-02","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-03","35.5409","-82.6535","624.8","ENKA, NC US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-04","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  161",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-05","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-06","35.5409","-82.6535","624.8","ENKA, NC US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-07","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-08","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-09","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-10","35.5409","-82.6535","624.8","ENKA, NC US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-11","35.5409","-82.6535","624.8","ENKA, NC US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  200",",,7",,,,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-12","35.5409","-82.6535","624.8","ENKA, NC US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  200",",,7",,,,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-13","35.5409","-82.6535","624.8","ENKA, NC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  200",",,7",,,,,,,"  211",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-14","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  194",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-15","35.5409","-82.6535","624.8","ENKA, NC US",,,"    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-16","35.5409","-82.6535","624.8","ENKA, NC US",,,"    0",",,7,0800","    0",",,7,0800","  244",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-17","35.5409","-82.6535","624.8","ENKA, NC US",,,"    0",",,7,0800","    0",",,7,0800","  211",",,7","  189",",,7","    3",",,7","  508",",,7",,,"  194",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-18","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  194",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-19","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,"  167",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-20","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  167",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-21","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,"  183",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-22","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-23","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-24","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-25","35.5409","-82.6535","624.8","ENKA, NC US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  183",",,7",,,,,,,"  189",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-26","35.5409","-82.6535","624.8","ENKA, NC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  183",",,7",,,,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-27","35.5409","-82.6535","624.8","ENKA, NC US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  189",",,7",,,,,,,"  189",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-28","35.5409","-82.6535","624.8","ENKA, NC US","   66",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  183",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-29","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-09-30","35.5409","-82.6535","624.8","ENKA, NC US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-01","35.5409","-82.6535","624.8","ENKA, NC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  172",",,7",,,,,,,"  183",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-02","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-03","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-04","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-05","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  156",",,7",,,,,,,"  178",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-06","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-07","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-08","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  161",",,7",,,,,,,"  183",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-09","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  183",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-10","35.5409","-82.6535","624.8","ENKA, NC US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  200",",,7",,,,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-11","35.5409","-82.6535","624.8","ENKA, NC US","  660",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  194",",,7",,,,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-12","35.5409","-82.6535","624.8","ENKA, NC US","  229",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   94",",,7",,,,,,,"  100",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-13","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-14","35.5409","-82.6535","624.8","ENKA, NC US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-15","35.5409","-82.6535","624.8","ENKA, NC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   89",",,7",,,,,,,"  122",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-16","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  122",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-17","35.5409","-82.6535","624.8","ENKA, NC US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  128",",,7",,,,,,,"  128",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-18","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   72",",,7",,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-19","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   61",",,7",,,,,,,"   61",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-20","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-21","35.5409","-82.6535","624.8","ENKA, NC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-22","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-23","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","    0",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00312837","2018-10-24","35.5409","-82.6535","624.8","ENKA, NC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","    0",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
