"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094957","2018-12-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   18",",,W,",,,,,"   83",",,W","  -49",",,W","   32",",,W",,,,,,,,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"   94",",,W","  -10",",,W","   26",",,W",,,,,,,,,,,,,,,"   90",",,W","  110",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  231",",,W,",,,,,"   89",",,W","   11",",,W","   56",",,W",,,,,,,,,,,,,,,"  120",",,W","  110",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   66",",,W,",,,,,"  128",",,W","  -43",",,W","   71",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W","  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -43",",,W","  -93",",,W","   77",",,W",,,,,,,,,,,,,,,"  310",",,W","  290",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-29","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -38",",,W"," -105",",,W","   33",",,W",,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-30","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   72",",,W","  -71",",,W","   50",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2018-12-31","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   13",",,W,",,,,,"   28",",,W","  -88",",,W","   43",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  125",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -88",",,W"," -121",",,W","   42",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   28",",,W","  -93",",,W","   42",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  111",",,W","  -71",",,W","   27",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  128",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  167",",,W","  -27",",,W","   16",",,W",,,,,,,,,,,,,,,"  180",",,W","  180",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  133",",,W","   11",",,W","   49",",,W",,,,,,,,,,,,,,,"  170",",,W","  140",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-07","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"  139",",,W","   44",",,W","   43",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-08","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  100",",,W","  -21",",,W","   74",",,W",,,,,,,,,,,,,,,"  290",",,W","  300",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-09","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   22",",,W","  -66",",,W","   39",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-10","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   39",",,W","  -77",",,W","   34",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-11","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   28",",,W,",,,,,"   50",",,W","    0",",,W","   30",",,W",,,,,,,,,,,,,,,"  150",",,W","  170",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-12","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   51",",,W,",,,,,"    0",",,W","  -16",",,W","   42",",,W",,,,,,,,,,,,,,,"   10",",,W","  350",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-13","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   -5",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-14","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"    6",",,W","  -32",",,W","   44",",,W",,,,,,,,,,,,,,,"  220",",,W","  210",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-15","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   11",",,W","    0",",,W","   38",",,W",,,,,,,,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-16","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"    0",",,W","  -32",",,W","   30",",,W",,,,,,,,,,,,,,,"   70",",,W","   50",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-17","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"    0",",,W","  -27",",,W","   20",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-18","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    3",",,W,",,,,,"    6",",,W","  -66",",,W","   63",",,W",,,,,,,,,,,,,,,"  350",",,W","   10",",,W","  125",",,W","  188",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-19","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -66",",,W"," -132",",,W","   67",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W","  125",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-20","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -88",",,W"," -132",",,W","   46",",,W",,,,,,,,,,,,,,,"  120",",,W","   70",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-21","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -21",",,W","  -99",",,W","   73",",,W",,,,,,,,,,,,,,,"  120",",,W","  130",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-22","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"   11",",,W","  -77",",,W","   52",",,W",,,,,,,,,,,,,,,"  350",",,W","  360",",,W","   98",",,W","  152",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-23","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -43",",,W"," -121",",,W","   39",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -16",",,W"," -182",",,W","   53",",,W",,,,,,,,,,,,,,,"  330",",,W","  340",",,W","  116",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   11",",,W"," -210",",,W","   41",",,W",,,,,,,,,,,,,,,"  240",",,W","  250",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"   33",",,W","  -82",",,W","   32",",,W",,,,,,,,,,,,,,,"  320",",,W","  310",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"   61",",,W","  -77",",,W","   41",",,W",,,,,,,,,,,,,,,"  190",",,W","  200",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"   61",",,W"," -110",",,W","   95",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  192",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-29","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -77",",,W"," -177",",,W","   44",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W","   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-30","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,," -171",",,W"," -232",",,W","   27",",,W",,,,,,,,,,,,,,,"  330",",,W","  320",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-01-31","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -43",",,W"," -177",",,W","   37",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   56",",,W"," -121",",,W","   29",",,W",,,,,,,,,,,,,,,"  150",",,W","  140",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  111",",,W","   28",",,W","   42",",,W",,,,,,,,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  167",",,W","   78",",,W","   49",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  100",",,W","  -93",",,W","   63",",,W",,,,,,,,,,,,,,,"  330",",,W","  330",",,W","  125",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -71",",,W","  -99",",,W","   36",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -66",",,W","  -93",",,W","   43",",,W",,,,,,,,,,,,,,,"   10",",,W","  340",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-07","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -88",",,W"," -143",",,W","   89",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-08","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -77",",,W"," -171",",,W","   29",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-09","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -10",",,W"," -127",",,W","   56",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-10","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"   17",",,W","  -27",",,W","   28",",,W",,,,,,,,,,,,,,,"  120",",,W","  120",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-11","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"   -5",",,W","  -27",",,W","   47",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-12","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -10",",,W"," -105",",,W","   60",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-13","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   61",",,W"," -116",",,W","   30",",,W",,,,,,,,,,,,,,,"  120",",,W","  170",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-14","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   56",",,W"," -110",",,W","   57",",,W",,,,,,,,,,,,,,,"  330",",,W","  320",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-15","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,," -105",",,W"," -127",",,W","   42",",,W",,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-16","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"  -43",",,W"," -177",",,W","   26",",,W",,,,,,,,,,,,,,,"   80",",,W","   80",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-17","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"  -32",",,W"," -116",",,W","   57",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-18","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -49",",,W"," -149",",,W","   33",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-19","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US",,,,,,,"  -21",",,W"," -143",",,W","   42",",,W",,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   94",",,W","  116",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-20","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   13",",,W,",,,,,"   -5",",,W","  -82",",,W","   38",",,W",,,,,,,,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-21","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   11",",,W"," -160",",,W","   22",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-22","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   18",",,W,",,,,,"   22",",,W","  -71",",,W","   44",",,W",,,,,,,,,,,,,,,"  100",",,W","  110",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-23","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  191",",,W,",,,,,"   17",",,W","  -38",",,W","   59",",,W",,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  161",",,W","  215",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-24","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -32",",,W"," -127",",,W","   68",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-25","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -71",",,W"," -155",",,W","   43",",,W",,,,,,,,,,,,,,,"   20",",,W","   30",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-26","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -71",",,W"," -132",",,W","   41",",,W",,,,,,,,,,,,,,,"   20",",,W","   40",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-27","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -71",",,W"," -132",",,W","   51",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-02-28","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -49",",,W"," -132",",,W","   20",",,W",,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-01","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"    0",",,W"," -121",",,W","   21",",,W",,,,,,,,,,,,,,,"  330",",,W","  340",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-02","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -60",",,W","  -93",",,W","   50",",,W",,,,,,,,,,,,,,,"   10",",,W","   20",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-03","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0","T,,W,",,,,,"  -93",",,W"," -188",",,W","   64",",,W",,,,,,,,,,,,,,,"   20",",,W","  360",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-04","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,," -110",",,W"," -199",",,W","   58",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-05","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"  -60",",,W"," -138",",,W","   56",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-06","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   11",",,W"," -160",",,W","   26",",,W",,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-07","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   11",",,W","  -21",",,W","   54",",,W",,,,,,,,,,,,,,,"   90",",,W","   80",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-08","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   28",",,W","  -10",",,W","   36",",,W",,,,,,,,,,,,,,,"  110",",,W","  100",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-09","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","  185",",,W,",,,,,"   44",",,W","   -5",",,W","   84",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  143",",,W","  188",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-10","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   28",",,W","  -38",",,W","   39",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-11","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","    0",",,W,",,,,,"   78",",,W","  -55",",,W","   14",",,W",,,,,,,,,,,,,,,"  140",",,W","  140",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094957","2019-03-12","40.08028","-95.59194","298.7","FALLS CITY BRENNER FIELD, NE US","   69",",,W,",,,,,"  106",",,W","   11",",,W","   52",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
