"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003860","2018-11-30","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   66",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   72",",,W",,,,,"   13",",,W",,,,,,,,,"   86","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-01","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   81",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","   83",",,W",,,,,"   27",",,W",,,,,,,,,"   97","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,"   67",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-02","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,"  158","H,,S",,,,,"  210",",,W","  230",",,W",,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-03","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   33",",,W",,,,,"   39",",,W",,,,,,,,,"   91","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-04","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   15",",,W,2400","   13",",,W,2400","    0",",,W,2400","   33",",,W","    0",",,W",,,,,"   18",",,W",,,,,,,,,"   28","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-05","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    8",",,W,2400","    8",",,W,2400","    0","T,,W,2400","   11",",,W","  -10",",,W",,,,,"   34",",,W",,,,,,,,,"    2","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-06","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -21",",,W",,,,,"   32",",,W",,,,,,,,,"    8","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-07","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -27",",,W",,,,,"   18",",,W",,,,,,,,,"   24","H,,S",,,,,"   10",",,W","  320",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-08","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   -5",",,W","  -43",",,W",,,,,"   24",",,W",,,,,,,,,"  -19","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-09","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   22",",,W","  -27",",,W",,,,,"   26",",,W",,,,,,,,,"   -6","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-10","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   50",",,W","  -66",",,W",,,,,"   17",",,W",,,,,,,,,"  -14","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-11","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -77",",,W",,,,,"   26",",,W",,,,,,,,,"  -20","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-12","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   -5",",,W",,,,,"   34",",,W",,,,,,,,,"   33","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-13","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   17",",,W",,,,,"   17",",,W",,,,,,,,,"   79","H,,S",,,,,"  190",",,W","  130",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-14","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,,,"   71","H,,S",,,,,"   80",",,W","   50",",,W",,,,,,,"   45",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-15","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  249",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   94",",,W",,,,,"   17",",,W",,,,,,,,,"  101","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-16","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   51",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","   56",",,W",,,,,"   35",",,W",,,,,,,,,"   87","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-17","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   22",",,W",,,,,"   29",",,W",,,,,,,,,"   68","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-18","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -27",",,W",,,,,"    6",",,W",,,,,,,,,"   26","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-19","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -38",",,W",,,,,"   10",",,W",,,,,,,,,"   26","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-20","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  394",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,,,"   43","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-21","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   39",",,W",,,,,"   39",",,W",,,,,,,,,"   63","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-22","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","  -16",",,W",,,,,"   28",",,W",,,,,,,,,"   33","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-23","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  142",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   50",",,W","  -27",",,W",,,,,"   15",",,W",,,,,,,,,"    8","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-24","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -10",",,W",,,,,"   29",",,W",,,,,,,,,"   26","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-25","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","  -21",",,W",,,,,"   12",",,W",,,,,,,,,"   15","H,,S",,,,,"   40",",,W","   70",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-26","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","  -38",",,W",,,,,"   11",",,W",,,,,,,,,"   14","H,,S",,,,,"   80",",,W","   50",",,W",,,,,,,"   36",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-27","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  -10",",,W",,,,,"   26",",,W",,,,,,,,,"   44","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-28","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,"  132","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,"   81",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-29","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -10",",,W",,,,,"   23",",,W",,,,,,,,,"   57","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-30","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","  -10",",,W",,,,,"    9",",,W",,,,,,,,,"   29","H,,S",,,,,"  100",",,W","  190",",,W",,,,,,,"   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2018-12-31","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   17",",,W",,,,,"   29",",,W",,,,,,,,,"   79","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-01","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,,,"  117","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,"   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-02","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","   44",",,W",,,,,"   18",",,W",,,,,,,,,"   61","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-03","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,,,"   59","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-04","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","  100",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,,,"   35","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-05","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   51",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   44",",,W",,,,,"   36",",,W",,,,,,,,,"   70","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-06","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   28",",,W",,,,,"   21",",,W",,,,,,,,,"   70","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-07","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   50",",,W",,,,,"   34",",,W",,,,,,,,,"   95","H,,S",,,,,"  190",",,W","  220",",,W",,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-08","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","   67",",,W",,,,,"   57",",,W",,,,,,,,,"  163","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  112",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-09","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   67",",,W","  -43",",,W",,,,,"   54",",,W",,,,,,,,,"   39","H,,S",,,,,"  320",",,W","  250",",,W",,,,,,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-10","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","  -27",",,W","  -55",",,W",,,,,"   32",",,W",,,,,,,,,"  -41","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-11","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   17",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,,,"  -24","H,,S",,,,,"   80",",,W","   40",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-12","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   20",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   17",",,W","  -16",",,W",,,,,"   19",",,W",,,,,,,,,"   -5","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-13","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   58",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   22",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,"   14","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-14","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   -5",",,W","  -16",",,W",,,,,"   21",",,W",,,,,,,,,"   -7","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-15","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","    6",",,W","  -38",",,W",,,,,"   21",",,W",,,,,,,,,"  -12","H,,S",,,,,"  240",",,W","  210",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-16","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   13",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   28",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,"    7","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-17","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   23",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   44",",,W","    0",",,W",,,,,"   19",",,W",,,,,,,,,"   17","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-18","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","   56",",,W","   22",",,W",,,,,"   22",",,W",,,,,,,,,"   42","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-19","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  239",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   22",",,W",,,,,"   30",",,W",,,,,,,,,"   44","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-20","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   53",",,W,2400","   13",",,W,2400","   30",",,W,2400","   44",",,W"," -127",",,W",,,,,"   52",",,W",,,,,,,,,"  -14","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-21","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  -66",",,W"," -155",",,W",,,,,"   18",",,W",,,,,,,,," -112","H,,S",,,,,"   80",",,W","  100",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-22","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   83",",,W","  -99",",,W",,,,,"   26",",,W",,,,,,,,,"  -52","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-23","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","  196",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   78",",,W",,,,,"   42",",,W",,,,,,,,,"  107","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-24","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","   97",",,W,2400","   18",",,W,2400","    0",",,W,2400","  106",",,W","  -21",",,W",,,,,"   41",",,W",,,,,,,,,"   36","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-25","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","  -10",",,W","  -71",",,W",,,,,"   32",",,W",,,,,,,,,"  -27","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-26","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0","T,,W,2400","   17",",,W","  -77",",,W",,,,,"   26",",,W",,,,,,,,,"  -36","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-27","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","   61",",,W","  -27",",,W",,,,,"   39",",,W",,,,,,,,,"   24","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-28","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -43",",,W",,,,,"   35",",,W",,,,,,,,,"   22","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003860","2019-01-29","38.36532","-82.55485","251.2","HUNTINGTON TRI STATE AIRPORT, WV US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   72",",,W","  -77",",,W",,,,,"   44",",,W",,,,,,,,,"    1","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
