"CA007063370","2018-08-16","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  189",",,C","   98",",,C",,,,,"  143",",,C",,,,
"CA007063370","2018-08-17","48.4333","-71.15","136.0","JONQUIERE, QC CA","   40",",,C",,,"  230",",,C","   87",",,C",,,,,"  159",",,C",,,,
"CA007063370","2018-08-18","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  254",",,C","  114",",,C",,,,,"  184",",,C",,,,
"CA007063370","2018-08-19","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  245",",,C","   84",",,C",,,,,"  165",",,C",,,,
"CA007063370","2018-08-20","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  276",",,C","  131",",,C",,,,,"  203",",,C",,,,
"CA007063370","2018-08-21","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  270",",,C","  148",",,C",,,,,"  209",",,C",,,,
"CA007063370","2018-08-22","48.4333","-71.15","136.0","JONQUIERE, QC CA","   80",",,C",,,"  228",",,C","  133",",,C",,,,,"  181",",,C","   29",",,C","  480",",,C"
"CA007063370","2018-08-23","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  230",",,C","  139",",,C",,,,,"  185",",,C","   26",",,C","  440",",,C"
"CA007063370","2018-08-24","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  230",",,C","  165",",,C",,,,,"  198",",,C",,,,
"CA007063370","2018-08-26","48.4333","-71.15","136.0","JONQUIERE, QC CA","   40",",,C",,,"  236",",,C","  176",",,C",,,,,"  206",",,C",,,,
"CA007063370","2018-08-27","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  283",",,C","  165",",,C",,,,,"  224",",,C",,,,
"CA007063370","2018-08-28","48.4333","-71.15","136.0","JONQUIERE, QC CA","    9",",,C",,,"  287",",,C","  152",",,C",,,,,"  219",",,C","   29",",,C","  640",",,C"
"CA007063370","2018-08-29","48.4333","-71.15","136.0","JONQUIERE, QC CA","   42",",,C",,,"  152",",,C","  123",",,C",,,,,"  138",",,C","   31",",,C","  370",",,C"
"CA007063370","2018-08-30","48.4333","-71.15","136.0","JONQUIERE, QC CA","    9",",,C",,,"  177",",,C","   74",",,C",,,,,"  125",",,C","   29",",,C","  370",",,C"
"CA007063370","2018-08-31","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  205",",,C","   40",",,C",,,,,"  122",",,C",,,,
"CA007063370","2018-09-02","48.4333","-71.15","136.0","JONQUIERE, QC CA","   30",",,C",,,"  258",",,C","  180",",,C",,,,,"  219",",,C",,,,
"CA007063370","2018-09-03","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  265",",,C","  159",",,C",,,,,"  212",",,C","   27",",,C","  510",",,C"
"CA007063370","2018-09-05","48.4333","-71.15","136.0","JONQUIERE, QC CA","  121",",,C",,,"  248",",,C","  125",",,C",,,,,"  186",",,C","   23",",,C","  590",",,C"
"CA007063370","2018-09-06","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  191",",,C","   97",",,C",,,,,"  144",",,C","   30",",,C","  460",",,C"
"CA007063370","2018-09-07","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  209",",,C","   61",",,C",,,,,"  135",",,C","   28",",,C","  450",",,C"
"CA007063370","2018-09-08","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  137",",,C","   49",",,C",,,,,"   93",",,C","   29",",,C","  420",",,C"
"CA007063370","2018-09-09","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  145",",,C","   16",",,C",,,,,"   80",",,C",,,,
"CA007063370","2018-09-10","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  185",",,C","   18",",,C",,,,,"  101",",,C",,,,
"CA007063370","2018-09-11","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  162",",,C","  108",",,C",,,,,"  135",",,C",,,,
"CA007063370","2018-09-12","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  240",",,C","   99",",,C",,,,,"  169",",,C",,,,
"CA007063370","2018-09-13","48.4333","-71.15","136.0","JONQUIERE, QC CA","    8",",,C",,,"  266",",,C","  104",",,C",,,,,"  185",",,C",,,,
"CA007063370","2018-09-14","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  298",",,C","  126",",,C",,,,,"  212",",,C",,,,
"CA007063370","2018-09-15","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  266",",,C","  156",",,C",,,,,"  211",",,C","   30",",,C","  310",",,C"
"CA007063370","2018-09-16","48.4333","-71.15","136.0","JONQUIERE, QC CA","    3",",,C",,,"  217",",,C","  135",",,C",,,,,"  176",",,C",,,,
"CA007063370","2018-09-17","48.4333","-71.15","136.0","JONQUIERE, QC CA","  150",",,C",,,"  293",",,C","  111",",,C",,,,,"  202",",,C","   35",",,C","  470",",,C"
"CA007063370","2018-09-18","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  113",",,C","   64",",,C",,,,,"   89",",,C","   11",",,C","  410",",,C"
"CA007063370","2018-09-19","48.4333","-71.15","136.0","JONQUIERE, QC CA","   20",",,C",,,"  129",",,C","   66",",,C",,,,,"   98",",,C",,,,
"CA007063370","2018-09-20","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  174",",,C","   60",",,C",,,,,"  117",",,C",,,,
"CA007063370","2018-09-21","48.4333","-71.15","136.0","JONQUIERE, QC CA","  194",",,C",,,"  203",",,C","   57",",,C",,,,,"  130",",,C","   26",",,C","  650",",,C"
"CA007063370","2018-09-22","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  151",",,C","   20",",,C",,,,,"   85",",,C","   27",",,C","  730",",,C"
"CA007063370","2018-09-26","48.4333","-71.15","136.0","JONQUIERE, QC CA","  110",",,C",,,"  250",",,C","   73",",,C",,,,,"  161",",,C","   30",",,C","  620",",,C"
"CA007063370","2018-09-27","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  148",",,C","   39",",,C",,,,,"   94",",,C",,,,
"CA007063370","2018-09-28","48.4333","-71.15","136.0","JONQUIERE, QC CA","   40",",,C",,,"  172",",,C","   74",",,C",,,,,"  123",",,C","   30",",,C","  580",",,C"
"CA007063370","2018-09-29","48.4333","-71.15","136.0","JONQUIERE, QC CA","   20",",,C",,,"  104",",,C","    5",",,C",,,,,"   55",",,C","   31",",,C","  380",",,C"
"CA007063370","2018-09-30","48.4333","-71.15","136.0","JONQUIERE, QC CA","   20",",,C",,,"  110",",,C","   12",",,C",,,,,"   61",",,C",,,,
"CA007063370","2018-10-01","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"  112",",,C","    2",",,C",,,,,"   57",",,C",,,,
"CA007063370","2018-10-02","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"  110",",,C","    3",",,C",,,,,"   57",",,C",,,,
"CA007063370","2018-10-03","48.4333","-71.15","136.0","JONQUIERE, QC CA","   20",",,C",,,"  122",",,C","   61",",,C",,,,,"   91",",,C",,,,
"CA007063370","2018-10-04","48.4333","-71.15","136.0","JONQUIERE, QC CA","    4",",,C",,,"  209",",,C","   24",",,C",,,,,"  117",",,C","   29",",,C","  710",",,C"
"CA007063370","2018-10-05","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   61",",,C","   -1",",,C",,,,,"   30",",,C","   30",",,C","  350",",,C"
"CA007063370","2018-10-07","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   73",",,C","   25",",,C",,,,,"   49",",,C","   30",",,C","  310",",,C"
"CA007063370","2018-10-08","48.4333","-71.15","136.0","JONQUIERE, QC CA","   60",",,C",,,"   81",",,C","   28",",,C",,,,,"   55",",,C",,,,
"CA007063370","2018-10-09","48.4333","-71.15","136.0","JONQUIERE, QC CA","  230",",,C",,,"   96",",,C","   40",",,C",,,,,"   68",",,C",,,,
"CA007063370","2018-10-10","48.4333","-71.15","136.0","JONQUIERE, QC CA","  190",",,C",,,"   74",",,C","   32",",,C",,,,,"   53",",,C","   10",",,C","  310",",,C"
"CA007063370","2018-10-11","48.4333","-71.15","136.0","JONQUIERE, QC CA","  310",",,C",,,"   44",",,C","   19",",,C",,,,,"   31",",,C","   11",",,C","  520",",,C"
"CA007063370","2018-10-12","48.4333","-71.15","136.0","JONQUIERE, QC CA","   50",",,C",,,"   82",",,C","   30",",,C",,,,,"   56",",,C","   29",",,C","  490",",,C"
"CA007063370","2018-10-13","48.4333","-71.15","136.0","JONQUIERE, QC CA","    9",",,C",,,"   49",",,C","   14",",,C",,,,,"   31",",,C","   30",",,C","  380",",,C"
"CA007063370","2018-10-14","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   77",",,C","   17",",,C",,,,,"   47",",,C","   33",",,C","  360",",,C"
"CA007063370","2018-10-15","48.4333","-71.15","136.0","JONQUIERE, QC CA","  113",",,C",,,"   83",",,C","   37",",,C",,,,,"   60",",,C","   25",",,C","  540",",,C"
"CA007063370","2018-10-16","48.4333","-71.15","136.0","JONQUIERE, QC CA","   28",",,C",,,"   55",",,C","    3",",,C",,,,,"   29",",,C","   27",",,C","  660",",,C"
"CA007063370","2018-10-17","48.4333","-71.15","136.0","JONQUIERE, QC CA","   10",",,C",,,"   69",",,C","    2",",,C",,,,,"   36",",,C","   30",",,C","  550",",,C"
"CA007063370","2018-10-18","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   24",",,C","  -34",",,C",,,,,"   -5",",,C","   33",",,C","  640",",,C"
"CA007063370","2018-10-19","48.4333","-71.15","136.0","JONQUIERE, QC CA","   50",",,C",,,"   36",",,C","  -41",",,C",,,,,"   -2",",,C",,,,
"CA007063370","2018-10-21","48.4333","-71.15","136.0","JONQUIERE, QC CA","    9",",,C",,,"   11",",,C","  -30",",,C",,,,,"  -10",",,C","   31",",,C","  550",",,C"
"CA007063370","2018-10-22","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"    4",",,C","  -32",",,C",,,,,"  -14",",,C","   30",",,C","  460",",,C"
"CA007063370","2018-10-23","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   32",",,C","  -51",",,C",,,,,"   -9",",,C",,,,
"CA007063370","2018-10-24","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   56",",,C","  -44",",,C",,,,,"    6",",,C",,,,
"CA007063370","2018-10-25","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"    4",",,C","  -16",",,C",,,,,"   -6",",,C","   30",",,C","  480",",,C"
"CA007063370","2018-10-26","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"    5",",,C","  -48",",,C",,,,,"  -22",",,C","   30",",,C","  530",",,C"
"CA007063370","2018-10-27","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   23",",,C","  -92",",,C",,,,,"  -35",",,C","   12",",,C","  360",",,C"
"CA007063370","2018-10-28","48.4333","-71.15","136.0","JONQUIERE, QC CA","   11",",,C",,,"   24",",,C","   -5",",,C",,,,,"    9",",,C","   13",",,C","  540",",,C"
"CA007063370","2018-10-29","48.4333","-71.15","136.0","JONQUIERE, QC CA","   20",",,C",,,"   29",",,C","    5",",,C",,,,,"   17",",,C",,,,
"CA007063370","2018-10-30","48.4333","-71.15","136.0","JONQUIERE, QC CA","    9",",,C",,,"   34",",,C","    6",",,C",,,,,"   20",",,C",,,,
"CA007063370","2018-10-31","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   29",",,C","    0",",,C",,,,,"   14",",,C",,,,
"CA007063370","2018-11-01","48.4333","-71.15","136.0","JONQUIERE, QC CA","   11",",,C",,,"   82",",,C","   15",",,C",,,,,"   49",",,C","   25",",,C","  340",",,C"
"CA007063370","2018-11-02","48.4333","-71.15","136.0","JONQUIERE, QC CA","   18",",,C",,,"   39",",,C","    7",",,C",,,,,"   23",",,C","   12",",,C","  370",",,C"
"CA007063370","2018-11-03","48.4333","-71.15","136.0","JONQUIERE, QC CA","  282",",,C",,,"   33",",,C","    3",",,C",,,,,"   18",",,C","   27",",,C","  550",",,C"
"CA007063370","2018-11-04","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"   28",",,C","   -5",",,C",,,,,"   12",",,C","   28",",,C","  590",",,C"
"CA007063370","2018-11-05","48.4333","-71.15","136.0","JONQUIERE, QC CA","    8",",,C",,,"   17",",,C","  -17",",,C",,,,,"    0",",,C","   10",",,C","  410",",,C"
"CA007063370","2018-11-06","48.4333","-71.15","136.0","JONQUIERE, QC CA","  112",",,C",,,"   50",",,C","   10",",,C",,,,,"   30",",,C","   10",",,C","  420",",,C"
"CA007063370","2018-11-07","48.4333","-71.15","136.0","JONQUIERE, QC CA","   52",",,C",,,"   90",",,C","   38",",,C",,,,,"   64",",,C","   25",",,C","  510",",,C"
"CA007063370","2018-11-08","48.4333","-71.15","136.0","JONQUIERE, QC CA","    7",",,C",,,"   50",",,C","    3",",,C",,,,,"   26",",,C","   28",",,C","  430",",,C"
"CA007063370","2018-11-09","48.4333","-71.15","136.0","JONQUIERE, QC CA","    0",",,C",,,"    7",",,C","  -15",",,C",,,,,"   -4",",,C","   10",",,C","  380",",,C"
"CA007063370","2018-11-10","48.4333","-71.15","136.0","JONQUIERE, QC CA","   49",",,C",,,"   14",",,C","  -55",",,C",,,,,"  -21",",,C","   25",",,C","  600",",,C"
"CA007063370","2018-11-11","48.4333","-71.15","136.0","JONQUIERE, QC CA","    2",",,C",,,"  -33",",,C","  -92",",,C",,,,,"  -63",",,C","   29",",,C","  640",",,C"
