"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00331390","2018-05-26","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   81",",,7,1800",,,,,"  300",",,7","  200",",,7",,,,,"  239",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-05-27","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  328",",,7","  194",",,7",,,,,"  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-05-28","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  339",",,7","  206",",,7",,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-05-29","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  322",",,7","  194",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-05-30","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   69",",,7,1800",,,,,"  311",",,7","  217",",,7",,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-05-31","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   18",",,7,1800",,,,,,,"  211",",,7",,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-01","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  300",",,7","  194",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-02","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  294",",,7","  172",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-03","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  267",",,7","  161",",,7",,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-04","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  256",",,7","  139",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-05","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   20",",,7,1800",,,,,"  239",",,7","  161",",,7",,,,,"  211",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-06","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  222",",,7","   89",",,7",,,,,"  211",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-07","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  139",",,7",,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-08","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   23",",,7,1800",,,,,"  306",",,7","  172",",,7",,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-09","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  196",",,7,1800",,,,,"  289",",,7","  178",",,7",,,,,"  200",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-06-10","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    8",",,7,1800",,,,,"  233",",,7","  156",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-11","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    3",",,7,1800",,,,,"  239",",,7","  111",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-12","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  267",",,7","  156",",,7",,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-13","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  139",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-14","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  106",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-15","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  300",",,7","  144",",,7",,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-16","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  322",",,7","  194",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-17","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  344",",,7","  211",",,7",,,,,"  328",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-18","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  339",",,7","  239",",,7",,,,,"  328",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-19","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  104",",,7,1800",,,,,"  328",",,7","  217",",,7",,,,,"  311",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-06-20","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  122",",,7,1800",,,,,"  311",",,7","  167",",,7",,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-21","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  323",",,7,1800",,,,,"  256",",,7","  156",",,7",,,,,"  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-22","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  157",",,7,1800",,,,,"  244",",,7","  172",",,7",,,,,"  239",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-06-23","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    8",",,7,1800",,,,,"  244",",,7","  172",",,7",,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-24","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  267",",,7","  183",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-25","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  261",",,7","  161",",,7",,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-26","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   66",",,7,1800",,,,,"  256",",,7","  156",",,7",,,,,"  206",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-06-27","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   33",",,7,1800",,,,,"  261",",,7","  189",",,7",,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-28","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  161",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-29","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  183",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-06-30","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  322",",,7","  217",",,7",,,,,"  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-01","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  328",",,7","  228",",,7",,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-02","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  328",",,7","  228",",,7",,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-03","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  328",",,7","  222",",,7",,,,,"  250",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-07-04","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  328",",,7","  217",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-05","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  317",",,7","  233",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-06","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  267",",,7","  211",",,7",,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-07","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  256",",,7","  106",",,7",,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-08","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  289",",,7","  100",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-09","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  178",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-10","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   46",",,7,1800",,,,,"  311",",,7","  211",",,7",,,,,"  256",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-07-11","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  150",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-12","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  133",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-13","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  317",",,7","  150",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-14","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  322",",,7","  200",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-15","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  328",",,7","  211",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-16","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  217",",,7",,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-17","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  294",",,7","  156",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-18","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  122",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-19","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  294",",,7","  172",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-20","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   94",",,7,1800",,,,,"  294",",,7","  183",",,7",,,,,"  194",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-07-21","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   69",",,7,1800",,,,,"  250",",,7","  178",",,7",,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-22","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   51",",,7,1800",,,,,"  250",",,7","  172",",,7",,,,,"  228",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-07-23","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  256",",,7","  228",",,7",,,,,"  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-24","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  272",",,7","  172",",,7",,,,,"  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-25","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  161",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-26","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   30",",,7,1800",,,,,"  283",",,7","  167",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-27","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  144",",,7",,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-28","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  250",",,7","  111",",,7",,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-29","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  239",",,7","  122",",,7",,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-30","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  222",",,7","  161",",,7",,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-07-31","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  198",",,7,1800",,,,,"  206",",,7","  156",",,7",,,,,"  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-01","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  250",",,7","  167",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-02","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  161",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-03","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  294",",,7","  189",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-04","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  167",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-05","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  217",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-06","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  198",",,7,1800",,,,,"  311",",,7","  217",",,7",,,,,"  294",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-07","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  189",",,7",,,,,"  267",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-08","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  102",",,7,1800",,,,,"  278",",,7","  206",",,7",,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-09","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  161",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-10","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   69",",,7,1800",,,,,"  278",",,7","  194",",,7",,,,,"  256",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-11","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  194",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-12","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  283",",,7","  156",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-13","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  156",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-14","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  283",",,7","  161",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-15","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    3",",,7,1800",,,,,"  283",",,7","  200",",,7",,,,,"  222",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-16","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  429",",,7,1800",,,,,"  244",",,7","  194",",,7",,,,,"  228",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-17","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   86",",,7,1800",,,,,"  261",",,7","  200",",,7",,,,,"  250",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-18","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   25",",,7,1800",,,,,"  272",",,7","  172",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-19","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  272",",,7","  211",",,7",,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-20","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   56",",,7,1800",,,,,"  278",",,7","  150",",,7",,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-21","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  183",",,7,1800",,,,,"  250",",,7","  194",",,7",,,,,"  244",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-22","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  244",",,7","  144",",,7",,,,,"  222",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-23","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  250",",,7","  106",",,7",,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-24","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  250",",,7","  139",",,7",,,,,"  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-25","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  150",",,7,1800",,,,,"  250",",,7","  178",",,7",,,,,"  244",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-08-26","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  211",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-27","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  222",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-28","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  222",",,7",,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-29","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  306",",,7","  228",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-30","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  278",",,7","  161",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-08-31","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  294",",,7","  144",",,7",,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-01","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   13",",,7,1800",,,,,"  289",",,7","  206",",,7",,,,,"  244",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-09-02","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  311",",,7","  211",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-03","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0",",,7,1800",,,,,"  328",",,7","  228",",,7",,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-04","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    8",",,7,1800",,,,,"  339",",,7","  194",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-05","40.56899","-84.537","264.0","CELINA 3 NE, OH US","    0","T,,7,1800",,,,,"  339",",,7","  222",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-06","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  234",",,7,1800",,,,,"  311",",,7","  200",",,7",,,,,"  211",",,7,1800",,,"    1",",,7",,,,,,,,,,,,
"USC00331390","2018-09-07","40.56899","-84.537","264.0","CELINA 3 NE, OH US","   74",",,7,1800",,,,,"  239",",,7","  183",",,7",,,,,"  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00331390","2018-09-08","40.56899","-84.537","264.0","CELINA 3 NE, OH US","  173",",,7,1800",,,,,"  194",",,7","  144",",,7",,,,,"  150",",,7,1800",,,,,,,,,,,,,,,,
