"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00053874","2018-10-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  272",",,W","  133",",,W","   12",",,W",,," 2230",",,W",,,,,"  180",",,W","  170",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00053874","2018-10-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  289",",,W","  189",",,W","   17",",,W",,," 1521",",,W",,,,,"  240",",,W","  230",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00053874","2018-10-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  261",",,W","  133",",,W","   15",",,W",,," 1312",",,W",,,,,"  270",",,W","  270",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-10-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   83",",,W","   18",",,W",,," 0903",",,W",,,,,"   40",",,W","   60",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00053874","2018-10-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  211",",,W","   56",",,W","   19",",,W",,," 1418",",,W",,,,,"  230",",,W","  170",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00053874","2018-10-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    5",",,W","  228",",,W","  128",",,W","   40",",,W",,," 1539",",,W",,,,,"  250",",,W","  230",",,W","   67",",,W","   98",",,W",,,,,,,,
"USW00053874","2018-10-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  167",",,W","   33",",,W","   25",",,W",,," 0924",",,W",,,,,"   30",",,W","   30",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00053874","2018-10-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  183",",,W","    6",",,W","    3",",,W",,," 1148",",,W",,,,,"  150",",,W","  150",",,W","   36",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-10-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   50",",,W","    9",",,W",,," 1233",",,W",,,,,"  260",",,W","  320",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-10-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   39",",,W","   11",",,W",,," 1112",",,W",,,,,"  100",",,W","   80",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00053874","2018-10-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   15",",,W","  144",",,W","   44",",,W","   18",",,W",,," 2335",",,W",,,,,"   60",",,W","   60",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-10-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  272",",,W","   89",",,W","   67",",,W","   36",",,W",,," 0851",",,W",,,,,"   30",",,W","   50",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00053874","2018-10-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  178",",,W","   83",",,W","   40",",,W",,," 1446",",,W",,,,,"  260",",,W","  230",",,W","   81",",,W","  121",",,W",,,,,,,,
"USW00053874","2018-10-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   56",",,W","   42",",,W",,," 2045",",,W",,,,,"  220",",,W","  230",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00053874","2018-10-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  211",",,W","   56",",,W","   17",",,W",,," 1409",",,W",,,,,"  260",",,W","  260",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00053874","2018-10-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  200",",,W","   33",",,W","   10",",,W",,," 1027",",,W",,,,,"  100",",,W","   90",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-10-31","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  239",",,W","   50",",,W","   21",",,W",,," 1114",",,W",,,,,"  240",",,W","  230",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00053874","2018-11-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   30",",,W","  256",",,W","  133",",,W","   39",",,W",,," 1210",",,W",,,,,"  180",",,W","  200",",,W","   94",",,W","  134",",,W",,,,,,,,
"USW00053874","2018-11-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   79",",,W","  183",",,W","   72",",,W","   38",",,W",,," 2111",",,W",,,,,"  260",",,W","  250",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00053874","2018-11-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  172",",,W","   39",",,W","   19",",,W",,," 0113",",,W",,,,,"  260",",,W","  250",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00053874","2018-11-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   23",",,W","  183",",,W","   17",",,W","   21",",,W",,," 1429",",,W",,,,,"   50",",,W","   50",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00053874","2018-11-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","  161",",,W","  117",",,W","   12",",,W",,," 0329",",,W",,,,,"   10",",,W","  360",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00053874","2018-11-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   25",",,W","  244",",,W","  106",",,W","   28",",,W",,," 1043",",,W",,,,,"  300",",,W","  290",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00053874","2018-11-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  104",",,W","  228",",,W","   67",",,W","   12",",,W",,," 2029",",,W",,,,,"  340",",,W","  110",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00053874","2018-11-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  157",",,W","  178",",,W","  122",",,W","   21",",,W",,," 2135",",,W",,,,,"   10",",,W","   50",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-11-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  102",",,W","  133",",,W","  100",",,W","   26",",,W",,," 0438",",,W",,,,,"   30",",,W","   30",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00053874","2018-11-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","    6",",,W","   21",",,W",,," 0903",",,W",,,,,"   10",",,W","   20",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00053874","2018-11-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  117",",,W","  -16",",,W","   16",",,W",,," 1301",",,W",,,,,"   30",",,W","   20",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00053874","2018-11-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  381",",,W","   61",",,W","   44",",,W","   32",",,W",,," 1206",",,W",,,,,"   20",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00053874","2018-11-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   23",",,W","  106",",,W","   50",",,W","   13",",,W",,," 0125",",,W",,,,,"   30",",,W","   20",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00053874","2018-11-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  119",",,W","  106",",,W","   39",",,W","   44",",,W",,," 2347",",,W",,,,,"   40",",,W","   30",",,W","   81",",,W","  116",",,W",,,,,,,,
"USW00053874","2018-11-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  333",",,W","   61",",,W","   11",",,W","   45",",,W",,," 0708",",,W",,,,,"   50",",,W","   40",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","  -16",",,W","   25",",,W",,," 0020",",,W",,,,,"  240",",,W","  250",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00053874","2018-11-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  167",",,W","  -10",",,W","    8",",,W",,," 1131",",,W",,,,,"  110",",,W","  110",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  178",",,W","    0",",,W","    6",",,W",,," 1458",",,W",,,,,"  210",",,W","  200",",,W","   31",",,W","   49",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  172",",,W","   39",",,W","   17",",,W",,," 1221",",,W",,,,,"  210",",,W","  180",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  178",",,W","   39",",,W","   31",",,W",,," 0844",",,W",,,,,"  310",",,W","  250",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00053874","2018-11-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  150",",,W","  -10",",,W","    7",",,W",,," 1404",",,W",,,,,"  250",",,W","  250",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  150",",,W","  -16",",,W","   11",",,W",,," 1033",",,W",,,,,"  110",",,W","   70",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00053874","2018-11-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","   83",",,W","   17",",,W","   43",",,W",,," 1252",",,W",,,,,"   50",",,W","   30",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  124",",,W","   89",",,W","   11",",,W","   26",",,W",,," 0622",",,W",,,,,"   40",",,W","   40",",,W","   63",",,W","   72",",,W",,,"    1",",,W",,,,
"USW00053874","2018-11-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  111",",,W","   61",",,W","    9",",,W",,," 1534",",,W",,,,,"  330",",,W","  130",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,
"USW00053874","2018-11-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","  128",",,W","    0",",,W","   44",",,W",,," 1203",",,W",,,,,"  250",",,W","  250",",,W","  103",",,W","  143",",,W","    1",",,W",,,,,,
"USW00053874","2018-11-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   83",",,W","  -10",",,W","   40",",,W",,," 1706",",,W",,,,,"  270",",,W","  290",",,W","   89",",,W","  134",",,W",,,,,,,,
"USW00053874","2018-11-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   83",",,W","  -43",",,W","   27",",,W",,," 1420",",,W",,,,,"  260",",,W","  250",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00053874","2018-11-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  139",",,W","  -43",",,W","   15",",,W",,," 2353",",,W",,,,,"  230",",,W","  220",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2018-11-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","  178",",,W","   83",",,W","   21",",,W",,," 0013",",,W",,,,,"  170",",,W","  210",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  460",",,W","  167",",,W","   83",",,W","   11",",,W",,," 1553",",,W",,,,,"  100",",,W","  120",",,W","   54",",,W","   76",",,W",,,"    1",",,W",,,,
"USW00053874","2018-12-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  222",",,W","  144",",,W","   44",",,W",,," 1345",",,W",,,,,"  200",",,W","  200",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  194",",,W","   72",",,W","   37",",,W",,," 1420",",,W",,,,,"  240",",,W","  240",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00053874","2018-12-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  122",",,W","   11",",,W","   16",",,W",,," 1535",",,W",,,,,"  250",",,W","  250",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-12-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   83",",,W","  -38",",,W","   26",",,W",,," 1204",",,W",,,,,"  250",",,W","  260",",,W","   67",",,W","   98",",,W",,,,,,,,
"USW00053874","2018-12-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   89",",,W","  -60",",,W","    9",",,W",,," 1405",",,W",,,,,"  200",",,W","  190",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00053874","2018-12-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","   83",",,W","  -16",",,W","   11",",,W",,," 1132",",,W",,,,,"   30",",,W","   10",",,W","   36",",,W","   49",",,W",,,,,,,,
"USW00053874","2018-12-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  277",",,W","   56",",,W","   28",",,W","   28",",,W",,," 2226",",,W",,,,,"   40",",,W","   50",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  328",",,W","   28",",,W","    0",",,W","   55",",,W",,," 0719",",,W",,,,,"   30",",,W","   40",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   43",",,W","   44",",,W","    6",",,W","   31",",,W",,," 1154",",,W",,,,,"   30",",,W","   30",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  117",",,W","    0",",,W","   25",",,W",,," 2020",",,W",,,,,"  240",",,W","  230",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2018-12-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US",,,"  106",",,W","  -27",",,W","   21",",,W",,," 0201",",,W",,,,,"  250",",,W","  260",",,W","   54",",,W","   81",",,W",,,,,,,,
"USW00053874","2018-12-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    5",",,W","  117",",,W","  -16",",,W","   13",",,W",,," 2318",",,W",,,,,"   40",",,W","   70",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  165",",,W","   78",",,W","   56",",,W","   43",",,W",,," 1747",",,W",,,,,"   20",",,W","   40",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   56",",,W","  139",",,W","   61",",,W","   22",",,W",,," 0318",",,W",,,,,"  240",",,W","   60",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  156",",,W","   50",",,W","   31",",,W",,," 0101",",,W",,,,,"  280",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00053874","2018-12-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  178",",,W","   22",",,W","   18",",,W",,," 1407",",,W",,,,,"  270",",,W","  260",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  156",",,W","  -10",",,W","   10",",,W",,," 1425",",,W",,,,,"  130",",,W","  150",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00053874","2018-12-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","    6",",,W","   12",",,W",,," 1356",",,W",,,,,"   40",",,W","   90",",,W","   31",",,W","   45",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  267",",,W","  106",",,W","   72",",,W","   22",",,W",,," 1326",",,W",,,,,"   20",",,W","   40",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  150",",,W","  139",",,W","   50",",,W","   58",",,W",,," 0623",",,W",,,,,"  220",",,W","  190",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  111",",,W","   11",",,W","   38",",,W",,," 0051",",,W",,,,,"  250",",,W","  280",",,W","   76",",,W","  121",",,W",,,,,,,,
"USW00053874","2018-12-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","  150",",,W","  -21",",,W","   29",",,W",,," 2038",",,W",,,,,"  190",",,W","  230",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  122",",,W","   -5",",,W","   10",",,W",,," 0004",",,W",,,,,"   20",",,W","  240",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,
"USW00053874","2018-12-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","  -32",",,W","    6",",,W",,," 1230",",,W",,,,,"  250",",,W","  150",",,W","   36",",,W","   54",",,W",,,,,,,,
"USW00053874","2018-12-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","  -16",",,W","   17",",,W",,," 1349",",,W",,,,,"  150",",,W","  140",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   38",",,W","  100",",,W","   39",",,W","   33",",,W",,," 1310",",,W",,,,,"   60",",,W","   50",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,
"USW00053874","2018-12-28","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   99",",,W","  200",",,W","   67",",,W","   27",",,W",,," 1743",",,W",,,,,"  150",",,W","  280",",,W","   72",",,W","   98",",,W",,,"    1",",,W",,,,
"USW00053874","2018-12-29","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  172",",,W","   94",",,W","   17",",,W",,," 0428",",,W",,,,,"  250",",,W","  230",",,W","   45",",,W","   72",",,W",,,,,,,,
"USW00053874","2018-12-30","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  193",",,W","  128",",,W","  100",",,W","    6",",,W",,," 0046",",,W",,,,,"  360",",,W","  360",",,W","   40",",,W","   49",",,W",,,,,,,,
"USW00053874","2018-12-31","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   15",",,W","  189",",,W","  111",",,W","   28",",,W",,," 2333",",,W",,,,,"  200",",,W","  200",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-01-01","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0","T,,W","  217",",,W","  133",",,W","   32",",,W",,," 0058",",,W",,,,,"  210",",,W","  210",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,
"USW00053874","2019-01-02","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   61",",,W","  156",",,W","   89",",,W","   13",",,W",,," 1013",",,W",,,,,"   40",",,W","   40",",,W","   36",",,W","   49",",,W",,,"    1",",,W",,,,
"USW00053874","2019-01-03","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   33",",,W","  128",",,W","  100",",,W","   13",",,W",,," 1626",",,W",,,,,"  160",",,W","  160",",,W","   40",",,W","   45",",,W","    1",",,W",,,,,,
"USW00053874","2019-01-04","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  389",",,W","  172",",,W","   94",",,W","   38",",,W",,," 2354",",,W",,,,,"  240",",,W","  240",",,W","  103",",,W","  139",",,W",,,"    1",",,W",,,,
"USW00053874","2019-01-05","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  161",",,W","   61",",,W","   46",",,W",,," 0041",",,W",,,,,"  240",",,W","  230",",,W","  103",",,W","  148",",,W",,,,,,,,
"USW00053874","2019-01-06","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  206",",,W","   11",",,W","    9",",,W",,," 1420",",,W",,,,,"  160",",,W","  220",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-01-07","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  194",",,W","   33",",,W","   15",",,W",,," 1416",",,W",,,,,"  180",",,W","  180",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00053874","2019-01-08","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  167",",,W","   67",",,W","   42",",,W",,," 1514",",,W",,,,,"  230",",,W","  230",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00053874","2019-01-09","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","   22",",,W","   37",",,W",,," 1153",",,W",,,,,"  260",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00053874","2019-01-10","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  100",",,W","  -49",",,W","   15",",,W",,," 1439",",,W",,,,,"  320",",,W","  310",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00053874","2019-01-11","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   89",",,W","  -43",",,W","   13",",,W",,," 0204",",,W",,,,,"   30",",,W","   50",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-01-12","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   36",",,W","   39",",,W","    0",",,W","   28",",,W",,," 2329",",,W",,,,,"   30",",,W","   30",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00053874","2019-01-13","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   74",",,W","   50",",,W","    0",",,W","   22",",,W",,," 0520",",,W",,,,,"   40",",,W","   20",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00053874","2019-01-14","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   78",",,W","   33",",,W","    7",",,W",,," 1323",",,W",,,,,"   10",",,W","  310",",,W","   27",",,W","   36",",,W",,,,,,,,
"USW00053874","2019-01-15","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    3",",,W","   89",",,W","   -5",",,W","    7",",,W",,," 1035",",,W",,,,,"   10",",,W","   20",",,W","   36",",,W","   49",",,W",,,,,,,,
"USW00053874","2019-01-16","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  133",",,W","  -38",",,W","   13",",,W",,," 1519",",,W",,,,,"  230",",,W","  220",",,W","   40",",,W","   49",",,W",,,,,,,,
"USW00053874","2019-01-17","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   28",",,W","  106",",,W","  -21",",,W","   10",",,W",,," 1553",",,W",,,,,"  330",",,W","  320",",,W","   40",",,W","   49",",,W",,,,,,,,
"USW00053874","2019-01-18","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  139",",,W","   56",",,W","   17",",,W",,," 0942",",,W",,,,,"  270",",,W","  250",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00053874","2019-01-19","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  257",",,W","  150",",,W","   72",",,W","   25",",,W",,," 2250",",,W",,,,,"  230",",,W","  160",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00053874","2019-01-20","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  144",",,W","  -32",",,W","   42",",,W",,," 0440",",,W",,,,,"  250",",,W","  240",",,W","  103",",,W","  143",",,W",,,,,,,,
"USW00053874","2019-01-21","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   50",",,W","  -55",",,W","   18",",,W",,," 0855",",,W",,,,,"   20",",,W","   10",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00053874","2019-01-22","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","   67",",,W","  -60",",,W","   22",",,W",,," 1227",",,W",,,,,"  100",",,W","   60",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-01-23","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","   10",",,W","  189",",,W","    6",",,W","   34",",,W",,," 2254",",,W",,,,,"  170",",,W","  170",",,W","   98",",,W","  139",",,W",,,,,,,,
"USW00053874","2019-01-24","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","  140",",,W","  167",",,W","    6",",,W","   60",",,W",,," 1120",",,W",,,,,"  240",",,W","  230",",,W","  116",",,W","  161",",,W",,,,,,,,
"USW00053874","2019-01-25","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  106",",,W","  -43",",,W","   20",",,W",,," 1541",",,W",,,,,"  310",",,W","  290",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00053874","2019-01-26","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  111",",,W","  -32",",,W","   28",",,W",,," 1414",",,W",,,,,"  250",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00053874","2019-01-27","34.24861","-82.15917","192.3","GREENWOOD CO AIRPORT, SC US","    0",",,W","  111",",,W","  -32",",,W","   14",",,W",,," 1217",",,W",,,,,"  300",",,W","  260",",,W","   36",",,W","   58",",,W",,,,,,,,
