"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USW00094895","2019-06-21","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  267",",,W","  161",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","  110",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-22","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"  267",",,W","  189",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-23","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   28",",,W",,,,,"  306",",,W","  172",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W","  134",",,W","  250",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-06-24","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"  261",",,W","  206",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-25","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  189",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W","   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-26","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  211",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  339",",,W","  217",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  260",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-29","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-06-30","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  344",",,W","  228",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","  310",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  350",",,W","  222",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   74",",,W",,,,,"  356",",,W","  244",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  174",",,W","  259",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  233",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  339",",,W","  222",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  163",",,W",,,,,"  339",",,W","  233",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  310",",,W","   98",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   36",",,W",,,,,"  328",",,W","  239",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","  360",",,W","   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  222",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"   60",",,W","   40",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  206",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"   30",",,W","   40",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  172",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  876",",,W",,,,,"  350",",,W","  228",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","  320",",,W","  134",",,W","  228",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  194",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  167",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-13","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  183",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-14","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  287",",,W",,,,,"  328",",,W","  222",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  300",",,W","  165",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-15","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  211",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  230",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-16","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  122",",,W",,,,,"  317",",,W","  239",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-17","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   66",",,W",,,,,"  317",",,W","  239",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-18","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    3",",,W",,,,,"  339",",,W","  239",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-19","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  350",",,W","  267",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  270",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-20","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  350",",,W","  250",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-21","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  183",",,W",,,,,"  344",",,W","  233",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W","  134",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-22","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    8",",,W",,,,,"  244",",,W","  172",",,W","   37",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  340",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-23","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  272",",,W","  156",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  320",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-24","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  139",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   30",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-25","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  144",",,W","    9",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-26","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  167",",,W","   15",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  206",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  240",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  222",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-07-29","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   97",",,W",,,,,"  317",",,W","  217",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","   89",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-07-30","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    3",",,W",,,,,"  300",",,W","  211",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-07-31","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  272",",,W","  172",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  144",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   60",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  167",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","  360",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  150",",,W","   12",",,W",,,,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  156",",,W","    5",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  183",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  350",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  294",",,W","  217",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","   94",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  172",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  163",",,W",,,,,"  322",",,W","  200",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  260",",,W","   98",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-08-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  167",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  350",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  139",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  161",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  170",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  272",",,W","  206",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  170",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-13","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  163",",,W",,,,,"  289",",,W","  217",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  340",",,W","   67",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-08-14","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   94",",,W",,,,,"  306",",,W","  200",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  310",",,W","   67",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-15","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  272",",,W","  189",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-16","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  161",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  220",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-17","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   20",",,W",,,,,"  278",",,W","  217",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-18","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  147",",,W",,,,,"  322",",,W","  211",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  224",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-08-19","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  200",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-20","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   48",",,W",,,,,"  311",",,W","  211",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  152",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-08-21","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  217",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  250",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-08-22","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","  137",",,W",,,,,"  278",",,W","  211",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   94",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-08-23","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  250",",,W","  144",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   60",",,W","   72",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-24","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  250",",,W","  122",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   70",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-25","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  128",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-26","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   43",",,W",,,,,"  239",",,W","  194",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  190",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-27","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   25",",,W",,,,,"  272",",,W","  211",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-28","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  256",",,W","  167",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-29","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  156",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-30","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  183",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  200",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-08-31","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    3",",,W",,,,,"  228",",,W","  172",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"   80",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-01","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   84",",,W",,,,,"  239",",,W","  172",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   54",",,W","   72",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-09-02","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  178",",,W","    9",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W","   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-09-03","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    5",",,W",,,,,"  283",",,W","  167",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094895","2019-09-04","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  261",",,W","  150",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  240",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-05","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  244",",,W","  111",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","  350",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-06","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  233",",,W","  128",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-07","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  244",",,W","  150",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-08","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  228",",,W","  144",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   70",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-09","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  283",",,W","  144",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W","   45",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00094895","2019-09-10","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  206",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  220",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-11","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","    0","T,,W",,,,,"  328",",,W","  244",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094895","2019-09-12","40.23417","-85.39361","285.6","MUNCIE DELAWARE CO AIRPORT, IN US","   46",",,W",,,,,"  339",",,W","  222",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
