"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00068239","2018-08-03","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  186",",,a","   36",",,a",,,,,,,,
"ASN00068239","2018-08-04","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   22",",,a","  117",",,a","   54",",,a",,,,,,,,
"ASN00068239","2018-08-05","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  165",",,a","   14",",,a",,,,,,,,
"ASN00068239","2018-08-06","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   22",",,a","  118",",,a","   72",",,a",,,,,,,,
"ASN00068239","2018-08-07","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   14",",,a","   91",",,a","   41",",,a",,,,,,,,
"ASN00068239","2018-08-08","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  120",",,a","   50",",,a",,,,,,,,
"ASN00068239","2018-08-09","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  151",",,a","   25",",,a",,,,,,,,
"ASN00068239","2018-08-10","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  186",",,a","  -41",",,a",,,,,,,,
"ASN00068239","2018-08-11","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  197",",,a","   56",",,a",,,,,,,,
"ASN00068239","2018-08-12","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    6",",,a","   90",",,a","   26",",,a",,,,,,,,
"ASN00068239","2018-08-13","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  126",",,a","   35",",,a",,,,,,,,
"ASN00068239","2018-08-14","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  174",",,a","   42",",,a",,,,,,,,
"ASN00068239","2018-08-15","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  170",",,a","   68",",,a",,,,,,,,
"ASN00068239","2018-08-16","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  130",",,a","   75",",,a",,,,,,,,
"ASN00068239","2018-08-17","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  116",",,a","  -33",",,a",,,,,,,,
"ASN00068239","2018-08-18","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  150",",,a","   23",",,a",,,,,,,,
"ASN00068239","2018-08-19","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   12",",,a","   82",",,a","   26",",,a",,,,,,,,
"ASN00068239","2018-08-20","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  100",",,a","    1",",,a",,,,,,,,
"ASN00068239","2018-08-21","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","   96",",,a","   34",",,a",,,,,,,,
"ASN00068239","2018-08-22","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  128",",,a","   43",",,a",,,,,,,,
"ASN00068239","2018-08-23","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  104",",,a","  -38",",,a",,,,,,,,
"ASN00068239","2018-08-24","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   24",",,a","  139",",,a","   47",",,a",,,,,,,,
"ASN00068239","2018-08-25","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   56",",,a","  117",",,a","   78",",,a",,,,,,,,
"ASN00068239","2018-08-26","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   26",",,a","  120",",,a","   31",",,a",,,,,,,,
"ASN00068239","2018-08-27","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   88",",,a","   76",",,a","   64",",,a",,,,,,,,
"ASN00068239","2018-08-28","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  100",",,a","    4",",,a",,,,,,,,
"ASN00068239","2018-08-29","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  112",",,a","  -41",",,a",,,,,,,,
"ASN00068239","2018-08-30","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  137",",,a","  -43",",,a",,,,,,,,
"ASN00068239","2018-08-31","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  111",",,a","   49",",,a",,,,,,,,
"ASN00068239","2018-09-01","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   46",",,a","  129",",,a","   75",",,a",,,,,,,,
"ASN00068239","2018-09-02","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  101",",,a","   18",",,a",,,,,,,,
"ASN00068239","2018-09-03","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","   94",",,a","  -17",",,a",,,,,,,,
"ASN00068239","2018-09-04","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   30",",,a","  123",",,a","   58",",,a",,,,,,,,
"ASN00068239","2018-09-05","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    8",",,a","  133",",,a","    5",",,a",,,,,,,,
"ASN00068239","2018-09-06","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    4",",,a","  143",",,a","   78",",,a",,,,,,,,
"ASN00068239","2018-09-07","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   26",",,a","  184",",,a","   81",",,a",,,,,,,,
"ASN00068239","2018-09-08","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   18",",,a","  111",",,a","   73",",,a",,,,,,,,
"ASN00068239","2018-09-09","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   14",",,a","  154",",,a","   54",",,a",,,,,,,,
"ASN00068239","2018-09-10","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  193",",,a","   46",",,a",,,,,,,,
"ASN00068239","2018-09-11","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  213",",,a","   69",",,a",,,,,,,,
"ASN00068239","2018-09-12","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  246",",,a","   98",",,a",,,,,,,,
"ASN00068239","2018-09-13","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  194",",,a","   63",",,a",,,,,,,,
"ASN00068239","2018-09-14","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  227",",,a","   42",",,a",,,,,,,,
"ASN00068239","2018-09-15","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  256",",,a","   81",",,a",,,,,,,,
"ASN00068239","2018-09-16","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  127",",,a","   13",",,a",,,,,,,,
"ASN00068239","2018-09-17","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  159",",,a","  -31",",,a",,,,,,,,
"ASN00068239","2018-09-18","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  214",",,a","   53",",,a",,,,,,,,
"ASN00068239","2018-09-19","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  212",",,a","   81",",,a",,,,,,,,
"ASN00068239","2018-09-20","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  150",",,a","    3",",,a",,,,,,,,
"ASN00068239","2018-09-21","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  195",",,a","  -23",",,a",,,,,,,,
"ASN00068239","2018-09-22","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  202",",,a","   10",",,a",,,,,,,,
"ASN00068239","2018-09-23","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  169",",,a","   38",",,a",,,,,,,,
"ASN00068239","2018-09-24","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  117",",,a","   47",",,a",,,,,,,,
"ASN00068239","2018-09-25","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  143",",,a","   17",",,a",,,,,,,,
"ASN00068239","2018-09-26","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    4",",,a","  108",",,a","   62",",,a",,,,,,,,
"ASN00068239","2018-09-27","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   18",",,a","  212",",,a","   -9",",,a",,,,,,,,
"ASN00068239","2018-09-28","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  248",",,a","   47",",,a",,,,,,,,
"ASN00068239","2018-09-29","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  144",",,a","   65",",,a",,,,,,,,
"ASN00068239","2018-09-30","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  157",",,a","  -13",",,a",,,,,,,,
"ASN00068239","2018-10-01","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  197",",,a","   22",",,a",,,,,,,,
"ASN00068239","2018-10-02","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  230",",,a","   24",",,a",,,,,,,,
"ASN00068239","2018-10-03","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  206",",,a","  112",",,a",,,,,,,,
"ASN00068239","2018-10-04","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   34",",,a","  113",",,a","  108",",,a",,,,,,,,
"ASN00068239","2018-10-05","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   94",",,a","  125",",,a","   79",",,a",,,,,,,,
"ASN00068239","2018-10-06","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    6",",,a","  140",",,a","   57",",,a",,,,,,,,
"ASN00068239","2018-10-07","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    4",",,a","  129",",,a","   63",",,a",,,,,,,,
"ASN00068239","2018-10-08","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   76",",,a","  176",",,a","   85",",,a",,,,,,,,
"ASN00068239","2018-10-09","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  225",",,a","   81",",,a",,,,,,,,
"ASN00068239","2018-10-10","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    4",",,a","  119",",,a","   96",",,a",,,,,,,,
"ASN00068239","2018-10-11","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  131",",,a","   51",",,a",,,,,,,,
"ASN00068239","2018-10-12","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   10",",,a","  124",",,a","   72",",,a",,,,,,,,
"ASN00068239","2018-10-13","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    8",",,a","  172",",,a","   76",",,a",,,,,,,,
"ASN00068239","2018-10-14","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","  160",",,a","  140",",,a","  107",",,a",,,,,,,,
"ASN00068239","2018-10-15","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   68",",,a","  168",",,a","  116",",,a",,,,,,,,
"ASN00068239","2018-10-16","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   40",",,a","  202",",,a","  132",",,a",,,,,,,,
"ASN00068239","2018-10-17","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  180",",,a","  135",",,a",,,,,,,,
"ASN00068239","2018-10-18","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   30",",,a","  231",",,a","  110",",,a",,,,,,,,
"ASN00068239","2018-10-19","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   70",",,a","  260",",,a","   98",",,a",,,,,,,,
"ASN00068239","2018-10-20","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  248",",,a","  146",",,a",,,,,,,,
"ASN00068239","2018-10-21","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   38",",,a","  181",",,a","   95",",,a",,,,,,,,
"ASN00068239","2018-10-22","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  218",",,a","   98",",,a",,,,,,,,
"ASN00068239","2018-10-23","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  265",",,a","  127",",,a",,,,,,,,
"ASN00068239","2018-10-24","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  132",",,a","  101",",,a",,,,,,,,
"ASN00068239","2018-10-25","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  205",",,a","   92",",,a",,,,,,,,
"ASN00068239","2018-10-26","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  208",",,a","   73",",,a",,,,,,,,
"ASN00068239","2018-10-27","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  249",",,a","   90",",,a",,,,,,,,
"ASN00068239","2018-10-28","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  165",",,a","   91",",,a",,,,,,,,
"ASN00068239","2018-10-29","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  177",",,a","   97",",,a",,,,,,,,
"ASN00068239","2018-10-30","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  269",",,a","   98",",,a",,,,,,,,
"ASN00068239","2018-10-31","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  291",",,a","   57",",,a",,,,,,,,
"ASN00068239","2018-11-01","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  316",",,a","  127",",,a",,,,,,,,
"ASN00068239","2018-11-02","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  317",",,a","  176",",,a",,,,,,,,
"ASN00068239","2018-11-03","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   34",",,a","  267",",,a","  175",",,a",,,,,,,,
"ASN00068239","2018-11-04","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  279",",,a","  115",",,a",,,,,,,,
"ASN00068239","2018-11-05","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  268",",,a","  101",",,a",,,,,,,,
"ASN00068239","2018-11-06","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  274",",,a","  162",",,a",,,,,,,,
"ASN00068239","2018-11-07","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  206",",,a","  155",",,a",,,,,,,,
"ASN00068239","2018-11-08","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","  164",",,a","  164",",,a","   53",",,a",,,,,,,,
"ASN00068239","2018-11-09","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  200",",,a","   42",",,a",,,,,,,,
"ASN00068239","2018-11-10","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  195",",,a","   36",",,a",,,,,,,,
"ASN00068239","2018-11-11","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  235",",,a","   83",",,a",,,,,,,,
"ASN00068239","2018-11-12","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  234",",,a","  103",",,a",,,,,,,,
"ASN00068239","2018-11-13","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  260",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-11-14","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   12",",,a","  207",",,a","  142",",,a",,,,,,,,
"ASN00068239","2018-11-15","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  167",",,a","  117",",,a",,,,,,,,
"ASN00068239","2018-11-16","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   10",",,a","  154",",,a","   95",",,a",,,,,,,,
"ASN00068239","2018-11-17","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  158",",,a","   67",",,a",,,,,,,,
"ASN00068239","2018-11-18","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    6",",,a","  176",",,a","   88",",,a",,,,,,,,
"ASN00068239","2018-11-19","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  208",",,a","   60",",,a",,,,,,,,
"ASN00068239","2018-11-20","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  268",",,a","  115",",,a",,,,,,,,
"ASN00068239","2018-11-21","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   18",",,a","  242",",,a","  157",",,a",,,,,,,,
"ASN00068239","2018-11-22","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   32",",,a","  173",",,a","  129",",,a",,,,,,,,
"ASN00068239","2018-11-23","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   34",",,a","  162",",,a","   60",",,a",,,,,,,,
"ASN00068239","2018-11-24","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  185",",,a","   80",",,a",,,,,,,,
"ASN00068239","2018-11-25","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  222",",,a","   61",",,a",,,,,,,,
"ASN00068239","2018-11-26","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   12",",,a","  200",",,a","   77",",,a",,,,,,,,
"ASN00068239","2018-11-27","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  226",",,a","  107",",,a",,,,,,,,
"ASN00068239","2018-11-28","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   32",",,a","  148",",,a","  143",",,a",,,,,,,,
"ASN00068239","2018-11-29","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","  864",",,a","  183",",,a","  100",",,a",,,,,,,,
"ASN00068239","2018-11-30","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  232",",,a","  105",",,a",,,,,,,,
"ASN00068239","2018-12-01","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  280",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-02","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  268",",,a","  151",",,a",,,,,,,,
"ASN00068239","2018-12-03","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  236",",,a","   93",",,a",,,,,,,,
"ASN00068239","2018-12-04","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  217",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-05","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    4",",,a","  158",",,a","  120",",,a",,,,,,,,
"ASN00068239","2018-12-06","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  225",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-07","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  248",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-08","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  296",",,a","  124",",,a",,,,,,,,
"ASN00068239","2018-12-09","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  312",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-10","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  238",",,a","  158",",,a",,,,,,,,
"ASN00068239","2018-12-11","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    2",",,a","  198",",,a","  142",",,a",,,,,,,,
"ASN00068239","2018-12-12","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","    0",",,a","  202",",,a","  121",",,a",,,,,,,,
"ASN00068239","2018-12-13","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   50",",,a","  206",",,a","  157",",,a",,,,,,,,
"ASN00068239","2018-12-14","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","  628",",,a","  211",",,a","  142",",,a",,,,,,,,
"ASN00068239","2018-12-15","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   86",",,a","  257",",,a","  173",",,a",,,,,,,,
"ASN00068239","2018-12-16","-34.5253","150.4217","678.4","MOSS VALE AWS, AS","   14",",,a","  282",",,a","  163",",,a",,,,,,,,
