"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00434122","2019-01-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -50",",,H"," -178",",,H","  -50",",,H,2400"
"USC00434122","2019-01-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   -6",",,H","  -56",",,H","  -11",",,H,2400"
"USC00434122","2019-01-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    6",",,H","  -50",",,H","  -50",",,H,2400"
"USC00434122","2019-01-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -44",",,H"," -161",",,H"," -167",",,H,2400"
"USC00434122","2019-01-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -161",",,H"," -283",",,H"," -272",",,H,2400"
"USC00434122","2019-01-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -128",",,H"," -322",",,H"," -322",",,H,2400"
"USC00434122","2019-01-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -106",",,H"," -322",",,H"," -306",",,H,2400"
"USC00434122","2019-01-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -50",",,H"," -317",",,H"," -133",",,H,2400"
"USC00434122","2019-01-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -139",",,H","  -33",",,H,2400"
"USC00434122","2019-01-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -11",",,H"," -261",",,H"," -267",",,H,2400"
"USC00434122","2019-01-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -94",",,H"," -278",",,H"," -106",",,H,2400"
"USC00434122","2019-01-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -228",",,H"," -222",",,H,2400"
"USC00434122","2019-01-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -117",",,H"," -228",",,H"," -122",",,H,2400"
"USC00434122","2019-01-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -94",",,H"," -233",",,H"," -233",",,H,2400"
"USC00434122","2019-01-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -200",",,H"," -239",",,H"," -233",",,H,2400"
"USC00434122","2019-01-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -117",",,H"," -250",",,H"," -122",",,H,2400"
"USC00434122","2019-01-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   50",",,H"," -122",",,H","   17",",,H,2400"
"USC00434122","2019-01-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   83",",,H"," -106",",,H","  -89",",,H,2400"
"USC00434122","2019-01-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -161",",,H"," -156",",,H,2400"
"USC00434122","2019-01-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -72",",,H"," -272",",,H"," -239",",,H,2400"
"USC00434122","2019-01-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -250",",,H"," -217",",,H,2400"
"USC00434122","2019-01-29","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -128",",,H"," -267",",,H"," -156",",,H,2400"
"USC00434122","2019-01-30","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -61",",,H"," -178",",,H","  -94",",,H,2400"
"USC00434122","2019-01-31","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -61",",,H"," -222",",,H"," -222",",,H,2400"
"USC00434122","2019-02-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -144",",,H"," -228",",,H"," -172",",,H,2400"
"USC00434122","2019-02-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -111",",,H"," -311",",,H"," -256",",,H,2400"
"USC00434122","2019-02-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -78",",,H"," -272",",,H"," -150",",,H,2400"
"USC00434122","2019-02-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    6",",,H"," -161",",,H","    0",",,H,2400"
"USC00434122","2019-02-05","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   67",",,H","  -17",",,H","   56",",,H,2400"
"USC00434122","2019-02-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  106",",,H"," -133",",,H"," -106",",,H,2400"
"USC00434122","2019-02-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   33",",,H","  -11",",,H","   28",",,H,2400"
"USC00434122","2019-02-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   56",",,H"," -122",",,H"," -122",",,H,2400"
"USC00434122","2019-02-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -94",",,H"," -211",",,H"," -211",",,H,2400"
"USC00434122","2019-02-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -67",",,H"," -233",",,H"," -222",",,H,2400"
"USC00434122","2019-02-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -94",",,H"," -283",",,H"," -261",",,H,2400"
"USC00434122","2019-02-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -28",",,H"," -278",",,H","  -28",",,H,2400"
"USC00434122","2019-02-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   22",",,H","  -83",",,H","  -78",",,H,2400"
"USC00434122","2019-02-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -217",",,H","  -39",",,H,2400"
"USC00434122","2019-02-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   28",",,H","  -72",",,H","  -61",",,H,2400"
"USC00434122","2019-02-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -28",",,H"," -172",",,H"," -139",",,H,2400"
"USC00434122","2019-02-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -72",",,H"," -172",",,H"," -133",",,H,2400"
"USC00434122","2019-02-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -78",",,H"," -183",",,H"," -172",",,H,2400"
"USC00434122","2019-02-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -106",",,H"," -306",",,H"," -261",",,H,2400"
"USC00434122","2019-02-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -61",",,H"," -294",",,H","  -61",",,H,2400"
"USC00434122","2019-02-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   11",",,H","  -67",",,H","  -61",",,H,2400"
"USC00434122","2019-02-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -239",",,H"," -206",",,H,2400"
"USC00434122","2019-02-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    6",",,H"," -222",",,H","  -28",",,H,2400"
"USC00434122","2019-02-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   11",",,H","  -39",",,H","  -33",",,H,2400"
"USC00434122","2019-02-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -172",",,H"," -167",",,H,2400"
"USC00434122","2019-02-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -139",",,H"," -294",",,H"," -222",",,H,2400"
"USC00434122","2019-02-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -144",",,H"," -283",",,H"," -217",",,H,2400"
"USC00434122","2019-03-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -72",",,H"," -278",",,H"," -244",",,H,2400"
"USC00434122","2019-03-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   11",",,H"," -267",",,H"," -139",",,H,2400"
"USC00434122","2019-03-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   39",",,H"," -161",",,H","  -61",",,H,2400"
"USC00434122","2019-03-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    0",",,H","  -67",",,H","  -39",",,H,2400"
"USC00434122","2019-03-05","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -28",",,H"," -233",",,H"," -189",",,H,2400"
"USC00434122","2019-03-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -56",",,H"," -222",",,H"," -139",",,H,2400"
"USC00434122","2019-03-07","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -100",",,H"," -283",",,H"," -233",",,H,2400"
"USC00434122","2019-03-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US"," -100",",,H"," -294",",,H"," -239",",,H,2400"
"USC00434122","2019-03-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    0",",,H"," -278",",,H"," -167",",,H,2400"
"USC00434122","2019-03-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    0",",,H"," -211",",,H","  -61",",,H,2400"
"USC00434122","2019-03-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   17",",,H","  -61",",,H","   17",",,H,2400"
"USC00434122","2019-03-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   17",",,H","  -67",",,H","  -67",",,H,2400"
"USC00434122","2019-03-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -228",",,H"," -167",",,H,2400"
"USC00434122","2019-03-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   56",",,H"," -172",",,H","  -22",",,H,2400"
"USC00434122","2019-03-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   89",",,H","  -22",",,H","   78",",,H,2400"
"USC00434122","2019-03-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  133",",,H","   22",",,H","   22",",,H,2400"
"USC00434122","2019-03-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   22",",,H","  -94",",,H","  -89",",,H,2400"
"USC00434122","2019-03-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -44",",,H"," -194",",,H"," -150",",,H,2400"
"USC00434122","2019-03-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -233",",,H"," -189",",,H,2400"
"USC00434122","2019-03-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -11",",,H"," -211",",,H"," -167",",,H,2400"
"USC00434122","2019-03-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   67",",,H"," -178",",,H","  -22",",,H,2400"
"USC00434122","2019-03-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   67",",,H","  -28",",,H","    0",",,H,2400"
"USC00434122","2019-03-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    6",",,H","  -39",",,H","  -33",",,H,2400"
"USC00434122","2019-03-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -33",",,H"," -178",",,H"," -128",",,H,2400"
"USC00434122","2019-03-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   50",",,H"," -144",",,H","  -78",",,H,2400"
"USC00434122","2019-03-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -233",",,H"," -167",",,H,2400"
"USC00434122","2019-03-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -17",",,H"," -233",",,H"," -183",",,H,2400"
"USC00434122","2019-03-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   61",",,H"," -189",",,H","   -6",",,H,2400"
"USC00434122","2019-03-29","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   83",",,H","   -6",",,H","   28",",,H,2400"
"USC00434122","2019-03-30","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   94",",,H","  -89",",,H","  -39",",,H,2400"
"USC00434122","2019-03-31","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  117",",,H","  -39",",,H","  111",",,H,2400"
"USC00434122","2019-04-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  133",",,H","  -61",",,H","  -61",",,H,2400"
"USC00434122","2019-04-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -11",",,H"," -144",",,H","  -78",",,H,2400"
"USC00434122","2019-04-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   78",",,H","  -89",",,H","   17",",,H,2400"
"USC00434122","2019-04-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  100",",,H","  -39",",,H","  -39",",,H,2400"
"USC00434122","2019-04-05","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -11",",,H"," -139",",,H","  -61",",,H,2400"
"USC00434122","2019-04-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   50",",,H","  -78",",,H","    6",",,H,2400"
"USC00434122","2019-04-07","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   44",",,H","  -44",",,H","   11",",,H,2400"
"USC00434122","2019-04-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   94",",,H","    0",",,H","    0",",,H,2400"
"USC00434122","2019-04-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","    6",",,H","  -17",",,H","    0",",,H,2400"
"USC00434122","2019-04-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   11",",,H","  -33",",,H","  -33",",,H,2400"
"USC00434122","2019-04-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  -11",",,H"," -122",",,H","  -39",",,H,2400"
"USC00434122","2019-04-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   56",",,H","  -61",",,H","   -6",",,H,2400"
"USC00434122","2019-04-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   94",",,H","   -6",",,H","   56",",,H,2400"
"USC00434122","2019-04-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  183",",,H","  -28",",,H","   61",",,H,2400"
"USC00434122","2019-04-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   89",",,H","   22",",,H","   50",",,H,2400"
"USC00434122","2019-04-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  106",",,H","   -6",",,H","    0",",,H,2400"
"USC00434122","2019-04-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   28",",,H","  -44",",,H","   28",",,H,2400"
"USC00434122","2019-04-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  117",",,H","  -67",",,H","    6",",,H,2400"
"USC00434122","2019-04-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   94",",,H","    6",",,H","   89",",,H,2400"
"USC00434122","2019-04-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  194",",,H","   61",",,H","   61",",,H,2400"
"USC00434122","2019-04-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  183",",,H","   56",",,H","  100",",,H,2400"
"USC00434122","2019-04-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  200",",,H","   44",",,H","  100",",,H,2400"
"USC00434122","2019-04-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  194",",,H","   39",",,H","   78",",,H,2400"
"USC00434122","2019-04-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  156",",,H","   67",",,H","   83",",,H,2400"
"USC00434122","2019-04-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   94",",,H","   28",",,H","   39",",,H,2400"
"USC00434122","2019-04-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  100",",,H","  -22",",,H","   28",",,H,2400"
"USC00434122","2019-04-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   83",",,H","   22",",,H","   39",",,H,2400"
"USC00434122","2019-04-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   56",",,H","    0",",,H","    6",",,H,2400"
"USC00434122","2019-04-29","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   72",",,H","  -44",",,H","   11",",,H,2400"
"USC00434122","2019-04-30","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   78",",,H","  -11",",,H","   17",",,H,2400"
"USC00434122","2019-05-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  106",",,H","  -39",",,H","   28",",,H,2400"
"USC00434122","2019-05-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  100",",,H","   22",",,H","   39",",,H,2400"
"USC00434122","2019-05-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   72",",,H","   39",",,H","   56",",,H,2400"
"USC00434122","2019-05-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   83",",,H","   56",",,H","   83",",,H,2400"
"USC00434122","2019-05-05","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  122",",,H","   22",",,H","   44",",,H,2400"
"USC00434122","2019-05-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  200",",,H","   17",",,H","  100",",,H,2400"
"USC00434122","2019-05-07","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  222",",,H","   78",",,H","  117",",,H,2400"
"USC00434122","2019-05-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  133",",,H","    6",",,H","   22",",,H,2400"
"USC00434122","2019-05-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  100",",,H","  -50",",,H","   39",",,H,2400"
"USC00434122","2019-05-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  178",",,H","   39",",,H","   61",",,H,2400"
"USC00434122","2019-05-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  111",",,H","   50",",,H","   56",",,H,2400"
"USC00434122","2019-05-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  111",",,H","  -17",",,H","   44",",,H,2400"
"USC00434122","2019-05-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  144",",,H","   22",",,H","  100",",,H,2400"
"USC00434122","2019-05-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  150",",,H","   11",",,H","   17",",,H,2400"
"USC00434122","2019-05-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","   67",",,H","   17",",,H","   50",",,H,2400"
"USC00434122","2019-05-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  106",",,H","   22",",,H","   83",",,H,2400"
"USC00434122","2019-05-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  156",",,H","   22",",,H","   61",",,H,2400"
"USC00434122","2019-05-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  156",",,H","   61",",,H","   67",",,H,2400"
"USC00434122","2019-05-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  133",",,H","   67",",,H","   89",",,H,2400"
"USC00434122","2019-05-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  206",",,H","   89",",,H","  161",",,H,2400"
"USC00434122","2019-05-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  228",",,H","   50",",,H","   50",",,H,2400"
"USC00434122","2019-05-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  100",",,H","   44",",,H","   78",",,H,2400"
"USC00434122","2019-05-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  178",",,H","   56",",,H","  128",",,H,2400"
"USC00434122","2019-05-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  200",",,H","  100",",,H","  100",",,H,2400"
"USC00434122","2019-05-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  144",",,H","   17",",,H","   72",",,H,2400"
"USC00434122","2019-05-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  206",",,H","   67",",,H","  156",",,H,2400"
"USC00434122","2019-05-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  233",",,H","   72",",,H","  122",",,H,2400"
"USC00434122","2019-05-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  161",",,H","   -6",",,H","   56",",,H,2400"
"USC00434122","2019-05-29","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  111",",,H","   50",",,H","   72",",,H,2400"
"USC00434122","2019-05-30","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  150",",,H","   72",",,H","  117",",,H,2400"
"USC00434122","2019-05-31","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  211",",,H","   83",",,H","   89",",,H,2400"
"USC00434122","2019-06-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  161",",,H","   -6",",,H","   44",",,H,2400"
"USC00434122","2019-06-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  167",",,H","   39",",,H","  128",",,H,2400"
"USC00434122","2019-06-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  189",",,H","   33",",,H","  128",",,H,2400"
"USC00434122","2019-06-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  144",",,H","   11",",,H","   89",",,H,2400"
"USC00434122","2019-06-05","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  156",",,H","   78",",,H","   89",",,H,2400"
"USC00434122","2019-06-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  178",",,H","   89",",,H","  139",",,H,2400"
"USC00434122","2019-06-07","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  211",",,H","   17",",,H","  111",",,H,2400"
"USC00434122","2019-06-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  239",",,H","   22",",,H","  144",",,H,2400"
"USC00434122","2019-06-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  211",",,H","   22",",,H","  139",",,H,2400"
"USC00434122","2019-06-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  278",",,H","   72",",,H","  178",",,H,2400"
"USC00434122","2019-06-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  289",",,H","  161",",,H","  172",",,H,2400"
"USC00434122","2019-06-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  178",",,H","   22",",,H","  133",",,H,2400"
"USC00434122","2019-06-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  233",",,H","   72",",,H","  133",",,H,2400"
"USC00434122","2019-06-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  178",",,H","   61",",,H","  117",",,H,2400"
"USC00434122","2019-06-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  194",",,H","   61",",,H","  133",",,H,2400"
"USC00434122","2019-06-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  239",",,H","  100",",,H","  156",",,H,2400"
"USC00434122","2019-06-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  222",",,H","   50",",,H","  156",",,H,2400"
"USC00434122","2019-06-18","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  211",",,H","   56",",,H","  133",",,H,2400"
"USC00434122","2019-06-19","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  239",",,H","  100",",,H","  178",",,H,2400"
"USC00434122","2019-06-20","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  267",",,H","  156",",,H","  183",",,H,2400"
"USC00434122","2019-06-21","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  200",",,H","  144",",,H","  156",",,H,2400"
"USC00434122","2019-06-22","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  211",",,H","  106",",,H","  150",",,H,2400"
"USC00434122","2019-06-23","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  228",",,H","  100",",,H","  172",",,H,2400"
"USC00434122","2019-06-24","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  244",",,H","   44",",,H","  167",",,H,2400"
"USC00434122","2019-06-25","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  239",",,H","   50",",,H","  144",",,H,2400"
"USC00434122","2019-06-26","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  200",",,H","  139",",,H","  172",",,H,2400"
"USC00434122","2019-06-27","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  272",",,H","  122",",,H","  183",",,H,2400"
"USC00434122","2019-06-28","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  272",",,H","  106",",,H","  189",",,H,2400"
"USC00434122","2019-06-29","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  283",",,H","  167",",,H","  189",",,H,2400"
"USC00434122","2019-06-30","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  250",",,H","  128",",,H","  167",",,H,2400"
"USC00434122","2019-07-01","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  194",",,H","  100",",,H","  172",",,H,2400"
"USC00434122","2019-07-02","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  256",",,H","  144",",,H","  200",",,H,2400"
"USC00434122","2019-07-03","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  267",",,H","   94",",,H","  189",",,H,2400"
"USC00434122","2019-07-04","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  278",",,H","  100",",,H","  189",",,H,2400"
"USC00434122","2019-07-06","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  317",",,H","  189",",,H","  239",",,H,2400"
"USC00434122","2019-07-07","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  289",",,H","   72",",,H","  161",",,H,2400"
"USC00434122","2019-07-08","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  233",",,H","   44",",,H","  133",",,H,2400"
"USC00434122","2019-07-09","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  256",",,H","   56",",,H","  139",",,H,2400"
"USC00434122","2019-07-10","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  261",",,H","  100",",,H","  167",",,H,2400"
"USC00434122","2019-07-11","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  289",",,H","  117",",,H","  189",",,H,2400"
"USC00434122","2019-07-12","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  267",",,H","  178",",,H","  183",",,H,2400"
"USC00434122","2019-07-13","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  261",",,H","  128",",,H","  194",",,H,2400"
"USC00434122","2019-07-14","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  272",",,H","  139",",,H","  183",",,H,2400"
"USC00434122","2019-07-15","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  233",",,H","  133",",,H","  172",",,H,2400"
"USC00434122","2019-07-16","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  239",",,H","   83",",,H","  150",",,H,2400"
"USC00434122","2019-07-17","44.7902","-71.8298","363.9","ISLAND POND AIRPORT, VT US","  256",",,H","  144",",,H","  194",",,H,2400"
