"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00414278","2018-09-03","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   18",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  206",",,7",,,,,,,,,"   69",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","   93",",,7",,
"USC00414278","2018-09-04","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   18",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","   71",",,7",,
"USC00414278","2018-09-05","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  203",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,,,,,"  191",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","   64",",,7",,
"USC00414278","2018-09-06","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   33",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  211",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800","   64",",,7",,
"USC00414278","2018-09-07","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   56",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  217",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800","   42",",,7",,
"USC00414278","2018-09-08","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  592",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  206",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","   69",",,7",,
"USC00414278","2018-09-10","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   10",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","  143",",,7",,
"USC00414278","2018-09-11","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,"  172",",,7,0800","   48",",,7",,
"USC00414278","2018-09-12","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    3",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,"  211",",,7,0800","   53",",,7",,
"USC00414278","2018-09-13","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800","   66",",,7",,
"USC00414278","2018-09-14","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","   66",",,7",,
"USC00414278","2018-09-15","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","   76",",,7",,
"USC00414278","2018-09-16","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  254",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","   76",",,7",,
"USC00414278","2018-09-17","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","   77",",,7",,
"USC00414278","2018-09-18","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800","   79",",,7",,
"USC00414278","2018-09-19","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800","  100",",,7",,
"USC00414278","2018-09-20","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"   74",",,7,0800",,,,,,,,,,,,,"  217",",,7,0800","  129",",,7",,
"USC00414278","2018-09-21","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   51",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  217",",,7",,,,,,,,,"   41",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  159",",,7",,
"USC00414278","2018-09-22","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","    0",",,7",,
"USC00414278","2018-09-23","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","    0",",,7",,
"USC00414278","2018-09-24","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  109",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  504",",,7",,
"USC00414278","2018-09-25","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    3",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","   64",",,7",,
"USC00414278","2018-09-26","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   13",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  119",",,7",,
"USC00414278","2018-09-27","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   23",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  106",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  134",",,7",,
"USC00414278","2018-09-28","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  111",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","   58",",,7",,
"USC00414278","2018-10-01","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,,,,,"  109",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800","   51",",,7",,
"USC00414278","2018-10-02","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,,,"   86",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  105",",,7",,
"USC00414278","2018-10-03","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","  146",",,7",,
"USC00414278","2018-10-04","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800","  154",",,7",,
"USC00414278","2018-10-09","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  495",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  150",",,7",,,,,,,,,"  236",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  768",",,7",,
"USC00414278","2018-10-10","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   53",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","   90",",,7",,
"USC00414278","2018-10-11","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","   68",",,7",,
"USC00414278","2018-10-12","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   81",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  111",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  156",",,7,0800","  127",",,7",,
"USC00414278","2018-10-13","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   22",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  134",",,7",,
"USC00414278","2018-10-14","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   22",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  134",",,7",,
"USC00414278","2018-10-15","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  279",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   22",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  134",",,7",,
"USC00414278","2018-10-16","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  254",",,7,0800","    0",",,7","    0",",,7","   67",",,7","   22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  185",",,7",,
"USC00414278","2018-10-17","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  330",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  119",",,7",,
"USC00414278","2018-10-18","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  610",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   39",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  130",",,7",,
"USC00414278","2018-10-19","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   97",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   78",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","   69",",,7",,
"USC00414278","2018-10-20","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   66",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","   34",",,7",,
"USC00414278","2018-10-21","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  100",",,7",,
"USC00414278","2018-10-22","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   78",",,7",,,,,,,,,"   28",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","   80",",,7",,
"USC00414278","2018-10-23","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   78",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","   40",",,7",,
"USC00414278","2018-10-24","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   64",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  100",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","   56",",,7",,
"USC00414278","2018-10-25","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  249",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   94",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","   95",",,7",,
"USC00414278","2018-10-26","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  100",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","   56",",,7",,
"USC00414278","2018-10-27","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","   68",",,7",,
"USC00414278","2018-10-28","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","   68",",,7",,
"USC00414278","2018-10-29","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"   46",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","   68",",,7",,
"USC00414278","2018-10-30","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","  122",",,7",,
"USC00414278","2018-10-31","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  116",",,7",,
"USC00414278","2018-11-01","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  173",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  150",",,7",,
"USC00414278","2018-11-02","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   44",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","   68",",,7",,
"USC00414278","2018-11-03","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   78",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  175",",,7",,
"USC00414278","2018-11-04","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   72",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  214",",,7",,
"USC00414278","2018-11-05","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,,,,,"   51",",,7,0800",,,,,,,,,,,,,"  144",",,7,0800","  103",",,7",,
"USC00414278","2018-11-06","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   94",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","  105",",,7",,
"USC00414278","2018-11-07","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,,,,,,,"   53",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","   79",",,7",,
"USC00414278","2018-11-08","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   76",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  111",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  130",",,7",,
"USC00414278","2018-11-09","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   13",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  166",",,7",,
"USC00414278","2018-11-10","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   17",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  161",",,7",,
"USC00414278","2018-11-11","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  161",",,7",,
"USC00414278","2018-11-12","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   22",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  161",",,7",,
"USC00414278","2018-11-13","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   25",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  -39",",,7,0800","  171",",,7",,
"USC00414278","2018-11-15","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -67",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","  177",",,7",,
"USC00414278","2018-11-16","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   50",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   83",",,7,0800","   98",",,7",,
"USC00414278","2018-11-17","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   11",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  135",",,7",,
"USC00414278","2018-11-18","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   11",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  137",",,7",,
"USC00414278","2018-11-19","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   11",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  137",",,7",,
"USC00414278","2018-11-20","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   11",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","   32",",,7",,
"USC00414278","2018-11-21","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,,,,,"   18",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   47",",,7",,
"USC00414278","2018-11-22","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   33",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","   34",",,7",,
"USC00414278","2018-11-23","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   33",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","  108",",,7",,
"USC00414278","2018-11-24","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  106",",,7,0800","  132",",,7",,
"USC00414278","2018-11-25","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,,,,,"   36",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  211",",,7",,
"USC00414278","2018-11-26","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","   66",",,7",,
"USC00414278","2018-11-27","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   44",",,7,0800","  196",",,7",,
"USC00414278","2018-11-29","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   44",",,7",,,,,,,,,"  185",",,7,0800",,,,,,,,,,,,,"  106",",,7,0800","  398",",,7",,
"USC00414278","2018-11-30","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   94",",,7",,,,,,,,,"   43",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  154",",,7",,
"USC00414278","2018-12-01","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","    0",",,7",,
"USC00414278","2018-12-02","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","    0",",,7",,
"USC00414278","2018-12-03","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   11",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  201",",,7",,
"USC00414278","2018-12-04","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  132",",,7",,
"USC00414278","2018-12-06","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -22",",,7",,,,,,,,,"   71",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","  238",",,7",,
"USC00414278","2018-12-07","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","   18",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  138",",,7",,
"USC00414278","2018-12-08","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  117",",,7",,
"USC00414278","2018-12-09","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  166",",,7",,
"USC00414278","2018-12-10","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  171",",,7",,
"USC00414278","2018-12-11","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  401",",,7,0800","    0",",,7","    0",",,7","  133",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","   48",",,7",,
"USC00414278","2018-12-12","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   56",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  187",",,7",,
"USC00414278","2018-12-13","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   78",",,7",,,,,,,,,"   13",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  124",",,7",,
"USC00414278","2018-12-14","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","  269",",,7,0800","    0",",,7","    0",",,7","   89",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","  378",",,7",,
"USC00414278","2018-12-15","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    5",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  237",",,7",,
"USC00414278","2018-12-16","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,,,,,,,"   20",",,7,0800",,,,,,,,,,,,,"  100",",,7,0800","   63",",,7",,
"USC00414278","2018-12-17","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   56",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   83",",,7,0800","   77",",,7",,
"USC00414278","2018-12-18","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,,,"    8",",,7,0800",,,,,,,,,,,,,"   28",",,7,0800","   16",",,7",,
"USC00414278","2018-12-19","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   28",",,7",,,,,,,,,"   15",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   68",",,7",,
"USC00414278","2018-12-20","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   61",",,7",,,,,,,,,"   30",",,7,0800",,,,,,,,,,,,,"   72",",,7,0800","  198",",,7",,
"USC00414278","2018-12-21","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  200",",,7",,
"USC00414278","2018-12-22","31.84555","-99.56068","594.1","HORDS CREEK DAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   22",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  198",",,7",,
