"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014853","2018-12-20","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   58",",,W,",,,,,"   72",",,W","    0",",,W",,,,,"   16",",,W",,," 1949",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   64",",,W,",,,,,"   61",",,W","   11",",,W",,,,,"   52",",,W",,," 2210",",,W",,,,,,,"  310",",,W","  330",",,W",,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   17",",,W","    6",",,W",,,,,"   48",",,W",,," 0208",",,W",,,,,,,"  300",",,W","  330",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   39",",,W","    6",",,W",,,,,"   29",",,W",,," 1304",",,W",,,,,,,"  300",",,W","  290",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2018-12-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   22",",,W","   -5",",,W",,,,,"   50",",,W",,," 0608",",,W",,,,,,,"  260",",,W","  280",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   11",",,W","  -43",",,W",,,,,"   17",",,W",,," 1321",",,W",,,,,,,"  220",",,W","  220",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2018-12-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   94",",,W","  -10",",,W",,,,,"   25",",,W",,," 2230",",,W",,,,,,,"   80",",,W","  100",",,W",,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2018-12-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   56",",,W,",,,,,"  100",",,W","   22",",,W",,,,,"   60",",,W",,," 2017",",,W",,,,,,,"  150",",,W","  140",",,W",,,,,"  134",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2018-12-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    5",",,W,",,,,,"  144",",,W","   17",",,W",,,,,"   72",",,W",,," 1407",",,W",,,,,,,"  250",",,W","  220",",,W",,,,,"  134",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-29","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   22",",,W","   -5",",,W",,,,,"   38",",,W",,," 0046",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-30","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   22",",,W","  -16",",,W",,,,,"   53",",,W",,," 0312",",,W",,,,,,,"  220",",,W","  230",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2018-12-31","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  193",",,W,",,,,,"  100",",,W","  -27",",,W",,,,,"   33",",,W",,," 2252",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   50",",,W","  -16",",,W",,,,,"   38",",,W",,," 0229",",,W",,,,,,,"  290",",,W","  310",",,W",,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-01-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   10",",,W,",,,,,"   22",",,W","  -21",",,W",,,,,"   36",",,W",,," 2147",",,W",,,,,,,"  260",",,W","  280",",,W",,,,,"  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   39",",,W","    0",",,W",,,,,"   62",",,W",,," 0413",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  100",",,W","  -10",",,W",,,,,"   36",",,W",,," 1338",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  111",",,W","  -21",",,W",,,,,"   37",",,W",,," 2220",",,W",,,,,,,"  320",",,W","  300",",,W",,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-01-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   67",",,W","    0",",,W",,,,,"   34",",,W",,," 2323",",,W",,,,,,,"  100",",,W","  100",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   20",",,W,",,,,,"  122",",,W","    6",",,W",,,,,"   75",",,W",,," 1941",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   10",",,W,",,,,,"  122",",,W","   22",",,W",,,,,"   60",",,W",,," 1733",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   22",",,W","  -43",",,W",,,,,"   81",",,W",,," 1227",",,W",,,,,,,"  290",",,W","  300",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -10",",,W","  -66",",,W",,,,,"   53",",,W",,," 0047",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   -5",",,W","  -93",",,W",,,,,"   14",",,W",,," 1510",",,W",,,,,,,"  160",",,W","  180",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"    6",",,W","  -27",",,W",,,,,"   43",",,W",,," 1829",",,W",,,,,,,"   60",",,W","   60",",,W",,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-13","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   17",",,W","  -71",",,W",,,,,"   50",",,W",,," 1358",",,W",,,,,,,"   50",",,W","   30",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-14","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   28",",,W"," -110",",,W",,,,,"   19",",,W",,," 1606",",,W",,,,,,,"  220",",,W","  220",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-15","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  -10",",,W","  -32",",,W",,,,,"   53",",,W",,," 2016",",,W",,,,,,,"  260",",,W","  230",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-16","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   22",",,W","  -55",",,W",,,,,"   43",",,W",,," 0025",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-17","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"    6",",,W","  -55",",,W",,,,,"   29",",,W",,," 1002",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-18","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"    6",",,W","  -16",",,W",,,,,"   38",",,W",,," 1411",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-19","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -16",",,W","  -71",",,W",,,,,"   72",",,W",,," 1949",",,W",,,,,,,"   20",",,W","   10",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-20","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -71",",,W"," -182",",,W",,,,,"   68",",,W",,," 0039",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  -82",",,W"," -227",",,W",,,,,"   26",",,W",,," 0213",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"    6",",,W"," -205",",,W",,,,,"   37",",,W",,," 1220",",,W",,,,,,,"  150",",,W","  150",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","  198",",,W,",,,,,"   61",",,W","    0",",,W",,,,,"   55",",,W",,," 2045",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"  116",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"    0",",,W","  -38",",,W",,,,,"   64",",,W",,," 2151",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -38",",,W"," -110",",,W",,,,,"   77",",,W",,," 0230",",,W",,,,,,,"  260",",,W","  240",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -66",",,W"," -132",",,W",,,,,"   25",",,W",,," 1327",",,W",,,,,,,"  240",",,W","  250",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -66",",,W"," -188",",,W",,,,,"   42",",,W",,," 1429",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    5",",,W,",,,,,"   28",",,W"," -205",",,W",,,,,"   54",",,W",,," 2159",",,W",,,,,,,"  230",",,W","  240",",,W",,,,,"  148",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-29","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -38",",,W"," -171",",,W",,,,,"   81",",,W",,," 1622",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-30","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,," -171",",,W"," -255",",,W",,,,,"   82",",,W",,," 0959",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,"  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-01-31","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,," -166",",,W"," -260",",,W",,,,,"   55",",,W",,," 1509",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  -77",",,W"," -182",",,W",,,,,"    9",",,W",,," 1555",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   39",",,W"," -132",",,W",,,,,"   54",",,W",,," 1522",",,W",,,,,,,"  220",",,W","  220",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  111",",,W","   28",",,W",,,,,"   52",",,W",,," 1409",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   36",",,W,",,,,,"  133",",,W","   56",",,W",,,,,"   45",",,W",,," 1739",",,W",,,,,,,"  210",",,W","  200",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"  100",",,W","    0",",,W",,,,,"   47",",,W",,," 0035",",,W",,,,,,,"  280",",,W","  290",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   91",",,W,",,,,,"   28",",,W","   -5",",,W",,,,,"   30",",,W",,," 0153",",,W",,,,,,,"   90",",,W","   90",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   13",",,W,",,,,,"  139",",,W","   11",",,W",,,,,"   50",",,W",,," 2038",",,W",,,,,,,"  250",",,W","  260",",,W",,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   28",",,W","  -82",",,W",,,,,"  103",",,W",,," 0108",",,W",,,,,,,"  270",",,W","  270",",,W",,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -21",",,W"," -110",",,W",,,,,"   33",",,W",,," 0405",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -10",",,W","  -93",",,W",,,,,"   30",",,W",,," 1429",",,W",,,,,,,"   50",",,W","  140",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"    6",",,W","  -43",",,W",,,,,"   51",",,W",,," 2354",",,W",,,,,,,"   70",",,W","   70",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   76",",,W,",,,,,"   28",",,W","  -16",",,W",,,,,"   67",",,W",,," 2231",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,"  134",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-13","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"    0",",,W","  -55",",,W",,,,,"   89",",,W",,," 1318",",,W",,,,,,,"  260",",,W","  250",",,W",,,,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-14","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   78",",,W","  -77",",,W",,,,,"   34",",,W",,," 1454",",,W",,,,,,,"  200",",,W","  210",",,W",,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-15","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   61",",,W","  -55",",,W",,,,,"   77",",,W",,," 0512",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-16","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -16",",,W","  -55",",,W",,,,,"   33",",,W",,," 0437",",,W",,,,,,,"  340",",,W","  360",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-17","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -16",",,W","  -38",",,W",,,,,"   48",",,W",,," 1418",",,W",,,,,,,"   60",",,W","   60",",,W",,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-18","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -10",",,W"," -121",",,W",,,,,"   36",",,W",,," 1444",",,W",,,,,,,"  340",",,W","  350",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-19","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   11",",,W"," -160",",,W",,,,,"   11",",,W",,," 1934",",,W",,,,,,,"  100",",,W","  100",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-20","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    8",",,W,",,,,,"   50",",,W","  -55",",,W",,,,,"   50",",,W",,," 2353",",,W",,,,,,,"  100",",,W","  250",",,W",,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-21","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   50",",,W","   -5",",,W",,,,,"   68",",,W",,," 0549",",,W",,,,,,,"  240",",,W","  270",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-22","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   44",",,W","  -43",",,W",,,,,"   18",",,W",,," 1600",",,W",,,,,,,"  160",",,W","  150",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-23","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    8",",,W,",,,,,"   61",",,W","  -10",",,W",,,,,"   39",",,W",,," 1523",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,"   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-24","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","   56",",,W,",,,,,"   94",",,W","  -21",",,W",,,,,"  109",",,W",,," 1241",",,W",,,,,,,"  240",",,W","  270",",,W",,,,,"  206",",,W","  255",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-25","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -16",",,W","  -71",",,W",,,,,"   85",",,W",,," 0056",",,W",,,,,,,"  280",",,W","  280",",,W",,,,,"  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-26","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -32",",,W","  -77",",,W",,,,,"   35",",,W",,," 2358",",,W",,,,,,,"   70",",,W","   80",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-02-27","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -16",",,W","  -66",",,W",,,,,"   38",",,W",,," 1931",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-02-28","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   -5",",,W"," -149",",,W",,,,,"   12",",,W",,," 1815",",,W",,,,,,,"  160",",,W","  150",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-03-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   22",",,W"," -105",",,W",,,,,"   14",",,W",,," 1417",",,W",,,,,,,"   70",",,W","  180",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-03-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0",",,W,",,,,,"   28",",,W","  -27",",,W",,,,,"   30",",,W",,," 1516",",,W",,,,,,,"  320",",,W","  310",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-03-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"   -5",",,W","  -88",",,W",,,,,"   27",",,W",,," 1643",",,W",,,,,,,"  300",",,W","  330",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014853","2019-03-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -60",",,W"," -127",",,W",,,,,"   50",",,W",,," 1741",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-03-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -49",",,W"," -121",",,W",,,,,"   68",",,W",,," 1149",",,W",,,,,,,"  260",",,W","  260",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00014853","2019-03-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","    0","T,,W,",,,,,"  -43",",,W"," -143",",,W",,,,,"   43",",,W",,," 1134",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
