"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00153994","2018-04-26","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   25",",,7,0630",,,,,"  161",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-04-27","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  228",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-04-28","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  183",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-04-29","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  172",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-04-30","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  244",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-01","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  278",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-02","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  289",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-03","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  283",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-04","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  233",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-05","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  292",",,7,0630",,,,,"  200",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-06","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    5",",,7,0630",,,,,"  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-07","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-08","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  250",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-09","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-10","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   71",",,7,0630",,,,,"  289",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-11","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-12","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-13","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-14","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-15","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-16","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   10",",,7,0630",,,,,"  256",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-17","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  216",",,7,0630",,,,,"  283",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-18","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  272",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-19","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   38",",,7,0630",,,,,"  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-20","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  140",",,7,0630",,,,,"  300",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-21","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   25",",,7,0630",,,,,"  289",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-22","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   89",",,7,0630",,,,,"  289",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-23","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  294",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-24","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  294",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-25","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-26","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  278",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-27","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  178",",,7,0630",,,,,"  306",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-28","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  140",",,7,0630",,,,,"  294",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-05-29","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   97",",,7,0630",,,,,"  278",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-01","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   46",",,7,0630",,,,,"  289",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-02","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-03","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  272",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-04","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  272",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-05","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  283",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-06","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-07","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-08","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-09","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-10","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-11","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-12","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  193",",,7,0630",,,,,"  317",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-13","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  283",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-14","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-15","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   38",",,7,0630",,,,,"  328",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-16","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   13",",,7,0630",,,,,"  333",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-17","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  339",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-18","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-19","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-20","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    5",",,7,0630",,,,,"  300",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-21","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  274",",,7,0630",,,,,"  283",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-22","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   10",",,7,0630",,,,,"  272",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-23","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  289",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-24","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  165",",,7,0630",,,,,"  311",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-25","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-26","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  457",",,7,0630",,,,,"  272",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-06-27","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   51",",,7,0630",,,,,"  317",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-01","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  333",",,7","  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-02","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   10",",,7,0630",,,,,"  333",",,7","  250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-03","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-04","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  344",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-05","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  350",",,7","  250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-06","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    3",",,7,0630",,,,,"  306",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-07","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-08","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-09","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-10","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-11","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-12","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-13","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-14","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  339",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-15","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  503",",,7,0630",,,,,"  267",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-16","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  322",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-17","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   15",",,7,0630",,,,,"  322",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-18","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-19","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-20","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  328",",,7","  233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-21","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  294",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-22","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   13",",,7,0630",,,,,"  261",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-23","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  272",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-24","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-25","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-26","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-27","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  289",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-28","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  278",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-29","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  294",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-30","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   89",",,7,0630",,,,,"  294",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-07-31","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   13",",,7,0630",,,,,"  278",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-01","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  283",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-02","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-03","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-04","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  333",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-05","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  178",",,7,0630",,,,,"  328",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-06","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  328",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-07","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  333",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-08","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    8",",,7,0630",,,,,"  294",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-09","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","  229",",,7,0630",,,,,"  278",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-10","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   76",",,7,0630",,,,,"  289",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-11","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  317",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-12","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  300",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-13","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-14","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-15","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    5",",,7,0630",,,,,"  328",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-16","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","   38",",,7,0630",,,,,"  300",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-17","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  306",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00153994","2018-08-18","36.8491","-87.5205","158.5","HOPKINSVILLE, KY US","    0",",,7,0630",,,,,"  289",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
