"USC00250030","2018-04-19","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  150",",,7","  -39",",,7",,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-20","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  150",",,7","   22",",,7",,,,,,,,,"   22",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-21","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   71",",,7,1600","    0","T,,7,1600","    0",",,7,1600","   50",",,7","    0",",,7",,,,,,,,,"   50",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-22","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  172",",,7","  -17",",,7",,,,,,,,,"  161",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-23","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   43",",,7,1600","    0",",,7,1600","    0",",,7,1600","  172",",,7","    0",",,7",,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-24","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600",,,,,"  206",",,7","  -11",",,7",,,,,,,,,"   33",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-25","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  189",",,7","  -78",",,7",,,,,,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-26","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   44",",,7",,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-27","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","  -33",",,7",,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-28","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   17",",,7",,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-29","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  256",",,7","   56",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-04-30","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  250",",,7","   50",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-01","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   48",",,7,1600","    0",",,7,1600","    0",",,7,1600","  250",",,7","   17",",,7",,,,,,,,,"   67",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-02","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   58",",,7,1600","    0",",,7,1600","    0",",,7,1600","  128",",,7","    0",",,7",,,,,,,,,"  117",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-03","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   53",",,7,1600","    0",",,7,1600","    0",",,7,1600","  161",",,7","   72",",,7",,,,,,,,,"  133",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-04","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   13",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","    0",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-05","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    5",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   22",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-06","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   22",",,7",,,,,,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-07","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  289",",,7","   89",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-08","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  289",",,7","   56",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-09","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  289",",,7","   39",",,7",,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-10","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   30",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   33",",,7",,,,,,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-11","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   44",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-12","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   48",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   44",",,7",,,,,,,,,"   72",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-13","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0","T,,7,1600","    0",",,7,1600","    0",",,7,1600","  172",",,7","   56",",,7",,,,,,,,,"  156",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-14","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    3",",,7,1600","    0",",,7,1600","    0",",,7,1600","  189",",,7","   56",",,7",,,,,,,,,"  167",",,7,1600","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-15","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   25",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   22",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-16","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  278",",,7","   44",",,7",,,,,,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-17","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  278",",,7","  128",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-18","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   10",",,7,1600","    0",",,7,1600","    0",",,7,1600","  256",",,7","   89",",,7",,,,,,,,,"  200",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-19","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","  442",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   39",",,7",,,,,,,,,"   44",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-20","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","   36",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","   11",",,7",,,,,,,,,"  144",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-21","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   56",",,7",,,,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-22","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  272",",,7","   61",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-23","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    5",",,7,1600","    0",",,7,1600","    0",",,7,1600","  267",",,7","  100",",,7",,,,,,,,,"  239",",,7,1600","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-24","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","  124",",,7,1600","    0",",,7,1600","    0",",,7,1600","  261",",,7","   61",",,7",,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-25","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  283",",,7","   78",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-26","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  317",",,7","  106",",,7",,,,,,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-27","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  322",",,7","  111",",,7",,,,,,,,,"  228",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-28","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","  102",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","  117",",,7",,,,,,,,,"  200",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-29","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","  274",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","  100",",,7",,,,,,,,,"  183",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-30","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    5",",,7,1600","    0",",,7,1600","    0",",,7,1600","  267",",,7","  117",",,7",,,,,,,,,"  261",",,7,1600",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00250030","2018-05-31","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  289",",,7","  111",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-01","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  289",",,7","  150",",,7",,,,,,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-02","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  267",",,7","   67",",,7",,,,,,,,,"  211",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-03","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  250",",,7","   17",",,7",,,,,,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-04","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  300",",,7","   61",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-05","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  339",",,7","   61",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-06","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  294",",,7","   89",",,7",,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-07","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  283",",,7","  111",",,7",,,,,,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-08","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  306",",,7","  117",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
"USC00250030","2018-06-09","42.4244","-103.7347","1423.4","AGATE 3 E, NE US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  306",",,7","  133",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,
