"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00018012","2018-07-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  165",",,a","   29",",,a",,,,,,
"ASN00018012","2018-07-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  184",",,a","    3",",,a",,,,,,
"ASN00018012","2018-07-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  171",",,a","  -14",",,a",,,,,,
"ASN00018012","2018-07-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  182",",,a","    3",",,a",,,,,,
"ASN00018012","2018-07-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  197",",,a","   29",",,a",,,,,,
"ASN00018012","2018-07-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  183",",,a","   64",",,a",,,,,,
"ASN00018012","2018-07-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  236",",,a","   45",",,a",,,,,,
"ASN00018012","2018-07-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    6",",,a","  201",",,a","   80",",,a",,,,,,
"ASN00018012","2018-07-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  176",",,a","   97",",,a",,,,,,
"ASN00018012","2018-07-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  214",",,a","   56",",,a",,,,,,
"ASN00018012","2018-07-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  159",",,a","   40",",,a",,,,,,
"ASN00018012","2018-07-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   86",",,a","  155",",,a","   74",",,a",,,,,,
"ASN00018012","2018-07-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  198",",,a","   42",",,a",,,,,,
"ASN00018012","2018-07-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  221",",,a","   90",",,a",,,,,,
"ASN00018012","2018-07-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  192",",,a","   96",",,a",,,,,,
"ASN00018012","2018-07-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  200",",,a","   77",",,a",,,,,,
"ASN00018012","2018-07-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  202",",,a","   65",",,a",,,,,,
"ASN00018012","2018-07-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  253",",,a","   87",",,a",,,,,,
"ASN00018012","2018-07-27","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   34",",,a","  183",",,a","   88",",,a",,,,,,
"ASN00018012","2018-07-28","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  178",",,a","   78",",,a",,,,,,
"ASN00018012","2018-07-29","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    8",",,a","  161",",,a","  105",",,a",,,,,,
"ASN00018012","2018-07-30","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  224",",,a","   53",",,a",,,,,,
"ASN00018012","2018-07-31","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  181",",,a","   35",",,a",,,,,,
"ASN00018012","2018-08-01","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  231",",,a","   16",",,a",,,,,,
"ASN00018012","2018-08-02","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  194",",,a","  102",",,a",,,,,,
"ASN00018012","2018-08-03","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  184",",,a","  170",",,a","   74",",,a",,,,,,
"ASN00018012","2018-08-04","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  209",",,a","   87",",,a",,,,,,
"ASN00018012","2018-08-05","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  141",",,a","   97",",,a",,,,,,
"ASN00018012","2018-08-06","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  136",",,a","  144",",,a","   72",",,a",,,,,,
"ASN00018012","2018-08-07","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   50",",,a","  157",",,a","   69",",,a",,,,,,
"ASN00018012","2018-08-08","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  174",",,a","   80",",,a",,,,,,
"ASN00018012","2018-08-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  245",",,a","   67",",,a",,,,,,
"ASN00018012","2018-08-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  161",",,a","   92",",,a",,,,,,
"ASN00018012","2018-08-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  130",",,a","  151",",,a","   72",",,a",,,,,,
"ASN00018012","2018-08-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    8",",,a","  160",",,a","   65",",,a",,,,,,
"ASN00018012","2018-08-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  186",",,a","   37",",,a",,,,,,
"ASN00018012","2018-08-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  239",",,a","   28",",,a",,,,,,
"ASN00018012","2018-08-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  172",",,a","   78",",,a",,,,,,
"ASN00018012","2018-08-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  160",",,a","   55",",,a",,,,,,
"ASN00018012","2018-08-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  211",",,a","   34",",,a",,,,,,
"ASN00018012","2018-08-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  157",",,a","  110",",,a",,,,,,
"ASN00018012","2018-08-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  156",",,a","  108",",,a",,,,,,
"ASN00018012","2018-08-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  180",",,a","    8",",,a",,,,,,
"ASN00018012","2018-08-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  236",",,a","   18",",,a",,,,,,
"ASN00018012","2018-08-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  246",",,a","   82",",,a",,,,,,
"ASN00018012","2018-08-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   22",",,a","  133",",,a","   84",",,a",,,,,,
"ASN00018012","2018-08-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   94",",,a","  180",",,a","   89",",,a",,,,,,
"ASN00018012","2018-08-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  173",",,a","   18",",,a",,,,,,
"ASN00018012","2018-08-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  164",",,a","   29",",,a",,,,,,
"ASN00018012","2018-08-27","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  239",",,a","   20",",,a",,,,,,
"ASN00018012","2018-08-28","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  272",",,a","   98",",,a",,,,,,
"ASN00018012","2018-08-29","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  272",",,a","   94",",,a",,,,,,
"ASN00018012","2018-08-30","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   56",",,a","  199",",,a","  125",",,a",,,,,,
"ASN00018012","2018-08-31","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   62",",,a","  169",",,a","  103",",,a",,,,,,
"ASN00018012","2018-09-01","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   16",",,a","  166",",,a","   92",",,a",,,,,,
"ASN00018012","2018-09-02","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   12",",,a","  162",",,a","   64",",,a",,,,,,
"ASN00018012","2018-09-03","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  182",",,a","   17",",,a",,,,,,
"ASN00018012","2018-09-04","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  236",",,a","   46",",,a",,,,,,
"ASN00018012","2018-09-05","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  250",",,a","  129",",,a",,,,,,
"ASN00018012","2018-09-06","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  161",",,a","  117",",,a",,,,,,
"ASN00018012","2018-09-07","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    6",",,a","  158",",,a","   51",",,a",,,,,,
"ASN00018012","2018-09-08","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  225",",,a","   26",",,a",,,,,,
"ASN00018012","2018-09-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  261",",,a","   29",",,a",,,,,,
"ASN00018012","2018-09-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a",,,"   59",",,a",,,,,,
"ASN00018012","2018-09-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  204",",,a","  138",",,a",,,,,,
"ASN00018012","2018-09-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    4",",,a","  169",",,a","   97",",,a",,,,,,
"ASN00018012","2018-09-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  246",",,a","   17",",,a",,,,,,
"ASN00018012","2018-09-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  304",",,a","   80",",,a",,,,,,
"ASN00018012","2018-09-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  160",",,a","   97",",,a",,,,,,
"ASN00018012","2018-09-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  187",",,a","   47",",,a",,,,,,
"ASN00018012","2018-09-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  276",",,a","   52",",,a",,,,,,
"ASN00018012","2018-09-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  179",",,a","  117",",,a",,,,,,
"ASN00018012","2018-09-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  184",",,a","  118",",,a",,,,,,
"ASN00018012","2018-09-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    6",",,a","  187",",,a","   77",",,a",,,,,,
"ASN00018012","2018-09-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  255",",,a","   33",",,a",,,,,,
"ASN00018012","2018-09-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  260",",,a","   31",",,a",,,,,,
"ASN00018012","2018-09-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  293",",,a","   51",",,a",,,,,,
"ASN00018012","2018-09-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  288",",,a","   84",",,a",,,,,,
"ASN00018012","2018-09-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  279",",,a","   49",",,a",,,,,,
"ASN00018012","2018-09-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  303",",,a","  100",",,a",,,,,,
"ASN00018012","2018-09-27","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  196",",,a","  127",",,a",,,,,,
"ASN00018012","2018-09-28","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  185",",,a","   64",",,a",,,,,,
"ASN00018012","2018-09-29","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  206",",,a","   30",",,a",,,,,,
"ASN00018012","2018-09-30","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  282",",,a","   27",",,a",,,,,,
"ASN00018012","2018-10-01","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  243",",,a","  178",",,a",,,,,,
"ASN00018012","2018-10-02","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a",,,"  139",",,a",,,,,,
"ASN00018012","2018-10-03","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,,,"  131",",,a",,,,,,
"ASN00018012","2018-10-04","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  179",",,a","  111",",,a",,,,,,
"ASN00018012","2018-10-05","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  222",",,a","   34",",,a",,,,,,
"ASN00018012","2018-10-06","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  300",",,a","   99",",,a",,,,,,
"ASN00018012","2018-10-07","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  221",",,a","   96",",,a",,,,,,
"ASN00018012","2018-10-08","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    4",",,a",,,"  143",",,a",,,,,,
"ASN00018012","2018-10-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  187",",,a","  135",",,a",,,,,,
"ASN00018012","2018-10-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  197",",,a","  101",",,a",,,,,,
"ASN00018012","2018-10-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  202",",,a","   60",",,a",,,,,,
"ASN00018012","2018-10-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  307",",,a","   39",",,a",,,,,,
"ASN00018012","2018-10-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  351",",,a","  145",",,a",,,,,,
"ASN00018012","2018-10-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   26",",,a","  248",",,a","  161",",,a",,,,,,
"ASN00018012","2018-10-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  158",",,a","  191",",,a","  144",",,a",,,,,,
"ASN00018012","2018-10-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   20",",,a","  189",",,a","  131",",,a",,,,,,
"ASN00018012","2018-10-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  185",",,a","  132",",,a",,,,,,
"ASN00018012","2018-10-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  318",",,a","   49",",,a",,,,,,
"ASN00018012","2018-10-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  304",",,a","  130",",,a",,,,,,
"ASN00018012","2018-10-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  190",",,a","  136",",,a",,,,,,
"ASN00018012","2018-10-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  308",",,a","   73",",,a",,,,,,
"ASN00018012","2018-10-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  273",",,a","  145",",,a",,,,,,
"ASN00018012","2018-10-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  203",",,a","  119",",,a",,,,,,
"ASN00018012","2018-10-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  258",",,a","   70",",,a",,,,,,
"ASN00018012","2018-10-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS",,,"  218",",,a","   85",",,a",,,,,,
"ASN00018012","2018-10-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  295",",,a","   98",",,a",,,,,,
"ASN00018012","2018-10-27","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    8",",,a","  279",",,a","  159",",,a",,,,,,
"ASN00018012","2018-10-28","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  154",",,a","  202",",,a","  141",",,a",,,,,,
"ASN00018012","2018-10-29","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    8",",,a","  271",",,a","  108",",,a",,,,,,
"ASN00018012","2018-10-30","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  324",",,a","  124",",,a",,,,,,
"ASN00018012","2018-10-31","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  390",",,a","  157",",,a",,,,,,
"ASN00018012","2018-11-01","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   26",",,a","  375",",,a","  222",",,a",,,,,,
"ASN00018012","2018-11-02","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  251",",,a","  174",",,a",,,,,,
"ASN00018012","2018-11-03","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  230",",,a","  129",",,a",,,,,,
"ASN00018012","2018-11-04","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  272",",,a","  142",",,a",,,,,,
"ASN00018012","2018-11-05","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   54",",,a","  275",",,a","  181",",,a",,,,,,
"ASN00018012","2018-11-06","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   14",",,a","  204",",,a","  157",",,a",,,,,,
"ASN00018012","2018-11-07","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   12",",,a","  185",",,a","  111",",,a",,,,,,
"ASN00018012","2018-11-08","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  234",",,a","   54",",,a",,,,,,
"ASN00018012","2018-11-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  281",",,a","   59",",,a",,,,,,
"ASN00018012","2018-11-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  296",",,a","   62",",,a",,,,,,
"ASN00018012","2018-11-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  354",",,a","  123",",,a",,,,,,
"ASN00018012","2018-11-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  353",",,a","  199",",,a",,,,,,
"ASN00018012","2018-11-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   10",",,a","  212",",,a","  158",",,a",,,,,,
"ASN00018012","2018-11-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  218",",,a","  145",",,a",,,,,,
"ASN00018012","2018-11-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  220",",,a","   98",",,a",,,,,,
"ASN00018012","2018-11-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  261",",,a","   64",",,a",,,,,,
"ASN00018012","2018-11-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  259",",,a","  114",",,a",,,,,,
"ASN00018012","2018-11-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  356",",,a","  112",",,a",,,,,,
"ASN00018012","2018-11-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  291",",,a","  222",",,a",,,,,,
"ASN00018012","2018-11-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   12",",,a","  204",",,a","  156",",,a",,,,,,
"ASN00018012","2018-11-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   36",",,a","  179",",,a","  113",",,a",,,,,,
"ASN00018012","2018-11-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   16",",,a","  192",",,a","  117",",,a",,,,,,
"ASN00018012","2018-11-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  248",",,a","   57",",,a",,,,,,
"ASN00018012","2018-11-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  311",",,a","  141",",,a",,,,,,
"ASN00018012","2018-11-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  217",",,a","  163",",,a",,,,,,
"ASN00018012","2018-11-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  207",",,a","  114",",,a",,,,,,
"ASN00018012","2018-11-27","-32.1297","133.6976","15.3","CEDUNA AMO, AS","  102",",,a","  205",",,a","  140",",,a",,,,,,
"ASN00018012","2018-11-28","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  212",",,a","  129",",,a",,,,,,
"ASN00018012","2018-11-29","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  270",",,a","   96",",,a",,,,,,
"ASN00018012","2018-11-30","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  338",",,a","  102",",,a",,,,,,
"ASN00018012","2018-12-01","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  310",",,a","  214",",,a",,,,,,
"ASN00018012","2018-12-02","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  212",",,a","  155",",,a",,,,,,
"ASN00018012","2018-12-03","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  230",",,a","  147",",,a",,,,,,
"ASN00018012","2018-12-04","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  329",",,a","   86",",,a",,,,,,
"ASN00018012","2018-12-05","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  399",",,a","  154",",,a",,,,,,
"ASN00018012","2018-12-06","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  433",",,a","  243",",,a",,,,,,
"ASN00018012","2018-12-07","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  291",",,a","  226",",,a",,,,,,
"ASN00018012","2018-12-08","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   72",",,a","  210",",,a","  174",",,a",,,,,,
"ASN00018012","2018-12-09","-32.1297","133.6976","15.3","CEDUNA AMO, AS","   34",",,a","  198",",,a","  164",",,a",,,,,,
"ASN00018012","2018-12-10","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  234",",,a","  142",",,a",,,,,,
"ASN00018012","2018-12-11","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  302",",,a","  123",",,a",,,,,,
"ASN00018012","2018-12-12","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  283",",,a","  184",",,a",,,,,,
"ASN00018012","2018-12-13","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  203",",,a","  154",",,a",,,,,,
"ASN00018012","2018-12-14","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  185",",,a","  142",",,a",,,,,,
"ASN00018012","2018-12-15","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  202",",,a","  148",",,a",,,,,,
"ASN00018012","2018-12-16","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    6",",,a","  250",",,a","  156",",,a",,,,,,
"ASN00018012","2018-12-17","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  368",",,a","  142",",,a",,,,,,
"ASN00018012","2018-12-18","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  358",",,a","  229",",,a",,,,,,
"ASN00018012","2018-12-19","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  245",",,a","  182",",,a",,,,,,
"ASN00018012","2018-12-20","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    2",",,a","  220",",,a","  166",",,a",,,,,,
"ASN00018012","2018-12-21","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  222",",,a","  159",",,a",,,,,,
"ASN00018012","2018-12-22","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  231",",,a","  112",",,a",,,,,,
"ASN00018012","2018-12-23","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  337",",,a","   87",",,a",,,,,,
"ASN00018012","2018-12-24","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  380",",,a","   99",",,a",,,,,,
"ASN00018012","2018-12-25","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  352",",,a","  138",",,a",,,,,,
"ASN00018012","2018-12-26","-32.1297","133.6976","15.3","CEDUNA AMO, AS","    0",",,a","  352",",,a","  108",",,a",,,,,,
