"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00093706","2018-09-30","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  233",",,W","  122",",,W","   17",",,W",,,,,,,,,"  160",",,W","  170",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-01","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  289",",,W","  167",",,W","   22",",,W",,,,,,,,,"  220",",,W","  220",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-02","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    5",",,W,2400",,,,,"  278",",,W","  194",",,W","   29",",,W",,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-10-03","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  283",",,W","  194",",,W","   18",",,W",,,,,,,,,"  340",",,W","  310",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-04","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   20",",,W,2400",,,,,"  306",",,W","  167",",,W","   19",",,W",,,,,,,,,"   10",",,W","  360",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-05","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  228",",,W","  161",",,W","   26",",,W",,,,,,,,,"  350",",,W","  350",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-10-06","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  239",",,W","  172",",,W","   24",",,W",,,,,,,,,"  160",",,W","  150",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-07","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  311",",,W","  200",",,W","   13",",,W",,,,,,,,,"  180",",,W","  180",",,W","   36",",,W","   45",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-08","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  294",",,W","  206",",,W","   25",",,W",,,,,,,,,"  170",",,W","  140",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-09","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  278",",,W","  222",",,W","   31",",,W",,,,,,,,,"  180",",,W","  190",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-10","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  289",",,W","  217",",,W","   46",",,W",,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-11","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  132",",,W,2400",,,,,"  244",",,W","  161",",,W","   38",",,W",,,,,,,,,"  320",",,W","  320",",,W","  130",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-10-12","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  167",",,W","  111",",,W","   58",",,W",,,,,,,,,"  320",",,W","  310",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-13","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   30",",,W,2400",,,,,"  139",",,W","   83",",,W","   36",",,W",,,,,,,,,"  300",",,W","  290",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-14","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   13",",,W,2400",,,,,"  133",",,W","   67",",,W","   19",",,W",,,,,,,,,"  170",",,W","  150",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-15","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   10",",,W,2400",,,,,"  200",",,W","  122",",,W","   42",",,W",,,,,,,,,"  290",",,W","  300",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-16","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  144",",,W","   89",",,W","   30",",,W",,,,,,,,,"  300",",,W","  310",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-17","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  189",",,W","   89",",,W","   53",",,W",,,,,,,,,"  280",",,W","  290",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-18","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  133",",,W","   56",",,W","   37",",,W",,,,,,,,,"  320",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-19","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  178",",,W","   28",",,W","   27",",,W",,,,,,,,,"  180",",,W","  190",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-20","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    8",",,W,2400",,,,,"  189",",,W","   78",",,W","   47",",,W",,,,,,,,,"  290",",,W","  300",",,W","  165",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-21","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  111",",,W","   50",",,W","   72",",,W",,,,,,,,,"  320",",,W","  300",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-22","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  139",",,W","   17",",,W","   30",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-23","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  211",",,W","   67",",,W","   44",",,W",,,,,,,,,"  290",",,W","  280",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-24","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  128",",,W","   39",",,W","   49",",,W",,,,,,,,,"  330",",,W","  340",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-25","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  122",",,W","   17",",,W","   17",",,W",,,,,,,,,"  280",",,W","  340",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-26","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   69",",,W,2400",,,,,"  100",",,W","   39",",,W","   28",",,W",,,,,,,,,"   40",",,W","   70",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-10-27","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   97",",,W,2400",,,,,"  106",",,W","   67",",,W","   34",",,W",,,,,,,,,"   10",",,W","   50",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-10-28","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   30",",,W,2400",,,,,"  122",",,W","   78",",,W","   30",",,W",,,,,,,,,"  230",",,W","  220",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-10-29","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  128",",,W","   72",",,W","   45",",,W",,,,,,,,,"  300",",,W","  290",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-30","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  172",",,W","   50",",,W","   22",",,W",,,,,,,,,"  290",",,W","  270",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-10-31","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  222",",,W","   72",",,W","   26",",,W",,,,,,,,,"  160",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-01","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  239",",,W","  139",",,W","   49",",,W",,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-02","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  254",",,W,2400",,,,,"  211",",,W","  111",",,W","   39",",,W",,,,,,,,,"  170",",,W","  220",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-03","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  128",",,W","   39",",,W","   50",",,W",,,,,,,,,"  280",",,W","  290",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-04","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  139",",,W","   17",",,W","   19",",,W",,,,,,,,,"  170",",,W","  160",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-05","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  254",",,W,2400",,,,,"  117",",,W","   83",",,W","   26",",,W",,,,,,,,,"   30",",,W","   30",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-06","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   79",",,W,2400",,,,,"  161",",,W","  106",",,W","   32",",,W",,,,,,,,,"  160",",,W","  150",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-07","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  156",",,W","   89",",,W","   43",",,W",,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-08","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  122",",,W","   50",",,W","   22",",,W",,,,,,,,,"  300",",,W","  330",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-09","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  213",",,W,2400",,,,,"   78",",,W","   50",",,W","   26",",,W",,,,,,,,,"  290",",,W","   90",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-10","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   72",",,W","  -16",",,W","   72",",,W",,,,,,,,,"  280",",,W","  310",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-11","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   72",",,W","  -32",",,W","   20",",,W",,,,,,,,,"  170",",,W","  250",",,W","   54",",,W","   54",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-12","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   79",",,W,2400",,,,,"   89",",,W","    0",",,W","   18",",,W",,,,,,,,,"  180",",,W","  170",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-13","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   76",",,W,2400",,,,,"   78",",,W","   33",",,W","   47",",,W",,,,,,,,,"  330",",,W","  310",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-14","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   61",",,W","    6",",,W","   37",",,W",,,,,,,,,"  320",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-15","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  282",",,W,2400",,,,,"   17",",,W","  -16",",,W","   42",",,W",,,,,,,,,"   40",",,W","   60",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,
"USW00093706","2018-11-16","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   15",",,W,2400",,,,,"   50",",,W","    0",",,W","   36",",,W",,,,,,,,,"  270",",,W","  270",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-11-17","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   72",",,W","   11",",,W","   30",",,W",,,,,,,,,"  300",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-18","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   83",",,W","    6",",,W","   24",",,W",,,,,,,,,"  170",",,W","  180",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-19","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"  122",",,W","   22",",,W","   14",",,W",,,,,,,,,"  310",",,W","  310",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-20","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   89",",,W","   33",",,W","   47",",,W",,,,,,,,,"  290",",,W","  290",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-21","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   89",",,W","   11",",,W","   55",",,W",,,,,,,,,"  300",",,W","  290",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-22","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   17",",,W","  -43",",,W","   41",",,W",,,,,,,,,"  330",",,W","  330",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-23","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   11",",,W","  -38",",,W","   35",",,W",,,,,,,,,"  160",",,W","  140",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-24","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  221",",,W,2400",,,,,"   22",",,W","  -16",",,W","   34",",,W",,,,,,,,,"  300",",,W","  300",",,W","   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00093706","2018-11-25","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  150",",,W","    0",",,W","   21",",,W",,,,,,,,,"   80",",,W","  160",",,W","   40",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-26","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    8",",,W,2400",,,,,"  106",",,W","   50",",,W","   53",",,W",,,,,,,,,"  300",",,W","  150",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-11-27","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   56",",,W","    6",",,W","   85",",,W",,,,,,,,,"  300",",,W","  290",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-28","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   17",",,W","  -10",",,W","   90",",,W",,,,,,,,,"  290",",,W","  290",",,W","  161",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-29","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   33",",,W","  -16",",,W","   35",",,W",,,,,,,,,"  300",",,W","  290",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-11-30","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   56",",,W","   17",",,W","   11",",,W",,,,,,,,,"   30",",,W","  340",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-01","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  107",",,W,2400",,,,,"   61",",,W","   28",",,W","   14",",,W",,,,,,,,,"  330",",,W","  340",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-02","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   10",",,W,2400",,,,,"   89",",,W","   44",",,W","   16",",,W",,,,,,,,,"  290",",,W","  310",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093706","2018-12-03","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  117",",,W","   50",",,W","   44",",,W",,,,,,,,,"  290",",,W","  280",",,W","  130",",,W","  152",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00093706","2018-12-04","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   56",",,W","  -16",",,W","   43",",,W",,,,,,,,,"  320",",,W","  310",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-05","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   22",",,W","  -38",",,W","   16",",,W",,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-06","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   61",",,W","  -16",",,W","   40",",,W",,,,,,,,,"  270",",,W","  280",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-07","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0","T,,W,2400",,,,,"   50",",,W","  -27",",,W","   36",",,W",,,,,,,,,"  320",",,W","  310",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-08","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   22",",,W","  -60",",,W","   19",",,W",,,,,,,,,"  300",",,W","  290",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-09","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"    0",",,W","  -38",",,W","    9",",,W",,,,,,,,,"   10",",,W","  350",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-10","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   39",",,W","  -77",",,W","   16",",,W",,,,,,,,,"  330",",,W","   10",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-11","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   61",",,W","  -66",",,W","   23",",,W",,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-12","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   56",",,W","    0",",,W","   27",",,W",,,,,,,,,"  300",",,W","  310",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-13","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   83",",,W","   11",",,W","   19",",,W",,,,,,,,,"   50",",,W","   50",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-14","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   64",",,W,2400",,,,,"   61",",,W","  -10",",,W","   19",",,W",,,,,,,,,"   10",",,W","   10",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-15","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  394",",,W,2400",,,,,"  117",",,W","   56",",,W","   45",",,W",,,,,,,,,"   40",",,W","   40",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-12-16","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   56",",,W,2400",,,,,"   78",",,W","   44",",,W","   39",",,W",,,,,,,,,"   40",",,W","   50",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-17","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  117",",,W","   33",",,W","   59",",,W",,,,,,,,,"  320",",,W","  320",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-18","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   67",",,W","  -10",",,W","   46",",,W",,,,,,,,,"  320",",,W","  320",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-19","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   83",",,W","  -38",",,W","   15",",,W",,,,,,,,,"  190",",,W","  160",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-20","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   89",",,W,2400",,,,,"  106",",,W","  -27",",,W","   25",",,W",,,,,,,,,"   80",",,W","  300",",,W","   58",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-12-21","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","   99",",,W,2400",,,,,"  189",",,W","   56",",,W","   43",",,W",,,,,,,,,"  280",",,W","  140",",,W","  103",",,W","  139",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00093706","2018-12-22","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    5",",,W,2400",,,,,"   83",",,W","   28",",,W","   65",",,W",,,,,,,,,"  290",",,W","  310",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-23","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    5",",,W,2400",,,,,"   83",",,W","   11",",,W","   28",",,W",,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-24","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    5",",,W,2400",,,,,"   67",",,W","   11",",,W","   47",",,W",,,,,,,,,"  270",",,W","  260",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093706","2018-12-25","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   39",",,W","  -21",",,W","   15",",,W",,,,,,,,,"  330",",,W","  340",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00093706","2018-12-26","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"   83",",,W","  -32",",,W","   19",",,W",,,,,,,,,"  180",",,W","  180",",,W","   36",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-27","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","    0",",,W,2400",,,,,"  100",",,W","  -21",",,W","   36",",,W",,,,,,,,,"  170",",,W","  140",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00093706","2018-12-28","39.7062","-77.7304","214.9","HAGERSTOWN REGIONAL AIRPORT, MD US","  239",",,W,2400",,,,,"   94",",,W","   56",",,W","   16",",,W",,,,,,,,,"  310",",,W","  320",",,W","   67",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
