"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094055","2018-07-18","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    3",",,W,2400",,,"  283",",,W","  156",",,W","   35",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,
"USW00094055","2018-07-19","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   18",",,W,2400",,,"  311",",,W","  150",",,W","   48",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094055","2018-07-20","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  289",",,W","  111",",,W","   43",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00094055","2018-07-21","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  333",",,W","  161",",,W","   94",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","  157",",,W","  206",",,W",,,,,"    1",",,W",,,,,,
"USW00094055","2018-07-22","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  294",",,W","  122",",,W","   66",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,
"USW00094055","2018-07-23","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  294",",,W","  106",",,W","   23",",,W",,,,,,,,,,,"  120",",,W","  340",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00094055","2018-07-24","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  350",",,W","  117",",,W","   46",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,
"USW00094055","2018-07-25","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  267",",,W","  100",",,W","   34",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00094055","2018-07-26","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  261",",,W","   72",",,W","   29",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","  107",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-07-27","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  239",",,W","  100",",,W","   34",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","  103",",,W","  121",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-07-28","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  278",",,W","   89",",,W","   39",",,W",,,,,,,,,,,"   80",",,W","  130",",,W","   98",",,W","  188",",,W",,,,,,,,,,,,
"USW00094055","2018-07-29","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  267",",,W","  111",",,W","   33",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00094055","2018-07-30","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  306",",,W","   83",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00094055","2018-07-31","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  344",",,W","  144",",,W","   46",",,W",,,,,,,,,,,"   20",",,W","   20",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00094055","2018-08-01","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  294",",,W","  111",",,W","   49",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094055","2018-08-02","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  367",",,W","  150",",,W","   51",",,W",,,,,,,,,,,"  250",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,
"USW00094055","2018-08-03","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  356",",,W","  150",",,W","   39",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","  183",",,W","  259",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-08-04","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  300",",,W","  106",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
"USW00094055","2018-08-05","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  267",",,W","   94",",,W","   36",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,
"USW00094055","2018-08-06","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   20",",,W,2400",,,"  267",",,W","  106",",,W","   34",",,W",,,,,,,,,,,"  270",",,W","  330",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-08-07","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  333",",,W","  156",",,W","   42",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,
"USW00094055","2018-08-08","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  350",",,W","  111",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,
"USW00094055","2018-08-09","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  367",",,W","  133",",,W","   27",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00094055","2018-08-10","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  383",",,W","  133",",,W","   19",",,W",,,,,,,,,,,"  100",",,W","  130",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,
"USW00094055","2018-08-11","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  394",",,W","  150",",,W","   44",",,W",,,,,,,,,,,"  160",",,W","  180",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094055","2018-08-12","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  422",",,W","  156",",,W","   51",",,W",,,,,,,,,,,"  330",",,W","  180",",,W","   94",",,W","  116",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-08-13","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  272",",,W","  117",",,W","   52",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","  112",",,W","  134",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-08-14","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  261",",,W","  111",",,W","   46",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,
"USW00094055","2018-08-15","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  306",",,W","  106",",,W","   20",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094055","2018-08-16","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  322",",,W","  111",",,W","   15",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00094055","2018-08-17","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  344",",,W","  122",",,W","   43",",,W",,,,,,,,,,,"  180",",,W","  160",",,W","   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-08-18","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   94",",,W,2400",,,"  306",",,W","  161",",,W","   63",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","  148",",,W","  179",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094055","2018-08-19","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   30",",,W,2400",,,"  222",",,W","  100",",,W","   38",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094055","2018-08-20","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    3",",,W,2400",,,"  211",",,W","   67",",,W","   32",",,W",,,,,,,,,,,"   60",",,W","   90",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00094055","2018-08-21","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   18",",,W,2400",,,"  217",",,W","  100",",,W","   21",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094055","2018-08-22","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  283",",,W","   83",",,W","   40",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094055","2018-08-23","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   13",",,W,2400",,,"  272",",,W","  133",",,W","   37",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,
"USW00094055","2018-08-24","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  306",",,W","   89",",,W","   22",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094055","2018-08-25","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  239",",,W","  106",",,W","   39",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094055","2018-08-26","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  222",",,W","   78",",,W","   41",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094055","2018-08-27","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   79",",,W,2400",,,"  122",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"   60",",,W","   80",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-08-28","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   10",",,W,2400",,,"  178",",,W","   50",",,W","   40",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-08-29","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  272",",,W","   44",",,W","   36",",,W",,,,,,,,,,,"  260",",,W","  230",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094055","2018-08-30","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  317",",,W","   94",",,W","   38",",,W",,,,,,,,,,,"  270",",,W","  210",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00094055","2018-08-31","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  261",",,W","   83",",,W","   45",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,
"USW00094055","2018-09-01","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  311",",,W","   67",",,W","   59",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,
"USW00094055","2018-09-02","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  250",",,W","   44",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094055","2018-09-03","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  322",",,W","  100",",,W","   52",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,
"USW00094055","2018-09-04","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  217",",,W","   61",",,W","   53",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00094055","2018-09-05","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  228",",,W","   28",",,W","   68",",,W",,,,,,,,,,,"  130",",,W","  110",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,
"USW00094055","2018-09-06","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  311",",,W","  117",",,W","   40",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00094055","2018-09-07","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  328",",,W","   94",",,W","   44",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00094055","2018-09-08","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  328",",,W","  122",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,
"USW00094055","2018-09-09","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  283",",,W","   83",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00094055","2018-09-10","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  306",",,W","   78",",,W","   54",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,
"USW00094055","2018-09-11","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  239",",,W","  133",",,W","   51",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00094055","2018-09-12","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  239",",,W","  106",",,W","   71",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,
"USW00094055","2018-09-13","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  244",",,W","   50",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094055","2018-09-14","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  233",",,W","  117",",,W","   57",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,
"USW00094055","2018-09-15","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  200",",,W","   89",",,W","   76",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-16","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  239",",,W","  106",",,W","   59",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-17","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  228",",,W","   72",",,W","   36",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-18","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  228",",,W","   44",",,W","   56",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,
"USW00094055","2018-09-19","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  183",",,W","   72",",,W","   68",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,
"USW00094055","2018-09-20","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","  117",",,W,2400",,,"  122",",,W","   33",",,W","   66",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-21","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  178",",,W","   33",",,W","   54",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00094055","2018-09-22","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  283",",,W","   44",",,W","   46",",,W",,,,,,,,,,,"  180",",,W","  210",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-23","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"   89",",,W","   44",",,W","   47",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   94",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094055","2018-09-24","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    5",",,W,2400",,,"  189",",,W","   28",",,W","   40",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-09-25","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    3",",,W,2400",,,"  139",",,W","   17",",,W","   71",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,
"USW00094055","2018-09-26","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  194",",,W","   17",",,W","   60",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,
"USW00094055","2018-09-27","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   15",",,W,2400",,,"  106",",,W","   22",",,W","   42",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,
"USW00094055","2018-09-28","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0","T,,W,2400",,,"  111",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00094055","2018-09-29","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   15",",,W,2400",,,"   61",",,W","   33",",,W","   36",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00094055","2018-09-30","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   48",",,W,2400",,,"   44",",,W","    6",",,W","   64",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-10-01","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  189",",,W","   39",",,W","   53",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","  112",",,W","  143",",,W",,,,,,,,,"    1",",,W",,
"USW00094055","2018-10-02","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   23",",,W,2400",,,"  233",",,W","   61",",,W","   43",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   76",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094055","2018-10-03","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   15",",,W,2400",,,"   94",",,W","  -55",",,W","   55",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","  174",",,W","  210",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094055","2018-10-04","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   15",",,W,2400",,,"   22",",,W","  -60",",,W","   72",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  165",",,W","  192",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-10-05","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   13",",,W,2400",,,"   72",",,W","  -32",",,W","   41",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00094055","2018-10-06","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","    0",",,W,2400",,,"  133",",,W","  -38",",,W","   49",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00094055","2018-10-07","46.3583","-104.25","905.6","BAKER MUNICIPAL AIRPORT, MT US","   61",",,W,2400",,,"   33",",,W","    0",",,W","   45",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,
