"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00015590","2018-12-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  407",",,a","  228",",,a",,,,,,,,,"  318","H,,S"
"ASN00015590","2018-12-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  413",",,a","  209",",,a",,,,,,,,,"  329","H,,S"
"ASN00015590","2018-12-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  395",",,a","  213",",,a",,,,,,,,,"  309","H,,S"
"ASN00015590","2018-12-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  417",",,a","  216",",,a",,,,,,,,,"  332","H,,S"
"ASN00015590","2018-12-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  432",",,a","  233",",,a",,,,,,,,,"  346","H,,S"
"ASN00015590","2018-12-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    4",",,a","  346",",,a","  247",",,a",,,,,,,,,"  270","H,,S"
"ASN00015590","2018-12-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  304",",,a","  187",",,a",,,,,,,,,"  225","H,,S"
"ASN00015590","2018-12-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  347",",,a","  124",",,a",,,,,,,,,"  253","H,,S"
"ASN00015590","2018-12-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  385",",,a","  149",",,a",,,,,,,,,"  293","H,,S"
"ASN00015590","2018-12-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  421",",,a","  186",",,a",,,,,,,,,"  334","H,,S"
"ASN00015590","2018-12-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  441",",,a","  233",",,a",,,,,,,,,"  365","H,,S"
"ASN00015590","2018-12-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  424",",,a","  277",",,a",,,,,,,,,"  347","H,,S"
"ASN00015590","2018-12-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  394",",,a","  265",",,a",,,,,,,,,"  332","H,,S"
"ASN00015590","2018-12-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  355",",,a","  277",",,a",,,,,,,,,"  291","H,,S"
"ASN00015590","2018-12-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  339",",,a","  231",",,a",,,,,,,,,"  263","H,,S"
"ASN00015590","2018-12-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  347",",,a","  169",",,a",,,,,,,,,"  254","H,,S"
"ASN00015590","2018-12-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  379",",,a","  149",",,a",,,,,,,,,"  283","H,,S"
"ASN00015590","2018-12-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  407",",,a","  165",",,a",,,,,,,,,"  319","H,,S"
"ASN00015590","2018-12-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  419",",,a","  223",",,a",,,,,,,,,"  338","H,,S"
"ASN00015590","2018-12-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  440",",,a","  229",",,a",,,,,,,,,"  359","H,,S"
"ASN00015590","2018-12-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  437",",,a","  289",",,a",,,,,,,,,"  361","H,,S"
"ASN00015590","2018-12-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  456",",,a","  273",",,a",,,,,,,,,"  379","H,,S"
"ASN00015590","2018-12-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  444",",,a","  286",",,a",,,,,,,,,"  369","H,,S"
"ASN00015590","2018-12-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  451",",,a","  258",",,a",,,,,,,,,"  364","H,,S"
"ASN00015590","2019-01-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  435",",,a","  266",",,a",,,,,,,,,"  346","H,,S"
"ASN00015590","2019-01-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  433",",,a","  240",",,a",,,,,,,,,"  364","H,,S"
"ASN00015590","2019-01-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  456",",,a","  279",",,a",,,,,,,,,"  363","H,,S"
"ASN00015590","2019-01-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  451",",,a","  264",",,a",,,,,,,,,"  362","H,,S"
"ASN00015590","2019-01-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  384",",,a","  286",",,a",,,,,,,,,"  302","H,,S"
"ASN00015590","2019-01-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  360",",,a","  214",",,a",,,,,,,,,"  289","H,,S"
"ASN00015590","2019-01-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  373",",,a","  203",",,a",,,,,,,,,"  289","H,,S"
"ASN00015590","2019-01-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  379",",,a","  178",",,a",,,,,,,,,"  294","H,,S"
"ASN00015590","2019-01-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  378",",,a","  183",",,a",,,,,,,,,"  293","H,,S"
"ASN00015590","2019-01-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  394",",,a","  185",",,a",,,,,,,,,"  313","H,,S"
"ASN00015590","2019-01-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  427",",,a","  220",",,a",,,,,,,,,"  348","H,,S"
"ASN00015590","2019-01-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  444",",,a","  252",",,a",,,,,,,,,"  340","H,,S"
"ASN00015590","2019-01-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   32",",,a","  433",",,a","  238",",,a",,,,,,,,,"  348","H,,S"
"ASN00015590","2019-01-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    6",",,a","  436",",,a","  251",",,a",,,,,,,,,"  351","H,,S"
"ASN00015590","2019-01-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  441",",,a","  252",",,a",,,,,,,,,"  369","H,,S"
"ASN00015590","2019-01-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  441",",,a","  279",",,a",,,,,,,,,"  368","H,,S"
"ASN00015590","2019-01-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  424",",,a","  304",",,a",,,,,,,,,"  350","H,,S"
"ASN00015590","2019-01-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   78",",,a","  427",",,a","  262",",,a",,,,,,,,,"  354","H,,S"
"ASN00015590","2019-01-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  428",",,a","  275",",,a",,,,,,,,,"  352","H,,S"
"ASN00015590","2019-01-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  434",",,a","  258",",,a",,,,,,,,,"  359","H,,S"
"ASN00015590","2019-01-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  431",",,a","  256",",,a",,,,,,,,,"  354","H,,S"
"ASN00015590","2019-01-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  434",",,a","  269",",,a",,,,,,,,,"  360","H,,S"
"ASN00015590","2019-01-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  435",",,a","  265",",,a",,,,,,,,,"  361","H,,S"
"ASN00015590","2019-01-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  446",",,a","  279",",,a",,,,,,,,,"  376","H,,S"
"ASN00015590","2019-01-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  429",",,a","  301",",,a",,,,,,,,,"  347","H,,S"
"ASN00015590","2019-01-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   40",",,a","  425",",,a","  272",",,a",,,,,,,,,"  345","H,,S"
"ASN00015590","2019-01-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  348",",,a","  275",",,a",,,,,,,,,"  278","H,,S"
"ASN00015590","2019-01-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  350",",,a","  206",",,a",,,,,,,,,"  295","H,,S"
"ASN00015590","2019-01-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  387",",,a","  233",",,a",,,,,,,,,"  327","H,,S"
"ASN00015590","2019-01-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  412",",,a","  259",",,a",,,,,,,,,"  337","H,,S"
"ASN00015590","2019-01-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  403",",,a","  245",",,a",,,,,,,,,"  333","H,,S"
"ASN00015590","2019-02-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  378",",,a","  276",",,a",,,,,,,,,"  306","H,,S"
"ASN00015590","2019-02-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  349",",,a","  235",",,a",,,,,,,,,"  288","H,,S"
"ASN00015590","2019-02-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  366",",,a","  239",",,a",,,,,,,,,"  299","H,,S"
"ASN00015590","2019-02-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  387",",,a","  221",",,a",,,,,,,,,"  324","H,,S"
"ASN00015590","2019-02-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  400",",,a","  255",",,a",,,,,,,,,"  332","H,,S"
"ASN00015590","2019-02-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  402",",,a","  262",",,a",,,,,,,,,"  329","H,,S"
"ASN00015590","2019-02-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  405",",,a","  240",",,a",,,,,,,,,"  347","H,,S"
"ASN00015590","2019-02-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  370",",,a","  272",",,a",,,,,,,,,"  297","H,,S"
"ASN00015590","2019-02-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  325",",,a","  210",",,a",,,,,,,,,"  247","H,,S"
"ASN00015590","2019-02-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  346",",,a","  147",",,a",,,,,,,,,"  263","H,,S"
"ASN00015590","2019-02-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  389",",,a","  171",",,a",,,,,,,,,"  299","H,,S"
"ASN00015590","2019-02-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  430",",,a","  189",",,a",,,,,,,,,"  338","H,,S"
"ASN00015590","2019-02-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  321",",,a","  250",",,a",,,,,,,,,"  255","H,,S"
"ASN00015590","2019-02-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  322",",,a","  172",",,a",,,,,,,,,"  237","H,,S"
"ASN00015590","2019-02-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  336",",,a","  136",",,a",,,,,,,,,"  248","H,,S"
"ASN00015590","2019-02-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  355",",,a","  141",",,a",,,,,,,,,"  266","H,,S"
"ASN00015590","2019-02-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  391",",,a","  157",",,a",,,,,,,,,"  294","H,,S"
"ASN00015590","2019-02-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  420",",,a","  181",",,a",,,,,,,,,"  326","H,,S"
"ASN00015590","2019-02-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  409",",,a","  212",",,a",,,,,,,,,"  323","H,,S"
"ASN00015590","2019-02-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  381",",,a","  229",",,a",,,,,,,,,"  307","H,,S"
"ASN00015590","2019-02-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  363",",,a","  200",",,a",,,,,,,,,"  277","H,,S"
"ASN00015590","2019-02-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  357",",,a","  179",",,a",,,,,,,,,"  271","H,,S"
"ASN00015590","2019-02-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  377",",,a","  156",",,a",,,,,,,,,"  295","H,,S"
"ASN00015590","2019-02-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  384",",,a","  201",",,a",,,,,,,,,"  314","H,,S"
"ASN00015590","2019-02-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  391",",,a","  218",",,a",,,,,,,,,"  306","H,,S"
"ASN00015590","2019-02-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  382",",,a","  211",",,a",,,,,,,,,"  297","H,,S"
"ASN00015590","2019-02-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  383",",,a","  203",",,a",,,,,,,,,"  297","H,,S"
"ASN00015590","2019-02-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  390",",,a","  197",",,a",,,,,,,,,"  312","H,,S"
"ASN00015590","2019-03-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  392",",,a","  227",",,a",,,,,,,,,"  317","H,,S"
"ASN00015590","2019-03-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  396",",,a","  225",",,a",,,,,,,,,"  312","H,,S"
"ASN00015590","2019-03-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  391",",,a","  217",",,a",,,,,,,,,"  309","H,,S"
"ASN00015590","2019-03-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  377",",,a","  203",",,a",,,,,,,,,"  298","H,,S"
"ASN00015590","2019-03-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  387",",,a","  199",",,a",,,,,,,,,"  299","H,,S"
"ASN00015590","2019-03-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  349",",,a","  206",",,a",,,,,,,,,"  280","H,,S"
"ASN00015590","2019-03-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  361",",,a","  196",",,a",,,,,,,,,"  274","H,,S"
"ASN00015590","2019-03-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  376",",,a","  180",",,a",,,,,,,,,"  281","H,,S"
"ASN00015590","2019-03-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  398",",,a","  164",",,a",,,,,,,,,"  302","H,,S"
"ASN00015590","2019-03-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  411",",,a","  204",",,a",,,,,,,,,"  329","H,,S"
"ASN00015590","2019-03-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  427",",,a","  228",",,a",,,,,,,,,"  353","H,,S"
"ASN00015590","2019-03-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  409",",,a","  276",",,a",,,,,,,,,"  324","H,,S"
"ASN00015590","2019-03-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  388",",,a","  230",",,a",,,,,,,,,"  309","H,,S"
"ASN00015590","2019-03-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  383",",,a","  224",",,a",,,,,,,,,"  309","H,,S"
"ASN00015590","2019-03-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  358",",,a","  225",",,a",,,,,,,,,"  273","H,,S"
"ASN00015590","2019-03-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  366",",,a","  174",",,a",,,,,,,,,"  276","H,,S"
"ASN00015590","2019-03-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  364",",,a","  174",",,a",,,,,,,,,"  265","H,,S"
"ASN00015590","2019-03-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  372",",,a","  151",",,a",,,,,,,,,"  277","H,,S"
"ASN00015590","2019-03-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  371",",,a","  177",",,a",,,,,,,,,"  286","H,,S"
"ASN00015590","2019-03-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  379",",,a","  191",",,a",,,,,,,,,"  289","H,,S"
"ASN00015590","2019-03-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  384",",,a","  189",",,a",,,,,,,,,"  293","H,,S"
"ASN00015590","2019-03-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  392",",,a","  187",",,a",,,,,,,,,"  298","H,,S"
"ASN00015590","2019-03-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  395",",,a","  206",",,a",,,,,,,,,"  332","H,,S"
"ASN00015590","2019-03-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  354",",,a","  276",",,a",,,,,,,,,"  292","H,,S"
"ASN00015590","2019-03-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   14",",,a","  284",",,a","  240",",,a",,,,,,,,,"  242","H,,S"
"ASN00015590","2019-03-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  294",",,a","  187",",,a",,,,,,,,,"  217","H,,S"
"ASN00015590","2019-03-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  298",",,a","  120",",,a",,,,,,,,,"  212","H,,S"
"ASN00015590","2019-03-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  312",",,a","  123",",,a",,,,,,,,,"  222","H,,S"
"ASN00015590","2019-03-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS",,,"  347",",,a","  129",",,a",,,,,,,,,"  261","H,,S"
"ASN00015590","2019-03-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS",,,"  262",",,a","  176",",,a",,,,,,,,,"  179","H,,S"
"ASN00015590","2019-03-31","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS",,,"  259",",,a","   81",",,a",,,,,,,,,"  178","H,,S"
"ASN00015590","2019-04-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  278",",,a","   89",",,a",,,,,,,,,"  190","H,,S"
"ASN00015590","2019-04-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  300",",,a","   89",",,a",,,,,,,,,"  198","H,,S"
"ASN00015590","2019-04-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  304",",,a","   93",",,a",,,,,,,,,"  214","H,,S"
"ASN00015590","2019-04-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  325",",,a","  109",",,a",,,,,,,,,"  237","H,,S"
"ASN00015590","2019-04-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  334",",,a","  134",",,a",,,,,,,,,"  244","H,,S"
"ASN00015590","2019-04-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  336",",,a","  147",",,a",,,,,,,,,"  254","H,,S"
"ASN00015590","2019-04-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  339",",,a","  152",",,a",,,,,,,,,"  254","H,,S"
"ASN00015590","2019-04-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  342",",,a","  158",",,a",,,,,,,,,"  256","H,,S"
"ASN00015590","2019-04-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  350",",,a","  162",",,a",,,,,,,,,"  278","H,,S"
"ASN00015590","2019-04-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  328",",,a","  202",",,a",,,,,,,,,"  239","H,,S"
"ASN00015590","2019-04-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  305",",,a","  136",",,a",,,,,,,,,"  211","H,,S"
"ASN00015590","2019-04-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  288",",,a","   90",",,a",,,,,,,,,"  182","H,,S"
"ASN00015590","2019-04-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  323",",,a","   78",",,a",,,,,,,,,"  229","H,,S"
"ASN00015590","2019-04-14","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  329",",,a","  136",",,a",,,,,,,,,"  241","H,,S"
"ASN00015590","2019-04-15","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  333",",,a","  133",",,a",,,,,,,,,"  246","H,,S"
"ASN00015590","2019-04-16","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  340",",,a","  147",",,a",,,,,,,,,"  250","H,,S"
"ASN00015590","2019-04-17","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  339",",,a","  137",",,a",,,,,,,,,"  244","H,,S"
"ASN00015590","2019-04-18","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  328",",,a","  140",",,a",,,,,,,,,"  230","H,,S"
"ASN00015590","2019-04-19","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  320",",,a","  107",",,a",,,,,,,,,"  240","H,,S"
"ASN00015590","2019-04-20","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  318",",,a","  136",",,a",,,,,,,,,"  248","H,,S"
"ASN00015590","2019-04-21","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  265",",,a","  172",",,a",,,,,,,,,"  193","H,,S"
"ASN00015590","2019-04-22","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  245",",,a","  127",",,a",,,,,,,,,"  170","H,,S"
"ASN00015590","2019-04-23","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  270",",,a","   89",",,a",,,,,,,,,"  193","H,,S"
"ASN00015590","2019-04-24","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  273",",,a","  114",",,a",,,,,,,,,"  191","H,,S"
"ASN00015590","2019-04-25","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  260",",,a","   99",",,a",,,,,,,,,"  214","H,,S"
"ASN00015590","2019-04-26","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  267",",,a","  179",",,a",,,,,,,,,"  213","H,,S"
"ASN00015590","2019-04-27","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  250",",,a","  161",",,a",,,,,,,,,"  196","H,,S"
"ASN00015590","2019-04-28","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  260",",,a","  140",",,a",,,,,,,,,"  183","H,,S"
"ASN00015590","2019-04-29","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  239",",,a","  116",",,a",,,,,,,,,"  178","H,,S"
"ASN00015590","2019-04-30","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  284",",,a","  118",",,a",,,,,,,,,"  199","H,,S"
"ASN00015590","2019-05-01","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    4",",,a","  310",",,a","  133",",,a",,,,,,,,,"  229","H,,S"
"ASN00015590","2019-05-02","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   24",",,a","  244",",,a","  167",",,a",,,,,,,,,"  184","H,,S"
"ASN00015590","2019-05-03","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","   28",",,a","  243",",,a","  136",",,a",,,,,,,,,"  167","H,,S"
"ASN00015590","2019-05-04","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  235",",,a","   84",",,a",,,,,,,,,"  147","H,,S"
"ASN00015590","2019-05-05","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  233",",,a","   51",",,a",,,,,,,,,"  142","H,,S"
"ASN00015590","2019-05-06","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  244",",,a","   50",",,a",,,,,,,,,"  147","H,,S"
"ASN00015590","2019-05-07","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  285",",,a","   51",",,a",,,,,,,,,"  180","H,,S"
"ASN00015590","2019-05-08","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  223",",,a","   80",",,a",,,,,,,,,"  140","H,,S"
"ASN00015590","2019-05-09","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  228",",,a","   51",",,a",,,,,,,,,"  161","H,,S"
"ASN00015590","2019-05-10","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  171",",,a","   73",",,a",,,,,,,,,"  103","H,,S"
"ASN00015590","2019-05-11","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  175",",,a","   25",",,a",,,,,,,,,"  101","H,,S"
"ASN00015590","2019-05-12","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  190",",,a","   10",",,a",,,,,,,,,"  119","H,,S"
"ASN00015590","2019-05-13","-23.7951","133.889","546.0","ALICE SPRINGS AIRPORT, AS","    0",",,a","  225",",,a","   28",",,a",,,,,,,,,"  124","H,,S"
