"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00003029","2018-07-16","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  294",",,W","  167",",,W","   19",",,W",,,,,,,,,"   60",",,W","   90",",,W","   98",",,W","  139",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-17","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  289",",,W","  150",",,W","   14",",,W",,,,,,,,,"  360",",,W","  360",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00003029","2018-07-18","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  317",",,W","  144",",,W","   12",",,W",,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  121",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-19","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  328",",,W","  156",",,W","   17",",,W",,,,,,,,,"  350",",,W","  360",",,W","   54",",,W","  237",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-20","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   13",",,W",,,,,"  328",",,W","  167",",,W","   30",",,W",,,,,,,,,"  100",",,W","   90",",,W","   94",",,W","  130",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-21","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  344",",,W","  156",",,W","   22",",,W",,,,,,,,,"  350",",,W","  270",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00003029","2018-07-22","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  339",",,W","  144",",,W","   14",",,W",,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00003029","2018-07-23","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   20",",,W",,,,,"  344",",,W","  172",",,W","   30",",,W",,,,,,,,,"  170",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-07-24","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  344",",,W","  156",",,W","   23",",,W",,,,,,,,,"  270",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-07-25","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  339",",,W","  139",",,W","   30",",,W",,,,,,,,,"  250",",,W","  310",",,W","   89",",,W","  116",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-07-26","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  333",",,W","  161",",,W","   21",",,W",,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-07-27","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    8",",,W",,,,,"  311",",,W","  150",",,W","   23",",,W",,,,,,,,,"  310",",,W","  300",",,W","  107",",,W","  148",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-28","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  328",",,W","  111",",,W","   18",",,W",,,,,,,,,"  150",",,W","  140",",,W","  103",",,W","  143",",,W",,,,,"    1",",,W",,
"USW00003029","2018-07-29","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  344",",,W","  133",",,W","   17",",,W",,,,,,,,,"  350",",,W","  340",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00003029","2018-07-30","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  350",",,W","  150",",,W","   23",",,W",,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00003029","2018-07-31","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  339",",,W","   94",",,W","   13",",,W",,,,,,,,,"  210",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-01","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  339",",,W","  111",",,W","   27",",,W",,,,,,,,,"  270",",,W","  270",",,W","  103",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-02","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   81",",,W",,,,,"  328",",,W","  178",",,W","   17",",,W",,,,,,,,,"  360",",,W","  360",",,W","  103",",,W","  130",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-03","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    5",",,W",,,,,"  300",",,W","  144",",,W","   26",",,W",,,,,,,,,"  280",",,W","  240",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00003029","2018-08-04","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  333",",,W","  111",",,W","   19",",,W",,,,,,,,,"  250",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00003029","2018-08-05","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  333",",,W","  144",",,W","   28",",,W",,,,,,,,,"  240",",,W","  240",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00003029","2018-08-06","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  350",",,W","  117",",,W","   15",",,W",,,,,,,,,"  260",",,W","  270",",,W","   72",",,W","   94",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-07","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  356",",,W","   78",",,W","   17",",,W",,,,,,,,,"  330",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-08","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  339",",,W","  106",",,W","   18",",,W",,,,,,,,,"   70",",,W","   70",",,W","   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-09","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  322",",,W","  100",",,W","   25",",,W",,,,,,,,,"   10",",,W","  340",",,W","  143",",,W","  174",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-10","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  106",",,W","   22",",,W",,,,,,,,,"   50",",,W","   40",",,W","   98",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-11","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","   78",",,W","   19",",,W",,,,,,,,,"   50",",,W","  350",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00003029","2018-08-12","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    5",",,W",,,"    0",",,W","  317",",,W","   83",",,W","   22",",,W",,,,,,,,,"   30",",,W","   40",",,W","   89",",,W","  134",",,W",,,,,"    1",",,W",,
"USW00003029","2018-08-13","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  111",",,W","   22",",,W",,,,,,,,,"   30",",,W","   10",",,W","  107",",,W","  152",",,W",,,,,"    1",",,W",,
"USW00003029","2018-08-14","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  311",",,W","  111",",,W","   21",",,W",,,,,,,,,"  360",",,W","  150",",,W","  107",",,W","  130",",,W",,,,,"    1",",,W",,
"USW00003029","2018-08-15","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   20",",,W",,,,,"  306",",,W","  178",",,W","   17",",,W",,,,,,,,,"  270",",,W","  260",",,W","   81",",,W","  103",",,W",,,,,"    1",",,W",,
"USW00003029","2018-08-16","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   28",",,W",,,,,"  294",",,W","  156",",,W","   22",",,W",,,,,,,,,"  150",",,W","  150",",,W","   94",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,
"USW00003029","2018-08-17","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   30",",,W",,,,,"  272",",,W","  161",",,W","   17",",,W",,,,,,,,,"  350",",,W","  360",",,W","   98",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,
"USW00003029","2018-08-18","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","  122",",,W","   21",",,W",,,,,,,,,"  360",",,W","  360",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,
"USW00003029","2018-08-19","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","   78",",,W","   31",",,W",,,,,,,,,"  310",",,W","  280",",,W","  107",",,W","  161",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003029","2018-08-20","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  333",",,W","   67",",,W","   24",",,W",,,,,,,,,"  220",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-21","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  283",",,W","  144",",,W","   33",",,W",,,,,,,,,"  240",",,W","  240",",,W","  116",",,W","  152",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-22","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   10",",,W","    0",",,W","    0",",,W","  233",",,W","  144",",,W","   18",",,W",,,,,,,,,"  320",",,W","  360",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00003029","2018-08-23","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W","    0",",,W","    0",",,W","  272",",,W","  139",",,W","   14",",,W",,,,,,,,,"   70",",,W","   60",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-08-24","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  300",",,W","  106",",,W","   18",",,W",,,,,,,,,"  190",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-25","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   30",",,W",,,,,"  239",",,W","  122",",,W","   24",",,W",,,,,,,,,"  340",",,W","  330",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003029","2018-08-26","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  278",",,W","   89",",,W","   24",",,W",,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  134",",,W","    1",",,W","    1",",,W","    1",",,W",,
"USW00003029","2018-08-27","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  289",",,W","   89",",,W","   37",",,W",,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  152",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-28","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  289",",,W","  100",",,W","   24",",,W",,,,,,,,,"  260",",,W","  270",",,W","   94",",,W","  121",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-29","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","   56",",,W","   17",",,W",,,,,,,,,"  220",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-08-30","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","   78",",,W","   23",",,W",,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","  116",",,W",,,,,,,,
"USW00003029","2018-08-31","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  117",",,W","   30",",,W",,,,,,,,,"  200",",,W","  260",",,W","   94",",,W","  143",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-01","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   81",",,W","    0",",,W","    0",",,W","  228",",,W","  100",",,W","   19",",,W",,,,,,,,,"  170",",,W","  160",",,W","  125",",,W","  179",",,W","    1",",,W",,,"    1",",,W",,
"USW00003029","2018-09-02","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   28",",,W",,,,,"  244",",,W","   72",",,W","   17",",,W",,,,,,,,,"  360",",,W","  340",",,W","   67",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-03","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W","    0",",,W","    0",",,W","  244",",,W","  106",",,W","   13",",,W",,,,,,,,,"  290",",,W","  290",",,W","   76",",,W","  107",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-04","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   74",",,W",,,,,"  244",",,W","  100",",,W","   17",",,W",,,,,,,,,"  190",",,W","  210",",,W","   89",",,W","  125",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-05","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  261",",,W","   72",",,W","   15",",,W",,,,,,,,,"  350",",,W","  350",",,W","   81",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-06","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  256",",,W","   78",",,W","   13",",,W",,,,,,,,,"  330",",,W","  330",",,W","   81",",,W","  103",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-07","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,"    0",",,W","  267",",,W","   67",",,W","    8",",,W",,,,,,,,,"  150",",,W","  240",",,W","   67",",,W","   89",",,W",,,,,"    1",",,W",,
"USW00003029","2018-09-08","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","   72",",,W","   14",",,W",,,,,,,,,"  280",",,W","  280",",,W","   76",",,W","   98",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-09","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,"    0",",,W","  306",",,W","   83",",,W","   20",",,W",,,,,,,,,"  340",",,W","  360",",,W","  107",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-09-10","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","   67",",,W","   12",",,W",,,,,,,,,"  240",",,W","  180",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00003029","2018-09-11","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  289",",,W","   83",",,W","   30",",,W",,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  139",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-12","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  294",",,W","   83",",,W","   34",",,W",,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-13","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  283",",,W","   61",",,W","   22",",,W",,,,,,,,,"  250",",,W","  240",",,W","   89",",,W","  121",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-14","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  294",",,W","   56",",,W","   18",",,W",,,,,,,,,"  240",",,W","  240",",,W","  103",",,W","  125",",,W",,,,,,,,
"USW00003029","2018-09-15","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","   67",",,W","   17",",,W",,,,,,,,,"  240",",,W","  250",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00003029","2018-09-16","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  300",",,W","  106",",,W","    9",",,W",,,,,,,,,"  240",",,W","  270",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00003029","2018-09-17","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  306",",,W","   78",",,W","   17",",,W",,,,,,,,,"  240",",,W","  240",",,W","   76",",,W","  103",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-18","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  311",",,W","   78",",,W","   15",",,W",,,,,,,,,"  240",",,W","  250",",,W","   81",",,W","  107",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-19","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   56",",,W",,,,,"  244",",,W","  133",",,W","   30",",,W",,,,,,,,,"  130",",,W","  110",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,"    1",",,W"
"USW00003029","2018-09-20","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0","T,,W",,,,,"  256",",,W","   78",",,W","   20",",,W",,,,,,,,,"  330",",,W","  150",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00003029","2018-09-21","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  272",",,W","   22",",,W","   13",",,W",,,,,,,,,"  180",",,W","  160",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00003029","2018-09-22","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  272",",,W","   56",",,W","   12",",,W",,,,,,,,,"  190",",,W","  200",",,W","   54",",,W","   85",",,W",,,,,,,,
"USW00003029","2018-09-23","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  272",",,W","   44",",,W","   13",",,W",,,,,,,,,"  240",",,W","  150",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00003029","2018-09-24","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  272",",,W","  106",",,W","   33",",,W",,,,,,,,,"  310",",,W","  240",",,W","  103",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W"
"USW00003029","2018-09-25","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  272",",,W","   83",",,W","   18",",,W",,,,,,,,,"  260",",,W","  290",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00003029","2018-09-26","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  267",",,W","   56",",,W","   20",",,W",,,,,,,,,"  270",",,W","  250",",,W","   89",",,W","  134",",,W",,,,,,,,
"USW00003029","2018-09-27","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  278",",,W","   -5",",,W","   17",",,W",,,,,,,,,"  250",",,W","  270",",,W","   81",",,W","  116",",,W",,,,,,,,
"USW00003029","2018-09-28","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  294",",,W","    0",",,W","   21",",,W",,,,,,,,,"  260",",,W","  260",",,W","   72",",,W","   85",",,W",,,,,,,,
"USW00003029","2018-09-29","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  272",",,W","   39",",,W","   32",",,W",,,,,,,,,"  230",",,W","  250",",,W","   98",",,W","  139",",,W",,,,,,,"    1",",,W"
"USW00003029","2018-09-30","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","   56",",,W","   22",",,W",,,,,,,,,"  240",",,W","  200",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00003029","2018-10-01","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   41",",,W",,,,,"  172",",,W","  122",",,W","   13",",,W",,,,,,,,,"  360",",,W","  360",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,
"USW00003029","2018-10-02","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   38",",,W",,,,,"  183",",,W","  117",",,W","   13",",,W",,,,,,,,,"  170",",,W","  220",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W",,,,
"USW00003029","2018-10-03","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   43",",,W",,,,,"  217",",,W","  111",",,W","   23",",,W",,,,,,,,,"  150",",,W","  170",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,
"USW00003029","2018-10-04","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  211",",,W","   89",",,W","   46",",,W",,,,,,,,,"  210",",,W","  180",",,W","  103",",,W","  179",",,W",,,,,,,,
"USW00003029","2018-10-05","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  194",",,W","   22",",,W","   21",",,W",,,,,,,,,"  260",",,W","  240",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00003029","2018-10-06","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    0",",,W",,,,,"  200",",,W","   11",",,W","   38",",,W",,,,,,,,,"  230",",,W","  230",",,W","  116",",,W","  148",",,W",,,,,,,,
"USW00003029","2018-10-07","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","   69",",,W",,,,,"  122",",,W","   33",",,W","   40",",,W",,,,,,,,,"  150",",,W","  190",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,
"USW00003029","2018-10-08","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    8",",,W",,,,,"  106",",,W","   22",",,W","   28",",,W",,,,,,,,,"  180",",,W","  180",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,
"USW00003029","2018-10-09","35.6575","-109.06139","2054.0","WINDOW ROCK AIRPORT, AZ US","    3",",,W",,,,,"  117",",,W","   22",",,W","   22",",,W",,,,,,,,,"  280",",,W","  280",",,W","   98",",,W","  121",",,W",,,,,,,,
