"USC00412906","2018-08-24","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  228",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-25","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  228",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-26","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  233",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-27","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  233",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-28","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  239",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-29","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  233",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-30","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  233",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-31","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7","  239",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-01","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7","  233",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-02","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  239",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-03","27.9774","-99.3847","166.1","ENCINAL, TX US","   64",",,7,0800",,,,,"  378",",,7",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-04","27.9774","-99.3847","166.1","ENCINAL, TX US","   46",",,7,0800",,,,,"  356",",,7","  244",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-05","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  344",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-06","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  333",",,7",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-07","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,"  356",",,7",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-08","27.9774","-99.3847","166.1","ENCINAL, TX US","   86",",,7,0800",,,,,"  344",",,7",,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-09","27.9774","-99.3847","166.1","ENCINAL, TX US","  330",",,7,0800",,,,,"  311",",,7",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-10","27.9774","-99.3847","166.1","ENCINAL, TX US","  724",",,7,0800",,,,,"  283",",,7","  211",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-11","27.9774","-99.3847","166.1","ENCINAL, TX US","  157",",,7,0800",,,,,"  278",",,7",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-12","27.9774","-99.3847","166.1","ENCINAL, TX US","    8",",,7,0800",,,,,"  278",",,7","  217",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-13","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-14","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,"  311",",,7","  233",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-15","27.9774","-99.3847","166.1","ENCINAL, TX US","   84",",,7,0800",,,,,"  306",",,7","  228",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-16","27.9774","-99.3847","166.1","ENCINAL, TX US","  384",",,7,0800",,,,,"  278",",,7","  222",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-17","27.9774","-99.3847","166.1","ENCINAL, TX US","   41",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-18","27.9774","-99.3847","166.1","ENCINAL, TX US","   38",",,7,0800",,,,,"  317",",,7","  222",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-19","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-20","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  322",",,7","  222",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-21","27.9774","-99.3847","166.1","ENCINAL, TX US","   51",",,7,0800",,,,,"  311",",,7","  239",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-22","27.9774","-99.3847","166.1","ENCINAL, TX US","   36",",,7,0800",,,,,"  333",",,7","  222",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-23","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  306",",,7",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-24","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  317",",,7","  211",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-25","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  322",",,7",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-26","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-27","27.9774","-99.3847","166.1","ENCINAL, TX US","  381",",,7,0800",,,,,"  333",",,7","  194",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-28","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-29","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,"  283",",,7",,,,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-09-30","27.9774","-99.3847","166.1","ENCINAL, TX US","   25",",,7,0800",,,,,"  278",",,7","  200",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-01","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-02","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-03","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-04","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-05","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-06","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-07","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-08","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-09","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-10","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-10-11","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
