"USC00212561","2018-07-11","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  150",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-12","47.9056","-91.8283","449.6","ELY, MN US","   99",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  150",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-13","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-14","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-15","47.9056","-91.8283","449.6","ELY, MN US",,,"    0",",,7,0800","    0",",,7,0800","  306",",,7","  183",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-16","47.9056","-91.8283","449.6","ELY, MN US",,,"    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-17","47.9056","-91.8283","449.6","ELY, MN US",,,"    0",",,7,0800","    0",",,7,0800","  239",",,7","  111",",,7","    2",",,7","    0",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-18","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  122",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-19","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-20","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-23","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  139",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-24","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  156",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-25","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  139",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-27","47.9056","-91.8283","449.6","ELY, MN US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-28","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-29","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  128",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-30","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  128",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-07-31","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  144",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-01","47.9056","-91.8283","449.6","ELY, MN US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-02","47.9056","-91.8283","449.6","ELY, MN US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-03","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   94",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-04","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  117",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-06","47.9056","-91.8283","449.6","ELY, MN US","  229",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-07","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  100",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-08","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  144",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-09","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-10","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  133",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-11","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  167",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-12","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  172",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-13","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  194",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-14","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-15","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  111",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-16","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-17","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  128",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-18","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-20","47.9056","-91.8283","449.6","ELY, MN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  161",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-21","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-22","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   61",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-23","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-24","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  122",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-25","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-26","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-27","47.9056","-91.8283","449.6","ELY, MN US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  172",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-28","47.9056","-91.8283","449.6","ELY, MN US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   94",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-29","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-30","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   83",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-08-31","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-01","47.9056","-91.8283","449.6","ELY, MN US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  161",",,7",,,,,"  172",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00212561","2018-09-02","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  122",",,7",,,,,"  161",",,7,0800",,,,,"    1",",,7",,,,,,,,
"USC00212561","2018-09-03","47.9056","-91.8283","449.6","ELY, MN US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-04","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  106",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-05","47.9056","-91.8283","449.6","ELY, MN US","  170",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  106",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-06","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   39",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-07","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   56",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-08","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  100",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-09","47.9056","-91.8283","449.6","ELY, MN US",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00212561","2018-09-10","47.9056","-91.8283","449.6","ELY, MN US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-11","47.9056","-91.8283","449.6","ELY, MN US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  117",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-12","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  133",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-13","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-14","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  167",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-15","47.9056","-91.8283","449.6","ELY, MN US","   79",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  144",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-16","47.9056","-91.8283","449.6","ELY, MN US","  503",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  144",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-17","47.9056","-91.8283","449.6","ELY, MN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  100",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-18","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   83",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-19","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   78",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-20","47.9056","-91.8283","449.6","ELY, MN US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   72",",,7",,,,,"   83",",,7,0800",,,"    1",",,7",,,,,,,,,,
"USC00212561","2018-09-21","47.9056","-91.8283","449.6","ELY, MN US",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00212561","2018-09-22","47.9056","-91.8283","449.6","ELY, MN US",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00212561","2018-09-23","47.9056","-91.8283","449.6","ELY, MN US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   11",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-24","47.9056","-91.8283","449.6","ELY, MN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   28",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-25","47.9056","-91.8283","449.6","ELY, MN US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   72",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-26","47.9056","-91.8283","449.6","ELY, MN US",,,,,"    0",",,7,0800","   89",",,7","   39",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-27","47.9056","-91.8283","449.6","ELY, MN US",,,"    0",",,7,0800","    0",",,7,0800","  117",",,7","   56",",,7","    2",",,7","   30",",,7","   72",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-28","47.9056","-91.8283","449.6","ELY, MN US","   91",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   33",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-29","47.9056","-91.8283","449.6","ELY, MN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -17",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-09-30","47.9056","-91.8283","449.6","ELY, MN US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","    0",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-01","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-02","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   11",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-03","47.9056","-91.8283","449.6","ELY, MN US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   44",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-04","47.9056","-91.8283","449.6","ELY, MN US","   99",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   -6",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-05","47.9056","-91.8283","449.6","ELY, MN US","    5",",,7,0800","   20",",,7,0800","   25",",,7,0800","   61",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-06","47.9056","-91.8283","449.6","ELY, MN US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","    0",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-07","47.9056","-91.8283","449.6","ELY, MN US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   28",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-08","47.9056","-91.8283","449.6","ELY, MN US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-09","47.9056","-91.8283","449.6","ELY, MN US","  119",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-10","47.9056","-91.8283","449.6","ELY, MN US","  295",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","   17",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-11","47.9056","-91.8283","449.6","ELY, MN US","  297",",,7,0800","   53",",,7,0800","   51",",,7,0800","   17",",,7","  -22",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-12","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -39",",,7",,,,,"  -33",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-13","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","    0",",,7","  -33",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-14","47.9056","-91.8283","449.6","ELY, MN US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -17",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-15","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","    0",",,7","  -28",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-16","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -17",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-17","47.9056","-91.8283","449.6","ELY, MN US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -28",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-18","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -39",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-19","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   11",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-20","47.9056","-91.8283","449.6","ELY, MN US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","  122",",,7","  -50",",,7",,,,,"  -44",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-21","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -44",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-22","47.9056","-91.8283","449.6","ELY, MN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -17",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-23","47.9056","-91.8283","449.6","ELY, MN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","    6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-24","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -39",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-25","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   -6",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-26","47.9056","-91.8283","449.6","ELY, MN US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   44",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-27","47.9056","-91.8283","449.6","ELY, MN US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   39",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-28","47.9056","-91.8283","449.6","ELY, MN US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   44",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-29","47.9056","-91.8283","449.6","ELY, MN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   11",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-30","47.9056","-91.8283","449.6","ELY, MN US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   17",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-10-31","47.9056","-91.8283","449.6","ELY, MN US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","    6",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-11-01","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -11",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,
"USC00212561","2018-11-02","47.9056","-91.8283","449.6","ELY, MN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
