"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00060973","2018-08-31","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-01","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-02","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  128",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-03","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-04","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-05","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  156",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-06","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-07","41.7944","-72.932","153.9","BURLINGTON, CT US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  156",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-08","41.7944","-72.932","153.9","BURLINGTON, CT US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  139",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-09","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   89",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-10","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   89",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-11","41.7944","-72.932","153.9","BURLINGTON, CT US","  480",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   89",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-12","41.7944","-72.932","153.9","BURLINGTON, CT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  144",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-13","41.7944","-72.932","153.9","BURLINGTON, CT US","  729",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-14","41.7944","-72.932","153.9","BURLINGTON, CT US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-15","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  150",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-16","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-17","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-18","41.7944","-72.932","153.9","BURLINGTON, CT US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  178",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-19","41.7944","-72.932","153.9","BURLINGTON, CT US","  135",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-20","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  128",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-21","41.7944","-72.932","153.9","BURLINGTON, CT US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-22","41.7944","-72.932","153.9","BURLINGTON, CT US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  133",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-23","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   72",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-24","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   56",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-25","41.7944","-72.932","153.9","BURLINGTON, CT US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   56",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-26","41.7944","-72.932","153.9","BURLINGTON, CT US","  561",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   72",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-27","41.7944","-72.932","153.9","BURLINGTON, CT US","   71",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-28","41.7944","-72.932","153.9","BURLINGTON, CT US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   89",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-29","41.7944","-72.932","153.9","BURLINGTON, CT US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   89",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-09-30","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-01","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   28",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-02","41.7944","-72.932","153.9","BURLINGTON, CT US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  106",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-03","41.7944","-72.932","153.9","BURLINGTON, CT US","  254",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  111",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-04","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  100",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-05","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   94",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-06","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   72",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-07","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   94",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-08","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-09","41.7944","-72.932","153.9","BURLINGTON, CT US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  117",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-10","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  167",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-11","41.7944","-72.932","153.9","BURLINGTON, CT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-12","41.7944","-72.932","153.9","BURLINGTON, CT US","  340",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-13","41.7944","-72.932","153.9","BURLINGTON, CT US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   44",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-14","41.7944","-72.932","153.9","BURLINGTON, CT US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    6",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-15","41.7944","-72.932","153.9","BURLINGTON, CT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   22",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-16","41.7944","-72.932","153.9","BURLINGTON, CT US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   33",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-17","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    0",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-18","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   -6",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-19","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -22",",,7",,,,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-20","41.7944","-72.932","153.9","BURLINGTON, CT US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -17",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-21","41.7944","-72.932","153.9","BURLINGTON, CT US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   39",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-22","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -56",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-23","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-24","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   11",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-25","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   11",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-26","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -11",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-27","41.7944","-72.932","153.9","BURLINGTON, CT US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   -6",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-28","41.7944","-72.932","153.9","BURLINGTON, CT US","  224",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","    0",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-29","41.7944","-72.932","153.9","BURLINGTON, CT US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   22",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-30","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   17",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-10-31","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -33",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-01","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -28",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-02","41.7944","-72.932","153.9","BURLINGTON, CT US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   89",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-03","41.7944","-72.932","153.9","BURLINGTON, CT US","  615",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  100",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-04","41.7944","-72.932","153.9","BURLINGTON, CT US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -17",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-05","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","    0",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-06","41.7944","-72.932","153.9","BURLINGTON, CT US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   22",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-07","41.7944","-72.932","153.9","BURLINGTON, CT US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   44",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-08","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-09","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -33",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-10","41.7944","-72.932","153.9","BURLINGTON, CT US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   -6",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-11","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -28",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-12","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -67",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-13","41.7944","-72.932","153.9","BURLINGTON, CT US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -50",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-14","41.7944","-72.932","153.9","BURLINGTON, CT US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-15","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    6",",,7","  -89",",,7",,,,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-16","41.7944","-72.932","153.9","BURLINGTON, CT US","  406",",,7,0700","  178",",,7,0700","  178",",,7,0700","   17",",,7","  -78",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-17","41.7944","-72.932","153.9","BURLINGTON, CT US","   18",",,7,0700","    0",",,7,0700","  102",",,7,0700","   56",",,7","  -33",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-18","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   94",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-19","41.7944","-72.932","153.9","BURLINGTON, CT US","    5",",,7,0700","    0",",,7,0700","   51",",,7,0700","   44",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-20","41.7944","-72.932","153.9","BURLINGTON, CT US","   23",",,7,0700","    0",",,7,0700","   25",",,7,0700","   78",",,7","  -11",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-21","41.7944","-72.932","153.9","BURLINGTON, CT US","    8",",,7,0700","    0",",,7,0700","   25",",,7,0700","   50",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-22","41.7944","-72.932","153.9","BURLINGTON, CT US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7"," -133",",,7",,,,,,,,," -111",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-23","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -61",",,7"," -144",",,7",,,,,,,,," -133",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-24","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7"," -167",",,7",,,,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-25","41.7944","-72.932","153.9","BURLINGTON, CT US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -72",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-26","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   -6",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-27","41.7944","-72.932","153.9","BURLINGTON, CT US","  277",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   -6",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-28","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-29","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -11",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-11-30","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7"," -100",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-01","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -50",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-02","41.7944","-72.932","153.9","BURLINGTON, CT US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -56",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-03","41.7944","-72.932","153.9","BURLINGTON, CT US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    6",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-04","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-05","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -94",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-06","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-07","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -44",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-08","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7"," -128",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-09","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   -6",",,7"," -117",",,7",,,,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-10","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -94",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-11","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7"," -117",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-12","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7"," -100",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-13","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7"," -106",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-14","41.7944","-72.932","153.9","BURLINGTON, CT US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -11",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-15","41.7944","-72.932","153.9","BURLINGTON, CT US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -33",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-16","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    0",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-17","41.7944","-72.932","153.9","BURLINGTON, CT US","   94",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-18","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7"," -122",",,7",,,,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-19","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7"," -122",",,7",,,,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-20","41.7944","-72.932","153.9","BURLINGTON, CT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7"," -100",",,7",,,,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00060973","2018-12-21","41.7944","-72.932","153.9","BURLINGTON, CT US","  241",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -56",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
