"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00143100","2018-03-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0800","  639",",,7"
"USC00143100","2018-03-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-03-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-03-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -94",",,7,0800","  174",",,7"
"USC00143100","2018-03-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0800","   60",",,7"
"USC00143100","2018-03-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0800","   21",",,7"
"USC00143100","2018-03-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"   67",",,7,0800","  211",",,7"
"USC00143100","2018-03-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  128",",,7,0800","  214",",,7"
"USC00143100","2018-03-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  183",",,7","  -44",",,7",,,"    3",",,7",,,,,,,,,"  109",",,7",,,,,,,,,"   17",",,7,0800","  459",",,7"
"USC00143100","2018-03-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   30",",,7,0800","    0",",,7","    0",",,7","   44",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800","   98",",,7"
"USC00143100","2018-03-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800","   72",",,7"
"USC00143100","2018-03-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800","  198",",,7"
"USC00143100","2018-03-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   78",",,7,0800","  166",",,7"
"USC00143100","2018-03-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-03-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-03-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0800","  542",",,7"
"USC00143100","2018-03-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0800","   35",",,7"
"USC00143100","2018-03-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800","   82",",,7"
"USC00143100","2018-03-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"   28",",,7,0800","  122",",,7"
"USC00143100","2018-03-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0800","   77",",,7"
"USC00143100","2018-03-31","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0800","  348",",,7"
"USC00143100","2018-04-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0800","  304",",,7"
"USC00143100","2018-04-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -56",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"    0",",,7,0800","  301",",,7"
"USC00143100","2018-04-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0800","  106",",,7"
"USC00143100","2018-04-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  -94",",,7",,,,,,,,,"  140",",,7,0800",,,,,,,,,,,,,"   -6",",,7,0800","  468",",,7"
"USC00143100","2018-04-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,,,,,"  139",",,7","    0",",,7",,,"    3",",,7",,,,,"   64",",,7,0800",,,"   13",",,7",,,,,,,,,"   11",",,7,0800","  550",",,7"
"USC00143100","2018-04-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0800","   97",",,7"
"USC00143100","2018-04-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  -39",",,7",,,,,,,,,"  191",",,7,0800",,,,,,,,,,,,,"   94",",,7,0800","  333",",,7"
"USC00143100","2018-04-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   78",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  312",",,7"
"USC00143100","2018-04-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0","T,,7",,,"  294",",S,7","  -67",",,7",,,"    3",",,7",,,,,,,,,"   13",",,7",,,,,,,,,"  -56",",,7,0800","  430",",,7"
"USC00143100","2018-04-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  -67",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"  -56",",,7,0800","  150",",,7"
"USC00143100","2018-04-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  -56",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  -28",",,7,0800","  322",",,7"
"USC00143100","2018-04-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -28",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"   39",",,7,0800","  122",",,7"
"USC00143100","2018-04-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  161",",,7","   33",",,7",,,"    3",",,7",,,,,"   76",",,7,0800",,,"  155",",,7",,,,,,,,,"   67",",,7,0800","  365",",,7"
"USC00143100","2018-04-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   50",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"   61",",,7,0800","   85",",,7"
"USC00143100","2018-04-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   41",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   50",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","   95",",,7"
"USC00143100","2018-04-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   11",",,7",,,,,,,,,"   25",",,7,0800",,,,,,,,,,,,,"   22",",,7,0800","  106",",,7"
"USC00143100","2018-04-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   17",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"   33",",,7,0800","  140",",,7"
"USC00143100","2018-04-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-04-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   33",",,7",,,,,,,,,"  305",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  930",",,7"
"USC00143100","2018-05-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  658",",,7"
"USC00143100","2018-05-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  135",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  139",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  267",",,7"
"USC00143100","2018-05-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   61",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  117",",,7",,,,,,,,,"   23",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","   69",",,7"
"USC00143100","2018-05-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   61",",,7",,,,,,,,,"   38",",,7,0800",,,,,,,,,,,,,"   78",",,7,0800","  130",",,7"
"USC00143100","2018-05-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-05-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-05-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","   78",",,7",,,,,,,,,"  305",",,7,0800",,,,,,,,,,,,,"  122",",,7,0800","  462",",,7"
"USC00143100","2018-05-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","   78",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","  240",",,7"
"USC00143100","2018-05-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","  124",",,7"
"USC00143100","2018-05-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  128",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  135",",,7"
"USC00143100","2018-05-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  122",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  128",",,7,0800","  264",",,7"
"USC00143100","2018-05-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,"    3",",,7",,,,,"  157",",,7,0800",,,"    5",",,7",,,,,,,,,"  150",",,7,0800","  389",",,7"
"USC00143100","2018-05-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   10",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  133",",,7",,,,,,,,,"   48",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  106",",,7"
"USC00143100","2018-05-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  117",",,7,0800","   80",",,7"
"USC00143100","2018-05-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  139",",,7,0800","  132",",,7"
"USC00143100","2018-05-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  139",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  219",",,7"
"USC00143100","2018-05-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,"    3",",,7",,,,,"  140",",,7,0800",,,"  419",",,7",,,,,,,,,"  122",",,7,0800","  266",",,7"
"USC00143100","2018-05-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  117",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  169",",,7"
"USC00143100","2018-05-23","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  277",",,7"
"USC00143100","2018-05-24","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  288",",,7"
"USC00143100","2018-05-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  356",",,7","  133",",,7",,,"    6",",,7",,,,,"    8",",,7,0800",,,"  328",",,7",,,,,,,,,"  156",",,7,0800"," 1204",",,7"
"USC00143100","2018-05-31","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   15",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","  126",",,7"
"USC00143100","2018-06-01","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   25",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","   14",",,7"
"USC00143100","2018-06-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  339",",,7","  128",",,7",,,"    3",",,7",,,,,"  310",",,7,0800",,,"    5",",,7",,,,,,,,,"  133",",,7,0800","  301",",,7"
"USC00143100","2018-06-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,"  161",",,7,0800","  159",",,7"
"USC00143100","2018-06-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  161",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  126",",,7"
"USC00143100","2018-06-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  163",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  167",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  156",",,7"
"USC00143100","2018-06-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  189",",,7,0800","   55",",,7"
"USC00143100","2018-06-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  378",",,7","  178",",,7",,,"    3",",,7",,,,,"  292",",,7,0800",,,"   38",",,7",,,,,,,,,"  239",",,7,0800","  657",",,7"
"USC00143100","2018-06-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  156",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,"  167",",,7,0800","   48",",,7"
"USC00143100","2018-06-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","   26",",,7"
"USC00143100","2018-06-14","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800","  113",",,7"
"USC00143100","2018-06-15","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  222",",,7",,,,,,,,,"  191",",,7,0800",,,,,,,,,,,,,"  250",",,7,0800","  418",",,7"
"USC00143100","2018-06-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-06-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-06-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,,,,,"  457",",,7,0800",,,,,,,,,,,,,"  250",",,7,0800"," 1292",",,7"
"USC00143100","2018-06-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  152",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  194",",,7",,,,,,,,,"  152",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800","  317",",,7"
"USC00143100","2018-06-20","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","  584",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  167",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  130",",,7"
"USC00143100","2018-06-21","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  150",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  161",",,7,0800","  154",",,7"
"USC00143100","2018-06-22","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  150",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  172",",,7,0800","  114",",,7"
"USC00143100","2018-06-25","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,"    3",",,7",,,,,"  191",",,7,0800",,,"  114",",,7",,,,,,,,,"  167",",,7,0800","  311",",,7"
"USC00143100","2018-06-26","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  167",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  178",",,7,0800","  241",",,7"
"USC00143100","2018-06-27","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","   93",",,7"
"USC00143100","2018-06-28","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  239",",,7,0800","  142",",,7"
"USC00143100","2018-06-29","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  200",",,7",,,,,,,,,"  152",",,7,0800",,,,,,,,,,,,,"  256",",,7,0800","  377",",,7"
"USC00143100","2018-06-30","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,,,"  191",",,7,0800",,,,,,,,,,,,,"  306",",,7,0800","  483",",,7"
"USC00143100","2018-07-02","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  367",",,7","  161",",,7",,,"    2",",,7",,,,,"  201",",,7,0800",,,"  163",",,7",,,,,,,,,"  178",",,7,0800","  248",",,7"
"USC00143100","2018-07-03","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  264",",,7"
"USC00143100","2018-07-04","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-05","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-06","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-07","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-08","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00143100","2018-07-09","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  178",",,7",,,,,,,,,"  572",",,7,0800",,,,,,,,,,,,,"  211",",,7,0800"," 1106",",,7"
"USC00143100","2018-07-10","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  178",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  183",",,7,0800","  109",",,7"
"USC00143100","2018-07-11","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  102",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800","  174",",,7"
"USC00143100","2018-07-12","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  222",",,7",,,,,,,,,"  127",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  238",",,7"
"USC00143100","2018-07-13","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,,,,,"  114",",,7,0800",,,,,,,,,,,,,"  228",",,7,0800","  241",",,7"
"USC00143100","2018-07-16","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US",,,"    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,"    3",",,7",,,,,"  191",",,7,0800",,,"   38",",,7",,,,,,,,,"  217",",,7,0800","  240",",,7"
"USC00143100","2018-07-17","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   25",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  200",",,7,0800","  101",",,7"
"USC00143100","2018-07-18","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","   51",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,,,,,"   64",",,7,0800",,,,,,,,,,,,,"  206",",,7,0800","   98",",,7"
"USC00143100","2018-07-19","39.5038","-98.315","457.2","GLEN ELDER LAKE, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,,,,,"   76",",,7,0800",,,,,,,,,,,,,"  233",",,7,0800","  101",",,7"
