"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00384896","2018-11-17","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   -6",",,7","   11",",,7,0700"
"USC00384896","2018-11-18","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -17",",,7","    0",",,7,0700"
"USC00384896","2018-11-19","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","    0",",,7","   67",",,7,0700"
"USC00384896","2018-11-20","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   67",",,7","  122",",,7,0700"
"USC00384896","2018-11-21","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   -6",",,7","    6",",,7,0700"
"USC00384896","2018-11-22","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7","  -17",",,7,0700"
"USC00384896","2018-11-23","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -17",",,7","   11",",,7,0700"
"USC00384896","2018-11-24","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   94",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   11",",,7","   17",",,7,0700"
"USC00384896","2018-11-25","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   11",",,7","   67",",,7,0700"
"USC00384896","2018-11-26","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   61",",,7","  111",",,7,0700"
"USC00384896","2018-11-27","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -17",",,7","  -11",",,7,0700"
"USC00384896","2018-11-28","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -50",",,7","  -39",",,7,0700"
"USC00384896","2018-11-29","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -44",",,7","  -33",",,7,0700"
"USC00384896","2018-11-30","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -33",",,7","  106",",,7,0700"
"USC00384896","2018-12-01","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   61",",,7","   89",",,7,0700"
"USC00384896","2018-12-02","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  546",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   89",",,7","  183",",,7,0700"
"USC00384896","2018-12-03","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   83",",,7","   89",",,7,0700"
"USC00384896","2018-12-04","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   11",",,7","   11",",,7,0700"
"USC00384896","2018-12-05","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -11",",,7","   -6",",,7,0700"
"USC00384896","2018-12-06","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -56",",,7","  -50",",,7,0700"
"USC00384896","2018-12-07","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -50",",,7","  -22",",,7,0700"
"USC00384896","2018-12-08","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -22",",,7","   39",",,7,0700"
"USC00384896","2018-12-09","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  572",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","    0",",,7","    6",",,7,0700"
"USC00384896","2018-12-10","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","    0",",,7","   17",",,7,0700"
"USC00384896","2018-12-11","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -22",",,7","  -11",",,7,0700"
"USC00384896","2018-12-12","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -39",",,7","  -33",",,7,0700"
"USC00384896","2018-12-13","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -33",",,7","  -17",",,7,0700"
"USC00384896","2018-12-14","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7","   67",",,7,0700"
"USC00384896","2018-12-15","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   61",",,7","   72",",,7,0700"
"USC00384896","2018-12-16","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   50",",,7","   89",",,7,0700"
"USC00384896","2018-12-17","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    6",",,7","    6",",,7,0700"
"USC00384896","2018-12-18","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -17",",,7","  -17",",,7,0700"
"USC00384896","2018-12-19","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -17",",,7","    6",",,7,0700"
"USC00384896","2018-12-20","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","    6",",,7","   72",",,7,0700"
"USC00384896","2018-12-21","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  312",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   67",",,7","  133",",,7,0700"
"USC00384896","2018-12-22","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   28",",,7","   33",",,7,0700"
"USC00384896","2018-12-23","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -28",",,7","  -17",",,7,0700"
"USC00384896","2018-12-24","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -22",",,7","    6",",,7,0700"
"USC00384896","2018-12-25","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -33",",,7","    0",",,7,0700"
"USC00384896","2018-12-26","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -22",",,7","  -22",",,7,0700"
"USC00384896","2018-12-27","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -28",",,7","   44",",,7,0700"
"USC00384896","2018-12-28","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   44",",,7","  178",",,7,0700"
"USC00384896","2018-12-29","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  111",",,7","  111",",,7,0700"
"USC00384896","2018-12-30","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   89",",,7","   94",",,7,0700"
"USC00384896","2018-12-31","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   94",",,7","  117",",,7,0700"
"USC00384896","2019-01-01","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  117",",,7","  122",",,7,0700"
"USC00384896","2019-01-02","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   94",",,7","   94",",,7,0700"
"USC00384896","2019-01-03","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   94",",,7","  100",",,7,0700"
"USC00384896","2019-01-04","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  193",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  100",",,7","  117",",,7,0700"
"USC00384896","2019-01-05","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  343",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   67",",,7","   67",",,7,0700"
"USC00384896","2019-01-06","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","    6",",,7","    6",",,7,0700"
"USC00384896","2019-01-07","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","    6",",,7","   28",",,7,0700"
"USC00384896","2019-01-08","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   28",",,7","   78",",,7,0700"
"USC00384896","2019-01-09","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   39",",,7","   39",",,7,0700"
"USC00384896","2019-01-10","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -44",",,7","  -39",",,7,0700"
"USC00384896","2019-01-11","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -44",",,7","  -39",",,7,0700"
"USC00384896","2019-01-12","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -39",",,7","    6",",,7,0700"
"USC00384896","2019-01-13","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","    0",",,7","    6",",,7,0700"
"USC00384896","2019-01-14","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","    6",",,7","   28",",,7,0700"
"USC00384896","2019-01-15","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   28",",,7","   50",",,7,0700"
"USC00384896","2019-01-16","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -39",",,7","  -39",",,7,0700"
"USC00384896","2019-01-17","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -39",",,7","  -11",",,7,0700"
"USC00384896","2019-01-18","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -11",",,7","   94",",,7,0700"
"USC00384896","2019-01-19","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   67",",,7","   72",",,7,0700"
"USC00384896","2019-01-20","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  292",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   39",",,7","   44",",,7,0700"
"USC00384896","2019-01-21","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -50",",,7","  -44",",,7,0700"
"USC00384896","2019-01-22","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -67",",,7","  -56",",,7,0700"
"USC00384896","2019-01-23","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -56",",,7","    6",",,7,0700"
"USC00384896","2019-01-24","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  221",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","    6",",,7","  122",",,7,0700"
"USC00384896","2019-01-25","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -39",",,7","  -33",",,7,0700"
"USC00384896","2019-01-26","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -67",",,7","  -50",",,7,0700"
"USC00384896","2019-01-27","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -50",",,7","  -33",",,7,0700"
"USC00384896","2019-01-28","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -33",",,7","  -17",",,7,0700"
"USC00384896","2019-01-29","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -17",",,7","   72",",,7,0700"
"USC00384896","2019-01-30","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -61",",,7","  -56",",,7,0700"
"USC00384896","2019-01-31","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -61",",,7","  -56",",,7,0700"
"USC00384896","2019-02-01","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -56",",,7","  -28",",,7,0700"
"USC00384896","2019-02-02","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -28",",,7","   22",",,7,0700"
"USC00384896","2019-02-03","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   22",",,7","   83",",,7,0700"
"USC00384896","2019-02-04","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -11",",,7","   -6",",,7,0700"
"USC00384896","2019-02-05","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   -6",",,7","   61",",,7,0700"
"USC00384896","2019-02-06","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   61",",,7","   78",",,7,0700"
"USC00384896","2019-02-07","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   78",",,7","  156",",,7,0700"
"USC00384896","2019-02-08","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7","  161",",,7,0700"
"USC00384896","2019-02-09","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   56",",,7","   67",",,7,0700"
"USC00384896","2019-02-10","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","    6",",,7","   11",",,7,0700"
"USC00384896","2019-02-11","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   11",",,7","   28",",,7,0700"
"USC00384896","2019-02-12","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   28",",,7","  111",",,7,0700"
"USC00384896","2019-02-13","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   28",",,7","   33",",,7,0700"
"USC00384896","2019-02-14","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -33",",,7","  -28",",,7,0700"
"USC00384896","2019-02-15","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","  -28",",,7","   61",",,7,0700"
"USC00384896","2019-02-16","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   61",",,7","  144",",,7,0700"
"USC00384896","2019-02-17","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   50",",,7","   50",",,7,0700"
"USC00384896","2019-02-18","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","   39",",,7","   61",",,7,0700"
"USC00384896","2019-02-19","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   56",",,7","   56",",,7,0700"
"USC00384896","2019-02-20","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","   22",",,7","   28",",,7,0700"
"USC00384896","2019-02-21","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","   28",",,7","   44",",,7,0700"
"USC00384896","2019-02-22","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   44",",,7","  133",",,7,0700"
"USC00384896","2019-02-23","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   61",",,7","   67",",,7,0700"
"USC00384896","2019-02-24","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","   50",",,7","   78",",,7,0700"
"USC00384896","2019-02-25","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  -17",",,7","  -11",",,7,0700"
"USC00384896","2019-02-26","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -11",",,7","   28",",,7,0700"
"USC00384896","2019-02-27","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   28",",,7","   89",",,7,0700"
"USC00384896","2019-02-28","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   67",",,7","   89",",,7,0700"
"USC00384896","2019-03-01","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   99",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   89",",,7","  144",",,7,0700"
"USC00384896","2019-03-02","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  234",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  111",",,7","  128",",,7,0700"
"USC00384896","2019-03-03","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7","  106",",,7,0700"
"USC00384896","2019-03-04","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  241",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   50",",,7","   56",",,7,0700"
"USC00384896","2019-03-05","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   17",",,7","   17",",,7,0700"
"USC00384896","2019-03-06","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -44",",,7","  -44",",,7,0700"
"USC00384896","2019-03-07","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","  -44",",,7","    0",",,7,0700"
"USC00384896","2019-03-08","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","    0",",,7","   67",",,7,0700"
"USC00384896","2019-03-09","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   61",",,7","   78",",,7,0700"
"USC00384896","2019-03-10","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   78",",,7","   83",",,7,0700"
"USC00384896","2019-03-11","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   50",",,7","   94",",,7,0700"
"USC00384896","2019-03-12","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   22",",,7","   22",",,7,0700"
"USC00384896","2019-03-13","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   22",",,7","   22",",,7,0700"
"USC00384896","2019-03-14","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   22",",,7","   56",",,7,0700"
"USC00384896","2019-03-15","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   56",",,7","  161",",,7,0700"
"USC00384896","2019-03-16","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   72",",,7","   78",",,7,0700"
"USC00384896","2019-03-17","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","    6",",,7","   72",",,7,0700"
"USC00384896","2019-03-18","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -11",",,7","  -11",",,7,0700"
"USC00384896","2019-03-19","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -11",",,7","   33",",,7,0700"
"USC00384896","2019-03-20","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -28",",,7","  -22",",,7,0700"
"USC00384896","2019-03-21","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -22",",,7","   39",",,7,0700"
"USC00384896","2019-03-22","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   11",",,7","   17",",,7,0700"
"USC00384896","2019-03-23","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","    0",",,7","   17",",,7,0700"
"USC00384896","2019-03-24","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","    6",",,7","   11",",,7,0700"
"USC00384896","2019-03-25","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   11",",,7","  122",",,7,0700"
"USC00384896","2019-03-26","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   83",",,7","  106",",,7,0700"
"USC00384896","2019-03-27","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   17",",,7","   17",",,7,0700"
"USC00384896","2019-03-28","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","  -17",",,7","  -17",",,7,0700"
"USC00384896","2019-03-29","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  -17",",,7","   11",",,7,0700"
"USC00384896","2019-03-30","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   11",",,7","  122",",,7,0700"
"USC00384896","2019-03-31","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  122",",,7","  150",",,7,0700"
"USC00384896","2019-04-01","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   22",",,7","   22",",,7,0700"
"USC00384896","2019-04-02","34.16875","-81.9029","128.6","LAKE GREENWOOD, SC US","  229",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   22",",,7","   28",",,7,0700"
