"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00148648","2018-10-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-10-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-10-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   56",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,"   61",",,7,0700","  130",",,7",,
"USC00148648","2018-10-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","   61",",,7",,,,,,,,,"   43",",,7,0700",,,,,,,,,,,,,"   94",",,7,0700","   63",",,7",,
"USC00148648","2018-10-31","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   89",",,7",,,,,,,,,"   15",",,7,0700",,,,,,,,,,,,,"   89",",,7,0700","  117",",,7",,
"USC00148648","2018-11-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700","   37",",,7",,
"USC00148648","2018-11-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   44",",,7,0700","   64",",,7",,
"USC00148648","2018-11-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  117",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  144",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  133",",,7","   28",",,7",,,"    3",",,7",,,,,,,,,"    0","T,,7",,,,,,,,,"   72",",,7,0700","  254",",,7",,
"USC00148648","2018-11-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   17",",,7,0700","   64",",,7",,
"USC00148648","2018-11-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","   32",",,7",,
"USC00148648","2018-11-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   -6",",,7,0700","   40",",,7",,
"USC00148648","2018-11-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"    6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -22",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  111",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   56",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"   30",",,7,0700","    0","T,,7,0700","  -33",",,7"," -128",",,7",,,"    5",",,7",,,,,,,,,"   53",",,7",,,,,,,,," -128",",,7,0700","  246",",,7",,
"USC00148648","2018-11-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700","   50",",,7",,
"USC00148648","2018-11-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700","  296",",,7",,
"USC00148648","2018-11-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  167",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  178",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  206",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  172",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  167",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"   64",",,7,0700","   51",",,7,0700","  -22",",,7","  -72",",,7",,,"    6",",,7",,,,,,,,,"  117",",,7",,,,,,,,,"  -72",",,7,0700","  398",",,7",,
"USC00148648","2018-11-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   28",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   -6",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-11-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"    6",",,7,0700","  108",",,7",,
"USC00148648","2018-11-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   28",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   22",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"    6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -33",",,7","  -50",",,7",,,"    4",",,7",,,,,,,,,"  373",",,7",,,,,,,,,"  -33",",,7,0700","  166",",,7",,
"USC00148648","2018-12-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -83",",,7,0700","  591",",,7",,
"USC00148648","2018-12-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0700","   69",",,7",,
"USC00148648","2018-12-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"   33",",,7,0700","   90",",,7",,
"USC00148648","2018-12-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700","  166",",,7",,
"USC00148648","2018-12-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"   22",",,7,0700","   58",",,7",,
"USC00148648","2018-12-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  106",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  139",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   89",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   89",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   50",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   78",",,7","  -61",",,7",,,"    6",",,7",,,,,,,,,"   66",",,7",,,,,,,,,"   28",",,7,0700","  280",",,7",,
"USC00148648","2018-12-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","  437",",,7,0700",,,,,"   89",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","  100",",,7",,
"USC00148648","2018-12-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -11",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -39",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   -6",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2018-12-31","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","   56",",,7","  -89",",,7",,,"    4",",,7",,,,,,,,,"   30",",,7",,,,,,,,,"  -61",",,7,0700","  214",",,7",,
"USC00148648","2019-01-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0","T,,7,0700",,,"   -6",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -83",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","  154",",,7",,
"USC00148648","2019-01-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -56",",,7,0700","   31",",,7",,
"USC00148648","2019-01-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   61",",,7,0700","   95",",,7",,
"USC00148648","2019-01-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   60",",,7",,
"USC00148648","2019-01-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   37",",,7",,
"USC00148648","2019-01-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0700","   53",",,7",,
"USC00148648","2019-01-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0700","   14",",,7",,
"USC00148648","2019-01-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   11",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   -6",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"  203",",,7,0700","  127",",,7,0700","   11",",,7","  -44",",,7",,,"    3",",,7",,,,,,,,,"  165",",,7",,,,,,,,,"    0",",,7,0700","   19",",,7",,
"USC00148648","2019-01-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   17",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -78",",,7,0700","   11",",,7",,
"USC00148648","2019-01-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   39",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -33",",,7,0700","   19",",,7",,
"USC00148648","2019-01-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","  -11",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   37",",,7",,
"USC00148648","2019-01-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0","T,,7,0700","   11",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0700","   37",",,7",,
"USC00148648","2019-01-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","    6",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-20","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -50",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-21","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   50",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-22","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   11",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0700","  311",",,7",,
"USC00148648","2019-01-23","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","   18",",,7,0700","   28",",,7,0700","   25",",,7,0700","  -39",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","   77",",,7",,
"USC00148648","2019-01-24","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -11",",,7,0700","   56",",,7",,
"USC00148648","2019-01-25","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -11",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0700","   48",",,7",,
"USC00148648","2019-01-26","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   61",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-27","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","   78",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-01-28","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  128",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,"   11",",,7,0700","  187",",,7",,
"USC00148648","2019-01-29","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -50",",,7,0700","   95",",,7",,
"USC00148648","2019-01-30","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,," -144",",,7,0700","   74",",,7",,
"USC00148648","2019-01-31","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -33",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,," -111",",,7,0700","  113",",,7",,
"USC00148648","2019-02-01","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0700","   19",",,7",,
"USC00148648","2019-02-02","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  178",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-03","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  178",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-04","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  172",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-05","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  -17",",,7"," -106",",,7",,,"    4",",,7",,,,,,,,,"    0","T,,7",,,,,,,,,"  -94",",,7,0700","  222",",,7",,
"USC00148648","2019-02-06","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -67",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-07","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -78",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-08","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700"," -100",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,," -178",",,7,0700","  275",",,7",,
"USC00148648","2019-02-09","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"    0",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-10","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"   72",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-11","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","   61",",,7","  -39",",,7",,,"    3",",,7",,,,,,,,,"    0","T,,7",,,,,,,,,"    0",",,7,0700","  409",",,7",,
"USC00148648","2019-02-12","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0700","   61",",,7",,
"USC00148648","2019-02-13","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -44",",,7,0700","   37",",,7",,
"USC00148648","2019-02-14","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0700","   31",",,7",,
"USC00148648","2019-02-15","39.4031","-99.4192","567.8","WEBSTER DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,," -100",",,7,0700","  121",",,7",,
"USC00148648","2019-02-16","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -67",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-17","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -72",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-18","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,,,,,"  -44",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148648","2019-02-19","39.4031","-99.4192","567.8","WEBSTER DAM, KS US",,,"    3",",,7,0700","    0","T,,7,0700","  -61",",,7"," -144",",,7",,,"    4",",,7",,,,,,,,,"    8",",,7",,,,,,,,," -106",",,7,0700","  201",",,7",,
