"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094943","2013-04-04","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  133",",,W","    6",",,W","   50",",,W",,," 0020",",,W",,,,,"   40",",,W","   40",",,W","  103",",,W","  130",",,W",,,,,,
"USW00094943","2013-04-05","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  256",",,W","  -10",",,W","   85",",,W",,," 0756",",,W",,,,,"  150",",,W","  130",",,W","  130",",,W","  161",",,W",,,,,,
"USW00094943","2013-04-06","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  222",",,W","   22",",,W","   68",",,W",,," 0141",",,W",,,,,"  300",",,W","  300",",,W","  134",",,W","  165",",,W",,,,,,
"USW00094943","2013-04-07","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   13",",,W",,,,,"  128",",,W","    6",",,W","   46",",,W",,," 1923",",,W",,,,,"  190",",,W","  210",",,W","  134",",,W","  349",",,W",,,,,,
"USW00094943","2013-04-08","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   20",",,W",,,,,"   72",",,W","  -27",",,W","   78",",,W",,," 2323",",,W",,,,,"   20",",,W","   20",",,W","  170",",,W","  206",",,W",,,,,,
"USW00094943","2013-04-09","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  302",",,W",,,,,"  -32",",,W","  -82",",,W","  111",",,W",,," 0728",",,W",,,,,"   20",",,W","  360",",,W","  170",",,W","  219",",,W",,,,,,
"USW00094943","2013-04-10","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  119",",,W",,,,,"  -16",",,W","  -55",",,W","   78",",,W",,," 1025",",,W",,,,,"   20",",,W","   20",",,W","  112",",,W","  139",",,W",,,,,,
"USW00094943","2013-04-11","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   58",",,W",,,,,"   -5",",,W","  -32",",,W","   53",",,W",,," 2048",",,W",,,,,"   10",",,W","   80",",,W","   81",",,W","  157",",,W",,,,,,
"USW00094943","2013-04-12","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"    0",",,W","  -32",",,W","   49",",,W",,," 1557",",,W",,,,,"  310",",,W","  320",",,W","   94",",,W","  107",",,W",,,,,,
"USW00094943","2013-04-13","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   20",",,W",,,,,"   17",",,W","  -49",",,W","   68",",,W",,," 2255",",,W",,,,,"  120",",,W","  120",",,W","  134",",,W","  174",",,W",,,,,,
"USW00094943","2013-04-14","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  218",",,W",,,,,"   33",",,W","  -21",",,W","   95",",,W",,," 1548",",,W",,,,,"  290",",,W","  290",",,W","  170",",,W","  206",",,W",,,,,,
"USW00094943","2013-04-15","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"   33",",,W","  -21",",,W","   76",",,W",,," 0039",",,W",,,,,"  290",",,W","  280",",,W","  157",",,W","  206",",,W",,,,,,
"USW00094943","2013-04-16","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   30",",,W",,," 2247",",,W",,,,,"   50",",,W","   50",",,W","   67",",,W","   81",",,W",,,,,,
"USW00094943","2013-04-17","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   30",",,W",,,,,"   17",",,W","  -21",",,W","   64",",,W",,," 0551",",,W",,,,,"   10",",,W","  350",",,W","  107",",,W","  143",",,W",,,,,,
"USW00094943","2013-04-18","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   36",",,W",,,,,"    6",",,W","  -32",",,W","   78",",,W",,," 1600",",,W",,,,,"  340",",,W","  340",",,W","  125",",,W","  179",",,W",,,,,,
"USW00094943","2013-04-19","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"   50",",,W","  -55",",,W","   54",",,W",,," 1526",",,W",,,,,"  330",",,W","   10",",,W","   98",",,W","  130",",,W",,,,,,
"USW00094943","2013-04-20","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   30",",,W",,,,,"   11",",,W","  -60",",,W","   72",",,W",,," 1829",",,W",,,,,"  130",",,W","  120",",,W","  130",",,W","  157",",,W",,,,,,
"USW00094943","2013-04-21","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    5",",,W",,,,,"   89",",,W","   -5",",,W","   43",",,W",,," 1555",",,W",,,,,"  340",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,
"USW00094943","2013-04-22","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  119",",,W",,,,,"   11",",,W","  -32",",,W","   65",",,W",,," 2036",",,W",,,,,"   30",",,W","  310",",,W","  107",",,W","  174",",,W",,,,,,
"USW00094943","2013-04-23","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"   56",",,W","  -88",",,W","   43",",,W",,," 1433",",,W",,,,,"  280",",,W","  290",",,W","   76",",,W","   98",",,W",,,,,,
"USW00094943","2013-04-24","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    5",",,W",,,,,"   94",",,W","  -38",",,W","   62",",,W",,," 1624",",,W",,,,,"  310",",,W","  320",",,W","  165",",,W","  201",",,W",,,,,,
"USW00094943","2013-04-25","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  239",",,W","  -38",",,W","   46",",,W",,," 1230",",,W",,,,,"  180",",,W","  200",",,W","  130",",,W","  157",",,W",,,,,,
"USW00094943","2013-04-26","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  239",",,W","   39",",,W","   32",",,W",,," 1317",",,W",,,,,"  340",",,W","   30",",,W","   63",",,W","   94",",,W",,,,,,
"USW00094943","2013-04-27","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  294",",,W","   56",",,W","   38",",,W",,," 1336",",,W",,,,,"  190",",,W","  180",",,W","   94",",,W","  116",",,W",,,,,,
"USW00094943","2013-04-28","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  256",",,W","   83",",,W","   52",",,W",,," 1310",",,W",,,,,"  360",",,W","  350",",,W","  112",",,W","  148",",,W",,,,,,
"USW00094943","2013-04-29","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  267",",,W","   39",",,W","   52",",,W",,," 1653",",,W",,,,,"  140",",,W","  140",",,W","  116",",,W","  143",",,W",,,,,,
"USW00094943","2013-04-30","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  189",",,W","   72",",,W","   66",",,W",,," 0206",",,W",,,,,"  330",",,W","  340",",,W","  148",",,W","  197",",,W",,,,,,
"USW00094943","2013-05-01","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"   94",",,W","   22",",,W","   57",",,W",,," 0813",",,W",,,,,"   10",",,W","  360",",,W","   98",",,W","  125",",,W",,,,,,
"USW00094943","2013-05-02","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  150",",,W","  -16",",,W","   39",",,W",,," 1644",",,W",,,,,"   40",",,W","   40",",,W","   81",",,W","   98",",,W",,,,,,
"USW00094943","2013-05-03","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  139",",,W","  -38",",,W","   43",",,W",,," 1312",",,W",,,,,"   30",",,W","   20",",,W","   98",",,W","  134",",,W",,,,,,
"USW00094943","2013-05-04","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  117",",,W","    6",",,W","   55",",,W",,," 0913",",,W",,,,,"   10",",,W","   20",",,W","  103",",,W","  125",",,W",,,,,,
"USW00094943","2013-05-05","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  161",",,W","   39",",,W","   39",",,W",,," 1457",",,W",,,,,"   10",",,W","   40",",,W","   72",",,W","  103",",,W",,,,,,
"USW00094943","2013-05-06","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  217",",,W","   11",",,W","   19",",,W",,," 1519",",,W",,,,,"  120",",,W","  270",",,W","   54",",,W","   67",",,W",,,,,,
"USW00094943","2013-05-07","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  250",",,W","   67",",,W","   43",",,W",,," 1420",",,W",,,,,"  160",",,W","  200",",,W","   94",",,W","  139",",,W",,,,,,
"USW00094943","2013-05-08","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  217",",,W","   94",",,W","   37",",,W",,," 1527",",,W",,,,,"   50",",,W","   50",",,W","   89",",,W","  107",",,W",,,,,,
"USW00094943","2013-05-09","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  228",",,W","   78",",,W","   57",",,W",,," 1557",",,W",,,,,"   30",",,W","   30",",,W","  103",",,W","  174",",,W",,,,,,
"USW00094943","2013-05-10","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    5",",,W",,,,,"  250",",,W","   61",",,W","   32",",,W",,," 1826",",,W",,,,,"  340",",,W","  350",",,W","  165",",,W","  201",",,W",,,,,,
"USW00094943","2013-05-11","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  156",",,W","    6",",,W","   57",",,W",,," 1152",",,W",,,,,"   10",",,W","   10",",,W","  107",",,W","  139",",,W",,,,,,
"USW00094943","2013-05-12","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  217",",,W","  -16",",,W","   41",",,W",,," 1331",",,W",,,,,"  130",",,W","  160",",,W","   76",",,W","  103",",,W",,,,,,
"USW00094943","2013-05-13","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  350",",,W","   89",",,W","   43",",,W",,," 1532",",,W",,,,,"  310",",,W","  310",",,W","   94",",,W","  125",",,W",,,,,,
"USW00094943","2013-05-14","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  317",",,W","  161",",,W","   68",",,W",,," 1145",",,W",,,,,"  330",",,W","  340",",,W","  134",",,W","  174",",,W",,,,,,
"USW00094943","2013-05-15","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  283",",,W","  128",",,W","   34",",,W",,," 0500",",,W",,,,,"   30",",,W","  200",",,W","   72",",,W","  161",",,W",,,,,,
"USW00094943","2013-05-16","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   69",",,W",,,,,"  267",",,W","  122",",,W","   55",",,W",,," 1134",",,W",,,,,"  220",",,W","  230",",,W","  130",",,W","  165",",,W",,,,,,
"USW00094943","2013-05-17","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   36",",,W",,,,,"  294",",,W","  139",",,W","   30",",,W",,," 2020",",,W",,,,,"  240",",,W","  220",",,W","  148",",,W","  183",",,W",,,,,,
"USW00094943","2013-05-18","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  310",",,W",,,,,"  278",",,W","  156",",,W","   61",",,W",,," 0509",",,W",,,,,"  120",",,W","   90",",,W","  148",",,W","  398",",,W",,,,,,
"USW00094943","2013-05-19","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   13",",,W",,,,,"  233",",,W","  133",",,W","   45",",,W",,," 2355",",,W",,,,,"  300",",,W","  300",",,W","   94",",,W","  116",",,W",,,,,,
"USW00094943","2013-05-20","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   64",",,W",,,,,"  161",",,W","  106",",,W","   54",",,W",,," 2133",",,W",,,,,"  300",",,W","  290",",,W","  112",",,W","  143",",,W",,,,,,
"USW00094943","2013-05-21","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   81",",,W",,,,,"  117",",,W","   89",",,W","   80",",,W",,," 1229",",,W",,,,,"  340",",,W","  330",",,W","  116",",,W","  157",",,W",,,,,,
"USW00094943","2013-05-22","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    5",",,W",,,,,"  128",",,W","   72",",,W","   51",",,W",,," 0228",",,W",,,,,"   10",",,W","  330",",,W","   89",",,W","  112",",,W",,,,,,
"USW00094943","2013-05-23","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  206",",,W","   61",",,W","   53",",,W",,," 1743",",,W",,,,,"  120",",,W","  120",",,W","   98",",,W","  116",",,W",,,,,,
"USW00094943","2013-05-24","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  233",",,W","  100",",,W","   84",",,W",,," 1033",",,W",,,,,"  170",",,W","  160",",,W","  143",",,W","  179",",,W",,,,,,
"USW00094943","2013-05-25","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  272",",,W","  133",",,W","   71",",,W",,," 2204",",,W",,,,,"  120",",,W","  120",",,W","  130",",,W","  161",",,W",,,,,,
"USW00094943","2013-05-26","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    3",",,W",,,,,"  200",",,W","  117",",,W","   81",",,W",,," 1502",",,W",,,,,"  100",",,W","  200",",,W","  157",",,W","  228",",,W",,,,,,
"USW00094943","2013-05-27","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  180",",,W",,,,,"  239",",,W","  111",",,W","   56",",,W",,," 2300",",,W",,,,,"  320",",,W","  320",",,W","  228",",,W","  313",",,W",,,,,,
"USW00094943","2013-05-28","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   97",",,W",,,,,"  256",",,W","  128",",,W","   38",",,W",,," 2334",",,W",,,,,"  260",",,W","  260",",,W","  165",",,W","  201",",,W",,,,,,
"USW00094943","2013-05-29","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   89",",,W",,,,,"  233",",,W","  150",",,W","   39",",,W",,," 0402",",,W",,,,,"  190",",,W","  190",",,W","  112",",,W","  148",",,W",,,,,,
"USW00094943","2013-05-30","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   10",",,W",,,,,"  250",",,W","  128",",,W","   75",",,W",,," 1849",",,W",,,,,"  240",",,W","  240",",,W","  165",",,W","  197",",,W",,,,,,
"USW00094943","2013-05-31","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   89",",,W",,,,,"  161",",,W","  122",",,W","  101",",,W",,," 0140",",,W",,,,,"  250",",,W","  240",",,W","  157",",,W","  201",",,W",,,,,,
"USW00094943","2013-06-01","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   33",",,W",,,,,"  172",",,W","   78",",,W","   70",",,W",,," 0857",",,W",,,,,"  350",",,W","  350",",,W","  130",",,W","  174",",,W",,,,,,
"USW00094943","2013-06-02","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    3",",,W",,,,,"  189",",,W","   39",",,W","   30",",,W",,," 0723",",,W",,,,,"  330",",,W","  330",",,W","  107",",,W","  246",",,W",,,,,,
"USW00094943","2013-06-03","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  261",",,W","  100",",,W","   83",",,W",,," 1114",",,W",,,,,"  140",",,W","  130",",,W","  170",",,W","  215",",,W",,,,,,
"USW00094943","2013-06-04","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  211",",,W","  111",",,W","   58",",,W",,," 1540",",,W",,,,,"  310",",,W","  330",",,W","   98",",,W","  116",",,W",,,,,,
"USW00094943","2013-06-05","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  194",",,W","  106",",,W","   56",",,W",,," 0742",",,W",,,,,"  310",",,W","  300",",,W","   98",",,W","  130",",,W",,,,,,
"USW00094943","2013-06-06","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  217",",,W","  111",",,W","   28",",,W",,," 1944",",,W",,,,,"  270",",,W","  210",",,W","  116",",,W","  447",",,W",,,,,,
"USW00094943","2013-06-07","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  239",",,W","   78",",,W","   29",",,W",,," 0623",",,W",,,,,"  200",",,W","  210",",,W","   94",",,W","  353",",,W",,,,,,
"USW00094943","2013-06-08","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  226",",,W",,,,,"  178",",,W","  139",",,W","   52",",,W",,," 0625",",,W",,,,,"  120",",,W","  130",",,W","   89",",,W","  107",",,W",,,,,,
"USW00094943","2013-06-09","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  239",",,W","  133",",,W","   59",",,W",,," 1006",",,W",,,,,"  350",",,W","  360",",,W","  112",",,W","  143",",,W",,,,,,
"USW00094943","2013-06-10","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  294",",,W","  122",",,W","   54",",,W",,," 1202",",,W",,,,,"  180",",,W","  210",",,W","  116",",,W","  452",",,W",,,,,,
"USW00094943","2013-06-11","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  300",",,W","  178",",,W","   71",",,W",,," 2027",",,W",,,,,"   70",",,W","   80",",,W","  116",",,W","  165",",,W",,,,,,
"USW00094943","2013-06-12","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  217",",,W","  133",",,W","   53",",,W",,," 0626",",,W",,,,,"  330",",,W","  330",",,W","  139",",,W","  192",",,W",,,,,,
"USW00094943","2013-06-13","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  239",",,W","  111",",,W","   42",",,W",,," 1603",",,W",,,,,"  210",",,W","  200",",,W","  125",",,W","  317",",,W",,,,,,
"USW00094943","2013-06-14","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  289",",,W","  167",",,W","   54",",,W",,," 0148",",,W",,,,,"  150",",,W","  160",",,W","  112",",,W","  139",",,W",,,,,,
"USW00094943","2013-06-15","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    3",",,W",,,,,"  267",",,W","  150",",,W","   31",",,W",,," 0239",",,W",,,,,"  350",",,W","  360",",,W","   76",",,W","  103",",,W",,,,,,
"USW00094943","2013-06-16","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   20",",,W",,,,,"  261",",,W","  128",",,W","   33",",,W",,," 1318",",,W",,,,,"  180",",,W","  190",",,W","  134",",,W","  174",",,W",,,,,,
"USW00094943","2013-06-17","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  267",",,W","  133",",,W","   33",",,W",,," 0932",",,W",,,,,"  350",",,W","   10",",,W","   72",",,W","   89",",,W",,,,,,
"USW00094943","2013-06-18","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  272",",,W","  117",",,W","   36",",,W",,," 1748",",,W",,,,,"  160",",,W","  160",",,W","   67",",,W","   81",",,W",,,,,,
"USW00094943","2013-06-19","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  300",",,W","  161",",,W","   70",",,W",,," 1610",",,W",,,,,"  170",",,W","  150",",,W","  125",",,W","  161",",,W",,,,,,
"USW00094943","2013-06-20","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  283",",,W","  206",",,W","   55",",,W",,," 0841",",,W",,,,,"  160",",,W","  160",",,W","  134",",,W","  179",",,W",,,,,,
"USW00094943","2013-06-21","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   13",",,W",,,,,"  289",",,W","  161",",,W","   57",",,W",,," 1231",",,W",,,,,"  340",",,W","  340",",,W","  165",",,W","  233",",,W",,,,,,
"USW00094943","2013-06-22","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  589",",,W",,,,,"  272",",,W","  156",",,W","   36",",,W",,," 2159",",,W",,,,,"  330",",,W","  320",",,W","  206",",,W","  300",",,W",,,,,,
"USW00094943","2013-06-23","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   41",",,W",,,,,"  272",",,W","  156",",,W","   41",",,W",,," 2354",",,W",,,,,"   10",",,W","   10",",,W","  107",",,W","  130",",,W",,,,,,
"USW00094943","2013-06-24","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   18",",,W",,,,,"  272",",,W","  172",",,W","   57",",,W",,," 1007",",,W",,,,,"  140",",,W","  140",",,W","  112",",,W","  143",",,W",,,,,,
"USW00094943","2013-06-25","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  311",",,W","  206",",,W","   44",",,W",,," 0109",",,W",,,,,"  130",",,W","  130",",,W","   98",",,W","  125",",,W",,,,,,
"USW00094943","2013-06-26","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  317",",,W","  183",",,W","   32",",,W",,," 0947",",,W",,,,,"  200",",,W","  260",",,W","   58",",,W","  107",",,W",,,,,,
"USW00094943","2013-06-27","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   20",",,W",,,,,"  311",",,W","  194",",,W","   23",",,W",,," 0323",",,W",,,,,"   40",",,W","  340",",,W","   67",",,W","   76",",,W",,,,,,
"USW00094943","2013-06-28","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  289",",,W","  156",",,W","   52",",,W",,," 1237",",,W",,,,,"  350",",,W","  310",",,W","   98",",,W","  143",",,W",,,,,,
"USW00094943","2013-06-29","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  278",",,W","  161",",,W","   47",",,W",,," 1642",",,W",,,,,"   40",",,W","   20",",,W","   94",",,W","  130",",,W",,,,,,
"USW00094943","2013-06-30","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  261",",,W","  144",",,W","   25",",,W",,," 1205",",,W",,,,,"   50",",,W","   80",",,W","   63",",,W","   76",",,W",,,,,,
"USW00094943","2013-07-01","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  267",",,W","  128",",,W","   13",",,W",,," 1339",",,W",,,,,"  130",",,W","  110",",,W","   54",",,W","   67",",,W",,,,,,
"USW00094943","2013-07-02","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    3",",,W",,,,,"  289",",,W","  139",",,W","   14",",,W",,," 1705",",,W",,,,,"  130",",,W","  130",",,W","   36",",,W","   45",",,W",,,,,,
"USW00094943","2013-07-03","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  300",",,W","  133",",,W","   39",",,W",,," 1436",",,W",,,,,"  150",",,W","  140",",,W","   81",",,W","  125",",,W",,,,,,
"USW00094943","2013-07-04","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  339",",,W","  178",",,W","   52",",,W",,," 1425",",,W",,,,,"  190",",,W","  210",",,W","  165",",,W","  554",",,W",,,,,,
"USW00094943","2013-07-05","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  306",",,W","  161",",,W","   36",",,W",,," 1522",",,W",,,,,"  190",",,W","  190",",,W","  107",",,W","  116",",,W",,,,,,
"USW00094943","2013-07-06","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   15",",,W",,,,,"  333",",,W","  217",",,W","   37",",,W",,," 0440",",,W",,,,,"  160",",,W","  210",",,W","  116",",,W","  353",",,W",,,,,,
"USW00094943","2013-07-07","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","  208",",,W",,,,,"  306",",,W","  189",",,W","   37",",,W",,," 1604",",,W",,,,,"  330",",,W","  310",",,W","  179",",,W","  246",",,W",,,,,,
"USW00094943","2013-07-08","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","    0",",,W",,,,,"  306",",,W","  172",",,W","   30",",,W",,," 0439",",,W",,,,,"  170",",,W","  210",",,W","   94",",,W","  367",",,W",,,,,,
"USW00094943","2013-07-09","43.76667","-99.31833","519.1","CHAMBERLAIN MUNICIPAL AIRPORT, SD US","   18",",,W",,,,,"  300",",,W","  172",",,W","   43",",,W",,," 0608",",,W",,,,,"  350",",,W","  210",",,W","  130",",,W","  241",",,W",,,,,,
