"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00440735","2018-09-13","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-14","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-15","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-16","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  206",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-17","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  284",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-18","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  119",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-19","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-20","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-21","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-22","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-23","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  163",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-24","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-25","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-26","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-27","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-28","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  447",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  144",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-29","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  144",",,7",,,,,,,,,,,,,,
"USC00440735","2018-09-30","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  133",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-01","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  128",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-02","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-03","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-04","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-05","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-06","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-07","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-08","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-09","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-10","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-11","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-12","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  147",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-13","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-14","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-15","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-16","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  117",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-17","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-18","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-19","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-20","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-21","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-22","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-23","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-24","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-25","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-26","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-27","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   71",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-28","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-29","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-30","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-10-31","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-01","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-02","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-03","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-04","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-05","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-06","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-07","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-08","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-09","36.8567","-82.7998","446.8","BIG STONE GAP, VA US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00440735","2018-11-10","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  191",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-11","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-12","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-13","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  211",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-14","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-15","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-16","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-17","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-18","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-19","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-20","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-21","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-22","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-23","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-24","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  165",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-25","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-26","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-27","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-28","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -17",",,7","  -67",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-29","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    6",",,7","  -72",",,7",,,,,,,,,,,,,,
"USC00440735","2018-11-30","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-01","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-02","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  381",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-03","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-04","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-05","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   13",",,7,0800","   13",",,7,0800","    0",",,7,0800","   22",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-06","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-07","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-08","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-09","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-10","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  163",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-11","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-12","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-13","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-14","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-15","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-16","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-17","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-18","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-19","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-20","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-21","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  279",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-22","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  178",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-23","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-24","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-25","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -33",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-26","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-27","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-28","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  147",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-29","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-30","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00440735","2018-12-31","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-01","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  135",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-02","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-03","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  109",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-04","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-05","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  201",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-06","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-07","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-08","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-09","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-10","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-11","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -11",",,7","  -89",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-12","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-13","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  165",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-14","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-15","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-16","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -17",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-17","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-18","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-19","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-20","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  394",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -44",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-21","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -33",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-22","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -33",",,7"," -133",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-23","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -89",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-24","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","  287",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00440735","2019-01-25","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7","  -33",",,7",,,,,,,,,,,,,,
