"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012962","2019-06-14","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  194",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  180",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-15","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  356",",,W","  228",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-16","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  350",",,W","  222",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   30",",,W",,,"  116",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-17","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   25",",,W,2400",,,,,"  317",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   10",",,W",,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-18","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  356",",,W","  200",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-19","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  239",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  361",",,W","  256",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   41",",,W,2400",,,,,"  367",",,W","  222",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W",,,"  157",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   43",",,W,2400",,,,,"  344",",,W","  206",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  261",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   10",",,W,2400",,,,,"  283",",,W","  206",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  333",",,W","  206",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   13",",,W,2400",,,,,"  339",",,W","  211",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  180",",,W",,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-27","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  328",",,W","  217",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  100",",,W",,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-28","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  333",",,W","  217",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-29","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  194",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-06-30","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   48",",,W,2400",,,,,"  317",",,W","  200",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W",,,"  143",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-01","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  339",",,W","  200",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  130",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-02","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  239",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-03","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  333",",,W","  239",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  110",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-04","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  339",",,W","  217",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-05","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  361",",,W","  250",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-06","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  244",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-07","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  350",",,W","  239",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-08","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  244",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-09","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  350",",,W","  239",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   70",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-10","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  372",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   50",",,W",,,"  157",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-11","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  367",",,W","  211",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   40",",,W",,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-12","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  361",",,W","  222",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-13","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  206",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   10",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-14","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   74",",,W,2400",,,,,"  383",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W",,,"  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-15","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  356",",,W","  239",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  190",",,W",,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-16","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  367",",,W","  239",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-17","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  367",",,W","  244",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-18","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  244",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-19","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  239",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  228",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  367",",,W","  211",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  356",",,W","  228",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  170",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  356",",,W","  222",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   30",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  183",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  339",",,W","  139",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  344",",,W","  150",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  100",",,W","  100",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-27","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  361",",,W","  178",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-28","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  383",",,W","  244",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  200",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-29","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  367",",,W","  228",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  170",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-30","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  244",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  130",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-07-31","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  383",",,W","  217",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-01","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  110",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-02","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  217",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  140",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-03","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  217",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  110",",,W","  120",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-04","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  367",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-05","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  233",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-06","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  233",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-07","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  383",",,W","  239",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-08","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-09","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  394",",,W","  261",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-10","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  394",",,W","  244",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-11","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  250",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-12","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  233",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-13","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  400",",,W","  233",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-14","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  228",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  340",",,W","   80",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-15","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   97",",,W,2400",,,,,"  372",",,W","  244",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   10",",,W","  330",",,W",,,"  197",",,W","  246",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-16","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  233",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-17","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  389",",,W","  244",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-18","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  383",",,W","  228",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-19","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  383",",,W","  239",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-20","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  250",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-21","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  222",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-22","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  372",",,W","  239",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"  120",",,W","  140",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-23","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  239",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  150",",,W",,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-24","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","   36",",,W,2400",,,,,"  372",",,W","  244",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  116",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-25","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  378",",,W","  244",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012962","2019-08-26","29.3601","-99.1742","280.4","HONDO MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  394",",,W","  244",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"  103",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
