"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00058590","2019-01-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   -6",",,H"," -133",",,H","  -67",",,H"
"USC00058590","2019-01-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","    0",",,H"," -122",",,H"," -111",",,H"
"USC00058590","2019-01-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H"," -117",",,H","  -83",",,H"
"USC00058590","2019-01-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H","  -89",",,H","   -6",",,H"
"USC00058590","2019-01-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   22",",,H","  -83",",,H","  -83",",,H"
"USC00058590","2019-01-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H"," -111",",,H","  -11",",,H"
"USC00058590","2019-01-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   22",",,H"," -156",",,H"," -156",",,H"
"USC00058590","2019-01-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   22",",,H"," -172",",,H"," -133",",,H"
"USC00058590","2019-01-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   50",",,H"," -144",",,H","  -56",",,H"
"USC00058590","2019-01-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H","  -89",",,H","  -89",",,H"
"USC00058590","2019-01-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H"," -194",",,H"," -194",",,H"
"USC00058590","2019-01-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -17",",,H"," -206",",,H"," -172",",,H"
"USC00058590","2019-01-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   22",",,H"," -178",",,H"," -150",",,H"
"USC00058590","2019-01-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","    6",",,H"," -189",",,H"," -156",",,H"
"USC00058590","2019-01-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H"," -206",",,H"," -133",",,H"
"USC00058590","2019-01-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   33",",,H"," -161",",,H"," -161",",,H"
"USC00058590","2019-01-29","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   56",",,H"," -178",",,H"," -150",",,H"
"USC00058590","2019-01-30","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H"," -189",",,H"," -172",",,H"
"USC00058590","2019-01-31","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   22",",,H"," -206",",,H"," -139",",,H"
"USC00058590","2019-02-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   44",",,H"," -189",",,H"," -128",",,H"
"USC00058590","2019-02-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   61",",,H"," -128",",,H"," -111",",,H"
"USC00058590","2019-02-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   72",",,H"," -111",",,H","  -11",",,H"
"USC00058590","2019-02-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H","  -11",",,H","  -11",",,H"
"USC00058590","2019-02-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   44",",,H","  -11",",,H","    0",",,H"
"USC00058590","2019-02-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   33",",,H","  -22",",,H","  -22",",,H"
"USC00058590","2019-02-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -22",",,H"," -161",",,H"," -161",",,H"
"USC00058590","2019-02-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -39",",,H"," -206",",,H"," -206",",,H"
"USC00058590","2019-02-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   33",",,H"," -211",",,H"," -133",",,H"
"USC00058590","2019-02-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","    0",",,H"," -144",",,H"," -144",",,H"
"USC00058590","2019-02-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H"," -172",",,H"," -150",",,H"
"USC00058590","2019-02-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H"," -206",",,H"," -183",",,H"
"USC00058590","2019-02-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H"," -200",",,H"," -111",",,H"
"USC00058590","2019-02-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   61",",,H"," -111",",,H","  -28",",,H"
"USC00058590","2019-02-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H","  -33",",,H","   11",",,H"
"USC00058590","2019-02-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   61",",,H","  -72",",,H","  -22",",,H"
"USC00058590","2019-02-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   -6",",,H"," -194",",,H"," -194",",,H"
"USC00058590","2019-02-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -11",",,H"," -211",",,H","  -94",",,H"
"USC00058590","2019-02-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -44",",,H"," -106",",,H","  -78",",,H"
"USC00058590","2019-02-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -22",",,H"," -233",",,H"," -233",",,H"
"USC00058590","2019-02-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -61",",,H"," -267",",,H","  -83",",,H"
"USC00058590","2019-02-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -11",",,H","  -83",",,H","  -39",",,H"
"USC00058590","2019-02-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   -6",",,H","  -78",",,H","  -72",",,H"
"USC00058590","2019-02-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  -28",",,H"," -228",",,H"," -189",",,H"
"USC00058590","2019-02-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H"," -189",",,H"," -150",",,H"
"USC00058590","2019-02-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   44",",,H"," -156",",,H"," -128",",,H"
"USC00058590","2019-02-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H"," -161",",,H","  -89",",,H"
"USC00058590","2019-02-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H"," -117",",,H","  -83",",,H"
"USC00058590","2019-03-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   72",",,H","  -83",",,H","  -22",",,H"
"USC00058590","2019-03-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   78",",,H","  -22",",,H","   22",",,H"
"USC00058590","2019-03-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   44",",,H","    0",",,H","    0",",,H"
"USC00058590","2019-03-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H","  -11",",,H","   -6",",,H"
"USC00058590","2019-03-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   61",",,H","  -83",",,H","  -72",",,H"
"USC00058590","2019-03-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H","  -94",",,H","   -6",",,H"
"USC00058590","2019-03-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H","   -6",",,H","   28",",,H"
"USC00058590","2019-03-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   78",",,H","   -6",",,H","   -6",",,H"
"USC00058590","2019-03-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H","  -67",",,H","  -67",",,H"
"USC00058590","2019-03-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H","  -72",",,H","  -50",",,H"
"USC00058590","2019-03-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H","  -50",",,H","  -17",",,H"
"USC00058590","2019-03-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   78",",,H","  -17",",,H",,
"USC00058590","2019-03-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   44",",,H","  -17",",,H","  -17",",,H"
"USC00058590","2019-03-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H"," -100",",,H"," -100",",,H"
"USC00058590","2019-03-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   17",",,H"," -106",",,H"," -100",",,H"
"USC00058590","2019-03-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H"," -111",",,H","  -83",",,H"
"USC00058590","2019-03-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H","  -83",",,H","  -61",",,H"
"USC00058590","2019-03-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  100",",,H","  -61",",,H","  -61",",,H"
"USC00058590","2019-03-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  111",",,H","  -61",",,H","  -39",",,H"
"USC00058590","2019-03-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   94",",,H","  -56",",,H","  -56",",,H"
"USC00058590","2019-03-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  117",",,H","  -67",",,H","    6",",,H"
"USC00058590","2019-03-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   50",",,H","  -22",",,H","  -17",",,H"
"USC00058590","2019-03-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H"," -111",",,H"," -111",",,H"
"USC00058590","2019-03-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H"," -111",",,H","  -22",",,H"
"USC00058590","2019-03-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","  -56",",,H","  -56",",,H"
"USC00058590","2019-03-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  122",",,H","  -56",",,H","  -11",",,H"
"USC00058590","2019-03-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  161",",,H","   -6",",,H","   -6",",,H"
"USC00058590","2019-03-29","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  144",",,H","  -33",",,H","  -33",",,H"
"USC00058590","2019-03-30","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   72",",,H","  -61",",,H","  -56",",,H"
"USC00058590","2019-03-31","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H","  -56",",,H","  -28",",,H"
"USC00058590","2019-04-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   28",",,H","  -94",",,H","  -94",",,H"
"USC00058590","2019-04-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H"," -100",",,H","  -44",",,H"
"USC00058590","2019-04-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  100",",,H","  -50",",,H","   11",",,H"
"USC00058590","2019-04-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   83",",,H","  -28",",,H","  -28",",,H"
"USC00058590","2019-04-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  133",",,H","  -33",",,H","  -17",",,H"
"USC00058590","2019-04-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  133",",,H","  -17",",,H","  -17",",,H"
"USC00058590","2019-04-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  117",",,H","  -22",",,H","  -17",",,H"
"USC00058590","2019-04-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  161",",,H","  -17",",,H","    0",",,H"
"USC00058590","2019-04-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   -6",",,H","    6",",,H"
"USC00058590","2019-04-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  172",",,H","    0",",,H","   67",",,H"
"USC00058590","2019-04-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   67",",,H","  -44",",,H","  -44",",,H"
"USC00058590","2019-04-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   39",",,H","  -61",",,H","  -61",",,H"
"USC00058590","2019-04-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   61",",,H","  -61",",,H","  -44",",,H"
"USC00058590","2019-04-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","  -56",",,H","  -56",",,H"
"USC00058590","2019-04-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  133",",,H","  -56",",,H","  -17",",,H"
"USC00058590","2019-04-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  150",",,H","  -17",",,H","   67",",,H"
"USC00058590","2019-04-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  111",",,H","   -6",",,H","   -6",",,H"
"USC00058590","2019-04-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  139",",,H","   -6",",,H","    0",",,H"
"USC00058590","2019-04-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  156",",,H","   -6",",,H","   -6",",,H"
"USC00058590","2019-04-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  206",",,H","   -6",",,H","   22",",,H"
"USC00058590","2019-04-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   22",",,H","   44",",,H"
"USC00058590","2019-04-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  150",",,H","   22",",,H","   22",",,H"
"USC00058590","2019-04-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  144",",,H","   22",",,H","   39",",,H"
"USC00058590","2019-04-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","    6",",,H","   11",",,H"
"USC00058590","2019-04-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   11",",,H","   28",",,H"
"USC00058590","2019-04-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   28",",,H","   50",",,H"
"USC00058590","2019-04-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  167",",,H","   44",",,H","   50",",,H"
"USC00058590","2019-04-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  189",",,H","   44",",,H","   44",",,H"
"USC00058590","2019-04-29","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  172",",,H","   39",",,H","   39",",,H"
"USC00058590","2019-05-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","    6",",,H","   44",",,H"
"USC00058590","2019-05-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  100",",,H","   28",",,H","   28",",,H"
"USC00058590","2019-05-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  139",",,H","    0",",,H","    0",",,H"
"USC00058590","2019-05-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  161",",,H","    0",",,H","    0",",,H"
"USC00058590","2019-05-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  167",",,H","    0",",,H","   39",",,H"
"USC00058590","2019-05-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   33",",,H","   44",",,H"
"USC00058590","2019-05-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   44",",,H","   50",",,H"
"USC00058590","2019-05-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  150",",,H","   22",",,H","   22",",,H"
"USC00058590","2019-05-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  106",",,H","   17",",,H","   28",",,H"
"USC00058590","2019-05-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   78",",,H","   17",",,H","   17",",,H"
"USC00058590","2019-05-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   78",",,H","   11",",,H","   11",",,H"
"USC00058590","2019-05-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  128",",,H","   11",",,H","   22",",,H"
"USC00058590","2019-05-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   22",",,H","   33",",,H"
"USC00058590","2019-05-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  189",",,H","   33",",,H","   56",",,H"
"USC00058590","2019-05-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  211",",,H","   56",",,H","   67",",,H"
"USC00058590","2019-05-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  217",",,H","   67",",,H","   72",",,H"
"USC00058590","2019-05-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  194",",,H","   72",",,H","   78",",,H"
"USC00058590","2019-05-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","    6",",,H","    6",",,H"
"USC00058590","2019-05-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  117",",,H","    6",",,H","   22",",,H"
"USC00058590","2019-05-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  111",",,H","   11",",,H","   11",",,H"
"USC00058590","2019-05-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   50",",,H","  -28",",,H","  -28",",,H"
"USC00058590","2019-05-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   94",",,H","  -28",",,H","    0",",,H"
"USC00058590","2019-05-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   89",",,H","    0",",,H","   89",",,H"
"USC00058590","2019-05-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  106",",,H","  -11",",,H","  -11",",,H"
"USC00058590","2019-05-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  139",",,H","  -11",",,H","   28",",,H"
"USC00058590","2019-05-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   28",",,H","   44",",,H"
"USC00058590","2019-05-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   44",",,H","   89",",,H"
"USC00058590","2019-05-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  128",",,H","  -11",",,H","   11",",,H"
"USC00058590","2019-05-29","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","   94",",,H","    0",",,H","    6",",,H"
"USC00058590","2019-05-30","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  128",",,H","    6",",,H","   22",",,H"
"USC00058590","2019-05-31","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   22",",,H","   28",",,H"
"USC00058590","2019-06-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  200",",,H","   28",",,H","   89",",,H"
"USC00058590","2019-06-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  233",",,H","   89",",,H","   89",",,H"
"USC00058590","2019-06-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  217",",,H","   78",",,H","   89",",,H"
"USC00058590","2019-06-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  222",",,H","   61",",,H","   61",",,H"
"USC00058590","2019-06-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  211",",,H","   61",",,H","   72",",,H"
"USC00058590","2019-06-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  183",",,H","   61",",,H","   67",",,H"
"USC00058590","2019-06-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  211",",,H","   67",",,H","   94",",,H"
"USC00058590","2019-06-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  233",",,H","   67",",,H","   67",",,H"
"USC00058590","2019-06-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  228",",,H","   67",",,H","   83",",,H"
"USC00058590","2019-06-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  228",",,H","   56",",,H","   67",",,H"
"USC00058590","2019-06-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  206",",,H","   61",",,H","   67",",,H"
"USC00058590","2019-06-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  244",",,H","   67",",,H","   78",",,H"
"USC00058590","2019-06-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  250",",,H","   78",",,H","   78",",,H"
"USC00058590","2019-06-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  250",",,H","   78",",,H","  100",",,H"
"USC00058590","2019-06-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  250",",,H","   83",",,H","   94",",,H"
"USC00058590","2019-06-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  211",",,H","   56",",,H","   56",",,H"
"USC00058590","2019-06-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  206",",,H","   56",",,H","   72",",,H"
"USC00058590","2019-06-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  200",",,H","   72",",,H","   78",",,H"
"USC00058590","2019-06-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  206",",,H","   56",",,H","   67",",,H"
"USC00058590","2019-06-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  239",",,H","   67",",,H","   72",",,H"
"USC00058590","2019-06-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  244",",,H","   67",",,H","   67",",,H"
"USC00058590","2019-06-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  222",",,H","   67",",,H","   94",",,H"
"USC00058590","2019-06-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  139",",,H","   22",",,H","   22",",,H"
"USC00058590","2019-06-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  178",",,H","   22",",,H","   28",",,H"
"USC00058590","2019-06-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  222",",,H","   28",",,H","   56",",,H"
"USC00058590","2019-06-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  250",",,H","   56",",,H","  106",",,H"
"USC00058590","2019-06-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  244",",,H","  106",",,H","  117",",,H"
"USC00058590","2019-06-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  267",",,H","   94",",,H","   94",",,H"
"USC00058590","2019-06-29","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  289",",,H","   94",",,H","  117",",,H"
"USC00058590","2019-06-30","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  289",",,H","  117",",,H","  150",",,H"
"USC00058590","2019-07-01","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  267",",,H","  106",",,H","  117",",,H"
"USC00058590","2019-07-02","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  261",",,H","  106",",,H","  111",",,H"
"USC00058590","2019-07-03","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  244",",,H","  111",",,H","  111",",,H"
"USC00058590","2019-07-04","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  256",",,H","   78",",,H","   78",",,H"
"USC00058590","2019-07-05","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  256",",,H","   78",",,H","   83",",,H"
"USC00058590","2019-07-06","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  267",",,H","   83",",,H","  111",",,H"
"USC00058590","2019-07-07","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  217",",,H","   94",",,H","  106",",,H"
"USC00058590","2019-07-08","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  239",",,H","   94",",,H","   94",",,H"
"USC00058590","2019-07-09","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  239",",,H","   67",",,H","   67",",,H"
"USC00058590","2019-07-10","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  256",",,H","   67",",,H","   89",",,H"
"USC00058590","2019-07-11","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  289",",,H","   89",",,H","  117",",,H"
"USC00058590","2019-07-12","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  278",",,H","  117",",,H","  128",",,H"
"USC00058590","2019-07-13","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  283",",,H","  122",",,H","  122",",,H"
"USC00058590","2019-07-14","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  278",",,H","  122",",,H","  133",",,H"
"USC00058590","2019-07-15","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  272",",,H","  117",",,H","  117",",,H"
"USC00058590","2019-07-16","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  272",",,H","  117",",,H","  133",",,H"
"USC00058590","2019-07-17","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  300",",,H","  128",",,H","  128",",,H"
"USC00058590","2019-07-18","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  278",",,H","  122",",,H","  122",",,H"
"USC00058590","2019-07-19","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  283",",,H","  122",",,H","  139",",,H"
"USC00058590","2019-07-20","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  294",",,H","  128",",,H","  156",",,H"
"USC00058590","2019-07-21","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  278",",,H","  117",",,H","  128",",,H"
"USC00058590","2019-07-22","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  300",",,H","  128",",,H","  139",",,H"
"USC00058590","2019-07-23","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  267",",,H","  117",",,H","  117",",,H"
"USC00058590","2019-07-24","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  244",",,H","  117",",,H","  156",",,H"
"USC00058590","2019-07-25","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  256",",,H","  139",",,H","  144",",,H"
"USC00058590","2019-07-26","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  278",",,H","  144",",,H","  144",",,H"
"USC00058590","2019-07-27","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  250",",,H","  133",",,H","  133",",,H"
"USC00058590","2019-07-28","37.38333","-107.58333","2338.7","VALLECITO RESERVOIR, CO US","  272",",,H","  117",",,H","  117",",,H"
