"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES"
"USC00409065","2018-07-27","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  144",",,7",,,,,,,"  161",",,7,0700",,,,
"USC00409065","2018-07-28","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-07-29","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-07-30","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  144",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-07-31","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  189",",,7",,,,,,,"  228",",,7,0700",,,,
"USC00409065","2018-08-01","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  231",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-08-02","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  508",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  178",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-08-03","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-08-04","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  172",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-08-05","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  172",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-08-06","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-08-07","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-08-08","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-08-09","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  157",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-08-10","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  167",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-08-11","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  167",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-08-12","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-08-13","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,"  161",",,7,0700",,,,
"USC00409065","2018-08-14","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-08-15","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  156",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-08-16","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  156",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-08-17","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,,,"  206",",,7,0700",,,,
"USC00409065","2018-08-18","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  194",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-08-19","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  194",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-08-20","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  189",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-08-21","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  189",",,7",,,,,,,"  211",",,7,0700",,,,
"USC00409065","2018-08-22","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   94",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-08-23","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  156",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-08-24","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  139",",,7",,,,,,,"  150",",,7,0700",,,,
"USC00409065","2018-08-25","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  150",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-08-26","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-08-27","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,,,"  172",",,7,0700",,,,
"USC00409065","2018-08-28","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  172",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-08-29","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-08-30","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  239",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-08-31","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,"  172",",,7,0700",,,,
"USC00409065","2018-09-01","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-09-02","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  167",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-09-03","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-09-04","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-09-05","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-06","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-08","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-09-09","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  183",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-09-10","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  218",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  194",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-11","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  417",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  189",",,7",,,,,,,"  206",",,7,0700",,,,
"USC00409065","2018-09-12","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  178",",,7",,,,,,,"  189",",,7,0700",,,,
"USC00409065","2018-09-13","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-09-14","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-09-15","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-09-16","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  194",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-17","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  325",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-18","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  183",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-09-19","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  161",",,7",,,,,,,"  161",",,7,0700",,,,
"USC00409065","2018-09-20","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,,,"  172",",,7,0700",,,,
"USC00409065","2018-09-21","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  172",",,7",,,,,,,"  206",",,7,0700",,,,
"USC00409065","2018-09-22","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-09-23","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-09-24","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,"  222",",,7,0700",,,,
"USC00409065","2018-09-25","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-09-26","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   71",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  194",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-09-27","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  274",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  183",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-09-28","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  269",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  167",",,7",,,,,,,"  172",",,7,0700",,,,
"USC00409065","2018-09-29","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  133",",,7",,,,,,,"  133",",,7,0700",,,,
"USC00409065","2018-09-30","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  133",",,7",,,,,,,"  150",",,7,0700",,,,
"USC00409065","2018-10-01","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-10-02","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  167",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-10-03","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-10-04","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  150",",,7",,,,,,,"  156",",,7,0700",,,,
"USC00409065","2018-10-05","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  156",",,7",,,,,,,"  161",",,7,0700",,,,
"USC00409065","2018-10-06","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,,,"  167",",,7,0700",,,,
"USC00409065","2018-10-07","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  167",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-10-08","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7",,,,,,,"  178",",,7,0700",,,,
"USC00409065","2018-10-09","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  178",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-10-10","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  194",",,7",,,,,,,"  200",",,7,0700",,,,
"USC00409065","2018-10-11","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  513",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  189",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-10-12","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   83",",,7",,,,,,,"   83",",,7,0700",,,,
"USC00409065","2018-10-13","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   83",",,7",,,,,,,"  100",",,7,0700",,,,
"USC00409065","2018-10-14","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   78",",,7",,,,,,,"  150",",,7,0700",,,,
"USC00409065","2018-10-15","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  133",",,7",,,,,,,"  194",",,7,0700",,,,
"USC00409065","2018-10-16","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  133",",,7",,,,,,,"  139",",,7,0700",,,,
"USC00409065","2018-10-17","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","  128",",,7",,,,,,,"  128",",,7,0700",,,,
"USC00409065","2018-10-18","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   67",",,7",,,,,,,"   67",",,7,0700",,,,
"USC00409065","2018-10-19","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   33",",,7",,,,,,,"   33",",,7,0700",,,,
"USC00409065","2018-10-20","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   33",",,7",,,,,,,"  128",",,7,0700",,,,
"USC00409065","2018-10-21","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   -6",",,7",,,,,,,"   -6",",,7,0700",,,,
"USC00409065","2018-10-22","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -17",",,7",,,,,,,"  -11",",,7,0700",,,,
"USC00409065","2018-10-23","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","  -11",",,7",,,,,,,"   28",",,7,0700",,,,
"USC00409065","2018-10-24","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   11",",,7",,,,,,,"   17",",,7,0700",,,,
"USC00409065","2018-10-25","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   17",",,7",,,,,,,"   44",",,7,0700",,,,
"USC00409065","2018-10-26","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   44",",,7",,,,,,,"  128",",,7,0700",,,,
"USC00409065","2018-10-27","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   78",",,7",,,,,,,"   83",",,7,0700",,,,
"USC00409065","2018-10-28","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   28",",,7",,,,,,,"   33",",,7,0700",,,,
"USC00409065","2018-10-29","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   17",",,7",,,,,,,"   17",",,7,0700",,,,
"USC00409065","2018-10-30","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","    6",",,7",,,,,,,"   17",",,7,0700",,,,
"USC00409065","2018-10-31","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","   17",",,7",,,,,,,"  144",",,7,0700",,,,
"USC00409065","2018-11-01","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  144",",,7",,,,,,,"  183",",,7,0700",,,,
"USC00409065","2018-11-02","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  117",",,7",,,,,,,"  172",",,7,0700",,,,
"USC00409065","2018-11-03","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   17",",,7",,,,,,,"   22",",,7,0700",,,,
"USC00409065","2018-11-04","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   22",",,7",,,,,,,"   67",",,7,0700",,,,
"USC00409065","2018-11-05","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   67",",,7",,,,,,,"   94",",,7,0700",,,,
"USC00409065","2018-11-06","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   94",",,7",,,,,,,"  128",",,7,0700",,,,
"USC00409065","2018-11-07","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   44",",,7",,,,,,,"   44",",,7,0700",,,,
"USC00409065","2018-11-08","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   44",",,7",,,,,,,"  111",",,7,0700",,,,
"USC00409065","2018-11-09","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00409065","2018-11-10","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US",,,"    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00409065","2018-11-11","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -44",",,7",,,,,,,"  -44",",,7,0700",,,,
"USC00409065","2018-11-12","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -50",",,7",,,,,,,"   33",",,7,0700",,,,
"USC00409065","2018-11-13","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  424",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   33",",,7",,,,,,,"   67",",,7,0700",,,,
"USC00409065","2018-11-14","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","   22",",,7",,,,,,,"   22",",,7,0700",,,,
"USC00409065","2018-11-15","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  185",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   22",",,7",,,,,,,"   44",",,7,0700",,,,
"USC00409065","2018-11-16","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   41",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   61",",,7","  -28",",,7",,,,,,,"  -28",",,7,0700",,,,
"USC00409065","2018-11-17","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -28",",,7",,,,,,,"  -22",",,7,0700",,,,
"USC00409065","2018-11-18","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -28",",,7",,,,,,,"  -17",",,7,0700",,,,
"USC00409065","2018-11-19","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","  -17",",,7",,,,,,,"  -11",",,7,0700",,,,
"USC00409065","2018-11-20","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -11",",,7",,,,,,,"   50",",,7,0700",,,,
"USC00409065","2018-11-21","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","  -33",",,7",,,,,,,"  -33",",,7,0700",,,,
"USC00409065","2018-11-22","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -33",",,7",,,,,,,"  -28",",,7,0700",,,,
"USC00409065","2018-11-23","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -28",",,7",,,,,,,"    6",",,7,0700",,,,
"USC00409065","2018-11-24","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","    6",",,7",,,,,,,"   94",",,7,0700",,,,
"USC00409065","2018-11-25","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -11",",,7",,,,,,,"   -6",",,7,0700",,,,
"USC00409065","2018-11-26","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   -6",",,7",,,,,,,"   39",",,7,0700",,,,
"USC00409065","2018-11-27","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -28",",,7",,,,,,,"  -28",",,7,0700",,,,
"USC00409065","2018-11-28","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   -6",",,7","  -83",",,7",,,,,,,"  -61",",,7,0700",,,,
"USC00409065","2018-11-29","35.6031","-83.7781","550.8","TOWNSEND 5 S, TN US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -61",",,7",,,,,,,"  -56",",,7,0700",,,,
