"USC00094648","2018-08-04","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   13",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-05","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   10",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-06","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-07","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-08","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-09","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   38",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-10","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   41",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-11","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    8",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-12","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-13","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-14","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-15","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-16","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-17","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-18","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-19","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-20","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-21","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-22","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-23","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-24","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-25","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  178",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-26","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-27","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-28","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-29","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-08-30","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  142",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00094648","2018-08-31","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-01","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-02","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-03","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-04","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-05","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-06","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-07","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-08","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-09","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-10","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-11","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   10",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-12","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-13","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-14","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   46",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-15","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-16","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-17","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   25",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-18","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-19","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   10",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-20","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-21","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-22","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-23","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-24","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   25",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-25","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   61",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-26","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   51",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-27","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  114",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-28","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  165",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-29","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-09-30","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  167",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-01","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-02","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-03","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-04","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-05","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-06","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-07","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    5",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  183",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-08","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-09","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-10","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   10",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-11","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  737",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-12","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-13","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   83",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-14","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   94",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-15","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  144",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-16","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-17","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   86",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-18","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    5",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-19","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   56",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-20","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-21","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   17",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-22","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   17",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-23","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   17",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-24","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-25","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-26","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  269",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   67",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-27","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   56",",,7,0700","    0",",,7","    0",",,7","  106",",,7","   72",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-28","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","  206",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-29","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   50",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-30","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   39",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-10-31","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   33",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-11-01","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  100",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00094648","2018-11-02","34.4758","-84.4461","446.5","JASPER 1 NNW, GA US","   79",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
