"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00147271","2018-08-02","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  161",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-03","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  172",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-04","38.4746","-100.9176","906.5","SCOTT CITY, KS US","  211",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  178",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-05","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  183",",,7",,,,,"  183",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-06","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  356",",,7","  183",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-07","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-08","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  189",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-09","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-10","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-11","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  150",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-12","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  150",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-13","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  150",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-14","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   20",",,7,0600","    0",",,7,0600","    0",",,7,0600","  294",",,7","  172",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-15","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  133",",,7",,,,,"  133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-16","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  133",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-17","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  167",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-18","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  167",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-19","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   81",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-20","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  128",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-21","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  106",",,7",,,,,"  106",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-22","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   18",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","  106",",,7",,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-23","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","  150",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-24","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  172",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-25","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  350",",,7","  156",",,7",,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-26","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   23",",,7,0600","    0",",,7,0600","    0",",,7,0600","  344",",,7","  156",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-27","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  361",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-28","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  367",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-29","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","  128",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-30","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  278",",,7","  128",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-08-31","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  361",",,7","  206",",,7",,,,,"  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-01","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  372",",,7","  200",",,7",,,,,"  200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-02","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  178",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-03","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  172",",,7",,,,,"  172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-04","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   58",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  167",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-05","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   53",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  161",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-06","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   33",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","  167",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-07","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-08","38.4746","-100.9176","906.5","SCOTT CITY, KS US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","  161",",,7",,,,,"  161",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-09","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","  156",",,7",,,,,"  156",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-10","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","  128",",,7",,,,,"  128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-11","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  289",",,7","  128",",,7",,,,,"  139",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-12","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  306",",,7","  139",",,7",,,,,"  167",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-13","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  167",",,7",,,,,"  178",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00147271","2018-09-14","38.4746","-100.9176","906.5","SCOTT CITY, KS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  333",",,7","  178",",,7",,,,,"  189",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
