"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00405777","2019-06-13","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  137",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","  144",",,7","  172",",,7,0900",,,,,,,,
"USC00405777","2019-06-14","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  233",",,7","   61",",,7","  156",",,7,0900",,,,,,,,
"USC00405777","2019-06-15","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  250",",,7","   94",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-06-16","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  278",",,7","  156",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-06-17","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  183",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-06-18","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   30",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  183",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-06-19","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   76",",,7,0900","    0",",,7,0900","    0",",,7,0900","  256",",,7","  194",",,7","  211",",,7,0900",,,,,,,,
"USC00405777","2019-06-20","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  561",",,7,0900","    0",",,7,0900","    0",",,7,0900","  278",",,7","  172",",,7","  206",",,7,0900",,,,,,,,
"USC00405777","2019-06-21","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   51",",,7,0900","    0",",,7,0900","    0",",,7,0900","  256",",,7","  133",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-06-22","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  122",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  172",",,7","  194",",,7,0900",,,"    1",",,7",,,"    1",",,7"
"USC00405777","2019-06-23","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  135",",,7,0900","    0",",,7,0900","    0",",,7,0900","  250",",,7","  172",",,7","  211",",,7,0900","    1",",,7","    1",",,7",,,,
"USC00405777","2019-06-24","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  178",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-06-25","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  147",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  189",",,7","  206",",,7,0900",,,,,,,,
"USC00405777","2019-06-26","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  139",",,7","  189",",,7,0900",,,,,,,,
"USC00405777","2019-06-27","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  161",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-06-28","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  178",",,7","  256",",,7,0900",,,,,,,,
"USC00405777","2019-06-29","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   18",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  167",",,7","  233",",,7,0900","    1",",,7","    1",",,7",,,,
"USC00405777","2019-06-30","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  167",",,7","  278",",,7,0900",,,,,,,,
"USC00405777","2019-07-01","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  178",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-07-02","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  178",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-07-03","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  178",",,7","  244",",,7,0900",,,,,,,,
"USC00405777","2019-07-04","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  178",",,7","  211",",,7,0900",,,,,,,,
"USC00405777","2019-07-05","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  178",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-07-06","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  183",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-07","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  178",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-07-08","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   15",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  189",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-09","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  194",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-10","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  211",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-07-11","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  325",",,7,0900","    0",",,7,0900","    0",",,7,0900","  261",",,7","  206",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-12","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    3",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  200",",,7","  278",",,7,0900",,,,,,,,
"USC00405777","2019-07-13","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  206",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-07-14","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  194",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-15","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  194",",,7","  261",",,7,0900",,,,,,,,
"USC00405777","2019-07-16","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   25",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  200",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-17","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   53",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  211",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-18","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  194",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-19","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  206",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-20","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  200",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-21","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  145",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  200",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-22","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  676",",,7,0900","    0",",,7,0900","    0",",,7,0900","  278",",,7","  178",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-07-23","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   48",",,7,0900","    0",",,7,0900","    0",",,7,0900","  256",",,7","  111",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-07-24","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  267",",,7","  111",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-07-25","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  278",",,7","  139",",,7","  256",",,7,0900",,,,,,,,
"USC00405777","2019-07-26","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  144",",,7","  278",",,7,0900",,,,,,,,
"USC00405777","2019-07-27","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  150",",,7","  244",",,7,0900",,,,,,,,
"USC00405777","2019-07-28","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  161",",,7","  200",",,7,0900",,,,,,,,
"USC00405777","2019-07-29","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  183",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-07-30","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  178",",,7","  217",",,7,0900",,,,,,,,
"USC00405777","2019-07-31","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  178",",,7","  217",",,7,0900",,,,,,,,
"USC00405777","2019-08-01","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  183",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-08-02","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  127",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  172",",,7","  200",",,7,0900",,,,,,,,
"USC00405777","2019-08-03","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   13",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  172",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-08-04","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  189",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-08-05","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  156",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-08-06","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  183",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-08-07","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  161",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-08-08","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  156",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-08-09","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  183",",,7","  267",",,7,0900","    1",",,7",,,,,,
"USC00405777","2019-08-10","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  161",",,7","  267",",,7,0900",,,,,,,,
"USC00405777","2019-08-11","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  156",",,7","  200",",,7,0900",,,,,,,,
"USC00405777","2019-08-12","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  194",",,7","  200",",,7,0900",,,,,,,,
"USC00405777","2019-08-13","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  119",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  200",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-08-14","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  172",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-08-15","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  161",",,7","  217",",,7,0900",,,,,,,,
"USC00405777","2019-08-16","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  156",",,7","  167",",,7,0900",,,,,,,,
"USC00405777","2019-08-17","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  167",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-08-18","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  167",",,7","  233",",,7,0900",,,,,,,,
"USC00405777","2019-08-19","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  178",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-08-20","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   51",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  194",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-08-21","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  194",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-08-22","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  302",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  206",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-08-23","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   56",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  200",",,7","  206",",,7,0900",,,,,,,,
"USC00405777","2019-08-24","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  178",",,7","  189",",,7,0900",,,,,,,,
"USC00405777","2019-08-25","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  178",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-08-26","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  102",",,7,0900","    0",",,7,0900","    0",",,7,0900","  239",",,7","  194",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-08-27","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  163",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  194",",,7","  217",",,7,0900",,,,,,,,
"USC00405777","2019-08-28","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  111",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-08-29","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  111",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-08-30","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  111",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-08-31","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  133",",,7","  150",",,7,0900",,,,,,,,
"USC00405777","2019-09-01","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  150",",,7","  167",",,7,0900",,,,,,,,
"USC00405777","2019-09-02","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  106",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-09-03","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  156",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-09-04","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  139",",,7","  211",",,7,0900",,,,,,,,
"USC00405777","2019-09-05","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  122",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-09-06","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  156",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-09-07","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","   94",",,7","  222",",,7,0900",,,,,,,,
"USC00405777","2019-09-08","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  139",",,7","  144",",,7,0900",,,,,,,,
"USC00405777","2019-09-09","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  144",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-09-10","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  172",",,7","  228",",,7,0900",,,,,,,,
"USC00405777","2019-09-11","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  172",",,7","  189",",,7,0900",,,,,,,,
"USC00405777","2019-09-12","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  178",",,7","  217",",,7,0900",,,,,,,,
"USC00405777","2019-09-13","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  350",",,7","  194",",,7","  211",",,7,0900",,,,,,,,
"USC00405777","2019-09-14","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  139",",,7","  150",",,7,0900",,,,,,,,
"USC00405777","2019-09-15","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  122",",,7","  239",",,7,0900",,,,,,,,
"USC00405777","2019-09-16","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  178",",,7","  206",",,7,0900",,,,,,,,
"USC00405777","2019-09-17","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  156",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-09-18","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  183",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-09-19","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  133",",,7","  150",",,7,0900",,,,,,,,
"USC00405777","2019-09-20","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  133",",,7","  206",",,7,0900",,,,,,,,
"USC00405777","2019-09-21","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  133",",,7","  200",",,7,0900",,,,,,,,
"USC00405777","2019-09-22","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   51",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  117",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-09-23","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  272",",,7","  144",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-09-24","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","   89",",,7","  156",",,7,0900",,,,,,,,
"USC00405777","2019-09-25","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  150",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-09-26","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   30",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  167",",,7","  183",",,7,0900",,,,,,,,
"USC00405777","2019-09-27","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  167",",,7","  172",",,7,0900",,,,,,,,
"USC00405777","2019-09-28","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  172",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-09-29","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  128",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-09-30","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  178",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-10-01","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  161",",,7","  194",",,7,0900",,,,,,,,
"USC00405777","2019-10-02","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  144",",,7","  172",",,7,0900",,,,,,,,
"USC00405777","2019-10-03","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  344",",,7","  156",",,7","  156",",,7,0900",,,,,,,,
"USC00405777","2019-10-04","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  117",",,7","  122",",,7,0900",,,,,,,,
"USC00405777","2019-10-05","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   13",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  117",",,7","  172",",,7,0900",,,,,,,,
"USC00405777","2019-10-06","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   20",",,7,0900","    0",",,7,0900","    0",",,7,0900","  222",",,7","  161",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-10-07","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   38",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","  133",",,7","  178",",,7,0900",,,,,,,,
"USC00405777","2019-10-08","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  239",",,7","  100",",,7","  144",",,7,0900",,,,,,,,
"USC00405777","2019-10-09","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  100",",,7","  128",",,7,0900",,,,,,,,
"USC00405777","2019-10-10","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  267",",,7","   89",",,7","  133",",,7,0900",,,,,,,,
"USC00405777","2019-10-11","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  261",",,7","  128",",,7","  133",",,7,0900",,,,,,,,
"USC00405777","2019-10-12","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  156",",,7","   17",",,7","  128",",,7,0900",,,,,,,,
"USC00405777","2019-10-13","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","    6",",,7","   78",",,7,0900",,,,,,,,
"USC00405777","2019-10-14","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  233",",,7","   11",",,7","  144",",,7,0900",,,,,,,,
"USC00405777","2019-10-15","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","  239",",,7,0900","    0",",,7,0900","    0",",,7,0900","  233",",,7","  139",",S,7","  156",",,7,0900",,,,,,,,
"USC00405777","2019-10-16","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   20",",,7,0900","    0",",,7,0900","    0",",,7,0900","  233",",,7","   -6",",,7","  150",",,7,0900",,,,,,,,
"USC00405777","2019-10-17","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  161",",,7","    0",",,7","   33",",,7,0900",,,,,,,,
"USC00405777","2019-10-18","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  189",",,7","    0",",,7","    6",",,7,0900",,,,,,,,
"USC00405777","2019-10-19","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","   91",",,7,0900","    0",",,7,0900","    0",",,7,0900","  156",",,7","    0",",,7","   89",",,7,0900",,,,,,,,
"USC00405777","2019-10-20","36.2292","-83.822","337.1","MAYNARDVILLE, TN US","    3",",,7,0900","    0",",,7,0900","    0",",,7,0900","  172",",,7","   89",",,7","  144",",,7,0900",,,,,,,,
