"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00004136","2019-01-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   24",",,R",,,,,"   35",",,R","    6",",,R"
"USW00004136","2019-01-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   78",",,R","  -10",",,R"
"USW00004136","2019-01-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   78",",,R","  -11",",,R"
"USW00004136","2019-01-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   75",",,R","   -7",",,R"
"USW00004136","2019-01-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   35",",,R","  -75",",,R"
"USW00004136","2019-01-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   91",",,R",,,,,"   13",",,R","  -90",",,R"
"USW00004136","2019-01-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   71",",,R",,,,,"   56",",,R","    3",",,R"
"USW00004136","2019-01-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   12",",,R",,,,,"   74",",,R","  -37",",,R"
"USW00004136","2019-01-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   61",",,R","  -29",",,R"
"USW00004136","2019-01-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   42",",,R","  -50",",,R"
"USW00004136","2019-01-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"    9",",,R","  -73",",,R"
"USW00004136","2019-01-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"    3",",,R","  -99",",,R"
"USW00004136","2019-01-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   -4",",,R","  -98",",,R"
"USW00004136","2019-01-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   37",",,R","  -60",",,R"
"USW00004136","2019-01-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  122",",,R",,,,,"   38",",,R","    3",",,R"
"USW00004136","2019-01-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    4",",,R",,,,,"   47",",,R","    5",",,R"
"USW00004136","2019-01-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   34",",,R",,,,,"   53",",,R","    1",",,R"
"USW00004136","2019-01-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   38",",,R",,,,,"   18",",,R","  -15",",,R"
"USW00004136","2019-01-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -11",",,R","  -69",",,R"
"USW00004136","2019-01-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  125",",,R",,,,,"   10",",,R","  -67",",,R"
"USW00004136","2019-01-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   29",",,R",,,,,"   34",",,R","  -81",",,R"
"USW00004136","2019-01-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   16",",,R","  -93",",,R"
"USW00004136","2019-01-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   23",",,R","  -20",",,R"
"USW00004136","2019-01-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   56",",,R","  -54",",,R"
"USW00004136","2019-01-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   -5",",,R","  -71",",,R"
"USW00004136","2019-01-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   25",",,H","   33",",,R","  -59",",,R"
"USW00004136","2019-01-29","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   25",",,H","   33",",,R","  -84",",,R"
"USW00004136","2019-01-30","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   25",",,H","  -23",",,R","  -70",",,R"
"USW00004136","2019-01-31","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   25",",,H","   17",",,R","  -38",",,R"
"USW00004136","2019-02-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   50",",,R","    0",",,H","   25",",,H","   42",",,R","  -50",",,R"
"USW00004136","2019-02-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    6",",,R",,,,,"   63",",,R","   -2",",,R"
"USW00004136","2019-02-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   27",",,R",,,,,"   18",",,R","  -20",",,R"
"USW00004136","2019-02-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","    0",",,H","  -20",",,R","  -71",",,R"
"USW00004136","2019-02-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   44",",,R","   58",",,H","   51",",,H","  -53",",,R","  -83",",,R"
"USW00004136","2019-02-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   76",",,H","  -82",",,R"," -201",",,R"
"USW00004136","2019-02-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   76",",,H","  -60",",,R"," -217",",,R"
"USW00004136","2019-02-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   39",",,R","   41",",,H","  102",",,H","  -38",",,R","  -82",",,R"
"USW00004136","2019-02-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   42",",,R",,,,,"  -37",",,R"," -118",",,R"
"USW00004136","2019-02-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   52",",,R",,,,,"  -82",",,R"," -128",",,R"
"USW00004136","2019-02-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  159",",,R","  165",",,H","  279",",,H","  -36",",,R"," -196",",,R"
"USW00004136","2019-02-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   48",",,R","  102",",,H","  330",",,H","   30",",,R","  -41",",,R"
"USW00004136","2019-02-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   37",",,R","   41",",,H","  356",",,H","    4",",,R","  -62",",,R"
"USW00004136","2019-02-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   47",",,R",,,,,"   11",",,R","  -95",",,R"
"USW00004136","2019-02-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   50",",,R","    0",",,H","  279",",,H","    1",",,R","  -39",",,R"
"USW00004136","2019-02-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"    2",",,R"," -118",",,R"
"USW00004136","2019-02-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   23",",,R",,,,,"  -18",",,R","  -93",",,R"
"USW00004136","2019-02-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -67",",,R"," -211",",,R"
"USW00004136","2019-02-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   22",",,R",,,,,"  -40",",,R"," -186",",,R"
"USW00004136","2019-02-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    9",",,R","   43",",,H","  330",",,H","  -13",",,R"," -142",",,R"
"USW00004136","2019-02-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  330",",,H","    0",",,R"," -195",",,R"
"USW00004136","2019-02-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   26",",,R","    0",",,H","  330",",,H","  -21",",,R","  -99",",,R"
"USW00004136","2019-02-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -21",",,R"," -177",",,R"
"USW00004136","2019-02-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -17",",,R"," -183",",,R"
"USW00004136","2019-02-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    4",",,R","    0",",,H","  305",",,H","  -55",",,R"," -180",",,R"
"USW00004136","2019-02-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  305",",,H","  -57",",,R"," -128",",,R"
"USW00004136","2019-02-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   60",",,R","    0",",,H","  305",",,H","  -27",",,R","  -81",",,R"
"USW00004136","2019-02-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   33",",,R","   89",",,H","  381",",,H","  -40",",,R"," -219",",,R"
"USW00004136","2019-03-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  381",",,H","  -22",",,R"," -235",",,R"
"USW00004136","2019-03-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -46",",,R"," -145",",,R"
"USW00004136","2019-03-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  -51",",,R"," -133",",,R"
"USW00004136","2019-03-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  356",",,H","  -12",",,R"," -246",",,R"
"USW00004136","2019-03-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  330",",,H","   35",",,R"," -196",",,R"
"USW00004136","2019-03-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   23",",,R","    5",",,H","  330",",,H","   44",",,R","  -85",",,R"
"USW00004136","2019-03-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    9",",,R","   13",",,H","  279",",,H","   12",",,R"," -120",",,R"
"USW00004136","2019-03-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  279",",,H","   -8",",,R"," -127",",,R"
"USW00004136","2019-03-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   -4",",,R"," -136",",,R"
"USW00004136","2019-03-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"    3",",,R"," -179",",,R"
"USW00004136","2019-03-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  254",",,H","   16",",,R"," -175",",,R"
"USW00004136","2019-03-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  104",",,R","   20",",,H","  279",",,H","   35",",,R","  -33",",,R"
"USW00004136","2019-03-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    3",",,R","   48",",,H","  330",",,H","    8",",,R"," -118",",,R"
"USW00004136","2019-03-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  305",",,H","   22",",,R"," -148",",,R"
"USW00004136","2019-03-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  305",",,H","   46",",,R"," -106",",,R"
"USW00004136","2019-03-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   52",",,R","  -92",",,R"
"USW00004136","2019-03-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   65",",,R","  -60",",,R"
"USW00004136","2019-03-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  152",",,H","  137",",,R","  -83",",,R"
"USW00004136","2019-03-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","  127",",,H","  157",",,R","  -68",",,R"
"USW00004136","2019-03-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R","    0",",,H","   76",",,H","  138",",,R","  -51",",,R"
"USW00004136","2019-03-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  112",",,R","  -57",",,R"
"USW00004136","2019-03-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  112",",,R","  -44",",,R"
"USW00004136","2019-03-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  125",",,R","   11",",,R"
"USW00004136","2019-03-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   21",",,R",,,,,"   66",",,R","  -21",",,R"
"USW00004136","2019-03-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    4",",,R","    0",",,H","    0",",,H","  135",",,R","  -15",",,R"
"USW00004136","2019-03-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  121",",,R","  -23",",,R"
"USW00004136","2019-03-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    2",",,R",,,,,"  108",",,R","  -33",",,R"
"USW00004136","2019-03-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   77",",,R","   19",",,R"
"USW00004136","2019-03-29","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  127",",,R","  -14",",,R"
"USW00004136","2019-03-30","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  148",",,R","  -37",",,R"
"USW00004136","2019-03-31","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   22",",,R",,,,,"  125",",,R","   -7",",,R"
"USW00004136","2019-04-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  152",",,R","  -23",",,R"
"USW00004136","2019-04-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  172",",,R","  -21",",,R"
"USW00004136","2019-04-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   13",",,R",,,,,"  150",",,R","   28",",,R"
"USW00004136","2019-04-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  133",",,R","   40",",,R"
"USW00004136","2019-04-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   62",",,R",,,,,"  142",",,R","   42",",,R"
"USW00004136","2019-04-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   17",",,R",,,,,"  112",",,R","    3",",,R"
"USW00004136","2019-04-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   73",",,R",,,,,"  109",",,R","   47",",,R"
"USW00004136","2019-04-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   26",",,R",,,,,"  108",",,R","   48",",,R"
"USW00004136","2019-04-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  189",",,R",,,,,"   84",",,R","   20",",,R"
"USW00004136","2019-04-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    5",",,R",,,,,"  119",",,R","   -4",",,R"
"USW00004136","2019-04-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  113",",,R","   -2",",,R"
"USW00004136","2019-04-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   39",",,R",,,,,"   99",",,R","   33",",,R"
"USW00004136","2019-04-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   66",",,R",,,,,"   82",",,R","   26",",,R"
"USW00004136","2019-04-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"   87",",,R","   12",",,R"
"USW00004136","2019-04-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    2",",,R",,,,,"  101",",,R","   -4",",,R"
"USW00004136","2019-04-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  140",",,R","  -23",",,R"
"USW00004136","2019-04-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  159",",,R","   47",",,R"
"USW00004136","2019-04-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  195",",,R","   32",",,R"
"USW00004136","2019-04-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    3",",,R",,,,,"  195",",,R","  101",",,R"
"USW00004136","2019-04-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   23",",,R",,,,,"  165",",,R","   17",",,R"
"USW00004136","2019-04-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  177",",,R","  -12",",,R"
"USW00004136","2019-04-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  182",",,R","    1",",,R"
"USW00004136","2019-04-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  189",",,R","   86",",,R"
"USW00004136","2019-04-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  177",",,R","   10",",,R"
"USW00004136","2019-04-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  176",",,R","  -19",",,R"
"USW00004136","2019-04-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   46",",,R",,,,,"  171",",,R","   63",",,R"
"USW00004136","2019-04-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  113",",,R","   -2",",,R"
"USW00004136","2019-04-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  116",",,R","  -24",",,R"
"USW00004136","2019-04-29","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  130",",,R","  -24",",,R"
"USW00004136","2019-04-30","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  136",",,R","  -50",",,R"
"USW00004136","2019-05-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  151",",,R","  -15",",,R"
"USW00004136","2019-05-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  156",",,R","   -8",",,R"
"USW00004136","2019-05-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  166",",,R","   -4",",,R"
"USW00004136","2019-05-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  206",",,R","   -5",",,R"
"USW00004136","2019-05-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  214",",,R","   32",",,R"
"USW00004136","2019-05-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  225",",,R","    3",",,R"
"USW00004136","2019-05-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   21",",,R",,,,,"  227",",,R","   46",",,R"
"USW00004136","2019-05-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  215",",,R","   22",",,R"
"USW00004136","2019-05-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  210",",,R","   43",",,R"
"USW00004136","2019-05-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  239",",,R","   16",",,R"
"USW00004136","2019-05-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  266",",,R","   32",",,R"
"USW00004136","2019-05-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  251",",,R","   55",",,R"
"USW00004136","2019-05-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  222",",,R","   50",",,R"
"USW00004136","2019-05-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    5",",,R",,,,,"  216",",,R","   29",",,R"
"USW00004136","2019-05-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   12",",,R",,,,,"  196",",,R","   33",",,R"
"USW00004136","2019-05-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  116",",,R",,,,,"  205",",,R","   91",",,R"
"USW00004136","2019-05-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","  167",",,R",,,,,"  117",",,R","   93",",,R"
"USW00004136","2019-05-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    8",",,R",,,,,"  150",",,R","   60",",,R"
"USW00004136","2019-05-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  187",",,R","   79",",,R"
"USW00004136","2019-05-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  171",",,R","   71",",,R"
"USW00004136","2019-05-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  177",",,R","   36",",,R"
"USW00004136","2019-05-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  207",",,R","   45",",,R"
"USW00004136","2019-05-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  233",",,R","   18",",,R"
"USW00004136","2019-05-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   28",",,R",,,,,"  163",",,R","   46",",,R"
"USW00004136","2019-05-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   33",",,R",,,,,"  175",",,R","   78",",,R"
"USW00004136","2019-05-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   80",",,R",,,,,"  198",",,R","  106",",,R"
"USW00004136","2019-05-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  224",",,R","   78",",,R"
"USW00004136","2019-05-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  256",",,R","   49",",,R"
"USW00004136","2019-05-29","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  257",",,R","   58",",,R"
"USW00004136","2019-05-30","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   41",",,R",,,,,"  261",",,R","   80",",,R"
"USW00004136","2019-05-31","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  270",",,R","   75",",,R"
"USW00004136","2019-06-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  278",",,R","   88",",,R"
"USW00004136","2019-06-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  281",",,R","   87",",,R"
"USW00004136","2019-06-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  247",",,R","   52",",,R"
"USW00004136","2019-06-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  232",",,R","   43",",,R"
"USW00004136","2019-06-05","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   42",",,R",,,,,"  225",",,R","   42",",,R"
"USW00004136","2019-06-06","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  147",",,R","   48",",,R"
"USW00004136","2019-06-07","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  159",",,R","   44",",,R"
"USW00004136","2019-06-08","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    7",",,R",,,,,"  174",",,R","   37",",,R"
"USW00004136","2019-06-09","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  216",",,R","   12",",,R"
"USW00004136","2019-06-10","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  261",",,R","   37",",,R"
"USW00004136","2019-06-11","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  266",",,R","   60",",,R"
"USW00004136","2019-06-12","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  286",",,R","   66",",,R"
"USW00004136","2019-06-13","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  314",",,R","   97",",,R"
"USW00004136","2019-06-14","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  260",",,R","   84",",,R"
"USW00004136","2019-06-15","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  273",",,R","   56",",,R"
"USW00004136","2019-06-16","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  291",",,R","   84",",,R"
"USW00004136","2019-06-17","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  288",",,R","   96",",,R"
"USW00004136","2019-06-18","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  274",",,R","  116",",,R"
"USW00004136","2019-06-19","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  213",",,R","   60",",,R"
"USW00004136","2019-06-20","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   10",",,R",,,,,"  190",",,R","   54",",,R"
"USW00004136","2019-06-21","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  180",",,R","   45",",,R"
"USW00004136","2019-06-22","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  228",",,R","   43",",,R"
"USW00004136","2019-06-23","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  219",",,R","   78",",,R"
"USW00004136","2019-06-24","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  210",",,R","   38",",,R"
"USW00004136","2019-06-25","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  234",",,R","    2",",,R"
"USW00004136","2019-06-26","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   21",",,R",,,,,"  256",",,R","   84",",,R"
"USW00004136","2019-06-27","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","   18",",,R",,,,,"  187",",,R","   50",",,R"
"USW00004136","2019-06-28","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  222",",,R","   20",",,R"
"USW00004136","2019-06-29","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  248",",,R","    8",",,R"
"USW00004136","2019-06-30","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  282",",,R","   50",",,R"
"USW00004136","2019-07-01","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  292",",,R","   59",",,R"
"USW00004136","2019-07-02","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  244",",,R","   87",",,R"
"USW00004136","2019-07-03","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  246",",,R","   69",",,R"
"USW00004136","2019-07-04","47.4174","-117.5264","691.0","SPOKANE 17 SSW, WA US","    0",",,R",,,,,"  267",",,R","   44",",,R"
