"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00058214","2018-11-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  288",",,a","  109",",,a",,,,,,,,,,,,
"ASN00058214","2018-11-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  311",",,a","  135",",,a",,,,,,,,,,,,
"ASN00058214","2018-11-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  338",",,a","  203",",,a",,,,,,,,,,,,
"ASN00058214","2018-11-29","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   12",",,a","  305",",,a","  194",",,a",,,,,,,,,,,,
"ASN00058214","2018-11-30","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  293",",,a","  140",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  331",",,a","  141",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  377",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  283",",,a","  213",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  296",",,a","  148",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  271",",,a","  179",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  257",",,a","  151",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  251",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   18",",,a","  263",",,a","  158",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  290",",,a","  154",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  310",",,a","  140",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  294",",,a","  144",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  291",",,a","  156",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  336",",,a","  182",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   12",",,a","  319",",,a","  203",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-15","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   16",",,a","  319",",,a","  236",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-16","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  271",",,a","  234",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-17","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    8",",,a","  280",",,a","  208",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-18","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  310",",,a","  193",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-19","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  332",",,a","  171",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-20","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  368",",,a","  219",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-21","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  406",",,a","  208",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-22","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  132",",,a","  312",",,a","  220",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-23","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   48",",,a","  269",",,a","  161",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-24","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  279",",,a","  142",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-25","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  294",",,a","  122",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  297",",,a","  124",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  297",",,a","  127",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  301",",,a","  118",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-29","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  307",",,a","  127",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-30","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  319",",,a","  168",",,a",,,,,,,,,,,,
"ASN00058214","2018-12-31","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  321",",,a","  139",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  332",",,a","  148",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  325",",,a","  156",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  324",",,a","  135",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  328",",,a","  184",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  342",",,a","  169",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  330",",,a","  159",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  285",",,a","  200",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  277",",,a","  206",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  293",",,a","  204",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  329",",,a","  213",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  318",",,a","  173",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  324",",,a","  145",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  320",",,a","  147",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  315",",,a","  148",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-15","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  335",",,a","  168",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-16","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  349",",,a","  177",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-17","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  334",",,a","  176",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-18","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  347",",,a","  150",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-19","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  396",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-20","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  333",",,a","  203",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-21","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  334",",,a","  215",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-22","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  335",",,a","  200",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-23","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  382",",,a","  185",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-24","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   32",",,a","  338",",,a","  218",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-25","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  349",",,a","  229",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  355",",,a","  183",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  373",",,a","  161",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  347",",,a","  146",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-29","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  337",",,a","  184",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-30","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  332",",,a","  199",",,a",,,,,,,,,,,,
"ASN00058214","2019-01-31","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  325",",,a","  179",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  330",",,a","  169",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  328",",,a","  195",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   12",",,a","  321",",,a","  158",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  324",",,a","  181",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  326",",,a","  182",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  290",",,a","  190",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   44",",,a","  309",",,a","  181",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  326",",,a","  198",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   10",",,a","  353",",,a","  167",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  130",",,a","  303",",,a","  183",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  339",",,a","  171",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  393",",,a","  179",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  418",",,a","  198",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  264",",,a","  242",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-15","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  302",",,a","  187",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-16","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  275",",,a","  180",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-17","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   36",",,a","  310",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-18","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  321",",,a","  146",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-19","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  362",",,a","  157",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-20","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  333",",,a","  175",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-21","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  322",",,a","  220",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-22","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  180",",,a","  291",",,a","  218",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-23","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   26",",,a","  291",",,a","  185",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-24","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   46",",,a","  271",",,a","  181",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-25","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  275",",,a","  174",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    8",",,a","  281",",,a","  172",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  283",",,a","  145",",,a",,,,,,,,,,,,
"ASN00058214","2019-02-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   18",",,a","  280",",,a","  157",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  291",",,a","  169",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   44",",,a","  277",",,a","  162",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   32",",,a","  285",",,a","  184",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   72",",,a","  297",",,a","  177",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   12",",,a","  306",",,a","  160",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  352",",,a","  156",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  286",",,a","  198",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  626",",,a","  282",",,a","  205",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   16",",,a","  319",",,a","  174",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  351",",,a","  194",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  359",",,a","  205",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  390",",,a","  197",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  313",",,a","  232",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  305",",,a","  178",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-15","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  322",",,a","  164",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-16","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  486",",,a","  239",",,a","  192",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-17","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  278",",,a","  197",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-18","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  430",",,a","  303",",,a","  178",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-19","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  278",",,a","  321",",,a","  172",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-20","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  293",",,a","  212",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-21","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   14",",,a","  303",",,a","  186",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-22","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  297",",,a","  205",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-23","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  344",",,a","  189",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-24","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  352",",,a","  190",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-25","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  348",",,a","  199",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  292",",,a","  226",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  406",",,a","  214",",,a","  195",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   60",",,a","  260",",,a","  188",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-29","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  285",",,a","  173",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-30","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  275",",,a","  209",",,a",,,,,,,,,,,,
"ASN00058214","2019-03-31","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   12",",,a","  250",",,a","  137",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  254",",,a","  105",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   10",",,a","  218",",,a","  127",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  266",",,a","  255",",,a","  170",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  263",",,a","  123",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  263",",,a","  116",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    4",",,a","  279",",,a","  150",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  291",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  308",",,a","  149",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  292",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  249",",,a","  165",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  243",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   18",",,a","  238",",,a","  151",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  242",",,a","  161",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   20",",,a","  237",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-15","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   26",",,a","  246",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-16","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  244",",,a","  141",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-17","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   32",",,a","  247",",,a","  137",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-18","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   22",",,a","  252",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-19","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   48",",,a","  254",",,a","  164",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-20","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","  160",",,a","  260",",,a","  175",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-21","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   14",",,a","  260",",,a","  150",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-22","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  257",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-23","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    6",",,a","  264",",,a","  139",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-24","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  253",",,a","  156",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-25","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   10",",,a","  259",",,a","  152",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-26","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  262",",,a","  143",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-27","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  253",",,a","  133",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-28","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  277",",,a","  129",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-29","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  246",",,a","  137",",,a",,,,,,,,,,,,
"ASN00058214","2019-04-30","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    4",",,a","  223",",,a","  122",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-01","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   26",",,a","  233",",,a","  161",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-02","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   28",",,a","  253",",,a","  149",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-03","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  248",",,a","  147",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-04","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  230",",,a","  174",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-05","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   52",",,a","  236",",,a","  107",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-06","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  229",",,a","   97",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-07","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  258",",,a","   76",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-08","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  265",",,a","   85",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-09","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    2",",,a","  251",",,a","   74",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-10","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  282",",,a","   74",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-11","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    4",",,a","  225",",,a","  101",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-12","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","    0",",,a","  233",",,a","   36",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-13","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   16",",,a","  232",",,a","  122",",,a",,,,,,,,,,,,
"ASN00058214","2019-05-14","-28.8343","153.2616","8.7","LISMORE AIRPORT AWS, AS","   24",",,a","  231",",,a","  153",",,a",,,,,,,,,,,,
