"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00402589","2018-05-06","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   46",",,7,0800",,,,,"  283",",,7","  122",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-07","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   36",",,7,0800",,,,,"  272",",,7","  111",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-08","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  267",",,7","  100",",,7",,,,,,,"  150",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-09","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  267",",,7","  139",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-10","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   89",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-05-11","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  194",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-12","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-13","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  172",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-14","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  172",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-15","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  194",",,7",,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-16","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  194",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-17","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   71",",,7,0800",,,,,"  250",",,7","  178",",,7",,,,,,,"  211",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-05-18","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   51",",,7,0800",,,,,"  272",",,7","  172",",,7",,,,,,,"  217",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-05-19","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  272",",,7","  172",",,7",,,,,,,"  211",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-20","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   38",",,7,0800",,,,,"  222",",,7","  172",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-21","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  216",",,7,0800",,,,,"  278",",,7","  189",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-22","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   38",",,7,0800",,,,,"  283",",,7","  189",",,7",,,,,,,"  211",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-05-24","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,,,"  233",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-25","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  178",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-26","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-27","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  289",",,7","  189",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-29","36.48194","-87.86278","144.8","DOVER 1 W, TN US",,,,,,,"  311",",,7","  167",",,7","    2",",,7","  155",",,7",,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-30","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  635",",,7,0800",,,,,"  294",",,7","  211",",,7",,,,,,,"  244",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-05-31","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   10",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,,,"  244",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-06-01","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  107",",,7,0800",,,,,"  306",",,7","  189",",,7",,,,,,,"  211",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-06-02","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-05","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  139",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-06","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  139",",,7",,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-07","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  139",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-09","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  194",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-10","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  206",",,7",,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-11","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  211",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-12","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  233",",,7",,,,,,,"  261",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-13","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  320",",,7,0800",,,,,"  311",",,7","  206",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-15","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  228",",,7",,,,,,,"  306",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-16","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-17","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-18","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  333",",,7","  211",",,7",,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-19","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  228",",,7",,,,,,,"  250",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-20","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-21","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  127",",,7,0800",,,,,"  283",",,7","  211",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-22","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   13",",,7,0800",,,,,,,"  211",",,7",,,,,,,"  211",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-06-23","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   25",",,7,0800",,,,,"  261",",,7","  189",",,7",,,,,,,"  211",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-24","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  211",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-25","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  294",",,7","  222",",,7",,,,,,,"  250",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-06-26","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  250",",,7",,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-28","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  216",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-06-29","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  800",",,7,0800",,,,,"  283",",,7","  194",",,7",,,,,,,"  233",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,"    1",",,7",,,,
"USC00402589","2018-06-30","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  222",",,7",,,,,,,"  256",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-01","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-02","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  239",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-04","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  333",",,7","  222",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-05","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-06","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   89",",,7,0800",,,,,"  344",",,7","  217",",,7",,,,,,,"  250",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-07-07","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   18",",,7,0800",,,,,"  283",",,7","  211",",,7",,,,,,,"  222",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-07-08","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  200",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-09","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  206",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-10","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  222",",,7",,,,,,,"  278",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-11","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  228",",,7",,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-12","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  217",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-13","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  194",",,7",,,,,,,"  317",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-15","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  350",",,7","  233",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-16","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  279",",,7,0800",,,,,"  272",",,7","  211",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-17","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  172",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-18","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  222",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-20","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   46",",,7,0800",,,,,"  322",",,7","  222",",,7",,,,,,,"  300",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-21","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  211",",,7",,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-22","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  194",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-23","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  261",",,7","  211",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-24","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  278",",,7","  189",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-25","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  294",",,7","  189",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-26","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  189",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-27","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  217",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-28","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-29","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  289",",,7","  172",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-07-31","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   13",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,,,"  222",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-08-01","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  278",",,7","  167",",,7",,,,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-02","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  178",",,7",,,,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-03","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-04","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  194",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-06","36.48194","-87.86278","144.8","DOVER 1 W, TN US",,,,,,,"  339",",,7","  206",",,7","    2",",,7","    0","T,,7",,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-07","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  217",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-09","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   56",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,,,"  239",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-08-10","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  290",",,7,0800",,,,,"  300",",,7","  211",",,7",,,,,,,"  222",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-08-11","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-12","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   20",",,7,0800",,,,,"  317",",,7","  200",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-13","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  183",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-14","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  178",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-15","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   25",",,7,0800",,,,,"  311",",,7","  217",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-16","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    8",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-17","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  294",",,7","  228",",,7",,,,,,,"  244",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00402589","2018-08-18","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  228",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-19","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  294",",,7","  206",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-20","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  222",",,7",,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-21","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  267",",,7,0800",,,,,"  294",",,7","  217",",,7",,,,,,,"  222",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-22","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  256",",,7","  183",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-23","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  256",",,7","  133",",,7",,,,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-24","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  267",",,7","  150",",,7",,,,,,,"  250",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-25","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  283",",,7","  167",",,7",,,,,,,"  239",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-26","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  228",",,7",,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-27","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-28","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  333",",,7","  222",",,7",,,,,,,"  261",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-29","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  350",",,7","  222",",,7",,,,,,,"  228",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-30","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  222",",,7",,,,,,,"  239",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-08-31","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  198",",,7,0800",,,,,"  311",",,7","  222",",,7",,,,,,,"  267",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-01","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  217",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-02","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  311",",,7","  211",",,7",,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-03","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  339",",,7","  211",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-05","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  344",",,7","  206",",,7",,,,,,,"  239",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-06","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  228",",,7",,,,,,,"  289",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-07","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  294",",,7","  217",",,7",,,,,,,"  222",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-08","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  178",",,7,0800",,,,,"  328",",,7","  217",",,7",,,,,,,"  228",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-09","36.48194","-87.86278","144.8","DOVER 1 W, TN US","   94",",,7,0800",,,,,"  322",",,7","  189",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-10","36.48194","-87.86278","144.8","DOVER 1 W, TN US","  218",",,7,0800",,,,,"  322",",,7","  161",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-11","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0","T,,7,0800",,,,,"  217",",,7","  133",",,7",,,,,,,"  156",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-12","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  250",",,7","  156",",,7",,,,,,,"  244",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-13","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  294",",,7","  172",",,7",,,,,,,"  289",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-14","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  211",",,7",,,,,,,"  217",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-15","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  322",",,7","  194",",,7",,,,,,,"  233",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-16","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  328",",,7","  206",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-17","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  317",",,7","  206",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-18","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  306",",,7","  200",",,7",,,,,,,"  289",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00402589","2018-09-19","36.48194","-87.86278","144.8","DOVER 1 W, TN US","    0",",,7,0800",,,,,"  294",",,7","  233",",,7",,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,,,
