"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00040842","2018-08-30","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  219",",,a","   70",",,a",,,,,,,,
"ASN00040842","2018-08-31","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  236",",,a","   93",",,a",,,,,,,,
"ASN00040842","2018-09-01","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  270",",,a","  144",",,a",,,,,,,,
"ASN00040842","2018-09-02","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  235",",,a","  100",",,a",,,,,,,,
"ASN00040842","2018-09-03","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  201",",,a","  113",",,a",,,,,,,,
"ASN00040842","2018-09-04","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  209",",,a","  120",",,a",,,,,,,,
"ASN00040842","2018-09-05","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  130",",,a","  199",",,a","  119",",,a",,,,,,,,
"ASN00040842","2018-09-06","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    2",",,a","  217",",,a","  115",",,a",,,,,,,,
"ASN00040842","2018-09-07","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  240",",,a","  127",",,a",,,,,,,,
"ASN00040842","2018-09-08","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  239",",,a","  171",",,a",,,,,,,,
"ASN00040842","2018-09-09","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   48",",,a","  247",",,a","  126",",,a",,,,,,,,
"ASN00040842","2018-09-10","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  229",",,a","  118",",,a",,,,,,,,
"ASN00040842","2018-09-11","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  232",",,a","  121",",,a",,,,,,,,
"ASN00040842","2018-09-12","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  233",",,a","  129",",,a",,,,,,,,
"ASN00040842","2018-09-13","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  240",",,a","  125",",,a",,,,,,,,
"ASN00040842","2018-09-14","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  245",",,a","  140",",,a",,,,,,,,
"ASN00040842","2018-09-15","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  245",",,a","  126",",,a",,,,,,,,
"ASN00040842","2018-09-16","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  268",",,a","  124",",,a",,,,,,,,
"ASN00040842","2018-09-17","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  216",",,a","  115",",,a",,,,,,,,
"ASN00040842","2018-09-18","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  231",",,a","  111",",,a",,,,,,,,
"ASN00040842","2018-09-19","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  238",",,a","  116",",,a",,,,,,,,
"ASN00040842","2018-09-20","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  272",",,a","  140",",,a",,,,,,,,
"ASN00040842","2018-09-21","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  229",",,a","  111",",,a",,,,,,,,
"ASN00040842","2018-09-22","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  231",",,a","  116",",,a",,,,,,,,
"ASN00040842","2018-09-23","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  241",",,a","  120",",,a",,,,,,,,
"ASN00040842","2018-09-24","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  246",",,a","  131",",,a",,,,,,,,
"ASN00040842","2018-09-25","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   70",",,a","  200",",,a","  144",",,a",,,,,,,,
"ASN00040842","2018-09-26","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  122",",,a","  223",",,a","  130",",,a",,,,,,,,
"ASN00040842","2018-09-27","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   16",",,a","  223",",,a","  129",",,a",,,,,,,,
"ASN00040842","2018-09-28","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  247",",,a","  162",",,a",,,,,,,,
"ASN00040842","2018-09-29","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  263",",,a","  154",",,a",,,,,,,,
"ASN00040842","2018-09-30","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   28",",,a","  204",",,a","  164",",,a",,,,,,,,
"ASN00040842","2018-10-01","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  112",",,a","  224",",,a","  114",",,a",,,,,,,,
"ASN00040842","2018-10-02","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  231",",,a","  131",",,a",,,,,,,,
"ASN00040842","2018-10-03","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  238",",,a","  116",",,a",,,,,,,,
"ASN00040842","2018-10-04","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  240",",,a","  122",",,a",,,,,,,,
"ASN00040842","2018-10-05","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  252",",,a","  162",",,a",,,,,,,,
"ASN00040842","2018-10-06","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   32",",,a","  219",",,a","  161",",,a",,,,,,,,
"ASN00040842","2018-10-07","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   42",",,a","  232",",,a","  160",",,a",,,,,,,,
"ASN00040842","2018-10-08","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  256",",,a","  149",",,a",,,,,,,,
"ASN00040842","2018-10-09","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   34",",,a","  251",",,a","  160",",,a",,,,,,,,
"ASN00040842","2018-10-10","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  261",",,a","  152",",,a",,,,,,,,
"ASN00040842","2018-10-11","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    8",",,a","  246",",,a","  175",",,a",,,,,,,,
"ASN00040842","2018-10-12","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  108",",,a","  206",",,a","  166",",,a",,,,,,,,
"ASN00040842","2018-10-13","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  142",",,a","  196",",,a","  154",",,a",,,,,,,,
"ASN00040842","2018-10-14","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  176",",,a","  213",",,a","  164",",,a",,,,,,,,
"ASN00040842","2018-10-15","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  292",",,a","  235",",,a","  177",",,a",,,,,,,,
"ASN00040842","2018-10-16","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  124",",,a","  245",",,a","  184",",,a",,,,,,,,
"ASN00040842","2018-10-17","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    8",",,a","  243",",,a","  190",",,a",,,,,,,,
"ASN00040842","2018-10-18","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   14",",,a","  246",",,a","  184",",,a",,,,,,,,
"ASN00040842","2018-10-19","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   10",",,a","  250",",,a","  198",",,a",,,,,,,,
"ASN00040842","2018-10-20","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  257",",,a","  169",",,a",,,,,,,,
"ASN00040842","2018-10-21","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  273",",,a","  186",",,a",,,,,,,,
"ASN00040842","2018-10-22","-27.3917","153.1292","4.5","BRISBANE AERO, AS","  120",",,a","  264",",,a","  140",",,a",,,,,,,,
"ASN00040842","2018-10-23","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  265",",,a","  180",",,a",,,,,,,,
"ASN00040842","2018-10-24","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  284",",,a","  185",",,a",,,,,,,,
"ASN00040842","2018-10-25","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  265",",,a","  199",",,a",,,,,,,,
"ASN00040842","2018-10-26","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   12",",,a","  290",",,a","  180",",,a",,,,,,,,
"ASN00040842","2018-10-27","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  261",",,a","  189",",,a",,,,,,,,
"ASN00040842","2018-10-28","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  294",",,a","  175",",,a",,,,,,,,
"ASN00040842","2018-10-29","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    8",",,a","  228",",,a","  186",",,a",,,,,,,,
"ASN00040842","2018-10-30","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   14",",,a","  246",",,a","  144",",,a",,,,,,,,
"ASN00040842","2018-10-31","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  259",",,a","  155",",,a",,,,,,,,
"ASN00040842","2018-11-01","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  265",",,a","  154",",,a",,,,,,,,
"ASN00040842","2018-11-02","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  265",",,a","  199",",,a",,,,,,,,
"ASN00040842","2018-11-03","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  286",",,a","  154",",,a",,,,,,,,
"ASN00040842","2018-11-04","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  289",",,a","  183",",,a",,,,,,,,
"ASN00040842","2018-11-05","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  289",",,a","  194",",,a",,,,,,,,
"ASN00040842","2018-11-06","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  295",",,a","  225",",,a",,,,,,,,
"ASN00040842","2018-11-07","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  283",",,a","  222",",,a",,,,,,,,
"ASN00040842","2018-11-08","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    4",",,a","  245",",,a","  220",",,a",,,,,,,,
"ASN00040842","2018-11-09","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  244",",,a","  155",",,a",,,,,,,,
"ASN00040842","2018-11-10","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  257",",,a","  132",",,a",,,,,,,,
"ASN00040842","2018-11-11","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    2",",,a","  265",",,a","  174",",,a",,,,,,,,
"ASN00040842","2018-11-12","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  264",",,a","  156",",,a",,,,,,,,
"ASN00040842","2018-11-13","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  266",",,a","  156",",,a",,,,,,,,
"ASN00040842","2018-11-14","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   16",",,a","  269",",,a","  161",",,a",,,,,,,,
"ASN00040842","2018-11-15","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  277",",,a","  191",",,a",,,,,,,,
"ASN00040842","2018-11-16","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  279",",,a","  188",",,a",,,,,,,,
"ASN00040842","2018-11-17","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  286",",,a","  195",",,a",,,,,,,,
"ASN00040842","2018-11-18","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   58",",,a","  261",",,a","  172",",,a",,,,,,,,
"ASN00040842","2018-11-19","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  261",",,a","  180",",,a",,,,,,,,
"ASN00040842","2018-11-20","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  265",",,a","  157",",,a",,,,,,,,
"ASN00040842","2018-11-21","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  296",",,a","  201",",,a",,,,,,,,
"ASN00040842","2018-11-22","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   18",",,a","  315",",,a","  225",",,a",,,,,,,,
"ASN00040842","2018-11-23","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   44",",,a","  305",",,a","  179",",,a",,,,,,,,
"ASN00040842","2018-11-24","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  308",",,a","  174",",,a",,,,,,,,
"ASN00040842","2018-11-25","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  309",",,a","  193",",,a",,,,,,,,
"ASN00040842","2018-11-26","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  343",",,a","  155",",,a",,,,,,,,
"ASN00040842","2018-11-27","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  274",",,a","  179",",,a",,,,,,,,
"ASN00040842","2018-11-28","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   14",",,a","  365",",,a","  221",",,a",,,,,,,,
"ASN00040842","2018-11-29","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   28",",,a","  314",",,a","  206",",,a",,,,,,,,
"ASN00040842","2018-11-30","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  278",",,a","  187",",,a",,,,,,,,
"ASN00040842","2018-12-01","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  301",",,a","  210",",,a",,,,,,,,
"ASN00040842","2018-12-02","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  314",",,a","  213",",,a",,,,,,,,
"ASN00040842","2018-12-03","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  288",",,a","  235",",,a",,,,,,,,
"ASN00040842","2018-12-04","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  289",",,a","  197",",,a",,,,,,,,
"ASN00040842","2018-12-05","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   22",",,a","  272",",,a","  200",",,a",,,,,,,,
"ASN00040842","2018-12-06","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   30",",,a","  262",",,a","  184",",,a",,,,,,,,
"ASN00040842","2018-12-07","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  253",",,a","  187",",,a",,,,,,,,
"ASN00040842","2018-12-08","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  260",",,a","  206",",,a",,,,,,,,
"ASN00040842","2018-12-09","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  272",",,a","  212",",,a",,,,,,,,
"ASN00040842","2018-12-10","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  288",",,a","  197",",,a",,,,,,,,
"ASN00040842","2018-12-11","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  285",",,a","  192",",,a",,,,,,,,
"ASN00040842","2018-12-12","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  283",",,a","  204",",,a",,,,,,,,
"ASN00040842","2018-12-13","-27.3917","153.1292","4.5","BRISBANE AERO, AS","    0",",,a","  291",",,a","  204",",,a",,,,,,,,
"ASN00040842","2018-12-14","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   16",",,a","  287",",,a","  227",",,a",,,,,,,,
"ASN00040842","2018-12-15","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   38",",,a","  292",",,a","  217",",,a",,,,,,,,
"ASN00040842","2018-12-16","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   28",",,a","  257",",,a","  234",",,a",,,,,,,,
"ASN00040842","2018-12-17","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   94",",,a","  273",",,a","  215",",,a",,,,,,,,
"ASN00040842","2018-12-18","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   38",",,a","  281",",,a","  218",",,a",,,,,,,,
"ASN00040842","2018-12-19","-27.3917","153.1292","4.5","BRISBANE AERO, AS","   20",",,a","  288",",,a","  227",",,a",,,,,,,,
