"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00047016","2018-12-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  339",",,a","  146",",,a",,,,,,,,
"ASN00047016","2018-12-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  386",",,a","  156",",,a",,,,,,,,
"ASN00047016","2018-12-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  403",",,a","  252",",,a",,,,,,,,
"ASN00047016","2018-12-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  378",",,a","  262",",,a",,,,,,,,
"ASN00047016","2018-12-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  345",",,a","  207",",,a",,,,,,,,
"ASN00047016","2018-12-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    1",",,a","  339",",,a","  210",",,a",,,,,,,,
"ASN00047016","2018-12-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  340",",,a","  214",",,a",,,,,,,,
"ASN00047016","2018-12-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    2",",,a","  345",",,a","  230",",,a",,,,,,,,
"ASN00047016","2018-12-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   47",",,a","  195",",,a","  170",",,a",,,,,,,,
"ASN00047016","2018-12-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","  304",",,a","  205",",,a","  105",",,a",,,,,,,,
"ASN00047016","2018-12-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    4",",,a","  240",",,a","  110",",,a",,,,,,,,
"ASN00047016","2018-12-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  276",",,a","  150",",,a",,,,,,,,
"ASN00047016","2018-12-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  315",",,a","  168",",,a",,,,,,,,
"ASN00047016","2018-12-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  355",",,a","  175",",,a",,,,,,,,
"ASN00047016","2018-12-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  383",",,a","  220",",,a",,,,,,,,
"ASN00047016","2018-12-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  320",",,a","  215",",,a",,,,,,,,
"ASN00047016","2018-12-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  265",",,a","  140",",,a",,,,,,,,
"ASN00047016","2018-12-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  280",",,a","  125",",,a",,,,,,,,
"ASN00047016","2018-12-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  301",",,a","  140",",,a",,,,,,,,
"ASN00047016","2018-12-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a",,,"  139",",,a",,,,,,,,
"ASN00047016","2018-12-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a",,,,,,,"    2",",,a",,,"  380",",,a"
"ASN00047016","2018-12-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  401",",,a",,,"    2",",,a",,,"  175",",,a",,
"ASN00047016","2018-12-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  447",",,a","  205",",,a",,,,,,,,
"ASN00047016","2018-12-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  435",",,a","  262",",,a",,,,,,,,
"ASN00047016","2018-12-29","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  357",",,a","  260",",,a",,,,,,,,
"ASN00047016","2018-12-30","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    3",",,a","  350",",,a","  205",",,a",,,,,,,,
"ASN00047016","2018-12-31","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   18",",,a","  351",",,a","  190",",,a",,,,,,,,
"ASN00047016","2019-01-01","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  385",",,a","  173",",,a",,,,,,,,
"ASN00047016","2019-01-02","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  375",",,a","  190",",,a",,,,,,,,
"ASN00047016","2019-01-03","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  400",",,a","  210",",,a",,,,,,,,
"ASN00047016","2019-01-04","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  460",",,a","  220",",,a",,,,,,,,
"ASN00047016","2019-01-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    3",",,a","  290",",,a","  155",",,a",,,,,,,,
"ASN00047016","2019-01-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  312",",,a","  130",",,a",,,,,,,,
"ASN00047016","2019-01-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  331",",,a","  160",",,a",,,,,,,,
"ASN00047016","2019-01-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  348",",,a","  166",",,a",,,,,,,,
"ASN00047016","2019-01-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a","  149",",,a",,,,,,,,
"ASN00047016","2019-01-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  303",",,a","  133",",,a",,,,,,,,
"ASN00047016","2019-01-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  380",",,a","  179",",,a",,,,,,,,
"ASN00047016","2019-01-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  419",",,a","  225",",,a",,,,,,,,
"ASN00047016","2019-01-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  390",",,a","  169",",,a",,,,,,,,
"ASN00047016","2019-01-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  430",",,a","  176",",,a",,,,,,,,
"ASN00047016","2019-01-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  460",",,a","  230",",,a",,,,,,,,
"ASN00047016","2019-01-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  460",",,a","  225",",,a",,,,,,,,
"ASN00047016","2019-01-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  425",",,a","  275",",,a",,,,,,,,
"ASN00047016","2019-01-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  405",",,a","  275",",,a",,,,,,,,
"ASN00047016","2019-01-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  338",",,a","  180",",,a",,,,,,,,
"ASN00047016","2019-01-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  345",",,a","  180",",,a",,,,,,,,
"ASN00047016","2019-01-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  395",",,a","  200",",,a",,,,,,,,
"ASN00047016","2019-01-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  425",",,a","  225",",,a",,,,,,,,
"ASN00047016","2019-01-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  425",",,a","  255",",,a",,,,,,,,
"ASN00047016","2019-01-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  445",",,a","  240",",,a",,,,,,,,
"ASN00047016","2019-01-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  430",",,a","  280",",,a",,,,,,,,
"ASN00047016","2019-01-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    8",",,a","  356",",,a","  205",",,a",,,,,,,,
"ASN00047016","2019-01-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   21",",,a","  240",",,a","  151",",,a",,,,,,,,
"ASN00047016","2019-01-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  325",",,a","  150",",,a",,,,,,,,
"ASN00047016","2019-01-29","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  368",",,a","  155",",,a",,,,,,,,
"ASN00047016","2019-01-30","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  423",",,a","  218",",,a",,,,,,,,
"ASN00047016","2019-01-31","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  305",",,a","  175",",,a",,,,,,,,
"ASN00047016","2019-02-01","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  320",",,a","  140",",,a",,,,,,,,
"ASN00047016","2019-02-02","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  380",",,a","  135",",,a",,,,,,,,
"ASN00047016","2019-02-03","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  415",",,a","  205",",,a",,,,,,,,
"ASN00047016","2019-02-04","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   18",",,a","  354",",,a","  195",",,a",,,,,,,,
"ASN00047016","2019-02-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  351",",,a","  184",",,a",,,,,,,,
"ASN00047016","2019-02-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  326",",,a","  186",",,a",,,,,,,,
"ASN00047016","2019-02-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  372",",,a","  194",",,a",,,,,,,,
"ASN00047016","2019-02-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  283",",,a","  176",",,a",,,,,,,,
"ASN00047016","2019-02-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  265",",,a","  144",",,a",,,,,,,,
"ASN00047016","2019-02-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  269",",,a","  100",",,a",,,,,,,,
"ASN00047016","2019-02-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  325",",,a","  125",",,a",,,,,,,,
"ASN00047016","2019-02-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  270",",,a","  170",",,a",,,,,,,,
"ASN00047016","2019-02-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  245",",,a","   98",",,a",,,,,,,,
"ASN00047016","2019-02-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  280",",,a","  100",",,a",,,,,,,,
"ASN00047016","2019-02-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  305",",,a","  132",",,a",,,,,,,,
"ASN00047016","2019-02-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  345",",,a","  170",",,a",,,,,,,,
"ASN00047016","2019-02-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  372",",,a","  160",",,a",,,,,,,,
"ASN00047016","2019-02-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  318",",,a","  170",",,a",,,,,,,,
"ASN00047016","2019-02-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a",,,"  118",",,a",,,,,,,,
"ASN00047016","2019-02-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a",,,,,,,"    2",",,a",,,"  285",",,a"
"ASN00047016","2019-02-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a",,,"    2",",,a",,,"  130",",,a",,
"ASN00047016","2019-02-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  340",",,a","  150",",,a",,,,,,,,
"ASN00047016","2019-02-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  350",",,a","  166",",,a",,,,,,,,
"ASN00047016","2019-02-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  350",",,a","  155",",,a",,,,,,,,
"ASN00047016","2019-02-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  351",",,a","  165",",,a",,,,,,,,
"ASN00047016","2019-02-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  370",",,a","  175",",,a",,,,,,,,
"ASN00047016","2019-02-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  380",",,a","  150",",,a",,,,,,,,
"ASN00047016","2019-02-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  380",",,a","  183",",,a",,,,,,,,
"ASN00047016","2019-03-01","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  380",",,a","  160",",,a",,,,,,,,
"ASN00047016","2019-03-02","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  383",",,a","  205",",,a",,,,,,,,
"ASN00047016","2019-03-03","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  395",",,a","  245",",,a",,,,,,,,
"ASN00047016","2019-03-04","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-03-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  325",",,a","  185",",,a",,,,,,,,
"ASN00047016","2019-03-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  235",",,a","  110",",,a",,,,,,,,
"ASN00047016","2019-03-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  255",",,a","   85",",,a",,,,,,,,
"ASN00047016","2019-03-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  315",",,a","  120",",,a",,,,,,,,
"ASN00047016","2019-03-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  340",",,a","  155",",,a",,,,,,,,
"ASN00047016","2019-03-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  326",",,a","  175",",,a",,,,,,,,
"ASN00047016","2019-03-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  305",",,a","  161",",,a",,,,,,,,
"ASN00047016","2019-03-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  260",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-03-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  250",",,a","   40",",,a",,,,,,,,
"ASN00047016","2019-03-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  285",",,a","   30",",,a",,,,,,,,
"ASN00047016","2019-03-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  295",",,a","  135",",,a",,,,,,,,
"ASN00047016","2019-03-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  325",",,a","   65",",,a",,,,,,,,
"ASN00047016","2019-03-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  345",",,a","   95",",,a",,,,,,,,
"ASN00047016","2019-03-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  350",",,a","  110",",,a",,,,,,,,
"ASN00047016","2019-03-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  350",",,a","  165",",,a",,,,,,,,
"ASN00047016","2019-03-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a","  170",",,a",,,,,,,,
"ASN00047016","2019-03-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  340",",,a","  185",",,a",,,,,,,,
"ASN00047016","2019-03-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  375",",,a","  115",",,a",,,,,,,,
"ASN00047016","2019-03-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  354",",,a","  189",",,a",,,,,,,,
"ASN00047016","2019-03-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   32",",,a","  245",",,a","  205",",,a",,,,,,,,
"ASN00047016","2019-03-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  230",",,a","  166",",,a",,,,,,,,
"ASN00047016","2019-03-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  235",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-03-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  260",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-03-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  290",",,a","  109",",,a",,,,,,,,
"ASN00047016","2019-03-29","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a","  123",",,a",,,,,,,,
"ASN00047016","2019-03-30","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  195",",,a","   95",",,a",,,,,,,,
"ASN00047016","2019-03-31","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  240",",,a","  100",",,a",,,,,,,,
"ASN00047016","2019-04-01","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  225",",,a","  110",",,a",,,,,,,,
"ASN00047016","2019-04-02","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  273",",,a","   97",",,a",,,,,,,,
"ASN00047016","2019-04-03","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  300",",,a","  109",",,a",,,,,,,,
"ASN00047016","2019-04-04","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  316",",,a","  140",",,a",,,,,,,,
"ASN00047016","2019-04-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  335",",,a","  177",",,a",,,,,,,,
"ASN00047016","2019-04-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  255",",,a","  160",",,a",,,,,,,,
"ASN00047016","2019-04-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  285",",,a","  103",",,a",,,,,,,,
"ASN00047016","2019-04-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  280",",,a","  170",",,a",,,,,,,,
"ASN00047016","2019-04-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  250",",,a","   70",",,a",,,,,,,,
"ASN00047016","2019-04-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  200",",,a","   60",",,a",,,,,,,,
"ASN00047016","2019-04-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  220",",,a","   60",",,a",,,,,,,,
"ASN00047016","2019-04-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  250",",,a","   50",",,a",,,,,,,,
"ASN00047016","2019-04-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  250",",,a","   80",",,a",,,,,,,,
"ASN00047016","2019-04-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  270",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-04-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  275",",,a","   95",",,a",,,,,,,,
"ASN00047016","2019-04-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  350",",,a","  100",",,a",,,,,,,,
"ASN00047016","2019-04-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  325",",,a","  120",",,a",,,,,,,,
"ASN00047016","2019-04-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  245",",,a","  140",",,a",,,,,,,,
"ASN00047016","2019-04-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  315",",,a","  120",",,a",,,,,,,,
"ASN00047016","2019-04-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  315",",,a","  120",",,a",,,,,,,,
"ASN00047016","2019-04-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  245",",,a","  200",",,a",,,,,,,,
"ASN00047016","2019-04-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  225",",,a","  130",",,a",,,,,,,,
"ASN00047016","2019-04-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  225",",,a","  110",",,a",,,,,,,,
"ASN00047016","2019-04-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  255",",,a","   70",",,a",,,,,,,,
"ASN00047016","2019-04-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  244",",,a","   95",",,a",,,,,,,,
"ASN00047016","2019-04-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  210",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-04-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  195",",,a","   50",",,a",,,,,,,,
"ASN00047016","2019-04-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  220",",,a","   80",",,a",,,,,,,,
"ASN00047016","2019-04-29","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  205",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-04-30","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  220",",,a","  100",",,a",,,,,,,,
"ASN00047016","2019-05-01","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   20",",,a","  223",",,a","  145",",,a",,,,,,,,
"ASN00047016","2019-05-02","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   45",",,a","  204",",,a","  135",",,a",,,,,,,,
"ASN00047016","2019-05-03","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  192",",,a","   93",",,a",,,,,,,,
"ASN00047016","2019-05-04","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    5",",,a","  180",",,a","  128",",,a",,,,,,,,
"ASN00047016","2019-05-05","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  185",",,a","   74",",,a",,,,,,,,
"ASN00047016","2019-05-06","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  194",",,a","   60",",,a",,,,,,,,
"ASN00047016","2019-05-07","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  250",",,a","   70",",,a",,,,,,,,
"ASN00047016","2019-05-08","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  195",",,a","   40",",,a",,,,,,,,
"ASN00047016","2019-05-09","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  195",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-10","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  160",",,a","   40",",,a",,,,,,,,
"ASN00047016","2019-05-11","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  170",",,a",,,,,,,,,,
"ASN00047016","2019-05-12","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  165",",,a",,,"    2",",,a",,,"    0",",,a",,
"ASN00047016","2019-05-13","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  191",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-14","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  206",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-15","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  205",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-16","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  201",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-17","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  204",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-18","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  249",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-19","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  265",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-20","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    6",",,a","  240",",,a","  140",",,a",,,,,,,,
"ASN00047016","2019-05-21","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  235",",,a","   90",",,a",,,,,,,,
"ASN00047016","2019-05-22","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  260",",,a","   70",",,a",,,,,,,,
"ASN00047016","2019-05-23","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  265",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-24","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  285",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-25","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    2",",,a","  220",",,a","  120",",,a",,,,,,,,
"ASN00047016","2019-05-26","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  180",",,a","   80",",,a",,,,,,,,
"ASN00047016","2019-05-27","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   14",",,a","  150",",,a","   50",",,a",,,,,,,,
"ASN00047016","2019-05-28","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    2",",,a","  180",",,a","    0",",,a",,,,,,,,
"ASN00047016","2019-05-29","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","    0",",,a","  135",",,a",,,,,,,,,,
"ASN00047016","2019-05-30","-34.0398","141.2652","43.0","LAKE VICTORIA STORAGE, AS","   15",",,a","  150",",,a",,,"    2",",,a",,,"    0",",,a",,
