"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00003954","2018-12-29","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W","    0",",,W","    6",",,W","  -49",",,W","   30",",,W",,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2018-12-30","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    3",",,W","    0",",,W","    0",",,W","   56",",,W","  -32",",,W","   42",",,W",,,,,,,,,"  170",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2018-12-31","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   61",",,W",,,"    0",",,W","  106",",,W","  -21",",,W","   63",",,W",,,,,,,,,"  330",",,W","  320",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-01","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  -21",",,W","  -55",",,W","   60",",,W",,,,,,,,,"   10",",,W","  350",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-02","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    3",",,W",,,"    0",",,W","   -5",",,W","  -43",",,W","   22",",,W",,,,,,,,,"  160",",,W","  350",",,W","   45",",,W","   54",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003954","2019-01-03","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","  201",",,W",,,"    0",",,W","    6",",,W","  -10",",,W","   36",",,W",,,,,,,,,"  350",",,W","  360",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00003954","2019-01-04","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","   78",",,W","  -10",",,W","   30",",,W",,,,,,,,,"  310",",,W","  300",",,W","   54",",,W","   72",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00003954","2019-01-05","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","  -21",",,W","   33",",,W",,,,,,,,,"  170",",,W","  170",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-06","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  183",",,W","   72",",,W","   80",",,W",,,,,,,,,"  190",",,W","  200",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-07","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","   56",",,W","   49",",,W",,,,,,,,,"  190",",,W","  180",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-08","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","   22",",,W","   49",",,W",,,,,,,,,"   10",",,W","  360",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-09","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","  -38",",,W","   17",",,W",,,,,,,,,"  140",",,W","  150",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-10","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  106",",,W","   11",",,W","   57",",,W",,,,,,,,,"  160",",,W","  170",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-11","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   69",",,W","    0",",,W","    0",",,W","   78",",,W","   56",",,W","   77",",,W",,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-12","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   13",",,W","    0",",,W","    0",",,W","   78",",,W","    0",",,W","   75",",,W",,,,,,,,,"  340",",,W","  350",",,W","  112",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-13","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   17",",,W","  -10",",,W","   47",",,W",,,,,,,,,"  360",",,W","  340",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-14","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   78",",,W","    6",",,W","   25",",,W",,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-15","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  117",",,W","    6",",,W","   55",",,W",,,,,,,,,"  200",",,W","  200",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-16","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","   44",",,W","   48",",,W",,,,,,,,,"  160",",,W","  160",",,W","   94",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003954","2019-01-17","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  100",",,W","   11",",,W","   39",",,W",,,,,,,,,"  330",",,W","  340",",,W","   94",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003954","2019-01-18","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    8",",,W","    0",",,W","    0",",,W","  189",",,W","   22",",,W","   83",",,W",,,,,,,,,"  350",",,W","  350",",,W","  179",",,W","  241",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003954","2019-01-19","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W","    0",",,W","   22",",,W","  -55",",,W","   93",",,W",,,,,,,,,"  350",",,W","  340",",,W","  179",",,W","  237",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-20","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   83",",,W","  -82",",,W","   40",",,W",,,,,,,,,"  170",",,W","  170",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-21","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   11",",,W","  105",",,W",,,,,,,,,"  170",",,W","  170",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-22","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  133",",,W","  -38",",,W","   89",",,W",,,,,,,,,"  170",",,W","  170",",,W","  139",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-01-23","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   67",",,W","  -60",",,W","   47",",,W",,,,,,,,,"  330",",,W","  330",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-24","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   67",",,W","  -43",",,W","   51",",,W",,,,,,,,,"   10",",,W","   10",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-25","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   39",",,W","  -71",",,W","   28",",,W",,,,,,,,,"   60",",,W","   70",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-26","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -49",",,W","   38",",,W",,,,,,,,,"  210",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-27","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -16",",,W","   47",",,W",,,,,,,,,"  200",",,W","  190",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-28","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   94",",,W","  -49",",,W","   75",",,W",,,,,,,,,"  350",",,W","   10",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-29","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   61",",,W","  -88",",,W","   27",",,W",,,,,,,,,"  260",",,W","  250",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-30","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   50",",,W","  -66",",,W","   44",",,W",,,,,,,,,"   50",",,W","   50",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-01-31","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -55",",,W","   43",",,W",,,,,,,,,"  170",",,W","  170",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-01","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  133",",,W","   67",",,W","   31",",,W",,,,,,,,,"  160",",,W","  160",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00003954","2019-02-02","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","  122",",,W","   83",",,W",,,,,,,,,"  170",",,W","  170",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-03","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  144",",,W","   91",",,W",,,,,,,,,"  170",",,W","  180",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-04","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   39",",,W","   54",",,W",,,,,,,,,"  350",",,W","  350",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00003954","2019-02-05","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W",,,"    0",",,W","   44",",,W","   11",",,W","   42",",,W",,,,,,,,,"  360",",,W","  360",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003954","2019-02-06","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   23",",,W",,,"    0",",,W","   33",",,W","    0",",,W","   45",",,W",,,,,,,,,"  360",",,W","  360",",,W","  103",",,W","  130",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,,,,,
"USW00003954","2019-02-07","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   84",",,W","    0","T,,W","    0",",,W","    0",",,W","  -77",",,W","   79",",,W",,,,,,,,,"  350",",,W","  330",",,W","  139",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,
"USW00003954","2019-02-08","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   11",",,W"," -105",",,W","   30",",,W",,,,,,,,,"   30",",,W","   10",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-09","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   44",",,W","  -38",",,W","   46",",,W",,,,,,,,,"  160",",,W","  180",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-10","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","   67",",,W","    6",",,W","   56",",,W",,,,,,,,,"  180",",,W","  170",",,W","  103",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-11","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   20",",,W","    0",",,W","    0",",,W","  117",",,W","   50",",,W","   49",",,W",,,,,,,,,"  340",",,W","  340",",,W","  125",",,W","  152",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003954","2019-02-12","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","    0",",,W","   49",",,W",,,,,,,,,"  330",",,W","  330",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-13","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   17",",,W","   96",",,W",,,,,,,,,"  200",",,W","  210",",,W","  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-14","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","   67",",,W","   64",",,W",,,,,,,,,"  200",",,W","  210",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-15","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","   67",",,W","  -49",",,W","   72",",,W",,,,,,,,,"  360",",,W","   10",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-16","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W","    0",",,W","   11",",,W","  -55",",,W","   38",",,W",,,,,,,,,"  140",",,W","   20",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-17","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   83",",,W","  -32",",,W","   53",",,W",,,,,,,,,"  350",",,W","  350",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-18","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   28",",,W","  -66",",,W","   65",",,W",,,,,,,,,"   30",",,W","   10",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-19","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   33",",,W",,,"    0",",,W","    6",",,W","  -10",",,W","   41",",,W",,,,,,,,,"   60",",,W","   60",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,
"USW00003954","2019-02-20","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  100",",,W","  -16",",,W","   47",",,W",,,,,,,,,"  220",",,W","  210",",,W","   98",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-21","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","   22",",,W","   58",",,W",,,,,,,,,"  140",",,W","  160",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-22","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   25",",,W",,,"    0",",,W","   89",",,W","   44",",,W","   33",",,W",,,,,,,,,"   50",",,W","   50",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-23","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  167",",,W","   22",",,W","   87",",,W",,,,,,,,,"  220",",,W","  220",",,W","  174",",,W","  233",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-24","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -10",",,W","   34",",,W",,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-25","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  178",",,W","   28",",,W","   74",",,W",,,,,,,,,"  180",",,W","  190",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-02-26","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   94",",,W","  -32",",,W","   50",",,W",,,,,,,,,"  160",",,W","  170",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-02-27","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W","    0",",,W","   -5",",,W","  -60",",,W","   72",",,W",,,,,,,,,"  360",",,W","   10",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00003954","2019-02-28","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W","    0",",,W","  -32",",,W","  -66",",,W","   39",",,W",,,,,,,,,"  350",",,W","   10",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-01","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   50",",,W","  -32",",,W","   20",",,W",,,,,,,,,"   70",",,W","  150",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-02","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   22",",,W","  -21",",,W","   47",",,W",,,,,,,,,"   50",",,W","   50",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-03","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    5",",,W","    0","T,,W",,,"    6",",,W"," -105",",,W","   90",",,W",,,,,,,,,"  360",",,W","   10",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-04","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0","T,,W",,,"  -38",",,W"," -121",",,W","   54",",,W",,,,,,,,,"  360",",,W","   10",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-05","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","   67",",,W"," -105",",,W","   38",",,W",,,,,,,,,"  350",",,W","  360",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-06","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","  -66",",,W","   63",",,W",,,,,,,,,"  170",",,W","  160",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-07","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   50",",,W","   58",",,W",,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-08","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  111",",,W","   61",",,W","   35",",,W",,,,,,,,,"  350",",,W","  350",",,W","   67",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00003954","2019-03-09","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   43",",,W",,,"    0",",,W","  222",",,W","   72",",,W","   78",",,W",,,,,,,,,"  290",",,W","  300",",,W","  157",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003954","2019-03-10","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   33",",,W","    0",",,W","    0",",,W","   78",",,W","   28",",,W","   49",",,W",,,,,,,,,"   40",",,W","   20",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-11","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  156",",,W","   39",",,W","   25",",,W",,,,,,,,,"   80",",,W","   80",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003954","2019-03-12","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   10",",,W","    0",",,W","    0",",,W","  150",",,W","  117",",,W","   61",",,W",,,,,,,,,"  160",",,W","  170",",,W","  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00003954","2019-03-13","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","  320",",,W","    0",",,W","    0",",,W","  206",",,W","   94",",,W","  117",",,W",,,,,,,,,"  200",",,W","  200",",,W","  183",",,W","  246",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003954","2019-03-14","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","   44",",,W","   80",",,W",,,,,,,,,"  310",",,W","  300",",,W","  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-15","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","   11",",,W","   54",",,W",,,,,,,,,"   10",",,W","   10",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-16","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","  -27",",,W","   20",",,W",,,,,,,,,"  200",",,W","  200",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-17","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","    0",",,W","   34",",,W",,,,,,,,,"  210",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-18","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","   22",",,W","   18",",,W",,,,,,,,,"  190",",,W","  180",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-19","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  217",",,W","   50",",,W","   57",",,W",,,,,,,,,"  210",",,W","  200",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-20","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   18",",,W","    0",",,W","    0",",,W","  172",",,W","   61",",,W","   40",",,W",,,,,,,,,"  320",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-21","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","   33",",,W","   30",",,W",,,,,,,,,"   10",",,W","  360",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-22","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   50",",,W","   46",",,W",,,,,,,,,"  150",",,W","  140",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00003954","2019-03-23","35.53417","-97.64694","395.3","OKLAHOMA CITY WILEY POST AIRPORT, OK US","   69",",,W","    0",",,W","    0",",,W","  228",",,W","  106",",,W","   50",",,W",,,,,,,,,"  320",",,W","  330",",,W","  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
