"SF002613650","2018-07-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  205",",,S","  -13",",,S",,,"   96","H,,S"
"SF002613650","2018-07-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  205",",,S","  -14",",,S",,,"   87","H,,S"
"SF002613650","2018-07-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  228",",,S","  -15",",,S",,,"  112","H,,S"
"SF002613650","2018-07-28","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  227",",,S","   -1",",,S",,,"  116","H,,S"
"SF002613650","2018-07-29","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  221",",,S","   -8",",,S",,,"   99","H,,S"
"SF002613650","2018-07-30","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  212",",,S","  -15",",,S",,,"   93","H,,S"
"SF002613650","2018-07-31","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  248",",,S","  -13",",,S",,,"  122","H,,S"
"SF002613650","2018-08-01","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  248",",,S","   -3",",,S",,,"   97","H,,S"
"SF002613650","2018-08-02","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  205",",,S","  -40",",,S",,,"   82","H,,S"
"SF002613650","2018-08-03","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  227",",,S","  -10",",,S",,,"  112","H,,S"
"SF002613650","2018-08-04","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,"  141","H,,S"
"SF002613650","2018-08-05","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  229",",,S","   -5",",,S",,,"   76","H,,S"
"SF002613650","2018-08-06","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  177",",,S","  -51",",,S",,,"   64","H,,S"
"SF002613650","2018-08-07","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  176",",,S","  -43",",,S",,,"   56","H,,S"
"SF002613650","2018-08-08","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  154",",,S","  -43",",,S",,,"   66","H,,S"
"SF002613650","2018-08-09","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  154",",,S","   35",",,S",,,"   89","H,,S"
"SF002613650","2018-08-10","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  132",",,S",,,,,"   79","H,,S"
"SF002613650","2018-08-11","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  150",",,S","  -40",",,S",,,"   48","H,,S"
"SF002613650","2018-08-12","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  215",",,S","  -36",",,S",,,"  102","H,,S"
"SF002613650","2018-08-13","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  223",",,S","   49",",,S",,,"  127","H,,S"
"SF002613650","2018-08-14","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  246",",,S",,,,,"  143","H,,S"
"SF002613650","2018-08-15","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  255",",,S",,,,,"  149","H,,S"
"SF002613650","2018-08-16","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  255",",,S","   18",",,S",,,"  122","H,,S"
"SF002613650","2018-08-17","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  255",",,S","  -13",",,S",,,"   91","H,,S"
"SF002613650","2018-08-18","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  190",",,S","    9",",,S",,,"   79","H,,S"
"SF002613650","2018-08-19","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  213",",,S","    9",",,S",,,"  110","H,,S"
"SF002613650","2018-08-20","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  256",",,S","   33",",,S",,,"  136","H,,S"
"SF002613650","2018-08-21","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  256",",,S","   32",",,S",,,"  138","H,,S"
"SF002613650","2018-08-22","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   20",",,S",,,"  241",",,S","   71",",,S",,,"  135","H,,S"
"SF002613650","2018-08-23","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    3",",,S",,,"  211",",,S","   -2",",,S",,,"  109","H,,S"
"SF002613650","2018-08-24","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,,,"   -2",",,S",,,"  118","H,,S"
"SF002613650","2018-08-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  253",",,S","   57",",,S",,,"  171","H,,S"
"SF002613650","2018-08-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  253",",,S","    9",",,S",,,"   87","H,,S"
"SF002613650","2018-08-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  167",",,S",,,,,"   53","H,,S"
"SF002613650","2018-08-28","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  184",",,S","  -29",",,S",,,"   77","H,,S"
"SF002613650","2018-08-29","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  230",",,S","   -7",",,S",,,"  111","H,,S"
"SF002613650","2018-08-30","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  252",",,S","   29",",,S",,,"  132","H,,S"
"SF002613650","2018-08-31","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  261",",,S","   31",",,S",,,"  158","H,,S"
"SF002613650","2018-09-01","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  290",",,S","   63",",,S",,,"  178","H,,S"
"SF002613650","2018-09-02","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  290",",,S",,,,,"  164","H,,S"
"SF002613650","2018-09-03","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  247",",,S","   16",",,S",,,"   99","H,,S"
"SF002613650","2018-09-04","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  246",",,S","  -11",",,S",,,"  121","H,,S"
"SF002613650","2018-09-05","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  298",",,S","   28",",,S",,,"  170","H,,S"
"SF002613650","2018-09-06","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  298",",,S","   69",",,S",,,"  153","H,,S"
"SF002613650","2018-09-07","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   30",",,S",,,"  138",",,S",,,,,"   86","H,,S"
"SF002613650","2018-09-08","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,"  138",",,S","  -27",",,S",,,"   47","H,,S"
"SF002613650","2018-09-09","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  138",",,S","   -6",",,S",,,"   63","H,,S"
"SF002613650","2018-09-10","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  194",",,S","  -35",",,S",,,"   81","H,,S"
"SF002613650","2018-09-11","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  231",",,S","  -20",",,S",,,"  111","H,,S"
"SF002613650","2018-09-12","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  251",",,S","  -10",",,S",,,"  128","H,,S"
"SF002613650","2018-09-13","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  230",",,S","  -17",",,S",,,"  106","H,,S"
"SF002613650","2018-09-14","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  226",",,S","  -15",",,S",,,"  111","H,,S"
"SF002613650","2018-09-15","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  266",",,S","    2",",,S",,,"  143","H,,S"
"SF002613650","2018-09-16","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  289",",,S",,,,,"  173","H,,S"
"SF002613650","2018-09-17","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,"   96","H,,S"
"SF002613650","2018-09-18","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  280",",,S",,,,,"  191","H,,S"
"SF002613650","2018-09-19","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  280",",,S","   25",",,S",,,"  134","H,,S"
"SF002613650","2018-09-20","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  230",",,S","   29",",,S",,,"  158","H,,S"
"SF002613650","2018-09-21","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  241",",,S","   29",",,S",,,"  150","H,,S"
"SF002613650","2018-09-22","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  251",",,S","   68",",,S",,,"  156","H,,S"
"SF002613650","2018-09-23","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  299",",,S","   89",",,S",,,"  205","H,,S"
"SF002613650","2018-09-24","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  263",",,S",,,,,"  164","H,,S"
"SF002613650","2018-09-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  311",",,S","  107",",,S",,,"  222","H,,S"
"SF002613650","2018-09-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  311",",,S","   72",",,S",,,"  184","H,,S"
"SF002613650","2018-09-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  304",",,S","   60",",,S",,,"  184","H,,S"
"SF002613650","2018-09-28","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  304",",,S",,,,,"  170","H,,S"
"SF002613650","2018-09-29","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  281",",,S","   19",",,S",,,"  169","H,,S"
"SF002613650","2018-09-30","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  281",",,S","  109",",,S",,,"  191","H,,S"
"SF002613650","2018-10-01","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  289",",,S","   99",",,S",,,"  206","H,,S"
"SF002613650","2018-10-02","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  297",",,S","  109",",,S",,,"  206","H,,S"
"SF002613650","2018-10-03","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,,,,,,,"  117","H,,S"
"SF002613650","2018-10-04","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  216",",,S","    5",",,S",,,"  114","H,,S"
"SF002613650","2018-10-05","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  249",",,S","   24",",,S",,,"  146","H,,S"
"SF002613650","2018-10-06","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  285",",,S","   42",",,S",,,"  173","H,,S"
"SF002613650","2018-10-07","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,,,"   63",",,S",,,"  190","H,,S"
"SF002613650","2018-10-08","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  313",",,S","   78",",,S",,,"  203","H,,S"
"SF002613650","2018-10-09","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  325",",,S",,,,,"  214","H,,S"
"SF002613650","2018-10-10","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  333",",,S","   96",",,S",,,"  220","H,,S"
"SF002613650","2018-10-11","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  341",",,S",,,,,"  241","H,,S"
"SF002613650","2018-10-12","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  341",",,S","  120",",,S",,,"  206","H,,S"
"SF002613650","2018-10-13","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   10",",,S",,,"  296",",,S",,,,,"  141","H,,S"
"SF002613650","2018-10-14","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   20",",,S",,,"  224",",,S",,,,,"  151","H,,S"
"SF002613650","2018-10-15","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","  180",",,S",,,"  248",",,S",,,,,"  158","H,,S"
"SF002613650","2018-10-16","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,"  259",",,S","   72",",,S",,,"  175","H,,S"
"SF002613650","2018-10-17","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  258",",,S","   86",",,S",,,"  159","H,,S"
"SF002613650","2018-10-18","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  251",",,S","   49",",,S",,,"  151","H,,S"
"SF002613650","2018-10-19","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  302",",,S","   68",",,S",,,"  197","H,,S"
"SF002613650","2018-10-20","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  302",",,S",,,,,"  160","H,,S"
"SF002613650","2018-10-21","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  251",",,S","   34",",,S",,,"  153","H,,S"
"SF002613650","2018-10-22","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  248",",,S","   84",",,S",,,"  158","H,,S"
"SF002613650","2018-10-23","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  261",",,S","   68",",,S",,,"  177","H,,S"
"SF002613650","2018-10-24","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  294",",,S","   70",",,S",,,"  196","H,,S"
"SF002613650","2018-10-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  311",",,S","   78",",,S",,,"  218","H,,S"
"SF002613650","2018-10-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  328",",,S","   85",",,S",,,"  221","H,,S"
"SF002613650","2018-10-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  339",",,S","  128",",,S",,,"  236","H,,S"
"SF002613650","2018-10-28","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  344",",,S","  138",",,S",,,"  242","H,,S"
"SF002613650","2018-10-29","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  356",",,S","  141",",,S",,,"  267","H,,S"
"SF002613650","2018-10-30","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  356",",,S",,,,,"  228","H,,S"
"SF002613650","2018-10-31","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  271",",,S",,,,,"  168","H,,S"
"SF002613650","2018-11-01","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  247",",,S","   81",",,S",,,"  154","H,,S"
"SF002613650","2018-11-02","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  250",",,S","   22",",,S",,,"  151","H,,S"
"SF002613650","2018-11-03","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  275",",,S","   90",",,S",,,"  189","H,,S"
"SF002613650","2018-11-04","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  308",",,S",,,,,"  219","H,,S"
"SF002613650","2018-11-05","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  308",",,S","   75",",,S",,,"  202","H,,S"
"SF002613650","2018-11-06","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  307",",,S",,,,,"  143","H,,S"
"SF002613650","2018-11-07","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  226",",,S","   56",",,S",,,"  138","H,,S"
"SF002613650","2018-11-08","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  255",",,S","   60",",,S",,,"  163","H,,S"
"SF002613650","2018-11-09","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  296",",,S","   62",",,S",,,"  192","H,,S"
"SF002613650","2018-11-10","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  316",",,S",,,,,"  207","H,,S"
"SF002613650","2018-11-11","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  348",",,S","   85",",,S",,,"  227","H,,S"
"SF002613650","2018-11-12","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  361",",,S","  162",",,S",,,"  266","H,,S"
"SF002613650","2018-11-13","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  367",",,S","  159",",,S",,,"  279","H,,S"
"SF002613650","2018-11-14","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  367",",,S","  161",",,S",,,"  276","H,,S"
"SF002613650","2018-11-15","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  369",",,S","  142",",,S",,,"  267","H,,S"
"SF002613650","2018-11-16","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,,,"  155",",,S",,,"  283","H,,S"
"SF002613650","2018-11-23","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    3",",,S",,,"  318",",,S","   79",",,S",,,"  211","H,,S"
"SF002613650","2018-11-24","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,"  344",",,S","   98",",,S",,,"  237","H,,S"
"SF002613650","2018-11-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  344",",,S",,,,,"  238","H,,S"
"SF002613650","2018-11-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  323",",,S","  136",",,S",,,"  204","H,,S"
"SF002613650","2018-11-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    3",",,S",,,"  329",",,S",,,,,"  225","H,,S"
"SF002613650","2018-11-28","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   71",",,S",,,"  329",",,S",,,,,"  170","H,,S"
"SF002613650","2018-11-29","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,"  292",",,S","   52",",,S",,,"  203","H,,S"
"SF002613650","2018-11-30","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  322",",,S","  147",",,S",,,"  223","H,,S"
"SF002613650","2018-12-01","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","   30",",,S",,,"  325",",,S","  158",",,S",,,"  243","H,,S"
"SF002613650","2018-12-02","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF","    0",",,S",,,"  325",",,S","  150",",,S",,,"  243","H,,S"
"SF002613650","2018-12-03","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  326",",,S","   86",",,S",,,"  239","H,,S"
"SF002613650","2018-12-04","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  326",",,S","  104",",,S",,,"  236","H,,S"
"SF002613650","2018-12-05","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  331",",,S","  101",",,S",,,"  232","H,,S"
"SF002613650","2018-12-06","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  360",",,S","  139",",,S",,,"  241","H,,S"
"SF002613650","2018-12-07","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  360",",,S","  150",",,S",,,"  218","H,,S"
"SF002613650","2018-12-08","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  312",",,S","  126",",,S",,,"  224","H,,S"
"SF002613650","2018-12-09","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  304",",,S",,,,,"  208","H,,S"
"SF002613650","2018-12-10","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  296",",,S",,,,,"  165","H,,S"
"SF002613650","2018-12-11","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  303",",,S","  112",",,S",,,"  208","H,,S"
"SF002613650","2018-12-12","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  351",",,S","  126",",,S",,,"  256","H,,S"
"SF002613650","2018-12-13","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  351",",,S","  126",",,S",,,"  255","H,,S"
"SF002613650","2018-12-14","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  373",",,S","  108",",,S",,,"  269","H,,S"
"SF002613650","2018-12-15","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  372",",,S","  209",",,S",,,"  274","H,,S"
"SF002613650","2018-12-16","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  364",",,S","  164",",,S",,,"  284","H,,S"
"SF002613650","2018-12-17","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  364",",,S","  198",",,S",,,"  269","H,,S"
"SF002613650","2018-12-18","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  354",",,S","  184",",,S",,,"  224","H,,S"
"SF002613650","2018-12-19","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  344",",,S","  158",",,S",,,"  251","H,,S"
"SF002613650","2018-12-20","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  344",",,S",,,,,"  243","H,,S"
"SF002613650","2018-12-21","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  346",",,S","  170",",,S",,,"  262","H,,S"
"SF002613650","2018-12-22","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  366",",,S","  154",",,S",,,"  284","H,,S"
"SF002613650","2018-12-23","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  376",",,S","  150",",,S",,,"  276","H,,S"
"SF002613650","2018-12-24","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  376",",,S","  159",",,S",,,"  293","H,,S"
"SF002613650","2018-12-25","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  376",",,S","  172",",,S",,,"  295","H,,S"
"SF002613650","2018-12-26","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  380",",,S","  170",",,S",,,"  298","H,,S"
"SF002613650","2018-12-27","-29.1","26.3","1354.0","BLOEMFONTEIN AIRPOR, SF",,,,,"  380",",,S","  159",",,S",,,"  273","H,,S"
