"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013878","2019-06-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   66",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  239",",,W","   29",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  244",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  233",",,W","   37",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  228",",,W","   35",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  211",",,W","   43",",,W",,,,,,,,,,,"   70",",,W","   30",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  206",",,W","   33",",,W",,,,,,,,,,,"  100",",,W","  130",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-16","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  250",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   67",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-17","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  244",",,W","   36",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-18","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   37",",,W",,,,,,,,,,,"  170",",,W","  150",",,W","   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-19","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   23",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  239",",,W","   48",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-20","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   74",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W","   60",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  107",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-21","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  239",",,W","   40",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-22","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  233",",,W","   32",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-23","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   81",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  228",",,W","   26",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-24","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  239",",,W","   32",",,W",,,,,,,,,,,"  150",",,W","  120",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-25","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  250",",,W","   35",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-26","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  256",",,W","   28",",,W",,,,,,,,,,,"   90",",,W","   20",",,W","   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-27","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  250",",,W","   30",",,W",,,,,,,,,,,"   90",",,W","   70",",,W","   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-28","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   36",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  267",",,W","   44",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-29","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  244",",,W","   28",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   72",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-06-30","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W","   26",",,W",,,,,,,,,,,"  220",",,W","  250",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-01","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  256",",,W","   30",",,W",,,,,,,,,,,"  160",",,W","  270",",,W","   58",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-02","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  267",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  320",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-03","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  267",",,W","   27",",,W",,,,,,,,,,,"  250",",,W","  280",",,W","   54",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-04","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  250",",,W","   24",",,W",,,,,,,,,,,"  140",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-05","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    5",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  250",",,W","   19",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-06","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   46",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  233",",,W","   28",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-07","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   35",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-08","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  256",",,W","   38",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-09","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  261",",,W","   32",",,W",,,,,,,,,,,"  120",",,W","  150",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-10","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  272",",,W","   38",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  261",",,W","   40",",,W",,,,,,,,,,,"  140",",,W","  110",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   15",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  250",",,W","   37",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    8",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  244",",,W","   26",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   13",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  256",",,W","   24",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  250",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-16","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  256",",,W","   33",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-17","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  361",",,W","  267",",,W","   33",",,W",,,,,,,,,,,"  240",",,W","  360",",,W","   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-18","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    5",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  250",",,W","   34",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-19","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  244",",,W","   26",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-20","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  233",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-21","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  239",",,W","   30",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-22","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W","   28",",,W",,,,,,,,,,,"  120",",,W","  150",",,W","   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-23","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0","T,,W,2400","    0",",,W","    0",",,W","  339",",,W","  250",",,W","   36",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","   89",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-24","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  264",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  228",",,W","   21",",,W",,,,,,,,,,,"   20",",,W","   30",",,W","   67",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-25","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  222",",,W","   39",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-26","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   13",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  244",",,W","   54",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-27","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   69",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  239",",,W","   47",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-28","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W","   42",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-29","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  222",",,W","   34",",,W",,,,,,,,,,,"   60",",,W","   80",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-30","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W","   26",",,W",,,,,,,,,,,"  100",",,W","  120",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-07-31","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  244",",,W","   24",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-01","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  246",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  233",",,W","   19",",,W",,,,,,,,,,,"  120",",,W","  130",",,W","  130",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-02","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  312",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  228",",,W","   31",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   63",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-03","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  239",",,W","   28",",,W",,,,,,,,,,,"   70",",,W","   80",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-04","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  323",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","  103",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-05","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   23",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  233",",,W","   17",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","   94",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-06","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   18",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  244",",,W","   36",",,W",,,,,,,,,,,"  240",",,W","  170",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-07","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  256",",,W","   36",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-08","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  256",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  300",",,W","   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-09","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  261",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  180",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-10","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   23",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  256",",,W","   38",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-11","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  250",",,W","   24",",,W",,,,,,,,,,,"  220",",,W","  270",",,W","   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-12","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  256",",,W","   26",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-13","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  267",",,W","   30",",,W",,,,,,,,,,,"  140",",,W","  170",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-14","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   91",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  250",",,W","   33",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-15","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   25",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  256",",,W","   32",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-16","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   20",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  256",",,W","   41",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-17","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","  485",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  250",",,W","   57",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-18","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    8",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W","   41",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-19","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","   10",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  250",",,W","   28",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   63",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-20","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  250",",,W","   21",",,W",,,,,,,,,,,"  140",",,W","  110",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013878","2019-08-21","31.1522","-81.3908","4.9","BRUNSWICK MCKINNON AIRPORT, GA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  250",",,W","   30",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
