"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00156624","2019-02-20","37.53351","-83.34887","227.1","QUICKSAND, KY US","  165",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-02-21","37.53351","-83.34887","227.1","QUICKSAND, KY US","  297",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-22","37.53351","-83.34887","227.1","QUICKSAND, KY US","   99",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-23","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   67",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-24","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","   39",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  144",",,7","    0",",,7","    3",",,7","  485",",,7","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-26","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7",,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-27","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -33",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-02-28","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -33",",,7",,,,,"   56",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   67",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-02","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   39",",,7","  -11",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   50",",,7","   17",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0","T,,7,0800","    0","T,,7,0800","   39",",,7","  -33",",,7","    4",",,7","  165",",,7","  -33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-05","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -89",",,7",,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-06","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","    0",",,7","  -94",",,7",,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-07","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -89",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-08","37.53351","-83.34887","227.1","QUICKSAND, KY US","   38",",,7,0800","   25",",,7,0800","   25",",,7,0800","   39",",,7","  -50",",,7",,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-09","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"   28",",,7","  -83",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-10","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  167",",,7","    0",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-11","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  189",",,7","   56",",,7","    3",",,7","  236",",,7","   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-12","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -67",",,7",,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-13","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-14","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   17",",,7",,,,,"   56",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-15","37.53351","-83.34887","227.1","QUICKSAND, KY US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   50",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-16","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  156",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-17","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  117",",,7","  -44",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-18","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  128",",,7","  -44",",,7","    3",",,7","    0",",,7","  -17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-19","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -50",",,7",,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-20","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -50",",,7",,,,,"  -28",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-21","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-22","37.53351","-83.34887","227.1","QUICKSAND, KY US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   44",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-23","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  133",",,7","  -39",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-24","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  144",",,7","  -39",",,7",,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  211",",,7","  -17",",,7","    3",",,7","    5",",,7","   61",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-26","37.53351","-83.34887","227.1","QUICKSAND, KY US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7",,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-27","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -39",",,7",,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-28","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-29","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-03-30","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  200",",,7","   22",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-03-31","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  239",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","   78",",,7","  -50",",,7","    3",",,7","   79",",,7","  -50",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-02","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-03","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","  -17",",,7",,,,,"  -17",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-04","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","  -17",",,7",,,,,"   33",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-05","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  239",",,7","   33",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-06","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  183",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-07","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  222",",,7","   72",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-08","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7","    4",",,7","  140",",,7","  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-09","37.53351","-83.34887","227.1","QUICKSAND, KY US","   99",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  106",",,7",,,,,"  111",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-10","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   39",",,7",,,,,"   39",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-11","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   39",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-12","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   83",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-13","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  233",",,7","  100",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-14","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  211",",,7","  100",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-15","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  278",",,7","   33",",,7","    3",",,7","  218",",,7","   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-16","37.53351","-83.34887","227.1","QUICKSAND, KY US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-17","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","    0",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-18","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   78",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-19","37.53351","-83.34887","227.1","QUICKSAND, KY US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  128",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-20","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  194",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-21","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  106",",,7","   44",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-22","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  167",",,7","   39",",,7","    3",",,7","  119",",,7","   44",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-23","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   44",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-24","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   78",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  267",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-26","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  250",",,7","  128",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-27","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  178",",,7","   28",",,7",,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-28","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  194",",,7","   33",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-04-29","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  200",",,7","   50",",,7","    5",",,7","   66",",,7","   61",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-04-30","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   61",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-01","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  122",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-02","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-03","37.53351","-83.34887","227.1","QUICKSAND, KY US","  135",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  244",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-05","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  228",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-06","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  172",",,7","  100",",,7","    3",",,7","  312",",,7","  100",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-07","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   83",",,7",,,,,"   89",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-08","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   89",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-09","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  122",",,7",,,,,"  144",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-10","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  144",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-11","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  256",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-12","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  167",",,7","  139",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-13","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  194",",,7","  111",",,7","    3",",,7","  211",",,7","  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-14","37.53351","-83.34887","227.1","QUICKSAND, KY US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   67",",,7",,,,,"   72",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-15","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-05-16","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   61",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-17","37.53351","-83.34887","227.1","QUICKSAND, KY US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   83",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-18","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  283",",,7","  139",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-19","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  306",",,7","  144",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-20","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  294",",,7","  156",",,7","    3",",,7","    0",",,7","  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-21","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  117",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-22","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-23","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  139",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-24","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-25","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  311",",,7","  161",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-26","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  306",",,7","  150",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-27","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  306",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-28","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  278",",,7","  167",",,7","    4",",,7","   64",",,7","  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-29","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-30","37.53351","-83.34887","227.1","QUICKSAND, KY US","  132",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  167",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-05-31","37.53351","-83.34887","227.1","QUICKSAND, KY US","  135",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  172",",,7",,,,,"  189",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-06-01","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  256",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-02","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  256",",,7","  133",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-03","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  272",",,7","  122",",,7","    3",",,7","   28",",,7","  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-04","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  228",",,7","   94",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-05","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  272",",,7","  106",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-06","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  278",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-07","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  272",",,7","  178",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-08","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  217",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-09","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  261",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-10","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  261",",,7","  189",",,7","    7",",,7","  714",",,7","  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-11","37.53351","-83.34887","227.1","QUICKSAND, KY US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  111",",,7",,,,,"  122",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-06-12","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-13","37.53351","-83.34887","227.1","QUICKSAND, KY US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  128",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-14","37.53351","-83.34887","227.1","QUICKSAND, KY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   67",",,7",,,,,"   83",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00156624","2019-06-15","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  233",",,7","   83",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-16","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,,,,,"  267",",,7","  133",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-17","37.53351","-83.34887","227.1","QUICKSAND, KY US",,,"    0",",,7,0800","    0",",,7,0800","  300",",,7","  194",",,7","    3",",,7","  386",",,7","  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00156624","2019-06-18","37.53351","-83.34887","227.1","QUICKSAND, KY US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
