"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00012909","2018-08-15","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  367",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-16","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  372",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-17","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  372",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-18","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-19","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-20","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  372",",,H","  261",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-21","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  244",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-22","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  383",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-23","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-24","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-25","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-26","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  372",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-27","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  378",",,H","  256",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-28","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  383",",,H","  261",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-29","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  383",",,H","  256",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-30","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  367",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-08-31","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  367",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-01","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  367",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-02","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  372",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-03","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  339",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-04","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US",,,,,,,"  322",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-05","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    3",",,H",,,,,"  344",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-06","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-07","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  152",",,H",,,,,"  328",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-08","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  317",",,H","  250",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-09","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  691",",,H",,,,,"  283",",,H","  217",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-10","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  274",",,H",,,,,"  233",",,H","  217",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-11","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    8",",,H",,,,,"  294",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-12","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   48",",,H",,,,,"  311",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-13","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-14","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   38",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-15","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  318",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-16","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   41",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-18","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  322",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-19","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-20","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   33",",,H",,,,,"  306",",,H","  244",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-21","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-22","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US",,,,,,,"  267",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-23","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  261",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-24","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  311",",,H","  217",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-26","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   13",",,H",,,,,"  328",",,H","  217",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-27","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  267",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-28","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  283",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-29","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   46",",,H",,,,,"  267",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-09-30","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  294",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-01","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    8",",,H",,,,,"  294",",,H","  222",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-02","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   53",",,H",,,,,"  300",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-03","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  317",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-04","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  311",",,H","  233",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-05","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  317",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-06","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  311",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-07","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    8",",,H",,,,,"  306",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-08","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   61",",,H",,,,,"  272",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-09","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  378",",,H",,,,,"  283",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-10","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  278",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-11","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  244",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-12","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  283",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-13","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    5",",,H",,,,,"  306",",,H","  239",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-14","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-15","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  371",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-16","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   10",",,H",,,,,"  106",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-17","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    3",",,H",,,,,"  144",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-18","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  213",",,H",,,,,"  156",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-19","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   10",",,H",,,,,"  194",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-20","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  233",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-21","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  217",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-22","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   53",",,H",,,,,"  183",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-23","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","   61",",,H",,,,,"  178",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-24","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","  130",",,H",,,,,"  172",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-25","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  228",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-26","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  267",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-27","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  278",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-28","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  272",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-29","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  278",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-30","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  278",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-10-31","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    3",",,H",,,,,"  278",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-11-01","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  206",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-11-02","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  233",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-11-03","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    0",",,H",,,,,"  250",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-11-04","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    3",",,H",,,,,"  222",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012909","2018-11-05","29.38333","-98.58333","207.9","SAN ANTONIO KELLY FIELD AFB, TX US","    8",",,H",,,,,"  267",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,
