"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SF000456110","2019-01-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  320",",,S","  174",",,S",,,"  247","H,,S"
"SF000456110","2019-01-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  344",",,S","  160",",,S",,,"  257","H,,S"
"SF000456110","2019-01-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  344",",,S","  169",",,S",,,"  242","H,,S"
"SF000456110","2019-01-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  344",",,S","  179",",,S",,,"  242","H,,S"
"SF000456110","2019-01-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  378",",,S","  200",",,S",,,"  276","H,,S"
"SF000456110","2019-01-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  378",",,S","  174",",,S",,,"  225","H,,S"
"SF000456110","2019-01-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  282",",,S","  126",",,S",,,"  178","H,,S"
"SF000456110","2019-01-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  316",",,S","  127",",,S",,,"  226","H,,S"
"SF000456110","2019-01-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  381",",,S","  172",",,S",,,"  276","H,,S"
"SF000456110","2019-01-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  381",",,S","  184",",,S",,,"  277","H,,S"
"SF000456110","2019-01-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  357",",,S","  166",",,S",,,"  214","H,,S"
"SF000456110","2019-01-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  290",",,S","  145",",,S",,,"  205","H,,S"
"SF000456110","2019-01-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  290",",,S","  152",",,S",,,"  211","H,,S"
"SF000456110","2019-01-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  314",",,S","  153",",,S",,,"  241","H,,S"
"SF000456110","2019-01-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  343",",,S","  186",",,S",,,"  243","H,,S"
"SF000456110","2019-01-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  372",",,S","  176",",,S",,,"  279","H,,S"
"SF000456110","2019-01-29","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  376",",,S","  221",",,S",,,"  295","H,,S"
"SF000456110","2019-01-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  376",",,S","  198",",,S",,,"  249","H,,S"
"SF000456110","2019-01-31","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  325",",,S","  199",",,S",,,"  237","H,,S"
"SF000456110","2019-02-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  311",",,S","  196",",,S",,,"  226","H,,S"
"SF000456110","2019-02-02","-33.2","20.867","656.0","LAINGSBURG, SF","    5",",,S","  311",",,S","  192",",,S",,,"  233","H,,S"
"SF000456110","2019-02-03","-33.2","20.867","656.0","LAINGSBURG, SF","   41",",,S","  289",",,S","  183",",,S",,,"  226","H,,S"
"SF000456110","2019-02-04","-33.2","20.867","656.0","LAINGSBURG, SF","    0",",,S","  300",",,S","  166",",,S",,,"  233","H,,S"
"SF000456110","2019-02-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  355",",,S","  179",",,S",,,"  267","H,,S"
"SF000456110","2019-02-06","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  363",",,S","  180",",,S",,,"  281","H,,S"
"SF000456110","2019-02-07","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  412",",,S","  204",",,S",,,"  297","H,,S"
"SF000456110","2019-02-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  412",",,S","  231",",,S",,,"  303","H,,S"
"SF000456110","2019-02-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  394",",,S","  216",",,S",,,"  259","H,,S"
"SF000456110","2019-02-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  357",",,S","  211",",,S",,,"  251","H,,S"
"SF000456110","2019-02-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  311",",,S","  199",",,S",,,"  228","H,,S"
"SF000456110","2019-02-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  287",",,S","  193",",,S",,,"  227","H,,S"
"SF000456110","2019-02-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  325",",,S","  179",",,S",,,"  239","H,,S"
"SF000456110","2019-02-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  360",",,S","  191",",,S",,,"  272","H,,S"
"SF000456110","2019-02-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  385",",,S","  210",",,S",,,"  299","H,,S"
"SF000456110","2019-02-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  385",",,S","  199",",,S",,,"  262","H,,S"
"SF000456110","2019-02-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  339",",,S","  196",",,S",,,"  256","H,,S"
"SF000456110","2019-02-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  359",",,S","  195",",,S",,,"  269","H,,S"
"SF000456110","2019-02-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  384",",,S","  205",",,S",,,"  286","H,,S"
"SF000456110","2019-02-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  384",",,S","  229",",,S",,,"  266","H,,S"
"SF000456110","2019-02-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  318",",,S","  191",",,S",,,"  252","H,,S"
"SF000456110","2019-02-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  347",",,S","  214",",,S",,,"  272","H,,S"
"SF000456110","2019-02-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  347",",,S","  214",",,S",,,"  269","H,,S"
"SF000456110","2019-02-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  333",",,S","  190",",,S",,,"  252","H,,S"
"SF000456110","2019-02-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  362",",,S","  189",",,S",,,"  270","H,,S"
"SF000456110","2019-02-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  362",",,S","  165",",,S",,,"  219","H,,S"
"SF000456110","2019-02-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  275",",,S","  136",",,S",,,"  196","H,,S"
"SF000456110","2019-02-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  332",",,S","  164",",,S",,,"  241","H,,S"
"SF000456110","2019-03-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  332",",,S","  178",",,S",,,"  243","H,,S"
"SF000456110","2019-03-02","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  316",",,S","  186",",,S",,,"  238","H,,S"
"SF000456110","2019-03-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  337",",,S","  180",",,S",,,"  249","H,,S"
"SF000456110","2019-03-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  337",",,S","  184",",,S",,,"  233","H,,S"
"SF000456110","2019-03-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  331",",,S","  158",",,S",,,"  244","H,,S"
"SF000456110","2019-03-06","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  384",",,S","  207",",,S",,,"  295","H,,S"
"SF000456110","2019-03-07","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  384",",,S","  159",",,S",,,"  221","H,,S"
"SF000456110","2019-03-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  296",",,S","  147",",,S",,,"  194","H,,S"
"SF000456110","2019-03-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  276",",,S","  177",",,S",,,"  210","H,,S"
"SF000456110","2019-03-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  276",",,S","  149",",,S",,,"  172","H,,S"
"SF000456110","2019-03-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  278",",,S","  149",",,S",,,"  207","H,,S"
"SF000456110","2019-03-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  287",",,S","  177",",,S",,,"  223","H,,S"
"SF000456110","2019-03-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  311",",,S","  154",",,S",,,"  197","H,,S"
"SF000456110","2019-03-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  312",",,S","  171",",,S",,,"  238","H,,S"
"SF000456110","2019-03-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  343",",,S","  203",",,S",,,"  270","H,,S"
"SF000456110","2019-03-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  361",",,S","  210",",,S",,,"  279","H,,S"
"SF000456110","2019-03-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  361",",,S","  216",",,S",,,"  271","H,,S"
"SF000456110","2019-03-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  350",",,S","  195",",,S",,,"  244","H,,S"
"SF000456110","2019-03-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  347",",,S","  189",",,S",,,"  263","H,,S"
"SF000456110","2019-03-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  347",",,S","  179",",,S",,,"  221","H,,S"
"SF000456110","2019-03-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  273",",,S","  151",",,S",,,"  194","H,,S"
"SF000456110","2019-03-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  273",",,S","  147",",,S",,,"  207","H,,S"
"SF000456110","2019-03-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  344",",,S","  151",",,S",,,"  252","H,,S"
"SF000456110","2019-03-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  344",",,S","  181",",,S",,,"  251","H,,S"
"SF000456110","2019-03-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  330",",,S","  163",",,S",,,"  202","H,,S"
"SF000456110","2019-03-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  266",",,S","  149",",,S",,,"  206","H,,S"
"SF000456110","2019-03-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  335",",,S","  156",",,S",,,"  237","H,,S"
"SF000456110","2019-03-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  335",",,S","  179",",,S",,,"  234","H,,S"
"SF000456110","2019-03-29","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  340",",,S","  150",",,S",,,"  247","H,,S"
"SF000456110","2019-03-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  340",",,S","  152",",,S",,,"  234","H,,S"
"SF000456110","2019-03-31","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  326",",,S","  155",",,S",,,"  218","H,,S"
"SF000456110","2019-04-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  309",",,S","  124",",,S",,,"  150","H,,S"
"SF000456110","2019-04-02","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  230",",,S","   86",",,S",,,"  161","H,,S"
"SF000456110","2019-04-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  316",",,S","  131",",,S",,,"  213","H,,S"
"SF000456110","2019-04-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  316",",,S","  143",",,S",,,"  172","H,,S"
"SF000456110","2019-04-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  220",",,S","  104",",,S",,,"  161","H,,S"
"SF000456110","2019-04-06","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  258",",,S","  119",",,S",,,"  189","H,,S"
"SF000456110","2019-04-07","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  301",",,S","  145",",,S",,,"  223","H,,S"
"SF000456110","2019-04-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  307",",,S","  162",",,S",,,"  229","H,,S"
"SF000456110","2019-04-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  307",",,S","  155",",,S",,,"  235","H,,S"
"SF000456110","2019-04-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  321",",,S","  182",",,S",,,"  242","H,,S"
"SF000456110","2019-04-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  343",",,S","  158",",,S",,,"  248","H,,S"
"SF000456110","2019-04-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  343",",,S","  160",",,S",,,"  249","H,,S"
"SF000456110","2019-04-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  340",",,S","  151",",,S",,,"  218","H,,S"
"SF000456110","2019-04-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  310",",,S","  107",",,S",,,"  156","H,,S"
"SF000456110","2019-04-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  214",",,S","   99",",,S",,,"  144","H,,S"
"SF000456110","2019-04-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  210",",,S","   81",",,S",,,"  149","H,,S"
"SF000456110","2019-04-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  223",",,S","  106",",,S",,,"  158","H,,S"
"SF000456110","2019-04-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  245",",,S","   90",",,S",,,"  168","H,,S"
"SF000456110","2019-04-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  297",",,S","   94",",,S",,,"  200","H,,S"
"SF000456110","2019-04-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  297",",,S","  128",",,S",,,"  173","H,,S"
"SF000456110","2019-04-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  234",",,S","  121",",,S",,,"  160","H,,S"
"SF000456110","2019-04-22","-33.2","20.867","656.0","LAINGSBURG, SF","    3",",,S","  215",",,S","  139",",,S",,,"  169","H,,S"
"SF000456110","2019-04-23","-33.2","20.867","656.0","LAINGSBURG, SF","    5",",,S","  215",",,S","  136",",,S",,,"  151","H,,S"
"SF000456110","2019-04-24","-33.2","20.867","656.0","LAINGSBURG, SF","   30",",,S","  180",",,S","  143",",,S",,,"  155","H,,S"
"SF000456110","2019-04-25","-33.2","20.867","656.0","LAINGSBURG, SF","    0",",,S","  277",",,S","  107",",,S",,,"  230","H,,S"
"SF000456110","2019-04-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  283",",,S","  111",",,S",,,"  194","H,,S"
"SF000456110","2019-04-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  294",",,S","  108",",,S",,,"  193","H,,S"
"SF000456110","2019-04-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  318",",,S","  102",",,S",,,"  201","H,,S"
"SF000456110","2019-04-29","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  351",",,S","  111",",,S",,,"  243","H,,S"
"SF000456110","2019-04-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  351",",,S","  158",",,S",,,"  240","H,,S"
"SF000456110","2019-05-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  290",",,S","  114",",,S",,,"  179","H,,S"
"SF000456110","2019-05-02","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  277",",,S","  106",",,S",,,"  187","H,,S"
"SF000456110","2019-05-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  277",",,S","  127",",,S",,,"  172","H,,S"
"SF000456110","2019-05-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  235",",,S","   83",",,S",,,"  148","H,,S"
"SF000456110","2019-05-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  204",",,S","  122",",,S",,,"  156","H,,S"
"SF000456110","2019-05-06","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  255",",,S","   99",",,S",,,"  169","H,,S"
"SF000456110","2019-05-07","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  267",",,S","  113",",,S",,,"  190","H,,S"
"SF000456110","2019-05-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  267",",,S","  129",",,S",,,"  162","H,,S"
"SF000456110","2019-05-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  223",",,S","   99",",,S",,,"  159","H,,S"
"SF000456110","2019-05-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  257",",,S","   74",",,S",,,"  154","H,,S"
"SF000456110","2019-05-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  287",",,S","   80",",,S",,,"  172","H,,S"
"SF000456110","2019-05-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  321",",,S","   89",",,S",,,"  194","H,,S"
"SF000456110","2019-05-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  321",",,S","   97",",,S",,,"  192","H,,S"
"SF000456110","2019-05-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  315",",,S","  154",",,S",,,"  217","H,,S"
"SF000456110","2019-05-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  315",",,S","  145",",,S",,,"  209","H,,S"
"SF000456110","2019-05-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  275",",,S","   84",",,S",,,"  153","H,,S"
"SF000456110","2019-05-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  239",",,S","   83",",,S",,,"  163","H,,S"
"SF000456110","2019-05-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  243",",,S","   97",",,S",,,"  159","H,,S"
"SF000456110","2019-05-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  265",",,S","   68",",,S",,,"  163","H,,S"
"SF000456110","2019-05-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  265",",,S","   80",",,S",,,"  124","H,,S"
"SF000456110","2019-05-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  176",",,S","   39",",,S",,,"  109","H,,S"
"SF000456110","2019-05-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  208",",,S","   34",",,S",,,"  112","H,,S"
"SF000456110","2019-05-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  214",",,S","   44",",,S",,,"  116","H,,S"
"SF000456110","2019-05-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  235",",,S","   26",",,S",,,"  120","H,,S"
"SF000456110","2019-05-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  267",",,S","   59",",,S",,,"  153","H,,S"
"SF000456110","2019-05-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  292",",,S","   81",",,S",,,"  213","H,,S"
"SF000456110","2019-05-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  292",",,S","  138",",,S",,,"  171","H,,S"
"SF000456110","2019-05-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  201",",,S","  129",",,S",,,"  148","H,,S"
"SF000456110","2019-05-29","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  177",",,S","  102",",,S",,,"  142","H,,S"
"SF000456110","2019-05-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  238",",,S","   80",",,S",,,"  157","H,,S"
"SF000456110","2019-05-31","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  238",",,S","   96",",,S",,,"  136","H,,S"
"SF000456110","2019-06-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  231",",,S","   78",",,S",,,"  154","H,,S"
"SF000456110","2019-06-02","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  231",",,S","   90",",,S",,,"  152","H,,S"
"SF000456110","2019-06-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  224",",,S","   70",",,S",,,"  152","H,,S"
"SF000456110","2019-06-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  236",",,S","   98",",,S",,,"  175","H,,S"
"SF000456110","2019-06-05","-33.2","20.867","656.0","LAINGSBURG, SF","   20",",,S","  154",",,S","  101",",,S",,,"  129","H,,S"
"SF000456110","2019-06-06","-33.2","20.867","656.0","LAINGSBURG, SF","    8",",,S","  154",",,S","   77",",,S",,,"  102","H,,S"
"SF000456110","2019-06-07","-33.2","20.867","656.0","LAINGSBURG, SF","    0",",,S","  191",",,S","    8",",,S",,,"  108","H,,S"
"SF000456110","2019-06-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  215",",,S","  108",",,S",,,"  162","H,,S"
"SF000456110","2019-06-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  275",",,S","   66",",,S",,,"  182","H,,S"
"SF000456110","2019-06-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  275",",,S","  117",",,S",,,"  150","H,,S"
"SF000456110","2019-06-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  244",",,S","   40",",,S",,,"  148","H,,S"
"SF000456110","2019-06-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  244",",,S","   93",",,S",,,"  126","H,,S"
"SF000456110","2019-06-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  159",",,S","   22",",,S",,,"   86","H,,S"
"SF000456110","2019-06-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  190",",,S","    3",",,S",,,"  112","H,,S"
"SF000456110","2019-06-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  237",",,S","   -5",",,S",,,"  114","H,,S"
"SF000456110","2019-06-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  244",",,S","   -6",",,S",,,"  121","H,,S"
"SF000456110","2019-06-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  244",",,S","   22",",,S",,,"  129","H,,S"
"SF000456110","2019-06-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  263",",,S","   14",",,S",,,"  141","H,,S"
"SF000456110","2019-06-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  263",",,S","   58",",,S",,,"  158","H,,S"
"SF000456110","2019-06-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  258",",,S","   44",",,S",,,"  158","H,,S"
"SF000456110","2019-06-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  258",",,S","   65",",,S",,,"  157","H,,S"
"SF000456110","2019-06-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  245",",,S","   97",",,S",,,"  133","H,,S"
"SF000456110","2019-06-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  192",",,S","   63",",,S",,,"  126","H,,S"
"SF000456110","2019-06-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  196",",,S","   15",",,S",,,"  111","H,,S"
"SF000456110","2019-06-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  196",",,S","   35",",,S",,,"  119","H,,S"
"SF000456110","2019-06-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  171",",,S","   93",",,S",,,"  129","H,,S"
"SF000456110","2019-06-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  207",",,S","   14",",,S",,,"  121","H,,S"
"SF000456110","2019-06-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  207",",,S","   86",",,S",,,"  126","H,,S"
"SF000456110","2019-06-29","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  186",",,S","   49",",,S",,,"  135","H,,S"
"SF000456110","2019-06-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  194",",,S","   19",",,S",,,"  110","H,,S"
"SF000456110","2019-07-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  194",",,S","   97",",,S",,,"  107","H,,S"
"SF000456110","2019-07-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  208",",,S","   90",",,S",,,"  148","H,,S"
"SF000456110","2019-07-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  216",",,S","   35",",,S",,,"  130","H,,S"
"SF000456110","2019-07-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  216",",,S","   78",",,S",,,"  122","H,,S"
"SF000456110","2019-07-06","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  192",",,S","   51",",,S",,,"  136","H,,S"
"SF000456110","2019-07-07","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  192",",,S","  114",",,S",,,"  143","H,,S"
"SF000456110","2019-07-08","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  185",",,S","   83",",,S",,,"  134","H,,S"
"SF000456110","2019-07-09","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  249",",,S","   85",",,S",,,"  193","H,,S"
"SF000456110","2019-07-10","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  278",",,S","   59",",,S",,,"  165","H,,S"
"SF000456110","2019-07-11","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  278",",,S","   38",",,S",,,"  140","H,,S"
"SF000456110","2019-07-12","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  273",",,S","   90",",,S",,,"  154","H,,S"
"SF000456110","2019-07-13","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  208",",,S","   37",",,S",,,"  158","H,,S"
"SF000456110","2019-07-14","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  241",",,S","   32",",,S",,,"  129","H,,S"
"SF000456110","2019-07-15","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  241",",,S","   17",",,S",,,"  123","H,,S"
"SF000456110","2019-07-16","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  235",",,S","   16",",,S",,,"  125","H,,S"
"SF000456110","2019-07-17","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  235",",,S","   15",",,S",,,"  129","H,,S"
"SF000456110","2019-07-18","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  212",",,S","   80",",,S",,,"  151","H,,S"
"SF000456110","2019-07-19","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  197",",,S","  102",",,S",,,"  133","H,,S"
"SF000456110","2019-07-20","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  150",",,S","   30",",,S",,,"   78","H,,S"
"SF000456110","2019-07-21","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  151",",,S","   21",",,S",,,"   87","H,,S"
"SF000456110","2019-07-22","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  214",",,S","   -7",",,S",,,"  114","H,,S"
"SF000456110","2019-07-23","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  214",",,S","   69",",,S",,,"  111","H,,S"
"SF000456110","2019-07-24","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  151",",,S","   50",",,S",,,"  104","H,,S"
"SF000456110","2019-07-25","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  189",",,S","   49",",,S",,,"  122","H,,S"
"SF000456110","2019-07-26","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  205",",,S","   32",",,S",,,"  117","H,,S"
"SF000456110","2019-07-27","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  262",",,S","   36",",,S",,,"  139","H,,S"
"SF000456110","2019-07-28","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  273",",,S","   52",",,S",,,"  163","H,,S"
"SF000456110","2019-07-30","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  157",",,S","  114",",,S",,,"  138","H,,S"
"SF000456110","2019-07-31","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  157",",,S","   66",",,S",,,"  114","H,,S"
"SF000456110","2019-08-01","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  183",",,S","   16",",,S",,,"  106","H,,S"
"SF000456110","2019-08-02","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  206",",,S","   24",",,S",,,"  107","H,,S"
"SF000456110","2019-08-03","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  206",",,S","   58",",,S",,,"  124","H,,S"
"SF000456110","2019-08-04","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  208",",,S","   22",",,S",,,"  122","H,,S"
"SF000456110","2019-08-05","-33.2","20.867","656.0","LAINGSBURG, SF",,,"  208",",,S","   60",",,S",,,"  118","H,,S"
