"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00293428","2018-09-25","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0","T,,7,0800","    0",",,7","    0",",,7","  272",",,7","  122",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00293428","2018-09-26","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00293428","2018-09-27","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   33",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-09-28","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   33",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-09-29","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   44",",,7",,,,,,,"   72",",,7,0800",,,,,,,,,,
"USC00293428","2018-09-30","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   72",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-01","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-02","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   53",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  128",",,7",,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-03","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   66",",,7,0800","    0",",,7","    0",",,7","  194",",,7","  133",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-04","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   23",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-05","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   44",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-06","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-07","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   39",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-08","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   28",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   22",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-09","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   28",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-10","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   25",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   33",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-11","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   39",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-12","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-13","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   39",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-14","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   18",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   39",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-15","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   23",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-16","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    8",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   11",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-17","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   30",",,7,0800","    0",",,7","    0",",,7","   78",",,7","   17",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-18","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   22",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-19","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","    0",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-20","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-21","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   61",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-22","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   50",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-23","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   72",",,7",,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-24","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   36",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   50",",,7",,,,,,,"   67",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-25","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   15",",,7,0800","    0",",,7","    0",",,7","  161",",,7","    0",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-26","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","    6",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-27","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   -6",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-28","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   -6",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-29","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  -11",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-30","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   17",",,7",,,,,,,"   56",",,7,0800",,,,,,,,,,
"USC00293428","2018-10-31","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   76",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   11",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-01","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -17",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-02","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -28",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-03","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -22",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-04","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -39",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-05","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -28",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-06","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   -6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-07","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-08","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -22",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-09","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -89",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-10","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -72",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-11","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -28",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-12","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -72",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-13","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","    0",",,7"," -128",",,7",,,,,,," -100",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-14","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7"," -100",",,7",,,,,,,"  -72",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-15","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -89",",,7",,,,,,,"  -67",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-16","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -83",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-17","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -67",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-18","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -67",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-19","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7"," -106",",,7",,,,,,,"  -83",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-20","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7"," -100",",,7",,,,,,,"  -89",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-21","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -89",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-22","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -56",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-23","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    5",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -33",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-24","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -61",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-25","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -78",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-26","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -72",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-27","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7"," -111",",,7",,,,,,,"  -94",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-28","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -94",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-29","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","  -56",",,7",,,,,,,"  -33",",,7,0800",,,,,,,,,,
"USC00293428","2018-11-30","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   23",",,7,0800","   23",",,7","   25",",,7","  111",",,7","  -39",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-01","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    5",",,7,0800","    5",",,7","    0",",,7","   50",",,7","  -11",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-02","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   20",",,7,0800","   38",",,7","   25",",,7","   56",",,7","  -22",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-03","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   15",",,7,0800","   25",",,7","   25",",,7","    6",",,7"," -167",",,7",,,,,,," -150",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-04","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","   25",",,7","   17",",,7"," -156",",,7",,,,,,," -139",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-05","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","   25",",,7","    6",",,7"," -139",",,7",,,,,,," -111",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-06","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","   25",",,7","  100",",,7"," -111",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-07","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    3",",,7,0800","    0",",,7","    0",",,7","   67",",,7","  -17",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-08","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7","    6",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-09","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -61",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-10","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -89",",,7",,,,,,,"  -83",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-11","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -83",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-12","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -67",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-13","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -72",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-14","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7"," -117",",,7",,,,,,," -100",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-15","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7"," -100",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-16","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -72",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-17","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -61",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-18","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -39",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-19","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","  -67",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-20","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,"  -72",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-21","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -72",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-22","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -50",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-23","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -94",",,7",,,,,,,"  -78",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-24","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -78",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-25","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -61",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-26","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   56",",,7,0800","   64",",,7","   51",",,7","  122",",,7","  -61",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-27","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",I,7","   17",",,7","  -94",",,7",,,,,,,"  -89",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-28","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   74",",,7,0800","  114",",I,7","  152",",I,7","   -6",",,7","  -89",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-29","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  102",",,7","  -22",",,7"," -139",",,7",,,,,,,"  -94",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-30","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  -50",",,7"," -222",",,7",,,,,,," -206",",,7,0800",,,,,,,,,,
"USC00293428","2018-12-31","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",I,7","  -11",",,7"," -206",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-01","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   89",",,7,0800","  127",",I,7","  203",",I,7","  -39",",,7","  -72",",,7",,,,,,,"  -67",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-02","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  178",",,7","  -44",",,7"," -156",",,7",,,,,,," -106",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-03","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  152",",,7","  -50",",,7"," -256",",,7",,,,,,," -239",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-04","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  152",",,7","  -22",",,7"," -239",",,7",,,,,,," -172",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-05","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",I,7","   39",",,7"," -172",",,7",,,,,,," -133",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-06","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    5",",,7,0800","   13",",I,7","  127",",I,7","   83",",,7"," -133",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-07","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   46",",,7,0800","   25",",,7","  102",",,7","   22",",,7","  -28",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-08","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  102",",,7","   50",",,7"," -111",",,7",,,,,,," -106",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-09","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","  102",",,7","   67",",,7"," -106",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-10","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",I,7","   72",",,7","  -61",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-11","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   23",",,7,0800","   25",",I,7","   76",",I,7","   39",",,7","  -56",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-12","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","   76",",,7","   44",",,7","  -94",",,7",,,,,,,"  -89",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-13","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","   76",",,7","   39",",,7","  -89",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-14","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   18",",,7,0800","   25",",,7","   51",",,7","   44",",,7","  -17",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-15","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    8",",,7,0800","   13",",,7","   51",",,7","   33",",,7","  -33",",,7",,,,,,,"  -33",",,7,0800",,,,,"    1",",,7",,,,
"USC00293428","2019-01-16","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   38",",,7,0800","    0",",,7","   25",",,7","   78",",,7","  -33",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-17","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","    0",",,7,0800","    0",",,7","    0",",,7","   78",",,7","  -50",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,
"USC00293428","2019-01-18","35.5282","-108.7031","2004.7","GALLUP SAND AND GRAVEL, NM US","   48",",,7,0800","   10",",,7","   25",",,7","  111",",,7","  -28",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,
